step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
77,4.0191716667e+06,1.4282429067e+04,6.6041338165e+00,1.5422512961e-03,2.0095858154e+03,7.1411965105e+00,-6.6461292057e-03,5.4590818896e-03,4.0039315000e+06,4.0382715000e+06,4.0153120000e+06,2.0019658203e+03,2.0191357422e+03,2.0076558838e+03,-7.7089498518e-04,-1.3921208680e-02,-5.2462839521e-03
78,4.0191815833e+06,1.4284253715e+04,6.6041348874e+00,1.5424446553e-03,2.0095907796e+03,7.1421198747e+00,-6.6500216878e-03,5.4597613380e-03,4.0039387500e+06,4.0382835000e+06,4.0153225000e+06,2.0019693604e+03,2.0191417236e+03,2.0076612549e+03,-7.7390321530e-04,-1.3925927691e-02,-5.2502341568e-03
79,4.0191921667e+06,1.4287237804e+04,6.6041360298e+00,1.5427626623e-03,2.0095961100e+03,7.1436313630e+00,-6.6538950390e-03,5.4604239116e-03,4.0039460000e+06,4.0382980000e+06,4.0153325000e+06,2.0019730225e+03,2.0191490479e+03,2.0076662598e+03,-7.7690993203e-04,-1.3930604793e-02,-5.2541703917e-03
80,4.0192012500e+06,1.4288550330e+04,6.6041370108e+00,1.5429010631e-03,2.0096006266e+03,7.1442178319e+00,-6.6577497443e-03,5.4610699633e-03,4.0039530000e+06,4.0383085000e+06,4.0153422500e+06,2.0019765625e+03,2.0191541748e+03,2.0076711426e+03,-7.7991519356e-04,-1.3935240917e-02,-5.2580931224e-03
81,4.0192115833e+06,1.4290198282e+04,6.6041381268e+00,1.5430749549e-03,2.0096058350e+03,7.1450769082e+00,-6.6615852993e-03,5.4616981747e-03,4.0039615000e+06,4.0383210000e+06,4.0153522500e+06,2.0019808350e+03,2.0191605225e+03,2.0076761475e+03,-7.8291888349e-04,-1.3939833269e-02,-5.2620037459e-03
82,4.0192210833e+06,1.4292066964e+04,6.6041391526e+00,1.5432733275e-03,2.0096105550e+03,7.1460327748e+00,-6.6654018204e-03,5.4623100276e-03,4.0039680000e+06,4.0383325000e+06,4.0153627500e+06,2.0019840088e+03,2.0191662598e+03,2.0076813965e+03,-7.8592088539e-04,-1.3944384642e-02,-5.2658999339e-03
83,4.0192311667e+06,1.4293714922e+04,6.6041402415e+00,1.5434473142e-03,2.0096156006e+03,7.1468374418e+00,-6.6692007240e-03,5.4629053818e-03,4.0039762500e+06,4.0383447500e+06,4.0153725000e+06,2.0019881592e+03,2.0191723633e+03,2.0076862793e+03,-7.8892218880e-04,-1.3948895968e-02,-5.2697840147e-03
84,4.0192410000e+06,1.4295763622e+04,6.6041413033e+00,1.5436646660e-03,2.0096204427e+03,7.1478921945e+00,-6.6729794489e-03,5.4634828731e-03,4.0039837500e+06,4.0383572500e+06,4.0153820000e+06,2.0019918213e+03,2.0191785889e+03,2.0076909180e+03,-7.9192116391e-04,-1.3953362592e-02,-5.2736545913e-03
85,4.0192506667e+06,1.4297321612e+04,6.6041423472e+00,1.5438292607e-03,2.0096252848e+03,7.1486529308e+00,-6.6767409638e-03,5.4640447956e-03,4.0039912500e+06,4.0383687500e+06,4.0153920000e+06,2.0019956055e+03,2.0191843262e+03,2.0076959229e+03,-7.9491926590e-04,-1.3957791030e-02,-5.2775125951e-03
86,4.0192597500e+06,1.4298967578e+04,6.6041433281e+00,1.5440037833e-03,2.0096298421e+03,7.1494566230e+00,-6.6804838328e-03,5.4645903242e-03,4.0039975000e+06,4.0383795000e+06,4.0154022500e+06,2.0019987793e+03,2.0191896973e+03,2.0077010498e+03,-7.9791544704e-04,-1.3962178491e-02,-5.2813575603e-03
87,4.0192698333e+06,1.4300080886e+04,6.6041444172e+00,1.5441201000e-03,2.0096348877e+03,7.1500002301e+00,-6.6842086574e-03,5.4651201798e-03,4.0040062500e+06,4.0383910000e+06,4.0154122500e+06,2.0020031738e+03,2.0191954346e+03,2.0077060547e+03,-8.0091011478e-04,-1.3966526836e-02,-5.2851890214e-03
88,4.0192794167e+06,1.4301261636e+04,6.6041454523e+00,1.5442437667e-03,2.0096396484e+03,7.1506201999e+00,-6.6879158063e-03,5.4656347134e-03,4.0040147500e+06,4.0384022500e+06,4.0154212500e+06,2.0020073242e+03,2.0192010498e+03,2.0077105713e+03,-8.0390344374e-04,-1.3970836997e-02,-5.2890069783e-03
89,4.0192885833e+06,1.4302818741e+04,6.6041464422e+00,1.5444086400e-03,2.0096443278e+03,7.1514239386e+00,-6.6916046198e-03,5.4661321533e-03,4.0040212500e+06,4.0384130000e+06,4.0154315000e+06,2.0020106201e+03,2.0192065430e+03,2.0077158203e+03,-8.0689531751e-04,-1.3975105248e-02,-5.2928132936e-03
90,4.0192982500e+06,1.4304510728e+04,6.6041474861e+00,1.5445876377e-03,2.0096491292e+03,7.1522610765e+00,-6.6952758546e-03,5.4666142943e-03,4.0040287500e+06,4.0384247500e+06,4.0154412500e+06,2.0020144043e+03,2.0192124023e+03,2.0077205811e+03,-8.0988567788e-04,-1.3979335316e-02,-5.2966065705e-03
91,4.0193075833e+06,1.4305823526e+04,6.6041484940e+00,1.5447259643e-03,2.0096537679e+03,7.1529455262e+00,-6.6989284048e-03,5.4670805766e-03,4.0040360000e+06,4.0384355000e+06,4.0154512500e+06,2.0020179443e+03,2.0192177734e+03,2.0077255859e+03,-8.1287400099e-04,-1.3983525336e-02,-5.3003858775e-03
92,4.0193165833e+06,1.4307493084e+04,6.6041494659e+00,1.5449028359e-03,2.0096583252e+03,7.1537497732e+00,-6.7025647537e-03,5.4675325753e-03,4.0040427500e+06,4.0384465000e+06,4.0154605000e+06,2.0020213623e+03,2.0192232666e+03,2.0077303467e+03,-8.1586121814e-04,-1.3987679966e-02,-5.3041530773e-03
93,4.0193263333e+06,1.4308495001e+04,6.6041505190e+00,1.5450072700e-03,2.0096631673e+03,7.1542499566e+00,-6.7061831554e-03,5.4679689243e-03,4.0040512500e+06,4.0384575000e+06,4.0154702500e+06,2.0020256348e+03,2.0192287598e+03,2.0077351074e+03,-8.1884674728e-04,-1.3991795480e-02,-5.3079072386e-03
94,4.0193351667e+06,1.4310074775e+04,6.6041514729e+00,1.5451746746e-03,2.0096676025e+03,7.1550213295e+00,-6.7097843081e-03,5.4683898742e-03,4.0040575000e+06,4.0384680000e+06,4.0154800000e+06,2.0020288086e+03,2.0192340088e+03,2.0077399902e+03,-8.2183082122e-04,-1.3995872810e-02,-5.3116492927e-03
95,4.0193446667e+06,1.4310943671e+04,6.6041524990e+00,1.5452647179e-03,2.0096723226e+03,7.1554890366e+00,-6.7133689105e-03,5.4687972824e-03,4.0040662500e+06,4.0384787500e+06,4.0154890000e+06,2.0020330811e+03,2.0192393799e+03,2.0077445068e+03,-8.2481320715e-04,-1.3999915682e-02,-5.3153778426e-03
96,4.0193541667e+06,1.4311743587e+04,6.6041535252e+00,1.5453478065e-03,2.0096770833e+03,7.1558796214e+00,-6.7169346924e-03,5.4691872444e-03,4.0040737500e+06,4.0384887500e+06,4.0155000000e+06,2.0020368652e+03,2.0192443848e+03,2.0077500000e+03,-8.2779407967e-04,-1.4003915712e-02,-5.3190942854e-03
97,4.0193628333e+06,1.4313236079e+04,6.6041544611e+00,1.5455054584e-03,2.0096813965e+03,7.1565539748e+00,-6.7204856896e-03,5.4695650100e-03,4.0040810000e+06,4.0384995000e+06,4.0155080000e+06,2.0020405273e+03,2.0192496338e+03,2.0077540283e+03,-8.3077390445e-04,-1.4007885009e-02,-5.3227981552e-03
98,4.0193718333e+06,1.4314704563e+04,6.6041554330e+00,1.5456608009e-03,2.0096859131e+03,7.1573688564e+00,-6.7240189722e-03,5.4699276233e-03,4.0040875000e+06,4.0385100000e+06,4.0155180000e+06,2.0020437012e+03,2.0192550049e+03,2.0077590332e+03,-8.3375180839e-04,-1.4011816122e-02,-5.3264889866e-03
99,4.0193810000e+06,1.4315461263e+04,6.6041564232e+00,1.5457390621e-03,2.0096905518e+03,7.1576948921e+00,-6.7275356851e-03,5.4702762228e-03,4.0040955000e+06,4.0385200000e+06,4.0155275000e+06,2.0020478516e+03,2.0192600098e+03,2.0077637939e+03,-8.3672796609e-04,-1.4015711844e-02,-5.3301672451e-03
100,4.0193900833e+06,1.4316774300e+04,6.6041574042e+00,1.5458775054e-03,2.0096950277e+03,7.1583904222e+00,-6.7310360416e-03,5.4706105787e-03,4.0041025000e+06,4.0385305000e+06,4.0155372500e+06,2.0020512695e+03,2.0192652588e+03,2.0077685547e+03,-8.3970301785e-04,-1.4019572176e-02,-5.3338329308e-03
101,4.0193991667e+06,1.4317285790e+04,6.6041583854e+00,1.5459294048e-03,2.0096995850e+03,7.1586401715e+00,-6.7345196148e-03,5.4709305304e-03,4.0041105000e+06,4.0385400000e+06,4.0155470000e+06,2.0020552979e+03,2.0192700195e+03,2.0077734375e+03,-8.4267614875e-04,-1.4023396187e-02,-5.3374865092e-03
102,4.0194076667e+06,1.4318421599e+04,6.6041593034e+00,1.5460487096e-03,2.0097038981e+03,7.1591838179e+00,-6.7379866766e-03,5.4712364056e-03,4.0041177500e+06,4.0385500000e+06,4.0155552500e+06,2.0020589600e+03,2.0192750244e+03,2.0077777100e+03,-8.4564770805e-04,-1.4027184807e-02,-5.3411275148e-03
103,4.0194165833e+06,1.4319378743e+04,6.6041602665e+00,1.5461487074e-03,2.0097082926e+03,7.1597055718e+00,-6.7414375371e-03,5.4715286181e-03,4.0041252500e+06,4.0385600000e+06,4.0155645000e+06,2.0020626221e+03,2.0192800293e+03,2.0077822266e+03,-8.4861769574e-04,-1.4030938968e-02,-5.3447559476e-03
104,4.0194256667e+06,1.4320092031e+04,6.6041612477e+00,1.5462220232e-03,2.0097128499e+03,7.1600538569e+00,-6.7448734577e-03,5.4718088013e-03,4.0041340000e+06,4.0385702500e+06,4.0155727500e+06,2.0020670166e+03,2.0192851562e+03,2.0077863770e+03,-8.5158617003e-04,-1.4034662396e-02,-5.3483718075e-03
105,4.0194342500e+06,1.4320802633e+04,6.6041621748e+00,1.5462959823e-03,2.0097171631e+03,7.1604008283e+00,-6.7482914892e-03,5.4720727798e-03,4.0041402500e+06,4.0385790000e+06,4.0155835000e+06,2.0020701904e+03,2.0192895508e+03,2.0077917480e+03,-8.5455313092e-04,-1.4038345776e-02,-5.3519755602e-03
106,4.0194430000e+06,1.4321604235e+04,6.6041631200e+00,1.5463791669e-03,2.0097215576e+03,7.1607922356e+00,-6.7516940956e-03,5.4723245034e-03,4.0041480000e+06,4.0385887500e+06,4.0155922500e+06,2.0020740967e+03,2.0192944336e+03,2.0077961426e+03,-8.5751805454e-04,-1.4041997492e-02,-5.3555667400e-03
107,4.0194519167e+06,1.4322294437e+04,6.6041640831e+00,1.5464502797e-03,2.0097259521e+03,7.1611183077e+00,-6.7550823442e-03,5.4725644463e-03,4.0041560000e+06,4.0385985000e+06,4.0156012500e+06,2.0020780029e+03,2.0192991943e+03,2.0078006592e+03,-8.6048181402e-04,-1.4045619406e-02,-5.3591458127e-03
108,4.0194602500e+06,1.4323340641e+04,6.6041649832e+00,1.5465601363e-03,2.0097301839e+03,7.1616835458e+00,-6.7584541393e-03,5.4727897575e-03,4.0041627500e+06,4.0386080000e+06,4.0156100000e+06,2.0020814209e+03,2.0193040771e+03,2.0078050537e+03,-8.6344417650e-04,-1.4049204998e-02,-5.3627132438e-03
109,4.0194690000e+06,1.4324409261e+04,6.6041659282e+00,1.5466722110e-03,2.0097345378e+03,7.1622487912e+00,-6.7618105871e-03,5.4730033506e-03,4.0041700000e+06,4.0386180000e+06,4.0156190000e+06,2.0020849609e+03,2.0193090820e+03,2.0078095703e+03,-8.6640426889e-04,-1.4052759856e-02,-5.3662676364e-03
110,4.0194781667e+06,1.4324296193e+04,6.6041669187e+00,1.5466570553e-03,2.0097390951e+03,7.1621391923e+00,-6.7651509695e-03,5.4732031346e-03,4.0041777500e+06,4.0386262500e+06,4.0156305000e+06,2.0020888672e+03,2.0193131104e+03,2.0078153076e+03,-8.6936319713e-04,-1.4056280255e-02,-5.3698094562e-03
111,4.0194862500e+06,1.4325009347e+04,6.6041677918e+00,1.5467307389e-03,2.0097431641e+03,7.1625527358e+00,-6.7684762374e-03,5.4733904570e-03,4.0041855000e+06,4.0386355000e+06,4.0156377500e+06,2.0020927734e+03,2.0193178711e+03,2.0078188477e+03,-8.7232055375e-04,-1.4059768990e-02,-5.3733391687e-03
112,4.0194949167e+06,1.4324964049e+04,6.6041687282e+00,1.5467227833e-03,2.0097474365e+03,7.1625196868e+00,-6.7717868369e-03,5.4735658404e-03,4.0041935000e+06,4.0386437500e+06,4.0156475000e+06,2.0020966797e+03,2.0193218994e+03,2.0078237305e+03,-8.7527581491e-04,-1.4063226990e-02,-5.3768577054e-03
113,4.0195030000e+06,1.4326277901e+04,6.6041696011e+00,1.5468615080e-03,2.0097514648e+03,7.1631068241e+00,-6.7750812741e-03,5.4737273915e-03,4.0042000000e+06,4.0386535000e+06,4.0156555000e+06,2.0020999756e+03,2.0193266602e+03,2.0078277588e+03,-8.7823008653e-04,-1.4066650532e-02,-5.3803632036e-03
114,4.0195115833e+06,1.4326455441e+04,6.6041705284e+00,1.5468776023e-03,2.0097557780e+03,7.1631935147e+00,-6.7783614698e-03,5.4738772917e-03,4.0042077500e+06,4.0386620000e+06,4.0156650000e+06,2.0021038818e+03,2.0193309326e+03,2.0078325195e+03,-8.8118261192e-04,-1.4070044272e-02,-5.3838575259e-03
115,4.0195199167e+06,1.4326700126e+04,6.6041714288e+00,1.5469009185e-03,2.0097600098e+03,7.1633673809e+00,-6.7816259883e-03,5.4740145885e-03,4.0042155000e+06,4.0386705000e+06,4.0156737500e+06,2.0021077881e+03,2.0193353271e+03,2.0078369141e+03,-8.8413280901e-04,-1.4073405415e-02,-5.3873397410e-03
116,4.0195277500e+06,1.4327879791e+04,6.6041722747e+00,1.5470254977e-03,2.0097638753e+03,7.1639324679e+00,-6.7848761100e-03,5.4741405110e-03,4.0042212500e+06,4.0386795000e+06,4.0156825000e+06,2.0021105957e+03,2.0193397217e+03,2.0078413086e+03,-8.8708219118e-04,-1.4076737687e-02,-5.3908084519e-03
117,4.0195365833e+06,1.4327991180e+04,6.6041732290e+00,1.5470341060e-03,2.0097682699e+03,7.1639977777e+00,-6.7881118351e-03,5.4742544572e-03,4.0042300000e+06,4.0386885000e+06,4.0156912500e+06,2.0021149902e+03,2.0193442383e+03,2.0078455811e+03,-8.9002936147e-04,-1.4080039226e-02,-5.3942669183e-03
118,4.0195445833e+06,1.4328124506e+04,6.6041740934e+00,1.5470455475e-03,2.0097722982e+03,7.1640628774e+00,-6.7913327172e-03,5.4743562692e-03,4.0042375000e+06,4.0386965000e+06,4.0156997500e+06,2.0021187744e+03,2.0193482666e+03,2.0078498535e+03,-8.9297530940e-04,-1.4083310030e-02,-5.3977128118e-03
119,4.0195535833e+06,1.4328925766e+04,6.6041750655e+00,1.5471287807e-03,2.0097768148e+03,7.1644541165e+00,-6.7945384265e-03,5.4744456823e-03,4.0042450000e+06,4.0387062500e+06,4.0157095000e+06,2.0021225586e+03,2.0193531494e+03,2.0078547363e+03,-8.9591951109e-04,-1.4086549170e-02,-5.4011465982e-03
120,4.0195611667e+06,1.4328903410e+04,6.6041758848e+00,1.5471234914e-03,2.0097805990e+03,7.1644866727e+00,-6.7977306705e-03,5.4745248521e-03,4.0042525000e+06,4.0387137500e+06,4.0157172500e+06,2.0021262207e+03,2.0193569336e+03,2.0078586426e+03,-8.9886150090e-04,-1.4089761302e-02,-5.4045692086e-03
121,4.0195695000e+06,1.4329481940e+04,6.6041767850e+00,1.5471829746e-03,2.0097847087e+03,7.1647582459e+00,-6.8009077998e-03,5.4745914323e-03,4.0042595000e+06,4.0387225000e+06,4.0157265000e+06,2.0021296387e+03,2.0193612061e+03,2.0078632812e+03,-9.0180238476e-04,-1.4092941768e-02,-5.4079792462e-03
122,4.0195775000e+06,1.4329882780e+04,6.6041776492e+00,1.5472231745e-03,2.0097886963e+03,7.1649648812e+00,-6.8040711146e-03,5.4746472699e-03,4.0042670000e+06,4.0387310000e+06,4.0157345000e+06,2.0021334229e+03,2.0193654785e+03,2.0078671875e+03,-9.0474140598e-04,-1.4096094295e-02,-5.4113776423e-03
123,4.0195863333e+06,1.4329993487e+04,6.6041786036e+00,1.5472320798e-03,2.0097930908e+03,7.1649645512e+00,-6.8072201102e-03,5.4746914121e-03,4.0042747500e+06,4.0387395000e+06,4.0157447500e+06,2.0021373291e+03,2.0193696289e+03,2.0078723145e+03,-9.0767891379e-04,-1.4099217020e-02,-5.4147643968e-03
124,4.0195936667e+06,1.4330572419e+04,6.6041793957e+00,1.5472918048e-03,2.0097968343e+03,7.1653016178e+00,-6.8103556987e-03,5.4747251205e-03,4.0042812500e+06,4.0387475000e+06,4.0157522500e+06,2.0021406250e+03,2.0193737793e+03,2.0078760986e+03,-9.1061485000e-04,-1.4102312736e-02,-5.4181395099e-03
125,4.0196019167e+06,1.4330037556e+04,6.6041802873e+00,1.5472311321e-03,2.0098009033e+03,7.1650295485e+00,-6.8134766577e-03,5.4747473403e-03,4.0042895000e+06,4.0387547500e+06,4.0157615000e+06,2.0021446533e+03,2.0193773193e+03,2.0078807373e+03,-9.1354880715e-04,-1.4105378650e-02,-5.4215025157e-03
126,4.0196095833e+06,1.4331262170e+04,6.6041811152e+00,1.5473605431e-03,2.0098048096e+03,7.1655840248e+00,-6.8165836856e-03,5.4747583225e-03,4.0042952500e+06,4.0387637500e+06,4.0157697500e+06,2.0021477051e+03,2.0193818359e+03,2.0078848877e+03,-9.1648101807e-04,-1.4108415693e-02,-5.4248543456e-03
127,4.0196177500e+06,1.4330950365e+04,6.6041819977e+00,1.5473237581e-03,2.0098088786e+03,7.1654752577e+00,-6.8196774422e-03,5.4747593444e-03,4.0043037500e+06,4.0387715000e+06,4.0157780000e+06,2.0021518555e+03,2.0193857422e+03,2.0078890381e+03,-9.1941159917e-04,-1.4111426659e-02,-5.4281940684e-03
128,4.0196255833e+06,1.4330660633e+04,6.6041828441e+00,1.5472896289e-03,2.0098128255e+03,7.1653337875e+00,-6.8227569573e-03,5.4747487152e-03,4.0043115000e+06,4.0387787500e+06,4.0157865000e+06,2.0021557617e+03,2.0193894043e+03,2.0078933105e+03,-9.2234043404e-04,-1.4114407822e-02,-5.4315226153e-03
129,4.0196332500e+06,1.4330882930e+04,6.6041836724e+00,1.5473110100e-03,2.0098166504e+03,7.1653879500e+00,-6.8258242488e-03,5.4747287482e-03,4.0043180000e+06,4.0387862500e+06,4.0157955000e+06,2.0021590576e+03,2.0193930664e+03,2.0078978271e+03,-9.2526798835e-04,-1.4117364772e-02,-5.4348399863e-03
130,4.0196410000e+06,1.4330615759e+04,6.6041845098e+00,1.5472791220e-03,2.0098205160e+03,7.1653009800e+00,-6.8288775510e-03,5.4746980984e-03,4.0043262500e+06,4.0387937500e+06,4.0158030000e+06,2.0021630859e+03,2.0193968506e+03,2.0079016113e+03,-9.2819362180e-04,-1.4120293781e-02,-5.4381452501e-03
131,4.0196494167e+06,1.4330771360e+04,6.6041854191e+00,1.5472929519e-03,2.0098246663e+03,7.1653334735e+00,-6.8319163984e-03,5.4746558995e-03,4.0043337500e+06,4.0388020000e+06,4.0158125000e+06,2.0021668701e+03,2.0194008789e+03,2.0079062500e+03,-9.3111733440e-04,-1.4123192988e-02,-5.4414388724e-03
132,4.0196569167e+06,1.4331105296e+04,6.6041862293e+00,1.5473262437e-03,2.0098284505e+03,7.1654965290e+00,-6.8349424594e-03,5.4746040933e-03,4.0043405000e+06,4.0388097500e+06,4.0158205000e+06,2.0021702881e+03,2.0194047852e+03,2.0079102783e+03,-9.3403947540e-04,-1.4126067050e-02,-5.4447208531e-03
133,4.0196645000e+06,1.4330414619e+04,6.6041870489e+00,1.5472491094e-03,2.0098322347e+03,7.1651701744e+00,-6.8379556372e-03,5.4745422918e-03,4.0043480000e+06,4.0388160000e+06,4.0158295000e+06,2.0021740723e+03,2.0194079590e+03,2.0079146729e+03,-9.3695975374e-04,-1.4128915034e-02,-5.4479921237e-03
134,4.0196726667e+06,1.4331171767e+04,6.6041879310e+00,1.5473277949e-03,2.0098363444e+03,7.1655724773e+00,-6.8409552138e-03,5.4744695170e-03,4.0043550000e+06,4.0388250000e+06,4.0158380000e+06,2.0021774902e+03,2.0194124756e+03,2.0079190674e+03,-9.3987880973e-04,-1.4131735079e-02,-5.4512517527e-03
135,4.0196801667e+06,1.4331171655e+04,6.6041887413e+00,1.5473250835e-03,2.0098400472e+03,7.1656268018e+00,-6.8439418489e-03,5.4743874299e-03,4.0043620000e+06,4.0388322500e+06,4.0158462500e+06,2.0021809082e+03,2.0194161377e+03,2.0079230957e+03,-9.4279536279e-04,-1.4134529978e-02,-5.4545002058e-03
136,4.0196877500e+06,1.4329946634e+04,6.6041895611e+00,1.5471901363e-03,2.0098439128e+03,7.1649851538e+00,-6.8469164738e-03,5.4742963947e-03,4.0043705000e+06,4.0388380000e+06,4.0158547500e+06,2.0021853027e+03,2.0194190674e+03,2.0079273682e+03,-9.4571080990e-04,-1.4137301594e-02,-5.4577370174e-03
137,4.0196950833e+06,1.4329924345e+04,6.6041903535e+00,1.5471849503e-03,2.0098475749e+03,7.1649198926e+00,-6.8498774781e-03,5.4741945348e-03,4.0043777500e+06,4.0388452500e+06,4.0158622500e+06,2.0021889648e+03,2.0194226074e+03,2.0079311523e+03,-9.4862451078e-04,-1.4140045270e-02,-5.4609626532e-03
138,4.0197032500e+06,1.4330147000e+04,6.6041912357e+00,1.5472059921e-03,2.0098516032e+03,7.1650829873e+00,-6.8528251334e-03,5.4740829256e-03,4.0043852500e+06,4.0388535000e+06,4.0158710000e+06,2.0021926270e+03,2.0194267578e+03,2.0079354248e+03,-9.5153588336e-04,-1.4142762870e-02,-5.4641766474e-03
139,4.0197100833e+06,1.4330191468e+04,6.6041919740e+00,1.5472084536e-03,2.0098551025e+03,7.1650938195e+00,-6.8557618652e-03,5.4739630767e-03,4.0043912500e+06,4.0388600000e+06,4.0158790000e+06,2.0021956787e+03,2.0194300537e+03,2.0079395752e+03,-9.5444614999e-04,-1.4145459048e-02,-5.4673803970e-03
140,4.0197184167e+06,1.4329701472e+04,6.6041928745e+00,1.5471525121e-03,2.0098592122e+03,7.1648436871e+00,-6.8586844330e-03,5.4738326048e-03,4.0043997500e+06,4.0388675000e+06,4.0158880000e+06,2.0021998291e+03,2.0194337158e+03,2.0079440918e+03,-9.5735443756e-04,-1.4148127288e-02,-5.4705715738e-03
141,4.0197252500e+06,1.4329278307e+04,6.6041936130e+00,1.5471042393e-03,2.0098626302e+03,7.1646479401e+00,-6.8615948160e-03,5.4736928805e-03,4.0044070000e+06,4.0388737500e+06,4.0158950000e+06,2.0022034912e+03,2.0194368896e+03,2.0079475098e+03,-9.6026109532e-04,-1.4150771312e-02,-5.4737520404e-03
142,4.0197329167e+06,1.4329233758e+04,6.6041944413e+00,1.5470965636e-03,2.0098664551e+03,7.1646696871e+00,-6.8644932083e-03,5.4735444425e-03,4.0044145000e+06,4.0388812500e+06,4.0159030000e+06,2.0022071533e+03,2.0194406738e+03,2.0079515381e+03,-9.6316577401e-04,-1.4153392054e-02,-5.4769217968e-03
143,4.0197400000e+06,1.4328877420e+04,6.6041952068e+00,1.5470556573e-03,2.0098699544e+03,7.1644521947e+00,-6.8673787755e-03,5.4733864383e-03,4.0044212500e+06,4.0388875000e+06,4.0159112500e+06,2.0022105713e+03,2.0194437256e+03,2.0079555664e+03,-9.6606876468e-04,-1.4155987650e-02,-5.4800799116e-03
144,4.0197471667e+06,1.4328498818e+04,6.6041959812e+00,1.5470121710e-03,2.0098735758e+03,7.1642673303e+00,-6.8702523519e-03,5.4732191003e-03,4.0044285000e+06,4.0388940000e+06,4.0159190000e+06,2.0022142334e+03,2.0194470215e+03,2.0079594727e+03,-9.6897024196e-04,-1.4158559032e-02,-5.4832277820e-03
145,4.0197549167e+06,1.4328432088e+04,6.6041968185e+00,1.5470022958e-03,2.0098775228e+03,7.1642238784e+00,-6.8731138405e-03,5.4730435171e-03,4.0044355000e+06,4.0389012500e+06,4.0159280000e+06,2.0022177734e+03,2.0194506836e+03,2.0079641113e+03,-9.7186991479e-04,-1.4161108062e-02,-5.4863635451e-03
146,4.0197624167e+06,1.4328031262e+04,6.6041976290e+00,1.5469563235e-03,2.0098812663e+03,7.1640390296e+00,-6.8759627563e-03,5.4728583515e-03,4.0044430000e+06,4.0389080000e+06,4.0159362500e+06,2.0022215576e+03,2.0194541016e+03,2.0079681396e+03,-9.7476772498e-04,-1.4163631946e-02,-5.4894885980e-03
147,4.0197697500e+06,1.4327006842e+04,6.6041984217e+00,1.5468431328e-03,2.0098848470e+03,7.1635388234e+00,-6.8788004185e-03,5.4726653012e-03,4.0044510000e+06,4.0389137500e+06,4.0159445000e+06,2.0022254639e+03,2.0194569092e+03,2.0079721680e+03,-9.7766343970e-04,-1.4166134410e-02,-5.4926034063e-03
148,4.0197768333e+06,1.4327251796e+04,6.6041991869e+00,1.5468667718e-03,2.0098883870e+03,7.1636040591e+00,-6.8816253139e-03,5.4724626215e-03,4.0044580000e+06,4.0389212500e+06,4.0159512500e+06,2.0022290039e+03,2.0194605713e+03,2.0079755859e+03,-9.8055764101e-04,-1.4168611728e-02,-5.4957065731e-03
149,4.0197840000e+06,1.4326806500e+04,6.6041999614e+00,1.5468162098e-03,2.0098920085e+03,7.1633866291e+00,-6.8844383738e-03,5.4722511884e-03,4.0044650000e+06,4.0389275000e+06,4.0159595000e+06,2.0022325439e+03,2.0194637451e+03,2.0079797363e+03,-9.8344986327e-04,-1.4171065763e-02,-5.4987994954e-03
150,4.0197909167e+06,1.4326561695e+04,6.6042007087e+00,1.5467873892e-03,2.0098955078e+03,7.1632670942e+00,-6.8872411503e-03,5.4720329407e-03,4.0044715000e+06,4.0389337500e+06,4.0159675000e+06,2.0022358398e+03,2.0194669189e+03,2.0079837646e+03,-9.8634057213e-04,-1.4173501171e-02,-5.5018817075e-03
151,4.0197981667e+06,1.4325693151e+04,6.6042014924e+00,1.5466909569e-03,2.0098990885e+03,7.1628321415e+00,-6.8900304614e-03,5.4718049402e-03,4.0044795000e+06,4.0389397500e+06,4.0159752500e+06,2.0022397461e+03,2.0194698486e+03,2.0079876709e+03,-9.8922906909e-04,-1.4175910503e-02,-5.5049518123e-03
152,4.0198057500e+06,1.4325270168e+04,6.6042023118e+00,1.5466426027e-03,2.0099028320e+03,7.1626799756e+00,-6.8928088294e-03,5.4715687200e-03,4.0044870000e+06,4.0389465000e+06,4.0159837500e+06,2.0022434082e+03,2.0194732666e+03,2.0079918213e+03,-9.9211640190e-04,-1.4178298414e-02,-5.5080116726e-03
153,4.0198120000e+06,1.4324936130e+04,6.6042029872e+00,1.5466041988e-03,2.0099059652e+03,7.1624625033e+00,-6.8955759828e-03,5.4713251929e-03,4.0044935000e+06,4.0389522500e+06,4.0159902500e+06,2.0022467041e+03,2.0194760742e+03,2.0079951172e+03,-9.9500128999e-04,-1.4180665836e-02,-5.5110608228e-03
154,4.0198190000e+06,1.4324067598e+04,6.6042037438e+00,1.5465078646e-03,2.0099095052e+03,7.1620384155e+00,-6.8983304470e-03,5.4710714602e-03,4.0045012500e+06,4.0389580000e+06,4.0159977500e+06,2.0022506104e+03,2.0194790039e+03,2.0079989014e+03,-9.9788489752e-04,-1.4183007181e-02,-5.5140992627e-03
