step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
395,1.3377456344e-04,5.2463361955e-05,-3.9126150516e+00,1.9120499355e-01,3.3443642670e-09,1.3115841553e-09,2.3962352177e-01,2.2792664251e-02,1.9640213577e-04,6.8008681410e-05,1.3691287313e-04,4.9100536970e-09,1.7002170782e-09,3.4228220258e-09,2.6949000359e-01,2.3519043624e-01,2.1419012547e-01
400,1.1226885302e-04,4.4890915294e-05,-3.9898427919e+00,1.9346193864e-01,2.8067213368e-09,1.1222729364e-09,2.3962381979e-01,2.2792511704e-02,1.6674210201e-04,5.6795899582e-05,1.1326855747e-04,4.1685526142e-09,1.4198974219e-09,2.8317139744e-09,2.6949015260e-01,2.3519062996e-01,2.1419067681e-01
405,9.3187450451e-05,3.7386046506e-05,-4.0710243055e+00,1.9415034659e-01,2.3296862957e-09,9.3465118255e-10,2.3962421715e-01,2.2792279123e-02,1.3858727471e-04,4.7020184866e-05,9.3954891781e-05,3.4646818747e-09,1.1755045826e-09,2.3488724299e-09,2.6949027181e-01,2.3519100249e-01,2.1419137716e-01
410,7.7847090627e-05,3.1256383223e-05,-4.1489907820e+00,1.9355474346e-01,1.9461772194e-09,7.8140961908e-10,2.3962446054e-01,2.2792051169e-02,1.1599422578e-04,3.9433427446e-05,7.8113618656e-05,2.8998556889e-09,9.8583563535e-10,1.9528403339e-09,2.6949033141e-01,2.3519098759e-01,2.1419206262e-01
415,6.5151395878e-05,2.6828610544e-05,-4.2280230034e+00,1.9724245251e-01,1.6287849032e-09,6.7071528957e-10,2.3962475856e-01,2.2791944695e-02,9.8362470453e-05,3.2657815609e-05,6.4433901571e-05,2.4590618430e-09,8.1644541128e-10,1.6108474554e-09,2.6949059963e-01,2.3519101739e-01,2.1419265866e-01
420,5.4553061394e-05,2.2424298219e-05,-4.3046884011e+00,1.9587850115e-01,1.3638265147e-09,5.6060743908e-10,2.3962498705e-01,2.2791815743e-02,8.2455146185e-05,2.7549089282e-05,5.3654948715e-05,2.0613786234e-09,6.8872724190e-10,1.3413736788e-09,2.6949065924e-01,2.3519127071e-01,2.1419303119e-01
425,4.5346851645e-05,1.8827459094e-05,-4.3861447457e+00,1.9904923582e-01,1.1336712865e-09,4.7068650280e-10,2.3962516586e-01,2.2791676927e-02,6.8679088145e-05,2.2571508453e-05,4.4789958338e-05,1.7169772271e-09,5.6428767214e-10,1.1197489602e-09,2.6949068904e-01,2.3519138992e-01,2.1419341862e-01
430,3.7724822808e-05,1.5844010981e-05,-4.4668556800e+00,2.0067079349e-01,9.4312054462e-10,3.9610024934e-10,2.3962541421e-01,2.2791532825e-02,5.7485627622e-05,1.8696635379e-05,3.6992205423e-05,1.4371406287e-09,4.6741588378e-10,9.2480512137e-10,2.6949080825e-01,2.3519150913e-01,2.1419392526e-01
435,3.1342337024e-05,1.2976639347e-05,-4.5458675641e+00,1.9691382804e-01,7.8355842185e-10,3.2441599302e-10,2.3962558806e-01,2.2791447756e-02,4.7549372539e-05,1.5783032723e-05,3.0694605812e-05,1.1887343332e-09,3.9457581646e-10,7.6736511589e-10,2.6949089766e-01,2.3519162834e-01,2.1419423819e-01
440,2.6346599649e-05,1.1136259768e-05,-4.6225407102e+00,1.9930423591e-01,6.5866496516e-10,2.7840647891e-10,2.3962573707e-01,2.2791448978e-02,4.0437353164e-05,1.3209226381e-05,2.5393219403e-05,1.0109337811e-09,3.3023064838e-10,6.3483046597e-10,2.6949107647e-01,2.3519170284e-01,2.1419443190e-01
445,2.2003686960e-05,9.4745260119e-06,-4.7026987348e+00,2.0403960739e-01,5.5009215701e-10,2.3686314516e-10,2.3962589602e-01,2.2791338131e-02,3.3982832974e-05,1.0815555470e-05,2.1212672436e-05,8.4957080260e-10,2.7038887795e-10,5.3031679048e-10,2.6949113607e-01,2.3519176245e-01,2.1419478953e-01
450,1.8368698269e-05,7.9688565184e-06,-4.7820061544e+00,2.0627368957e-01,4.5921746498e-10,1.9922141671e-10,2.3962605993e-01,2.2791282452e-02,2.8428934456e-05,8.9399727585e-06,1.7737187591e-05,7.1072336905e-10,2.2349931628e-10,4.4342970962e-10,2.6949122548e-01,2.3519194126e-01,2.1419501305e-01
455,1.5311790776e-05,6.6708933358e-06,-4.8610497937e+00,2.0581588979e-01,3.8279477273e-10,1.6677234130e-10,2.3962614934e-01,2.2791197640e-02,2.3789980332e-05,7.4891986515e-06,1.4656193343e-05,5.9474952741e-10,1.8722996764e-10,3.6640482315e-10,2.6949125528e-01,2.3519191146e-01,2.1419528127e-01
460,1.2749913518e-05,5.5964617350e-06,-4.9413149591e+00,2.0753793658e-01,3.1874783368e-10,1.3991154468e-10,2.3962627351e-01,2.2791173793e-02,1.9868022719e-05,6.1941996137e-06,1.2187518223e-05,4.9670056956e-10,1.5485498994e-10,3.0468794154e-10,2.6949137449e-01,2.3519197106e-01,2.1419547498e-01
465,1.0662993039e-05,4.7054763299e-06,-5.0192407392e+00,2.0797429925e-01,2.6657482703e-10,1.1763690824e-10,2.3962635299e-01,2.2791085116e-02,1.6670775949e-05,5.1807614909e-06,1.0137441677e-05,4.1676939677e-10,1.2951903439e-10,2.5343604992e-10,2.6949137449e-01,2.3519197106e-01,2.1419571340e-01
470,8.8576904697e-06,3.9482893431e-06,-5.1003257071e+00,2.0866361683e-01,2.2144226036e-10,9.8707229374e-11,2.3962646226e-01,2.2791014743e-02,1.3936087271e-05,4.3082936827e-06,8.3286904555e-06,3.4840216823e-10,1.0770733611e-10,2.0821727675e-10,2.6949140429e-01,2.3519206047e-01,2.1419592202e-01
475,7.3703212517e-06,3.2962028129e-06,-5.1799571225e+00,2.0764120829e-01,1.8425803476e-10,8.2405070628e-11,2.3962656657e-01,2.2790964862e-02,1.1639631339e-05,3.6148105664e-06,6.8565218498e-06,2.9099078702e-10,9.0370266825e-11,1.7141305042e-10,2.6949146390e-01,2.3519212008e-01,2.1419611573e-01
480,6.1358270311e-06,2.7520696942e-06,-5.2599656951e+00,2.0863905287e-01,1.5339568042e-10,6.8801746189e-11,2.3962663114e-01,2.2790906540e-02,9.6969051810e-06,2.9951875149e-06,5.7153883972e-06,2.4242263752e-10,7.4879685785e-11,1.4288471795e-10,2.6949146390e-01,2.3519216478e-01,2.1419626474e-01
485,5.1103049069e-06,2.3512477900e-06,-5.3418825668e+00,2.1399440140e-01,1.2775761930e-10,5.8781191919e-11,2.3962671558e-01,2.2790889203e-02,8.1656844486e-06,2.4463752197e-06,4.7188550525e-06,2.0414210600e-10,6.1159383113e-11,1.1797136878e-10,2.6949155331e-01,2.3519217968e-01,2.1419641376e-01
490,4.2710432808e-06,1.9684918797e-06,-5.4201307360e+00,2.1488395146e-01,1.0677608450e-10,4.9212299448e-11,2.3962677519e-01,2.2790851373e-02,6.8253011705e-06,2.0351310468e-06,3.9526976252e-06,1.7063253588e-10,5.0878277286e-11,9.8817440342e-11,2.6949158311e-01,2.3519219458e-01,2.1419654787e-01
495,3.5536798274e-06,1.6518319096e-06,-5.5000399399e+00,2.1410542997e-01,8.8841998573e-11,4.1295799267e-11,2.3962681492e-01,2.2790801236e-02,5.7180386648e-06,1.7102605625e-06,3.2327402550e-06,1.4295097051e-10,4.2756513607e-11,8.0818511605e-11,2.6949155331e-01,2.3519225419e-01,2.1419663727e-01
500,2.9738560746e-06,1.3876832998e-06,-5.5778847388e+00,2.1523129870e-01,7.4346401720e-11,3.4692083465e-11,2.3962688943e-01,2.2790794984e-02,4.7914504648e-06,1.4241529698e-06,2.7059647891e-06,1.1978626424e-10,3.5603825443e-11,6.7649115476e-11,2.6949164271e-01,2.3519226909e-01,2.1419675648e-01
505,2.4938774080e-06,1.1769426161e-06,-5.6555745138e+00,2.1791202564e-01,6.2346935485e-11,2.9423564384e-11,2.3962692916e-01,2.2790755222e-02,4.0368759073e-06,1.1818621033e-06,2.2628942133e-06,1.0092189584e-10,2.9546552704e-11,5.6572357909e-11,2.6949164271e-01,2.3519228399e-01,2.1419686079e-01
510,2.0909149043e-06,9.9887646219e-07,-5.7328825767e+00,2.1892767183e-01,5.2272872951e-11,2.4971912499e-11,2.3962699870e-01,2.2790734986e-02,3.4089919154e-06,9.9183546354e-07,1.8719173340e-06,8.5224799440e-11,2.4795885831e-11,4.6797933584e-11,2.6949170232e-01,2.3519231379e-01,2.1419698000e-01
515,1.7269228276e-06,8.3100122233e-07,-5.8163494528e+00,2.1933947942e-01,4.3173071021e-11,2.0775032062e-11,2.3962702354e-01,2.2790731376e-02,2.8280901461e-06,8.2078685182e-07,1.5318914848e-06,7.0702256549e-11,2.0519671032e-11,3.8297285482e-11,2.6949173212e-01,2.3519231379e-01,2.1419702470e-01
520,1.4551819163e-06,7.0956024518e-07,-5.8921509392e+00,2.2227891063e-01,3.6379546366e-11,1.7739003979e-11,2.3962706327e-01,2.2790685815e-02,2.3969150789e-06,6.8420268917e-07,1.2844279809e-06,5.9922872220e-11,1.7105067363e-11,3.2110699516e-11,2.6949170232e-01,2.3519238830e-01,2.1419709921e-01
525,1.2164075921e-06,5.9862409830e-07,-5.9703012697e+00,2.2211784464e-01,3.0410190569e-11,1.4965603423e-11,2.3962709308e-01,2.2790647986e-02,2.0162112833e-06,5.7616898630e-07,1.0568425068e-06,5.0405284113e-11,1.4404224341e-11,2.6421063254e-11,2.6949170232e-01,2.3519237339e-01,2.1419720352e-01
530,1.0152102163e-06,5.0134516741e-07,-6.0490459691e+00,2.2237598677e-01,2.5380255767e-11,1.2533629310e-11,2.3962711294e-01,2.2790654494e-02,1.6861306449e-06,4.8120580232e-07,8.7829420181e-07,4.2153266988e-11,1.2030145977e-11,2.1957354338e-11,2.6949173212e-01,2.3519238830e-01,2.1419721842e-01
535,8.4465073276e-07,4.1652583638e-07,-6.1293232254e+00,2.2379146807e-01,2.1116267300e-11,1.0413144719e-11,2.3962713281e-01,2.2790632325e-02,1.3996177586e-06,3.9614278080e-07,7.3819165891e-07,3.4990441100e-11,9.9035692841e-12,1.8454791514e-11,2.6949173212e-01,2.3519238830e-01,2.1419727802e-01
540,7.1711501922e-07,3.6122550056e-07,-6.2023152828e+00,2.2697017825e-01,1.7927875619e-11,9.0306381884e-12,2.3962715268e-01,2.2790605581e-02,1.2013776995e-06,3.3411836853e-07,6.1584898958e-07,3.0034443682e-11,8.3529589495e-12,1.5396224226e-11,2.6949173212e-01,2.3519237339e-01,2.1419735253e-01
545,5.9203764143e-07,3.0151442530e-07,-6.2862335348e+00,2.2761627645e-01,1.4800940855e-11,7.5378606119e-12,2.3962719242e-01,2.2790614023e-02,9.9835335732e-07,2.7686604653e-07,5.0089352044e-07,2.4958833611e-11,6.9216507526e-12,1.2522338201e-11,2.6949179173e-01,2.3519238830e-01,2.1419739723e-01
550,4.9801322651e-07,2.5536252616e-07,-6.3627049874e+00,2.3085438988e-01,1.2450330986e-11,6.3840634800e-12,2.3962719242e-01,2.2790594496e-02,8.4113435150e-07,2.2890293394e-07,4.2400239408e-07,2.1028359609e-11,5.7225734568e-12,1.0600059892e-11,2.6949176192e-01,2.3519240320e-01,2.1419741213e-01
555,4.2026529457e-07,2.1575819972e-07,-6.4367730784e+00,2.3175005600e-01,1.0506632312e-11,5.3939549720e-12,2.3962723215e-01,2.2790583412e-02,7.0982810030e-07,1.9216260227e-07,3.5880518112e-07,1.7745702477e-11,4.8040651318e-12,8.9701293268e-12,2.6949179173e-01,2.3519243300e-01,2.1419747174e-01
560,3.5376934685e-07,1.8690685016e-07,-6.5146362287e+00,2.3698064825e-01,8.8442336498e-12,4.6726711388e-12,2.3962725202e-01,2.2790565818e-02,6.0610739183e-07,1.5944323195e-07,2.9575741678e-07,1.5152684663e-11,3.9860809965e-12,7.3939352904e-12,2.6949179173e-01,2.3519244790e-01,2.1419751644e-01
565,2.9285763503e-07,1.5475800157e-07,-6.5963136034e+00,2.3581065535e-01,7.3214409795e-12,3.8689501259e-12,2.3962724706e-01,2.2790566785e-02,5.0228254622e-07,1.3309099245e-07,2.4319936642e-07,1.2557063896e-11,3.3272748706e-12,6.0799841724e-12,2.6949179173e-01,2.3519243300e-01,2.1419751644e-01
570,2.4923953864e-07,1.2982599180e-07,-6.6648632646e+00,2.3335571784e-01,6.2309883092e-12,3.2456496343e-12,2.3962725699e-01,2.2790555701e-02,4.2437204684e-07,1.1393822774e-07,2.0940834133e-07,1.0609300764e-11,2.8484556294e-12,5.2352085340e-12,2.6949179173e-01,2.3519243300e-01,2.1419754624e-01
575,2.0765882169e-07,1.0975415082e-07,-6.7452126891e+00,2.3457955419e-01,5.1914707342e-12,2.7438540334e-12,2.3962728182e-01,2.2790552091e-02,3.5654102248e-07,9.5210772599e-08,1.7122467000e-07,8.9135261672e-12,2.3802693757e-12,4.2806166597e-12,2.6949182153e-01,2.3519243300e-01,2.1419759095e-01
580,1.7413021425e-07,9.6397733347e-08,-6.8278787843e+00,2.4591830371e-01,4.3532553141e-12,2.4099432070e-12,2.3962730666e-01,2.2790557634e-02,3.0536654094e-07,7.6550286110e-08,1.4047381569e-07,7.6341632668e-12,1.9137571302e-12,3.5118455453e-12,2.6949185133e-01,2.3519246280e-01,2.1419760585e-01
585,1.4551706329e-07,8.2706617948e-08,-6.9082883915e+00,2.4884215037e-01,3.6379265124e-12,2.0676653005e-12,2.3962729673e-01,2.2790540040e-02,2.5896093803e-07,6.4128499844e-08,1.1346175199e-07,6.4740231405e-12,1.6032124630e-12,2.8365439338e-12,2.6949182153e-01,2.3519244790e-01,2.1419762075e-01
590,1.2057436294e-07,6.7168048842e-08,-6.9877340495e+00,2.4565286027e-01,3.0143590170e-12,1.6792011575e-12,2.3962730169e-01,2.2790534498e-02,2.1232445135e-07,5.3397648969e-08,9.6000988492e-08,5.3081111555e-12,1.3349412721e-12,2.4000246235e-12,2.6949182153e-01,2.3519244790e-01,2.1419763565e-01
595,1.0187013899e-07,5.7614764998e-08,-7.0622100304e+00,2.4693567061e-01,2.5467534259e-12,1.4403690892e-12,2.3962731659e-01,2.2790522447e-02,1.8094802101e-07,4.5325077025e-08,7.9337318937e-08,4.5237004247e-12,1.1331269039e-12,1.9834329491e-12,2.6949182153e-01,2.3519246280e-01,2.1419766545e-01
600,8.4731682411e-08,4.7442871969e-08,-7.1423782585e+00,2.4895355164e-01,2.1182920146e-12,1.1860717012e-12,2.3962733646e-01,2.2790548482e-02,1.4936013315e-07,3.6809392867e-08,6.8025521216e-08,3.7340031241e-12,9.2023480849e-13,1.7006381112e-12,2.6949188113e-01,2.3519246280e-01,2.1419766545e-01
605,7.2160416901e-08,3.8869741532e-08,-7.2064461959e+00,2.3833414861e-01,1.8040104458e-12,9.7174354537e-13,2.3962734143e-01,2.2790518838e-02,1.2504200697e-07,3.2721995780e-08,5.8717247953e-08,3.1260501999e-12,8.1804989215e-13,1.4679312453e-12,2.6949185133e-01,2.3519246280e-01,2.1419771016e-01
610,5.8240937406e-08,3.2537173323e-08,-7.3042736646e+00,2.4668063906e-01,1.4560234528e-12,8.1342934999e-13,2.3962735136e-01,2.2790531856e-02,1.0267378769e-07,2.5666286874e-08,4.6382737651e-08,2.5668447402e-12,6.4165719179e-13,1.1595684265e-12,2.6949188113e-01,2.3519246280e-01,2.1419771016e-01
615,5.0737372230e-08,2.8797017285e-08,-7.3659141022e+00,2.4917301308e-01,1.2684343051e-12,7.1992543023e-13,2.3962735633e-01,2.2790511363e-02,9.0194006930e-08,2.2275052913e-08,3.9743056846e-08,2.2548501694e-12,5.5687632240e-13,9.9357642339e-13,2.6949185133e-01,2.3519249260e-01,2.1419772506e-01
620,4.0901723490e-08,2.3396506875e-08,-7.4586405920e+00,2.4549694469e-01,1.0225430528e-12,5.8491263379e-13,2.3962737123e-01,2.2790518838e-02,7.3228093811e-08,1.8627144271e-08,3.0849932386e-08,1.8307022565e-12,4.6567860245e-13,7.7124829960e-13,2.6949188113e-01,2.3519249260e-01,2.1419773996e-01
625,3.5705756574e-08,2.0259487445e-08,-7.5196752225e+00,2.5250410942e-01,8.9264392319e-13,5.0648718096e-13,2.3962737123e-01,2.2790518838e-02,6.3325941824e-08,1.5299129075e-08,2.8492198823e-08,1.5831485428e-12,3.8247822878e-13,7.1230499797e-13,2.6949188113e-01,2.3519249260e-01,2.1419773996e-01
630,2.9224010471e-08,1.6753228727e-08,-7.6041601762e+00,2.4376357476e-01,7.3060023201e-13,4.1883067982e-13,2.3962736130e-01,2.2790520771e-02,5.2444974585e-08,1.3539693811e-08,2.1687363017e-08,1.3111242777e-12,3.3849233637e-13,5.4218408192e-13,2.6949188113e-01,2.3519246280e-01,2.1419773996e-01
635,2.4500584672e-08,1.4118166792e-08,-7.6804946883e+00,2.4225880392e-01,6.1251460537e-13,3.5295415471e-13,2.3962737620e-01,2.2790504144e-02,4.4144563560e-08,1.1585131077e-08,1.7772059380e-08,1.1036140534e-12,2.8962826603e-13,4.4430149664e-13,2.6949188113e-01,2.3519246280e-01,2.1419778466e-01
640,2.0625827564e-08,1.1990702507e-08,-7.7572462771e+00,2.4648419703e-01,5.1564566780e-13,2.9976752300e-13,2.3962739110e-01,2.2790501245e-02,3.7271725262e-08,9.5009173862e-09,1.5104840045e-08,9.3179305417e-13,2.3752294619e-13,3.7762100304e-13,2.6949188113e-01,2.3519250751e-01,2.1419778466e-01
645,1.7533408799e-08,9.8641547167e-09,-7.8244403522e+00,2.4217483232e-01,4.3833521340e-13,2.4660386299e-13,2.3962737620e-01,2.2790504144e-02,3.1135947154e-08,8.0524875656e-09,1.3411791677e-08,7.7839866714e-13,2.0131219283e-13,3.3529478022e-13,2.6949188113e-01,2.3519246280e-01,2.1419778466e-01
650,1.4785585793e-08,8.5578574447e-09,-7.9010536573e+00,2.4503126018e-01,3.6963964423e-13,2.1394643241e-13,2.3962737620e-01,2.2790504144e-02,2.6669235709e-08,6.8589347535e-09,1.0828586916e-08,6.6673088491e-13,1.7147336339e-13,2.7071468439e-13,2.6949188113e-01,2.3519246280e-01,2.1419778466e-01
655,1.2682868089e-08,6.3569655426e-09,-7.9468116799e+00,2.0233874182e-01,3.1707169532e-13,1.5892413421e-13,2.3962739607e-01,2.2790510653e-02,2.1623280944e-08,7.3951778035e-09,9.0301455202e-09,5.4058201058e-13,1.8487944194e-13,2.2575363345e-13,2.6949191093e-01,2.3519247770e-01,2.1419779956e-01
660,1.1094856145e-08,6.5195560424e-09,-8.0260064948e+00,2.4315351873e-01,2.7737140565e-13,1.6298889440e-13,2.3962739607e-01,2.2790495702e-02,2.0215509267e-08,5.3652642329e-09,7.7037949353e-09,5.0538772386e-13,1.3413161098e-13,1.9259488210e-13,2.6949188113e-01,2.3519250751e-01,2.1419779956e-01
665,9.1903427091e-09,4.7103764532e-09,-8.0929078505e+00,2.1949664312e-01,2.2975856786e-13,1.1775940737e-13,2.3962740600e-01,2.2790508720e-02,1.5665461817e-08,4.5977577301e-09,7.3078085805e-09,3.9163653874e-13,1.1494394304e-13,1.8269522180e-13,2.6949191093e-01,2.3519250751e-01,2.1419779956e-01
670,8.2149577511e-09,4.6235770363e-09,-8.1513976176e+00,2.3537732665e-01,2.0537394846e-13,1.1558942798e-13,2.3962741097e-01,2.2790503178e-02,1.4653358527e-08,4.0076058028e-09,5.9839089239e-09,3.6633397054e-13,1.0019014698e-13,1.4959772787e-13,2.6949191093e-01,2.3519250751e-01,2.1419781446e-01
675,6.5240968924e-09,3.5170041145e-09,-8.2444258299e+00,2.2066809221e-01,1.6310242364e-13,8.7925098910e-14,2.3962742587e-01,2.2790510653e-02,1.1450672410e-08,3.4686797878e-09,4.6529384790e-09,2.8626680562e-13,8.6716996973e-14,1.1632346833e-13,2.6949194074e-01,2.3519250751e-01,2.1419782937e-01
680,5.7301696721e-09,2.8852915687e-09,-8.2936260837e+00,2.0760096958e-01,1.4325424618e-13,7.2132294647e-14,2.3962742090e-01,2.2790511620e-02,9.7556940304e-09,3.1397169309e-09,4.2950980550e-09,2.4389236290e-13,7.8492923695e-14,1.0737745193e-13,2.6949194074e-01,2.3519249260e-01,2.1419782937e-01
685,4.9267822414e-09,2.3126956954e-09,-8.3513142356e+00,1.8969866057e-01,1.2316955904e-13,5.7817392113e-14,2.3962742090e-01,2.2790511620e-02,8.1769453431e-09,2.9852011973e-09,3.6182001839e-09,2.0442363622e-13,7.4630033327e-14,9.0455007579e-14,2.6949194074e-01,2.3519249260e-01,2.1419782937e-01
690,4.6647003297e-09,1.9701746615e-09,-8.3708614630e+00,1.8670547755e-01,1.1661750847e-13,4.9254369865e-14,2.3962742587e-01,2.2790510653e-02,7.2909434046e-09,2.5456521335e-09,4.1575054510e-09,1.8227358913e-13,6.3641298720e-14,1.0393763758e-13,2.6949194074e-01,2.3519250751e-01,2.1419782937e-01
695,3.6779346975e-09,1.7696268912e-09,-8.4802679762e+00,1.9356775285e-01,9.1948363935e-14,4.4240671751e-14,2.3962743084e-01,2.2790505111e-02,6.1696092679e-09,2.2295205682e-09,2.6346742565e-09,1.5424022736e-13,5.5738010371e-14,6.5866854072e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
700,3.2923374397e-09,1.5324978647e-09,-8.5251468537e+00,1.8634062386e-01,8.2308438945e-14,3.8312448106e-14,2.3962743084e-01,2.2790505111e-02,5.4545266082e-09,2.0826813607e-09,2.3398043503e-09,1.3636317010e-13,5.2067033953e-14,5.8495112779e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
705,2.8940726852e-09,1.3055500143e-09,-8.5784792097e+00,1.8040990789e-01,7.2351817372e-14,3.2638752026e-14,2.3962743084e-01,2.2790505111e-02,4.7371551126e-09,1.8777863708e-09,2.0672765721e-09,1.1842888053e-13,4.6944659802e-14,5.1681911788e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
710,2.6395731156e-09,1.2003491733e-09,-8.6190838500e+00,1.8177316596e-01,6.5989328260e-14,3.0008727171e-14,2.3962742587e-01,2.2790510653e-02,4.3344194900e-09,1.7092099958e-09,1.8750898612e-09,1.0836048449e-13,4.2730250761e-14,4.6877249532e-14,2.6949194074e-01,2.3519250751e-01,2.1419782937e-01
715,3.0386358614e-09,1.0461189276e-09,-8.5508305193e+00,1.8120656557e-01,7.5965896894e-14,2.6152971805e-14,2.3962742090e-01,2.2790516195e-02,3.7838816525e-09,1.5592140912e-09,3.7728118407e-09,9.4597039349e-14,3.8980354589e-14,9.4320296744e-14,2.6949194074e-01,2.3519250751e-01,2.1419781446e-01
720,2.2788363048e-09,7.8734539119e-10,-8.6672306428e+00,1.4554170877e-01,5.6970906354e-14,1.9683635814e-14,2.3962742090e-01,2.2790516195e-02,3.3551099676e-09,1.4935246373e-09,1.9878743096e-09,8.3877749310e-14,3.7338113558e-14,4.9696856195e-14,2.6949194074e-01,2.3519250751e-01,2.1419781446e-01
725,2.1220374347e-09,6.4422676705e-10,-8.6915101651e+00,1.2265788764e-01,5.3050936130e-14,1.6105670966e-14,2.3962743084e-01,2.2790505111e-02,3.0328031198e-09,1.6461219055e-09,1.6871872788e-09,7.5820080737e-14,4.1153044920e-14,4.2179682734e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
730,1.8576955900e-09,5.8258994660e-10,-8.7506141460e+00,1.2721058742e-01,4.6442388464e-14,1.4564748020e-14,2.3962743084e-01,2.2790505111e-02,2.6780466733e-09,1.3813034050e-09,1.5137366915e-09,6.6951164664e-14,3.4532584583e-14,3.7843416145e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
735,1.6937243460e-09,5.5339497157e-10,-8.7923234314e+00,1.3202208111e-01,4.2343109271e-14,1.3834873867e-14,2.3962743084e-01,2.2790505111e-02,2.4743727067e-09,1.2553367235e-09,1.3514636077e-09,6.1859317581e-14,3.1383417729e-14,3.3786592502e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
740,1.5362543460e-09,4.9169487376e-10,-8.8339460959e+00,1.2984681899e-01,3.8406359889e-14,1.2292372431e-14,2.3962743084e-01,2.2790505111e-02,2.2281934076e-09,1.1306104941e-09,1.2499591362e-09,5.5704837173e-14,2.8265262445e-14,3.1248980047e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
745,1.3917470509e-09,4.2737878250e-10,-8.8752408552e+00,1.2467854197e-01,3.4793675712e-14,1.0684467942e-14,2.3962743084e-01,2.2790505111e-02,1.9934405238e-09,1.0413759854e-09,1.1404246436e-09,4.9836010156e-14,2.6034399585e-14,2.8510617397e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
750,1.3243436718e-09,3.9158875998e-10,-8.8954786167e+00,1.2033397299e-01,3.3108591191e-14,9.7897180300e-15,2.3962743084e-01,2.2790505111e-02,1.8751724618e-09,9.9939778675e-10,1.0984607668e-09,4.6879309516e-14,2.4984944398e-14,2.7461519658e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
755,1.2120877635e-09,3.2822630716e-10,-8.9310784296e+00,1.0995059632e-01,3.0302193724e-14,8.2056567777e-15,2.3962743084e-01,2.2790505111e-02,1.6760520749e-09,9.6779295689e-10,9.9241825868e-10,4.1901300273e-14,2.4194825288e-14,2.4810455611e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
760,1.1527708788e-09,3.1493580963e-10,-8.9531449794e+00,1.1101204221e-01,2.8819272250e-14,7.8733952335e-15,2.3962742090e-01,2.2790492093e-02,1.5974936929e-09,9.0936047581e-10,9.5145846757e-10,3.9937342577e-14,2.2734011939e-14,2.3786462234e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
765,1.1820354695e-09,4.2288478729e-10,-8.9525590217e+00,1.4360798353e-01,2.9550886794e-14,1.0572119827e-14,2.3962743084e-01,2.2790505111e-02,1.7798871266e-09,8.6979190517e-10,8.9642737677e-10,4.4497178430e-14,2.1744797735e-14,2.2410684216e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
770,1.0655899681e-09,3.4973462318e-10,-8.9937298793e+00,1.3242541428e-01,2.6639749750e-14,8.7433656767e-15,2.3962743084e-01,2.2790505111e-02,1.5593937253e-09,7.9440132250e-10,8.4297485659e-10,3.8984843863e-14,1.9860034231e-14,2.1074371157e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
775,1.1925886760e-09,5.6310636848e-10,-8.9670993527e+00,1.8790499414e-01,2.9814716663e-14,1.4077658468e-14,2.3962743084e-01,2.2790505111e-02,1.9889170311e-09,7.8903594769e-10,7.9981304912e-10,4.9722924481e-14,1.9725898093e-14,1.9995327415e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
780,1.2662231634e-09,3.6506614493e-10,-8.9193596840e+00,1.4411556964e-01,3.1655579014e-14,9.1266536862e-15,2.3962743580e-01,2.2790504144e-02,1.4607558496e-09,1.5831158606e-09,7.5479777983e-10,3.6518897173e-14,3.9577895675e-14,1.8869944195e-14,2.6949194074e-01,2.3519252241e-01,2.1419784427e-01
785,1.0014265343e-09,2.4534516723e-10,-9.0125899648e+00,1.0747061139e-01,2.5035663037e-14,6.1336300495e-15,2.3962743580e-01,2.2790504144e-02,1.3165539769e-09,9.6961016993e-10,7.1811545599e-10,3.2913850410e-14,2.4240253359e-14,1.7952885340e-14,2.6949194074e-01,2.3519252241e-01,2.1419784427e-01
790,9.2523688711e-10,2.2153825060e-10,-9.0457008458e+00,1.0077889908e-01,2.3130921413e-14,5.5384559821e-15,2.3962743580e-01,2.2790504144e-02,1.2273770889e-09,8.4594609095e-10,7.0238748151e-10,3.0684425812e-14,2.1148652558e-14,1.7559685870e-14,2.6949194074e-01,2.3519252241e-01,2.1419784427e-01
