step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
395,1.0096555176e+03,6.8336940901e+01,3.0031945256e+00,2.9035914815e-02,1.2620694004e-02,8.5421175458e-04,7.1019490560e-01,2.3154239425e-02,9.8868395996e+02,9.3844030762e+02,1.1018422852e+03,1.2358549051e-02,1.1730504222e-02,1.3773028739e-02,7.1210825443e-01,7.3754781485e-01,6.8092864752e-01
400,9.9955289714e+02,6.8679108183e+01,2.9988005121e+00,2.9402325832e-02,1.2494411009e-02,8.5848871635e-04,7.1078044176e-01,2.3256527105e-02,9.7455615234e+02,9.3077026367e+02,1.0933322754e+03,1.2181951664e-02,1.1634628288e-02,1.3666653074e-02,7.1273511648e-01,7.3823606968e-01,6.8137013912e-01
405,9.9124019368e+02,6.5741727990e+01,2.9952418113e+00,2.8391418666e-02,1.2390502108e-02,8.2177125633e-04,7.1161216497e-01,2.3231252767e-02,9.6720080566e+02,9.2548107910e+02,1.0810386963e+03,1.2090009637e-02,1.1568513699e-02,1.3512982987e-02,7.1375966072e-01,7.3892992735e-01,6.8214690685e-01
410,9.8256949870e+02,6.6282974960e+01,2.9913894605e+00,2.8975719391e-02,1.2282118822e-02,8.2853726662e-04,7.1212218205e-01,2.2913878318e-02,9.6409185791e+02,9.1222137451e+02,1.0713952637e+03,1.2051148340e-02,1.1402767152e-02,1.3392440975e-02,7.1407419443e-01,7.3915886879e-01,6.8313348293e-01
415,9.7540399170e+02,6.4393999069e+01,2.9882525002e+00,2.8342293199e-02,1.2192549805e-02,8.0492473874e-04,7.1287530661e-01,2.2936172253e-02,9.5639990234e+02,9.0777618408e+02,1.0620358887e+03,1.1954998598e-02,1.1347202584e-02,1.3275448233e-02,7.1488738060e-01,7.3990613222e-01,6.8383240700e-01
420,9.6615075684e+02,6.2278443276e+01,2.9841556540e+00,2.7689518111e-02,1.2076884508e-02,7.7848063510e-04,7.1357605855e-01,2.3015361012e-02,9.4829882812e+02,9.0038476562e+02,1.0497686768e+03,1.1853734963e-02,1.1254809797e-02,1.3122108765e-02,7.1567118168e-01,7.4065798521e-01,6.8439900875e-01
425,9.5698840332e+02,6.5083325870e+01,2.9799162683e+00,2.9226419907e-02,1.1962354804e-02,8.1354136176e-04,7.1415952841e-01,2.2866445651e-02,9.3967517090e+02,8.8735742188e+02,1.0439326172e+03,1.1745939031e-02,1.1091968045e-02,1.3049157336e-02,7.1649730206e-01,7.4092292786e-01,6.8505835533e-01
430,9.4999940999e+02,6.5813841904e+01,2.9766919934e+00,2.9851098021e-02,1.1874992400e-02,8.2267304392e-04,7.1483580271e-01,2.2853725131e-02,9.3639288330e+02,8.7706347656e+02,1.0365418701e+03,1.1704911478e-02,1.0963292792e-02,1.2956772931e-02,7.1754318476e-01,7.4137371778e-01,6.8559050560e-01
435,9.4011153158e+02,6.3999721111e+01,2.9721868792e+00,2.9258088384e-02,1.1751393788e-02,7.9999658390e-04,7.1553387245e-01,2.2676724013e-02,9.2321130371e+02,8.7155688477e+02,1.0255664062e+03,1.1540140957e-02,1.0894460604e-02,1.2819579802e-02,7.1785873175e-01,7.4207156897e-01,6.8667131662e-01
440,9.3089790853e+02,6.2354057487e+01,2.9679393062e+00,2.8830725329e-02,1.1636223954e-02,7.7942577228e-04,7.1619429191e-01,2.2671967136e-02,9.1630346680e+02,8.6288049316e+02,1.0135097656e+03,1.1453793384e-02,1.0786006227e-02,1.2668872252e-02,7.1849966049e-01,7.4273711443e-01,6.8734610081e-01
445,9.2802006022e+02,6.1880971187e+01,2.9666023511e+00,2.8721797864e-02,1.1600250999e-02,7.7351225576e-04,7.1685864528e-01,2.2557075288e-02,9.1448394775e+02,8.5991180420e+02,1.0096644287e+03,1.1431049556e-02,1.0748897679e-02,1.2620805763e-02,7.1948206425e-01,7.4308001995e-01,6.8801385164e-01
450,9.1692510986e+02,6.1187323151e+01,2.9613776756e+00,2.8737460717e-02,1.1461564029e-02,7.6484175650e-04,7.1763257186e-01,2.2664218830e-02,9.0326934814e+02,8.4975317383e+02,9.9775280762e+02,1.1290866882e-02,1.0621914640e-02,1.2471910566e-02,7.2039198875e-01,7.4390769005e-01,6.8859803677e-01
455,9.0796223958e+02,6.0353269815e+01,2.9571185086e+00,2.8637425026e-02,1.1349528407e-02,7.5441568000e-04,7.1821208795e-01,2.2654851077e-02,8.9500378418e+02,8.4138098145e+02,9.8750195312e+02,1.1187547818e-02,1.0517262854e-02,1.2343774550e-02,7.2097849846e-01,7.4447166920e-01,6.8918609619e-01
460,9.0414308675e+02,6.1590737313e+01,2.9552401203e+00,2.9349603338e-02,1.1301788501e-02,7.6988423033e-04,7.1891578039e-01,2.2385765368e-02,8.9116821289e+02,8.3603918457e+02,9.8522186279e+02,1.1139602400e-02,1.0450489819e-02,1.2315273285e-02,7.2154325247e-01,7.4492430687e-01,6.9027978182e-01
465,8.9511470540e+02,5.9445040493e+01,2.9509285146e+00,2.8671169937e-02,1.1188933626e-02,7.4306279323e-04,7.1953696012e-01,2.2349836843e-02,8.8498193359e+02,8.2790686035e+02,9.7245532227e+02,1.1062273756e-02,1.0348835960e-02,1.2155691162e-02,7.2216045856e-01,7.4550360441e-01,6.9094681740e-01
470,8.8763118490e+02,5.8092012522e+01,2.9473101316e+00,2.8246487356e-02,1.1095389724e-02,7.2615014278e-04,7.2009869417e-01,2.2171087158e-02,8.7730090332e+02,8.2221313477e+02,9.6337951660e+02,1.0966260917e-02,1.0277664289e-02,1.2042243965e-02,7.2306644917e-01,7.4564683437e-01,6.9158279896e-01
475,8.8186490885e+02,5.9236875713e+01,2.9444275180e+00,2.9054929014e-02,1.1023311565e-02,7.4046082208e-04,7.2066175938e-01,2.2358219239e-02,8.7410522461e+02,8.1350659180e+02,9.5798291016e+02,1.0926315561e-02,1.0168832727e-02,1.1974786408e-02,7.2383946180e-01,7.4631738663e-01,6.9182842970e-01
480,8.7498805745e+02,5.9625578513e+01,2.9409982145e+00,2.9496544241e-02,1.0937350802e-02,7.4532003673e-04,7.2123499711e-01,2.2278048176e-02,8.6805200195e+02,8.0567742920e+02,9.5123474121e+02,1.0850650258e-02,1.0070967488e-02,1.1890434660e-02,7.2438901663e-01,7.4680584669e-01,6.9251012802e-01
485,8.7053778076e+02,5.9484310933e+01,2.9387784456e+00,2.9572174022e-02,1.0881722284e-02,7.4355401084e-04,7.2182301680e-01,2.2179827664e-02,8.6342498779e+02,8.0150195312e+02,9.4668640137e+02,1.0792812333e-02,1.0018774308e-02,1.1833580211e-02,7.2523945570e-01,7.4711781740e-01,6.9311177731e-01
490,8.6341292318e+02,5.7949444445e+01,2.9352428546e+00,2.9092790033e-02,1.0792661458e-02,7.2436789628e-04,7.2219914198e-01,2.2047226776e-02,8.5829882812e+02,7.9513500977e+02,9.3680493164e+02,1.0728734545e-02,9.9391881377e-03,1.1710061692e-02,7.2542041540e-01,7.4744623899e-01,6.9373077154e-01
495,8.5854463704e+02,5.6061966518e+01,2.9328374106e+00,2.8348940411e-02,1.0731807599e-02,7.0077506969e-04,7.2269697984e-01,2.2120337436e-02,8.5539904785e+02,7.9150988770e+02,9.2872497559e+02,1.0692487471e-02,9.8938727751e-03,1.1609062552e-02,7.2621023655e-01,7.4786072969e-01,6.9401997328e-01
500,8.5143684896e+02,5.6903060972e+01,2.9291823210e+00,2.9029942051e-02,1.0642960668e-02,7.1128805265e-04,7.2315003475e-01,2.2097871000e-02,8.4879205322e+02,7.8310516357e+02,9.2241333008e+02,1.0609900579e-02,9.7888149321e-03,1.1530166492e-02,7.2669202089e-01,7.4826890230e-01,6.9448918104e-01
505,8.4572751872e+02,5.9097623716e+01,2.9261710473e+00,3.0328266706e-02,1.0571593729e-02,7.3872040905e-04,7.2369782130e-01,2.1965834220e-02,8.4191741943e+02,7.7532830811e+02,9.1993682861e+02,1.0523967445e-02,9.6916034818e-03,1.1499210261e-02,7.2729498148e-01,7.4862080812e-01,6.9517767429e-01
510,8.4130855306e+02,5.8111872237e+01,2.9239206348e+00,2.9968428748e-02,1.0516356677e-02,7.2639890435e-04,7.2444182634e-01,2.1901587508e-02,8.3719226074e+02,7.7228381348e+02,9.1444958496e+02,1.0464902967e-02,9.6535468474e-03,1.1430620216e-02,7.2804069519e-01,7.4928456545e-01,6.9600021839e-01
515,8.3311920166e+02,5.6960391545e+01,2.9196952632e+00,2.9623095346e-02,1.0413990356e-02,7.1200486534e-04,7.2501879930e-01,2.1881738220e-02,8.2759045410e+02,7.6628613281e+02,9.0548101807e+02,1.0344880633e-02,9.5785772428e-03,1.1318513192e-02,7.2891706228e-01,7.4965572357e-01,6.9648361206e-01
520,8.2876007080e+02,5.5664968265e+01,2.9174490052e+00,2.9174229184e-02,1.0359500535e-02,6.9581209256e-04,7.2551959753e-01,2.1766532168e-02,8.2611541748e+02,7.6194549561e+02,8.9821929932e+02,1.0326442309e-02,9.5243183896e-03,1.1227740906e-02,7.2936201096e-01,7.5004833937e-01,6.9714844227e-01
525,8.2201900228e+02,5.5423983740e+01,2.9138943777e+00,2.9289130249e-02,1.0275237262e-02,6.9279954450e-04,7.2586087386e-01,2.1809382243e-02,8.1948608398e+02,7.5544067383e+02,8.9113024902e+02,1.0243576020e-02,9.4430083409e-03,1.1139127426e-02,7.2959619761e-01,7.5050753355e-01,6.9747889042e-01
530,8.1635622152e+02,5.2838571152e+01,2.9109705695e+00,2.8096648948e-02,1.0204453021e-02,6.6048210385e-04,7.2641722361e-01,2.1903039741e-02,8.1329016113e+02,7.5322998047e+02,8.8254852295e+02,1.0166127235e-02,9.4153750688e-03,1.1031856760e-02,7.3044419289e-01,7.5100171566e-01,6.9780576229e-01
535,8.1208717855e+02,5.5713455598e+01,2.9085788283e+00,2.9833856906e-02,1.0151089480e-02,6.9641777994e-04,7.2714819511e-01,2.1941378867e-02,8.1063287354e+02,7.4459118652e+02,8.8103747559e+02,1.0132910684e-02,9.3073900789e-03,1.1012967676e-02,7.3129177094e-01,7.5170832872e-01,6.9844448566e-01
540,8.0431599935e+02,5.5684909152e+01,2.9043859636e+00,3.0065661176e-02,1.0053950051e-02,6.9606186142e-04,7.2753351927e-01,2.1859323755e-02,8.0136718750e+02,7.3763842773e+02,8.7394238281e+02,1.0017089546e-02,9.2204799876e-03,1.0924280621e-02,7.3177397251e-01,7.5193232298e-01,6.9889426231e-01
545,8.0057690430e+02,5.5136402517e+01,2.9023734895e+00,2.9901400426e-02,1.0007211628e-02,6.8920508566e-04,7.2803401947e-01,2.1850754547e-02,7.9741729736e+02,7.3468414307e+02,8.6962927246e+02,9.9677164108e-03,9.1835521162e-03,1.0870366357e-02,7.3218393326e-01,7.5247824192e-01,6.9943988323e-01
550,7.9849110921e+02,5.4424202025e+01,2.9012578640e+00,2.9676595086e-02,9.9811386317e-03,6.8030246445e-04,7.2860813141e-01,2.1727204748e-02,7.9841674805e+02,7.3187255859e+02,8.6518402100e+02,9.9802091718e-03,9.1484067962e-03,1.0814799927e-02,7.3310083151e-01,7.5268608332e-01,7.0003747940e-01
555,7.9318282064e+02,5.2892376030e+01,2.8984006442e+00,2.9118961721e-02,9.9147853131e-03,6.6115467221e-04,7.2902649641e-01,2.1677706954e-02,7.9631359863e+02,7.2689453125e+02,8.5634033203e+02,9.9539207295e-03,9.0861814097e-03,1.0704253800e-02,7.3375308514e-01,7.5289541483e-01,7.0043098927e-01
560,7.8694053141e+02,5.3594877922e+01,2.8949268862e+00,2.9749808363e-02,9.8367563138e-03,6.6993587295e-04,7.2957595189e-01,2.1691134730e-02,7.9028918457e+02,7.1969024658e+02,8.5084216309e+02,9.8786139861e-03,8.9961281046e-03,1.0635526851e-02,7.3451405764e-01,7.5332653522e-01,7.0088726282e-01
565,7.8008475749e+02,5.3953823189e+01,2.8910988636e+00,3.0127920987e-02,9.7510594254e-03,6.7442264798e-04,7.3008328676e-01,2.1894559617e-02,7.8040075684e+02,7.1384765625e+02,8.4600585938e+02,9.7550097853e-03,8.9230956510e-03,1.0575072840e-02,7.3509544134e-01,7.5403881073e-01,7.0111560822e-01
570,7.7664353434e+02,5.3259149130e+01,2.8891978423e+00,2.9841594351e-02,9.7080441192e-03,6.6573960407e-04,7.3036547502e-01,2.1634158854e-02,7.7596160889e+02,7.1175830078e+02,8.4221069336e+02,9.6995197237e-03,8.8969785720e-03,1.0527634062e-02,7.3501318693e-01,7.5423043966e-01,7.0185279846e-01
575,7.7230116781e+02,5.0910436099e+01,2.8868400768e+00,2.8697131437e-02,9.6537647769e-03,6.3638050767e-04,7.3093620936e-01,2.1715858352e-02,7.7222924805e+02,7.0998486328e+02,8.3468939209e+02,9.6528651193e-03,8.8748112321e-03,1.0433617979e-02,7.3552322388e-01,7.5494074821e-01,7.0234465599e-01
580,7.6720733643e+02,5.2822983909e+01,2.8838772643e+00,3.0034455397e-02,9.5900914942e-03,6.6028753824e-04,7.3138169448e-01,2.1715640155e-02,7.6900549316e+02,7.0163232422e+02,8.3098419189e+02,9.6125686541e-03,8.7704034522e-03,1.0387302376e-02,7.3618012667e-01,7.5525194407e-01,7.0271301270e-01
585,7.6281233724e+02,5.2147672134e+01,2.8813964775e+00,2.9829900482e-02,9.5351543278e-03,6.5184559338e-04,7.3200269540e-01,2.1818551607e-02,7.6493286133e+02,6.9791088867e+02,8.2559326172e+02,9.5616606995e-03,8.7238866836e-03,1.0319915600e-02,7.3716503382e-01,7.5576704741e-01,7.0307600498e-01
590,7.5965295410e+02,5.1629859334e+01,2.8796047521e+00,2.9680363170e-02,9.4956619044e-03,6.4537284830e-04,7.3239771525e-01,2.1800878615e-02,7.6261547852e+02,6.9499035645e+02,8.2135302734e+02,9.5326937735e-03,8.6873797700e-03,1.0266912170e-02,7.3746562004e-01,7.5620108843e-01,7.0352643728e-01
595,7.5420009359e+02,5.1152846569e+01,2.8764845010e+00,2.9525967401e-02,9.4275008887e-03,6.3941046935e-04,7.3297764858e-01,2.1866088477e-02,7.5399139404e+02,6.9165551758e+02,8.1695336914e+02,9.4248922542e-03,8.6456937715e-03,1.0211916640e-02,7.3821651936e-01,7.5675147772e-01,7.0396494865e-01
600,7.4893542480e+02,5.1317386355e+01,2.8734180722e+00,2.9906338215e-02,9.3616930147e-03,6.4146724545e-04,7.3345629374e-01,2.1858200327e-02,7.5125579834e+02,6.8495666504e+02,8.1059381104e+02,9.3906978145e-03,8.5619585589e-03,1.0132422671e-02,7.3885321617e-01,7.5711739063e-01,7.0439827442e-01
605,7.4475972493e+02,5.1438895269e+01,2.8709728695e+00,3.0157143953e-02,9.3094964201e-03,6.4298591505e-04,7.3375854890e-01,2.1868138381e-02,7.4741955566e+02,6.8047241211e+02,8.0638720703e+02,9.3427449465e-03,8.5059050471e-03,1.0079839267e-02,7.3936575651e-01,7.5729393959e-01,7.0461595058e-01
610,7.3905489095e+02,5.1116470635e+01,2.8676329576e+00,3.0145309496e-02,9.2381862924e-03,6.3895594349e-04,7.3408150673e-01,2.1986818196e-02,7.3991345215e+02,6.7602539062e+02,8.0122583008e+02,9.2489188537e-03,8.4503171965e-03,1.0015322827e-02,7.3973524570e-01,7.5773400068e-01,7.0477527380e-01
615,7.3551776123e+02,4.8694283771e+01,2.8656318774e+00,2.8967513816e-02,9.1939723740e-03,6.0867826331e-04,7.3470425606e-01,2.1925318638e-02,7.4045910645e+02,6.7356274414e+02,7.9253143311e+02,9.2557389289e-03,8.4195351228e-03,9.9066430703e-03,7.4082589149e-01,7.5796782970e-01,7.0531904697e-01
620,7.3040732829e+02,4.9854944720e+01,2.8625443649e+00,2.9842513068e-02,9.1300917168e-03,6.2318686316e-04,7.3518844446e-01,2.2029533553e-02,7.3438995361e+02,6.6745391846e+02,7.8937811279e+02,9.1798743233e-03,8.3431741223e-03,9.8672267050e-03,7.4141430855e-01,7.5851184130e-01,7.0563918352e-01
625,7.2634940592e+02,4.8983430885e+01,2.8601521206e+00,2.9419156287e-02,9.0793675433e-03,6.1229318571e-04,7.3554935058e-01,2.2008140665e-02,7.2819604492e+02,6.6545520020e+02,7.8539697266e+02,9.1024506837e-03,8.3181895316e-03,9.8174624145e-03,7.4172693491e-01,7.5887864828e-01,7.0604246855e-01
630,7.2153973389e+02,4.8222502096e+01,2.8572816553e+00,2.9219522470e-02,9.0192466353e-03,6.0278110845e-04,7.3587463299e-01,2.1918192266e-02,7.2556237793e+02,6.6057098389e+02,7.7848583984e+02,9.0695293620e-03,8.2571376115e-03,9.7310729325e-03,7.4213057756e-01,7.5903844833e-01,7.0645487309e-01
635,7.1979321289e+02,4.9853319950e+01,2.8561588159e+00,3.0236684474e-02,8.9974151924e-03,6.2316653266e-04,7.3632218440e-01,2.2126954780e-02,7.2220025635e+02,6.5756768799e+02,7.7961169434e+02,9.0275034308e-03,8.2195959985e-03,9.7451461479e-03,7.4277341366e-01,7.5961428881e-01,7.0657885075e-01
640,7.1532092285e+02,4.7989122585e+01,2.8535162533e+00,2.9299835589e-02,8.9415113131e-03,5.9986399611e-04,7.3678596814e-01,2.1924776168e-02,7.1826385498e+02,6.5513031006e+02,7.7256860352e+02,8.9782979339e-03,8.1891287118e-03,9.6571072936e-03,7.4311435223e-01,7.5990879536e-01,7.0733475685e-01
645,7.1171150716e+02,4.7708825508e+01,2.8513157581e+00,2.9390429638e-02,8.8963940119e-03,5.9636032610e-04,7.3726008336e-01,2.1840385369e-02,7.1844000244e+02,6.5020739746e+02,7.6648712158e+02,8.9805005118e-03,8.1275925040e-03,9.5810890198e-03,7.4381488562e-01,7.6012229919e-01,7.0784306526e-01
650,7.0692834473e+02,4.7125304980e+01,2.8484001641e+00,2.9181280350e-02,8.8366043443e-03,5.8906630494e-04,7.3768383265e-01,2.1866033438e-02,7.1208892822e+02,6.4680487061e+02,7.6189123535e+02,8.9011117816e-03,8.0850608647e-03,9.5236403868e-03,7.4422585964e-01,7.6058697701e-01,7.0823866129e-01
655,7.0153597005e+02,4.8555531024e+01,2.8450001474e+00,3.0265607160e-02,8.7691992521e-03,6.0694436412e-04,7.3803182443e-01,2.1938454512e-02,7.0543939209e+02,6.4021228027e+02,7.5895623779e+02,8.8179921731e-03,8.0026527867e-03,9.4869527966e-03,7.4488133192e-01,7.6081311703e-01,7.0840102434e-01
660,6.9978072103e+02,4.6613931046e+01,2.8439904314e+00,2.9109519742e-02,8.7472588445e-03,5.8267410485e-04,7.3849534988e-01,2.1912487161e-02,7.0325561523e+02,6.4103247070e+02,7.5505407715e+02,8.7906951085e-03,8.0129057169e-03,9.4381757081e-03,7.4528181553e-01,7.6128786802e-01,7.0891636610e-01
665,6.9726434326e+02,4.6249785948e+01,2.8424347525e+00,2.8972090866e-02,8.7158043558e-03,5.7812207517e-04,7.3880604903e-01,2.1839181250e-02,7.0028295898e+02,6.3917120361e+02,7.5233886719e+02,8.7535372004e-03,7.9896403477e-03,9.4042355195e-03,7.4561238289e-01,7.6149272919e-01,7.0931303501e-01
670,6.9268939209e+02,4.7344378320e+01,2.8395148312e+00,2.9886933791e-02,8.6586177349e-03,5.9180451014e-04,7.3944807053e-01,2.2027880845e-02,6.9658782959e+02,6.3285375977e+02,7.4862658691e+02,8.7073482573e-03,7.9106725752e-03,9.3578323722e-03,7.4651437998e-01,7.6219022274e-01,7.0963960886e-01
675,6.8691782633e+02,4.4001041832e+01,2.8360023409e+00,2.8086411183e-02,8.5864728317e-03,5.5001305023e-04,7.3976282279e-01,2.2080015507e-02,6.9369659424e+02,6.2995910645e+02,7.3709777832e+02,8.6712073535e-03,7.8744888306e-03,9.2137223110e-03,7.4702227116e-01,7.6243454218e-01,7.0983165503e-01
680,6.8641784668e+02,4.5376668483e+01,2.8356286361e+00,2.8958061849e-02,8.5802230363e-03,5.6720868723e-04,7.4028263489e-01,2.1945403749e-02,6.9212512207e+02,6.2820959473e+02,7.3891882324e+02,8.6515638977e-03,7.8526195139e-03,9.2364856973e-03,7.4755054712e-01,7.6277881861e-01,7.1051853895e-01
685,6.8250136312e+02,4.3706333285e+01,2.8332052236e+00,2.7993715184e-02,8.5312674443e-03,5.4632911975e-04,7.4068915844e-01,2.1855159164e-02,6.8636425781e+02,6.2714544678e+02,7.3399438477e+02,8.5795540363e-03,7.8393183649e-03,9.1749299318e-03,7.4802315235e-01,7.6302468777e-01,7.1101963520e-01
690,6.7824184163e+02,4.5398525622e+01,2.8304012691e+00,2.9302322528e-02,8.4780229566e-03,5.6748162667e-04,7.4099600315e-01,2.1877098437e-02,6.8321478271e+02,6.2032080078e+02,7.3118994141e+02,8.5401851684e-03,7.7540096827e-03,9.1398740187e-03,7.4839150906e-01,7.6331537962e-01,7.1128112078e-01
695,6.7402756755e+02,4.5091402932e+01,2.8276974707e+00,2.9240829268e-02,8.4253444026e-03,5.6364273859e-04,7.4152994156e-01,2.1656099404e-02,6.7754882812e+02,6.1712573242e+02,7.2740814209e+02,8.4693599492e-03,7.7140713111e-03,9.0926019475e-03,7.4885886908e-01,7.6361805201e-01,7.1211290359e-01
700,6.7012217204e+02,4.3993724081e+01,2.8252092018e+00,2.8714150875e-02,8.3765271120e-03,5.4992141607e-04,7.4180392424e-01,2.1890187139e-02,6.7430963135e+02,6.1426953125e+02,7.2178735352e+02,8.4288697690e-03,7.6783695258e-03,9.0223420411e-03,7.4927026033e-01,7.6408922672e-01,7.1205228567e-01
705,6.6782619222e+02,4.3665934408e+01,2.8237273452e+00,2.8573843156e-02,8.3478276307e-03,5.4582428109e-04,7.4217424790e-01,2.1937876300e-02,6.7124298096e+02,6.1272009277e+02,7.1951550293e+02,8.3905374631e-03,7.6590012759e-03,8.9939441532e-03,7.4988883734e-01,7.6434135437e-01,7.1229255199e-01
710,6.6331239827e+02,4.3736675003e+01,2.8207635993e+00,2.8872600218e-02,8.2914046943e-03,5.4670846962e-04,7.4273596207e-01,2.2040281011e-02,6.6848541260e+02,6.0734729004e+02,7.1410449219e+02,8.3560673520e-03,7.5918408111e-03,8.9263059199e-03,7.5054985285e-01,7.6496076584e-01,7.1269726753e-01
715,6.6050710042e+02,4.3485724058e+01,2.8189235061e+00,2.8882167899e-02,8.2563385367e-03,5.4357116996e-04,7.4309915304e-01,2.1899349319e-02,6.6737542725e+02,6.0414721680e+02,7.0999865723e+02,8.3421925083e-03,7.5518405065e-03,8.8749825954e-03,7.5105732679e-01,7.6504057646e-01,7.1319955587e-01
720,6.5559411621e+02,4.3230523384e+01,2.8156797696e+00,2.8888893581e-02,8.1949268157e-03,5.4038186939e-04,7.4349844456e-01,2.1816118463e-02,6.6116180420e+02,6.0008392334e+02,7.0553662109e+02,8.2645229995e-03,7.5010489672e-03,8.8192084804e-03,7.5158280134e-01,7.6524186134e-01,7.1367067099e-01
725,6.5509324137e+02,4.3578209900e+01,2.8153339919e+00,2.9074874133e-02,8.1886653788e-03,5.4472733763e-04,7.4374337991e-01,2.1958790124e-02,6.5849603271e+02,6.0010107422e+02,7.0668261719e+02,8.2312002778e-03,7.5012636371e-03,8.8335322216e-03,7.5197649002e-01,7.6555836201e-01,7.1369528770e-01
730,6.5017399089e+02,4.4056909184e+01,2.8120217273e+00,2.9666919358e-02,8.1271749611e-03,5.5071134815e-04,7.4406703313e-01,2.2032965062e-02,6.5497241211e+02,5.9397656250e+02,7.0157299805e+02,8.1871543080e-03,7.4247075245e-03,8.7696630508e-03,7.5236630440e-01,7.6592737436e-01,7.1390742064e-01
735,6.4768052165e+02,4.3514041037e+01,2.8103664527e+00,2.9494289888e-02,8.0960066989e-03,5.4392553239e-04,7.4452571074e-01,2.1836976871e-02,6.5497253418e+02,5.9111639404e+02,6.9695263672e+02,8.1871571019e-03,7.3889549822e-03,8.7119080126e-03,7.5272542238e-01,7.6621061563e-01,7.1464109421e-01
740,6.4439528402e+02,4.4247542323e+01,2.8081197684e+00,3.0011769912e-02,8.0549411165e-03,5.5309419957e-04,7.4473575751e-01,2.2058134661e-02,6.4760449219e+02,5.8867004395e+02,6.9691131592e+02,8.0950567499e-03,7.3583754711e-03,8.7113911286e-03,7.5311714411e-01,7.6656728983e-01,7.1452283859e-01
745,6.4138474528e+02,4.1994866055e+01,2.8061771331e+00,2.8677154764e-02,8.0173093205e-03,5.2493605535e-04,7.4501524369e-01,2.2133502030e-02,6.4662341309e+02,5.8753289795e+02,6.8999792480e+02,8.0827921629e-03,7.3441611603e-03,8.6249746382e-03,7.5365138054e-01,7.6675289869e-01,7.1464145184e-01
750,6.3845638021e+02,4.1915957075e+01,2.8041839356e+00,2.8770729555e-02,7.9807047732e-03,5.2394964246e-04,7.4556444089e-01,2.2072276857e-02,6.4415954590e+02,5.8450659180e+02,6.8670300293e+02,8.0519942567e-03,7.3063322343e-03,8.5837878287e-03,7.5431698561e-01,7.6713663340e-01,7.1523970366e-01
755,6.3278641764e+02,4.2569314000e+01,2.8002616228e+00,2.9500486978e-02,7.9098298835e-03,5.3211635180e-04,7.4596122901e-01,2.2073885866e-02,6.3891259766e+02,5.7785742188e+02,6.8158923340e+02,7.9864077270e-03,7.2232172824e-03,8.5198646411e-03,7.5486814976e-01,7.6741886139e-01,7.1559667587e-01
760,6.3079370117e+02,4.1290227020e+01,2.7989455199e+00,2.8688596994e-02,7.8849213508e-03,5.1612770730e-04,7.4635646741e-01,2.2084820965e-02,6.3653662109e+02,5.7759741211e+02,6.7824707031e+02,7.9567078501e-03,7.2199678980e-03,8.4780883044e-03,7.5543063879e-01,7.6770091057e-01,7.1593785286e-01
765,6.2818322754e+02,4.3506363375e+01,2.7970317188e+00,3.0359783415e-02,7.8522906018e-03,5.4382972907e-04,7.4666943153e-01,2.2046194441e-02,6.3380572510e+02,5.7231072998e+02,6.7843322754e+02,7.9225720838e-03,7.1538840421e-03,8.4804156795e-03,7.5590258837e-01,7.6784265041e-01,7.1626305580e-01
770,6.2634126790e+02,4.4162149591e+01,2.7957199841e+00,3.0865633499e-02,7.8292658242e-03,5.5202655772e-04,7.4715536833e-01,2.2049268254e-02,6.3067236328e+02,5.7021856689e+02,6.7813287354e+02,7.8834043816e-03,7.1277325042e-03,8.4766605869e-03,7.5639587641e-01,7.6832687855e-01,7.1674335003e-01
775,6.2171112061e+02,4.0804282952e+01,2.7926438892e+00,2.8717173351e-02,7.7713887828e-03,5.1005353609e-04,7.4734310309e-01,2.1941175921e-02,6.2592138672e+02,5.6976434326e+02,6.6944763184e+02,7.8240167350e-03,7.1220542304e-03,8.3680953830e-03,7.5641995668e-01,7.6850157976e-01,7.1710777283e-01
780,6.1949914551e+02,4.1263183826e+01,2.7910640752e+00,2.9224483547e-02,7.7437396782e-03,5.1578953150e-04,7.4763683478e-01,2.1972417746e-02,6.2601739502e+02,5.6601940918e+02,6.6646063232e+02,7.8252181411e-03,7.0752431639e-03,8.3307577297e-03,7.5697594881e-01,7.6863372326e-01,7.1730083227e-01
785,6.1870682780e+02,4.0681279615e+01,2.7905354210e+00,2.8798779714e-02,7.7338353731e-03,5.0851588503e-04,7.4785443147e-01,2.1860266634e-02,6.2375372314e+02,5.6655126953e+02,6.6581549072e+02,7.7969217673e-03,7.0818909444e-03,8.3226934075e-03,7.5719630718e-01,7.6870512962e-01,7.1766185760e-01
790,6.1646160889e+02,4.2778195877e+01,2.7888497882e+00,3.0365464251e-02,7.7057701225e-03,5.3472720197e-04,7.4830303590e-01,2.1893855401e-02,6.2046514893e+02,5.6218231201e+02,6.6673736572e+02,7.7558145858e-03,7.0272791199e-03,8.3342166618e-03,7.5774973631e-01,7.6911556721e-01,7.1804380417e-01
