step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
69,4.3459242582e-01,1.2138170411e-03,-3.6191954240e-01,1.2138057259e-03,6.7954595884e-01,9.8296360681e-04,4.3501669168e-01,4.3582078815e-01,4.3293979764e-01,6.7981564999e-01,6.7823010683e-01,6.8059211969e-01
70,4.2957518498e-01,1.2092830770e-03,-3.6696253656e-01,1.2233879443e-03,6.8136018515e-01,9.8643285001e-04,4.2998912930e-01,4.3080523610e-01,4.2793118954e-01,6.8163460493e-01,6.8003845215e-01,6.8240749836e-01
71,4.2463017503e-01,1.2044167426e-03,-3.7199089580e-01,1.2326472883e-03,6.8315478166e-01,9.8930221323e-04,4.2503443360e-01,4.2586100101e-01,4.2299509048e-01,6.8343418837e-01,6.8182784319e-01,6.8420231342e-01
72,4.1975548863e-01,1.2003895067e-03,-3.7700539382e-01,1.2427864666e-03,6.8492998679e-01,9.9201657336e-04,4.2015081644e-01,4.2098757625e-01,4.1812807322e-01,6.8521273136e-01,6.8359857798e-01,6.8597865105e-01
73,4.1495018204e-01,1.1960358040e-03,-3.8200584618e-01,1.2526127386e-03,6.8668613831e-01,9.9500515185e-04,4.1533696651e-01,4.1618281603e-01,4.1333076358e-01,6.8697178364e-01,6.8535006046e-01,6.8773657084e-01
74,4.1021406651e-01,1.1924774950e-03,-3.8699128805e-01,1.2632970109e-03,6.8842401107e-01,9.9707725534e-04,4.1059142351e-01,4.1144883633e-01,4.0860193968e-01,6.8871229887e-01,6.8708449602e-01,6.8947523832e-01
75,4.0554543336e-01,1.1893801048e-03,-3.9196235394e-01,1.2745123895e-03,6.9014356534e-01,9.9945787387e-04,4.0591338277e-01,4.0678286552e-01,4.0394005179e-01,6.9043529034e-01,6.8879997730e-01,6.9119542837e-01
76,4.0094333887e-01,1.1855702642e-03,-3.9691889759e-01,1.2850032080e-03,6.9184509913e-01,1.0017014691e-03,4.0130206943e-01,4.0218237042e-01,3.9934557676e-01,6.9214075804e-01,6.9049745798e-01,6.9289708138e-01
77,3.9640638232e-01,1.1811627646e-03,-4.0186129135e-01,1.2948715244e-03,6.9352930784e-01,1.0047269153e-03,3.9675712585e-01,3.9764538407e-01,3.9481663704e-01,6.9382852316e-01,6.9217675924e-01,6.9458264112e-01
78,3.9193391800e-01,1.1785505519e-03,-4.0678911612e-01,1.3067462151e-03,6.9519462188e-01,1.0072010691e-03,3.9227774739e-01,3.9317438006e-01,3.9034962654e-01,6.9549828768e-01,6.9383758307e-01,6.9624799490e-01
79,3.8752386967e-01,1.1755475537e-03,-4.1170354166e-01,1.3182429378e-03,6.9684477647e-01,1.0093895235e-03,3.8786026835e-01,3.8876563311e-01,3.8594570756e-01,6.9715112448e-01,6.9548416138e-01,6.9789904356e-01
80,3.8317727049e-01,1.1733292161e-03,-4.1660229830e-01,1.3306791134e-03,6.9847782453e-01,1.0113496579e-03,3.8350871205e-01,3.8441962004e-01,3.8160347939e-01,6.9878721237e-01,6.9711381197e-01,6.9953244925e-01
81,3.7889217337e-01,1.1704385625e-03,-4.2148643954e-01,1.3424104540e-03,7.0009388526e-01,1.0133857032e-03,3.7921831012e-01,3.8013449311e-01,3.7732371688e-01,7.0040601492e-01,6.9872647524e-01,7.0114916563e-01
82,3.7466681997e-01,1.1671196387e-03,-4.2635687466e-01,1.3536988711e-03,7.0169321696e-01,1.0154567395e-03,3.7498837709e-01,3.7590807676e-01,3.7310400605e-01,7.0200860500e-01,7.0032221079e-01,7.0274883509e-01
83,3.7049959103e-01,1.1639158052e-03,-4.3121441182e-01,1.3651598704e-03,7.0327766736e-01,1.0173764924e-03,3.7081420422e-01,3.7174150348e-01,3.6894306540e-01,7.0359623432e-01,7.0190328360e-01,7.0433348417e-01
84,3.6639147997e-01,1.1608125852e-03,-4.3605681535e-01,1.3767806308e-03,7.0484423637e-01,1.0189812142e-03,3.6670005322e-01,3.6763355136e-01,3.6484083533e-01,7.0516651869e-01,7.0346671343e-01,7.0589947701e-01
85,3.6233897010e-01,1.1575911511e-03,-4.4088717253e-01,1.3883043219e-03,7.0639787118e-01,1.0212073563e-03,3.6263930798e-01,3.6358249187e-01,3.6079511046e-01,7.0672327280e-01,7.0501661301e-01,7.0745372772e-01
86,3.5834354162e-01,1.1552011297e-03,-4.4570267682e-01,1.4008769714e-03,7.0793306828e-01,1.0234885929e-03,3.5863700509e-01,3.5958862305e-01,3.5680499673e-01,7.0826250315e-01,7.0654773712e-01,7.0898896456e-01
87,3.5440215468e-01,1.1543582183e-03,-4.5050595196e-01,1.4154159839e-03,7.0945596695e-01,1.0255281841e-03,3.5468938947e-01,3.5565027595e-01,3.5286679864e-01,7.0978820324e-01,7.0806723833e-01,7.1051245928e-01
88,3.5051583250e-01,1.1521922626e-03,-4.5529470869e-01,1.4284153690e-03,7.1096162001e-01,1.0269756753e-03,3.5079637170e-01,3.5176563263e-01,3.4898549318e-01,7.1129751205e-01,7.0956999063e-01,7.1201735735e-01
89,3.4668309490e-01,1.1509214185e-03,-4.6006973012e-01,1.4426067755e-03,7.1245545149e-01,1.0289052915e-03,3.4695756435e-01,3.4793525934e-01,3.4515646100e-01,7.1279430389e-01,7.1106052399e-01,7.1351152658e-01
90,3.4290315708e-01,1.1486823242e-03,-4.6483095497e-01,1.4556657172e-03,7.1393197775e-01,1.0306308019e-03,3.4317228198e-01,3.4415599704e-01,3.4138119221e-01,7.1427482367e-01,7.1253371239e-01,7.1498739719e-01
