step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
150,6.2043245252e-13,2.1651013421e-13,-1.2232806756e+01,1.4724478228e-01,3.1021621281e-16,1.0825505276e-16,9.2449663207e-03,9.1620562318e-03,5.4162398308e-13,4.0360070971e-13,9.1607266477e-13,2.7081199747e-16,2.0180034543e-16,4.5803629554e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
151,6.1577182878e-13,2.0404094018e-13,-1.2233032799e+01,1.3723903179e-01,3.0788590165e-16,1.0202045913e-16,9.2449663595e-03,9.1620561849e-03,5.2528288793e-13,4.2372350203e-13,8.9830909638e-13,2.6264143825e-16,2.1186174689e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
152,6.2154267554e-13,1.9546806657e-13,-1.2226176938e+01,1.2730043017e-01,3.1077134144e-16,9.7734038993e-17,9.2449663207e-03,9.1620562318e-03,5.0165595419e-13,4.6577319909e-13,8.9719887335e-13,2.5082797561e-16,2.3288660018e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
153,5.9770468378e-13,2.1103955215e-13,-1.2248758091e+01,1.4505095468e-01,2.9885233497e-16,1.0551978148e-16,9.2449663595e-03,9.1620561849e-03,4.9550635947e-13,4.0595993364e-13,8.9164775823e-13,2.4775316660e-16,2.0297995793e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
154,6.2635364199e-13,1.8585581759e-13,-1.2220839856e+01,1.2106783457e-01,3.1317680913e-16,9.2927900334e-17,9.2449663207e-03,9.1620562318e-03,5.2386041468e-13,4.6799364514e-13,8.8720686613e-13,2.6193019527e-16,2.3399682215e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
155,6.1610431745e-13,2.0754753612e-13,-1.2232901587e+01,1.3636783798e-01,3.0805214510e-16,1.0377376294e-16,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.4592796252e-13,9.0830110360e-13,2.4704192363e-16,2.2296397978e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
156,5.9082650520e-13,2.0746810588e-13,-1.2253392139e+01,1.4371848437e-01,2.9541324445e-16,1.0373404579e-16,9.2449663207e-03,9.1620562318e-03,4.8611283185e-13,4.0582115576e-13,8.8054552799e-13,2.4305642185e-16,2.0291056740e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
157,6.0925794213e-13,2.0463588962e-13,-1.2237490598e+01,1.3532330537e-01,3.0462894968e-16,1.0231793994e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.7701420721e-13,8.9830909638e-13,2.2622524192e-16,2.3850708730e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
158,5.8009434929e-13,2.2512478466e-13,-1.2266303755e+01,1.5637122148e-01,2.9004717602e-16,1.1256239989e-16,9.2449663207e-03,9.1620562318e-03,4.4614480296e-13,3.9693937156e-13,8.9719887335e-13,2.2307240000e-16,1.9846967953e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
159,5.9797068375e-13,2.0892489710e-13,-1.2247629222e+01,1.4161948393e-01,2.9898533679e-16,1.0446245220e-16,9.2449663595e-03,9.1620561849e-03,4.2302963975e-13,4.7923465326e-13,8.9164775823e-13,2.1151482072e-16,2.3961730927e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
160,6.0896014793e-13,2.0903975483e-13,-1.2238731041e+01,1.3845590688e-01,3.0448006158e-16,1.0451987317e-16,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,4.4356873860e-13,9.0386021150e-13,2.3972572948e-16,2.2178436729e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
161,5.9815571188e-13,2.1082198840e-13,-1.2248363319e+01,1.4489901500e-01,2.9907784867e-16,1.0541099976e-16,9.2449663595e-03,9.1620561849e-03,4.9685944378e-13,4.0595993364e-13,8.9164775823e-13,2.4842970770e-16,2.0297995793e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
162,5.9804295486e-13,2.0093190731e-13,-1.2245760330e+01,1.3628295107e-01,2.9902146804e-16,1.0046594668e-16,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,4.3024606230e-13,8.8054552799e-13,2.4166863778e-16,2.1512302226e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
163,6.0685245891e-13,2.1787568214e-13,-1.2242267083e+01,1.4402924391e-01,3.0342622465e-16,1.0893784682e-16,9.2449663595e-03,9.1620561849e-03,4.5522608036e-13,4.5036885462e-13,9.1496244175e-13,2.2761302599e-16,2.2518442371e-16,4.5748122426e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
164,6.2468830745e-13,1.8200531381e-13,-1.2221332697e+01,1.1871824506e-01,3.1234414045e-16,9.1002651580e-17,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,4.7243453724e-13,8.8054552799e-13,2.6054241120e-16,2.3621726608e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
165,5.8464799842e-13,2.1805363874e-13,-1.2260679495e+01,1.5054504453e-01,2.9232399617e-16,1.0902682269e-16,9.2449663595e-03,9.1620561849e-03,4.5633630338e-13,4.0595993364e-13,8.9164775823e-13,2.2816815021e-16,2.0297995793e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
166,6.0914518510e-13,2.0906215713e-13,-1.2238621904e+01,1.3858288247e-01,3.0457258228e-16,1.0453107291e-16,9.2449663207e-03,9.1620562318e-03,4.8222705126e-13,4.4134829255e-13,9.0386021150e-13,2.4111351356e-16,2.2067414532e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
167,6.0833275628e-13,2.0158005159e-13,-1.2237759260e+01,1.3452813722e-01,3.0416636822e-16,1.0079003330e-16,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.3926662438e-13,8.9164775823e-13,2.4704192363e-16,2.1963330065e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
168,5.9082650520e-13,2.0746810588e-13,-1.2253392139e+01,1.4371848437e-01,2.9541324445e-16,1.0373404579e-16,9.2449663207e-03,9.1620562318e-03,4.8611283185e-13,4.0582115576e-13,8.8054552799e-13,2.4305642185e-16,2.0291056740e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
169,6.3183247696e-13,2.0257024473e-13,-1.2220107415e+01,1.3124095454e-01,3.1591622839e-16,1.0128513212e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,5.2808446635e-13,9.1496244175e-13,2.2622524192e-16,2.6404221899e-16,4.5748122426e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
170,5.9952325222e-13,2.0507423859e-13,-1.2246538518e+01,1.4361029335e-01,2.9976161161e-16,1.0253711448e-16,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,3.9693937156e-13,8.8054552799e-13,2.6054241120e-16,1.9846967953e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
171,5.9093926222e-13,2.1521078100e-13,-1.2254677175e+01,1.4670474852e-01,2.9546962508e-16,1.0760538090e-16,9.2449663595e-03,9.1620561849e-03,4.5911186094e-13,4.1928260993e-13,8.9442331579e-13,2.2955593428e-16,2.0964130296e-16,4.4721163799e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
172,6.1784193213e-13,2.0228062109e-13,-1.2230286138e+01,1.3184092882e-01,3.0892095385e-16,1.0114030648e-16,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,4.7021409119e-13,9.0386021150e-13,2.3972572948e-16,2.3510704411e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
173,6.0130134379e-13,2.1010217397e-13,-1.2245557242e+01,1.4321034832e-01,3.0065065651e-16,1.0505108369e-16,9.2449663595e-03,9.1620561849e-03,4.9685944378e-13,4.1262127179e-13,8.9442331579e-13,2.4842970770e-16,2.0631062382e-16,4.4721163799e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
174,6.1247585418e-13,2.0161885512e-13,-1.2234349331e+01,1.3277264049e-01,3.0623793288e-16,1.0080943175e-16,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,4.5689141489e-13,8.9719887335e-13,2.4166863778e-16,2.2844571232e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
175,6.0259660398e-13,2.0910866707e-13,-1.2243686072e+01,1.3939057684e-01,3.0129828378e-16,1.0455432639e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.5703019277e-13,8.9830909638e-13,2.2622524192e-16,2.2851508961e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
176,6.0433421866e-13,2.0307399404e-13,-1.2242110379e+01,1.4058509668e-01,3.0216709694e-16,1.0153699534e-16,9.2449663207e-03,9.1620562318e-03,5.2386041468e-13,4.0582115576e-13,8.8332108555e-13,2.6193019527e-16,2.0291056740e-16,4.4166052816e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
177,5.9908089774e-13,2.1886623324e-13,-1.2248797772e+01,1.4669652529e-01,2.9954043895e-16,1.0943310969e-16,9.2449663595e-03,9.1620561849e-03,4.5633630338e-13,4.3260528623e-13,9.0830110360e-13,2.2816815021e-16,2.1630263475e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
178,6.0451925583e-13,2.0254165560e-13,-1.2240861850e+01,1.3543600375e-01,3.0225961765e-16,1.0127082213e-16,9.2449663207e-03,9.1620562318e-03,4.8222705126e-13,4.4134829255e-13,8.8998242369e-13,2.4111351356e-16,2.2067414532e-16,4.4499119406e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
179,5.9352979165e-13,2.1204636661e-13,-1.2251953275e+01,1.4469151600e-01,2.9676488845e-16,1.0602318916e-16,9.2449663595e-03,9.1620561849e-03,4.1636830160e-13,4.7257331512e-13,8.9164775823e-13,2.0818414159e-16,2.3628664337e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
180,5.8934620783e-13,2.1848885739e-13,-1.2256833883e+01,1.4947029829e-01,2.9467310970e-16,1.0924443320e-16,9.2449663207e-03,9.1620562318e-03,4.5835725623e-13,4.1248249391e-13,8.9719887335e-13,2.2917863404e-16,2.0624124653e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
181,5.9908089774e-13,2.1163853694e-13,-1.2247083427e+01,1.4185422806e-01,2.9954043454e-16,1.0581925841e-16,9.2449663595e-03,9.1620561849e-03,4.5522608036e-13,4.4370751648e-13,8.9830909638e-13,2.2761302599e-16,2.2185375781e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
182,6.1062548247e-13,1.9443172733e-13,-1.2234874276e+01,1.3147714124e-01,3.0531272585e-16,9.7215859870e-17,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,4.3024606230e-13,8.8054552799e-13,2.6054241120e-16,2.1512302226e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
183,5.9612030300e-13,2.2187665078e-13,-1.2252164678e+01,1.5040626359e-01,2.9806013859e-16,1.1093832069e-16,9.2449663595e-03,9.1620561849e-03,4.6743853363e-13,4.1262127179e-13,9.0830110360e-13,2.3371926004e-16,2.0631062382e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
184,6.2339304725e-13,1.8680316010e-13,-1.2223071010e+01,1.2129437608e-01,3.1169650436e-16,9.3401577357e-17,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,5.0352078193e-13,8.8720686613e-13,2.3972572948e-16,2.5176037360e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
185,5.7909689233e-13,2.3278755637e-13,-1.2268913629e+01,1.6062268540e-01,2.8954843244e-16,1.1639377382e-16,9.2449663595e-03,9.1620561849e-03,4.1636830160e-13,4.1262127179e-13,9.0830110360e-13,2.0818414159e-16,2.0631062382e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
186,5.7953923778e-13,2.1445091057e-13,-1.2264232660e+01,1.5014536500e-01,2.8976960509e-16,1.0722545055e-16,9.2449663207e-03,9.1620562318e-03,4.6113281379e-13,3.9693937156e-13,8.8054552799e-13,2.3056639165e-16,1.9846967953e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
187,6.0925794213e-13,2.0463588962e-13,-1.2237490598e+01,1.3532330537e-01,3.0462894968e-16,1.0231793994e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.7701420721e-13,8.9830909638e-13,2.2622524192e-16,2.3850708730e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
188,6.1118059398e-13,2.0729383720e-13,-1.2237496726e+01,1.4113609381e-01,3.0559029678e-16,1.0364692588e-16,9.2449663207e-03,9.1620562318e-03,5.2386041468e-13,4.1248249391e-13,8.9719887335e-13,2.6193019527e-16,2.0624124653e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
189,6.0740757042e-13,2.0098881109e-13,-1.2238121578e+01,1.3315959324e-01,3.0370378676e-16,1.0049440532e-16,9.2449663595e-03,9.1620561849e-03,4.6466297607e-13,4.6591197697e-13,8.9164775823e-13,2.3233150243e-16,2.3295597747e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
190,6.0266888413e-13,2.0179917556e-13,-1.2242149660e+01,1.3527283319e-01,3.0133442826e-16,1.0089958072e-16,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,4.4134829255e-13,8.8720686613e-13,2.3972572948e-16,2.2067414532e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
191,5.8002206915e-13,2.3214360397e-13,-1.2267951822e+01,1.5995876078e-01,2.9001102272e-16,1.1607179633e-16,9.2449663595e-03,9.1620561849e-03,4.1914383206e-13,4.1262127179e-13,9.0830110360e-13,2.0957191243e-16,2.0631062382e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
192,5.9267687690e-13,2.0370519999e-13,-1.2250484365e+01,1.3826179736e-01,2.9633842942e-16,1.0185259262e-16,9.2449663207e-03,9.1620562318e-03,4.5835725623e-13,4.3912784650e-13,8.8054552799e-13,2.2917863404e-16,2.1956391012e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
193,6.2231462749e-13,1.9795432506e-13,-1.2226459427e+01,1.3064291360e-01,3.1115730612e-16,9.8977148500e-17,9.2449663595e-03,9.1620561849e-03,5.2492726962e-13,4.4370751648e-13,8.9830909638e-13,2.6246364074e-16,2.2185375781e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
194,6.2783393935e-13,1.9275700164e-13,-1.2221168296e+01,1.2581800686e-01,3.1391697476e-16,9.6378505155e-17,9.2449663207e-03,9.1620562318e-03,5.2941152981e-13,4.5689141489e-13,8.9719887335e-13,2.6470576342e-16,2.2844571232e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
195,5.9186444808e-13,2.1278685610e-13,-1.2253387253e+01,1.4510174420e-01,2.9593222859e-16,1.0639342632e-16,9.2449663595e-03,9.1620561849e-03,4.6466297607e-13,4.1928260993e-13,8.9164775823e-13,2.3233150243e-16,2.0964130296e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
196,6.1081051964e-13,1.9687514896e-13,-1.2234869401e+01,1.3115343575e-01,3.0540525096e-16,9.8437564524e-17,9.2449663207e-03,9.1620562318e-03,5.0165595419e-13,4.4356873860e-13,8.8720686613e-13,2.5082797561e-16,2.2178436729e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
197,6.1665942896e-13,2.0782675302e-13,-1.2232661064e+01,1.3706474599e-01,3.0832970280e-16,1.0391337114e-16,9.2449663595e-03,9.1620561849e-03,5.0241055890e-13,4.3926662438e-13,9.0830110360e-13,2.5120527585e-16,2.1963330065e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
198,5.9360206276e-13,2.0788272005e-13,-1.2251734407e+01,1.4569952334e-01,2.9680101970e-16,1.0394135392e-16,9.2449663207e-03,9.1620562318e-03,5.0554173478e-13,3.9471892551e-13,8.8054552799e-13,2.5277085744e-16,1.9735945757e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
199,6.2794669638e-13,2.0386826011e-13,-1.2223052058e+01,1.3157636196e-01,3.1397334657e-16,1.0193413354e-16,9.2449663595e-03,9.1620561849e-03,4.6077719548e-13,5.0810045190e-13,9.1496244175e-13,2.3038859414e-16,2.5405022129e-16,4.5748122426e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
200,6.0914518510e-13,2.0176820715e-13,-1.2238374242e+01,1.4035964074e-01,3.0457258228e-16,1.0088410093e-16,9.2449663207e-03,9.1620562318e-03,5.4051376005e-13,4.0360070971e-13,8.8332108555e-13,2.7025687325e-16,2.0180034543e-16,4.4166052816e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
201,6.2222210891e-13,2.0241873138e-13,-1.2228952376e+01,1.4083337085e-01,3.1111104577e-16,1.0120937070e-16,9.2449663595e-03,9.1620561849e-03,5.7127908090e-13,4.0373948759e-13,8.9164775823e-13,2.8563952097e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
202,6.6374271530e-13,1.8469327548e-13,-1.2194811618e+01,1.2081001142e-01,3.3187134685e-16,9.2346619063e-17,9.2449663207e-03,9.1620562318e-03,6.2548051591e-13,4.5911186094e-13,9.0663576906e-13,3.1274026071e-16,2.2955593428e-16,4.5331784557e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
203,6.3702508257e-13,1.9746322206e-13,-1.2217320715e+01,1.3758054901e-01,3.1851253437e-16,9.8731616311e-17,9.2449663595e-03,9.1620561849e-03,6.0902666374e-13,4.1040082574e-13,8.9164775823e-13,3.0451332086e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
204,6.5782152584e-13,1.7142154405e-13,-1.2196748512e+01,1.1380100718e-01,3.2891075494e-16,8.5710763081e-17,9.2449663207e-03,9.1620562318e-03,6.2936629649e-13,4.6355275304e-13,8.8054552799e-13,3.1468314253e-16,2.3177637821e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
205,6.4128093750e-13,2.0184428138e-13,-1.2213536258e+01,1.3204260091e-01,3.2064045318e-16,1.0092213879e-16,9.2449663595e-03,9.1620561849e-03,5.6461774275e-13,4.4148707043e-13,9.1773799931e-13,2.8230885507e-16,2.2074352261e-16,4.5886898187e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
206,6.4838463013e-13,1.9891994110e-13,-1.2210985702e+01,1.4464415342e-01,3.2419230056e-16,9.9459964349e-17,9.2449663207e-03,9.1620562318e-03,6.6988943689e-13,3.9471892551e-13,8.8054552799e-13,3.3494470002e-16,1.9735945757e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
207,6.3332433915e-13,1.9226676796e-13,-1.2217732134e+01,1.2845576316e-01,3.1666216001e-16,9.6133378345e-17,9.2449663595e-03,9.1620561849e-03,5.6850352334e-13,4.3704617833e-13,8.9442331579e-13,2.8425176336e-16,2.1852307868e-16,4.4721163799e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
208,6.3237891486e-13,1.9720302913e-13,-1.2219078221e+01,1.3005908771e-01,3.1618944504e-16,9.8601509213e-17,9.2449663207e-03,9.1620562318e-03,5.5192824052e-13,4.4134829255e-13,9.0386021150e-13,2.7596410184e-16,2.2067414532e-16,4.5193008796e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
209,6.1647439179e-13,1.9497215188e-13,-1.2229925608e+01,1.2785973818e-01,3.0823718651e-16,9.7486083215e-17,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.6369153092e-13,8.9164775823e-13,2.4704192363e-16,2.3184575551e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
210,5.9267687690e-13,2.2028336745e-13,-1.2255077197e+01,1.5229691156e-01,2.9633843383e-16,1.1014168084e-16,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,3.9471892551e-13,8.9997443092e-13,2.4166863778e-16,1.9735945757e-16,4.4998720614e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
211,6.0056119510e-13,2.1055938655e-13,-1.2245641736e+01,1.4078941762e-01,3.0028058252e-16,1.0527968378e-16,9.2449663595e-03,9.1620561849e-03,4.5522608036e-13,4.4814840857e-13,8.9830909638e-13,2.2761302599e-16,2.2407420175e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
212,6.1155066832e-13,1.9571627665e-13,-1.2234418682e+01,1.3209968549e-01,3.0577532054e-16,9.7858136984e-17,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,4.3024606230e-13,8.8332108555e-13,2.6054241120e-16,2.1512302226e-16,4.4166052816e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
213,5.9038415071e-13,2.2593497093e-13,-1.2257916806e+01,1.5452814708e-01,2.9519206738e-16,1.1296747755e-16,9.2449663595e-03,9.1620561849e-03,4.5911186094e-13,4.0373948759e-13,9.0830110360e-13,2.2955593428e-16,2.0186973596e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
214,6.1969230384e-13,1.8923542115e-13,-1.2226298674e+01,1.2335615213e-01,3.0984613441e-16,9.4617706696e-17,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,4.9241855168e-13,8.8720686613e-13,2.3972572948e-16,2.4620926377e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
215,5.9871082340e-13,2.0993610059e-13,-1.2247599254e+01,1.4367837613e-01,2.9935540196e-16,1.0496805741e-16,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.1040082574e-13,8.9164775823e-13,2.4704192363e-16,2.0520040186e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
216,5.9563747164e-13,2.1588040181e-13,-1.2251474091e+01,1.4822208457e-01,2.9781873861e-16,1.0794020822e-16,9.2449663207e-03,9.1620562318e-03,4.8611283185e-13,4.0360070971e-13,8.9719887335e-13,2.4305642185e-16,2.0180034543e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
217,6.0629734740e-13,2.0658271411e-13,-1.2240211462e+01,1.3705542354e-01,3.0314865372e-16,1.0329135121e-16,9.2449663595e-03,9.1620561849e-03,4.5245052279e-13,4.6813242302e-13,8.9830909638e-13,2.2622524192e-16,2.3406619944e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
218,5.7380308549e-13,2.1791336159e-13,-1.2269828132e+01,1.5327677222e-01,2.8690153388e-16,1.0895667317e-16,9.2449663207e-03,9.1620562318e-03,4.4614480296e-13,3.9471892551e-13,8.8054552799e-13,2.2307240000e-16,1.9735945757e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
219,6.0056120414e-13,2.1846091382e-13,-1.2247658521e+01,1.4679403529e-01,3.0028059134e-16,1.0923044994e-16,9.2449663595e-03,9.1620561849e-03,4.2302963975e-13,4.7035286907e-13,9.0830110360e-13,2.1151482072e-16,2.3517642140e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
220,6.0266888413e-13,2.0179917556e-13,-1.2242149660e+01,1.3527283319e-01,3.0133442826e-16,1.0089958072e-16,9.2449663207e-03,9.1620562318e-03,4.7945149370e-13,4.4134829255e-13,8.8720686613e-13,2.3972572948e-16,2.2067414532e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
221,5.9741556320e-13,2.1149825847e-13,-1.2249157301e+01,1.4568564760e-01,2.9870777468e-16,1.0574913447e-16,9.2449663595e-03,9.1620561849e-03,4.9685944378e-13,4.0373948759e-13,8.9164775823e-13,2.4842970770e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
222,6.0063347525e-13,2.1122411412e-13,-1.2246067759e+01,1.4277156344e-01,3.0031674024e-16,1.0561206381e-16,9.2449663207e-03,9.1620562318e-03,4.8333727428e-13,4.2136427810e-13,8.9719887335e-13,2.4166863778e-16,2.1068213439e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
223,6.0056119510e-13,2.1055938655e-13,-1.2245641736e+01,1.4078941762e-01,3.0028058252e-16,1.0527968378e-16,9.2449663595e-03,9.1620561849e-03,4.5522608036e-13,4.4814840857e-13,8.9830909638e-13,2.2761302599e-16,2.2407420175e-16,4.4915451981e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
224,6.2727882784e-13,1.9230203497e-13,-1.2221367888e+01,1.2495177687e-01,3.1363941265e-16,9.6151025747e-17,9.2449663207e-03,9.1620562318e-03,5.2108485712e-13,4.6355275304e-13,8.9719887335e-13,2.6054241120e-16,2.3177637821e-16,4.4859944854e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
225,5.8390784973e-13,2.1866183133e-13,-1.2261473477e+01,1.5123768103e-01,2.9195392218e-16,1.0933091870e-16,9.2449663595e-03,9.1620561849e-03,4.5633630338e-13,4.0373948759e-13,8.9164775823e-13,2.2816815021e-16,2.0186973596e-16,4.4582388039e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
226,6.0063347525e-13,2.0365372438e-13,-1.2244257019e+01,1.3732819944e-01,3.0031672259e-16,1.0182685644e-16,9.2449663207e-03,9.1620562318e-03,4.8222705126e-13,4.3246650835e-13,8.8720686613e-13,2.4111351356e-16,2.1623324422e-16,4.4360340999e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
227,6.1314372272e-13,2.1000275339e-13,-1.2235814047e+01,1.3892272649e-01,3.0657184473e-16,1.0500137398e-16,9.2449663595e-03,9.1620561849e-03,4.9408388622e-13,4.3704617833e-13,9.0830110360e-13,2.4704192363e-16,2.1852307868e-16,4.5415053190e-16,2.0619422197e-02,8.9318640530e-03,-1.8163871719e-03
228,5.9008635651e-13,2.0812970362e-13,-1.2254186393e+01,1.4448499054e-01,2.9504317046e-16,1.0406484438e-16,9.2449663207e-03,9.1620562318e-03,4.8611283185e-13,4.0360070971e-13,8.8054552799e-13,2.4305642185e-16,2.0180034543e-16,4.4027274409e-16,2.0619422197e-02,8.9318640530e-03,-1.8163872883e-03
