step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
51,2.0664746761e+00,0.0000000000e+00,3.1523008754e-01,0.0000000000e+00,1.8892083317e-02,0.0000000000e+00,2.0664746761e+00,1.8892083317e-02
52,2.0749177933e+00,0.0000000000e+00,3.1700089496e-01,0.0000000000e+00,1.9026122987e-02,0.0000000000e+00,2.0749177933e+00,1.9026122987e-02
53,2.0747077465e+00,0.0000000000e+00,3.1695692851e-01,0.0000000000e+00,1.9112937152e-02,0.0000000000e+00,2.0747077465e+00,1.9112937152e-02
54,2.0744888783e+00,0.0000000000e+00,3.1691111083e-01,0.0000000000e+00,1.9200241193e-02,0.0000000000e+00,2.0744888783e+00,1.9200241193e-02
55,2.0742609501e+00,0.0000000000e+00,3.1686339142e-01,0.0000000000e+00,1.9287722185e-02,0.0000000000e+00,2.0742609501e+00,1.9287722185e-02
56,2.0740244389e+00,0.0000000000e+00,3.1681386951e-01,0.0000000000e+00,1.9375050440e-02,0.0000000000e+00,2.0740244389e+00,1.9375050440e-02
57,2.0737795830e+00,0.0000000000e+00,3.1676259439e-01,0.0000000000e+00,1.9461940974e-02,0.0000000000e+00,2.0737795830e+00,1.9461940974e-02
58,2.0735273361e+00,0.0000000000e+00,3.1670976521e-01,0.0000000000e+00,1.9548110664e-02,0.0000000000e+00,2.0735273361e+00,1.9548110664e-02
59,2.0732669830e+00,0.0000000000e+00,3.1665523156e-01,0.0000000000e+00,1.9633287564e-02,0.0000000000e+00,2.0732669830e+00,1.9633287564e-02
60,2.0729994774e+00,0.0000000000e+00,3.1659919261e-01,0.0000000000e+00,1.9717220217e-02,0.0000000000e+00,2.0729994774e+00,1.9717220217e-02
61,2.0727257729e+00,0.0000000000e+00,3.1654184758e-01,0.0000000000e+00,1.9799666479e-02,0.0000000000e+00,2.0727257729e+00,1.9799666479e-02
62,2.0724451542e+00,0.0000000000e+00,3.1648304608e-01,0.0000000000e+00,1.9880404696e-02,0.0000000000e+00,2.0724451542e+00,1.9880404696e-02
63,2.0721597672e+00,0.0000000000e+00,3.1642323723e-01,0.0000000000e+00,1.9959215075e-02,0.0000000000e+00,2.0721597672e+00,1.9959215075e-02
64,2.0718686581e+00,0.0000000000e+00,3.1636222072e-01,0.0000000000e+00,2.0035894588e-02,0.0000000000e+00,2.0718686581e+00,2.0035894588e-02
65,2.0715734959e+00,0.0000000000e+00,3.1630034593e-01,0.0000000000e+00,2.0110242069e-02,0.0000000000e+00,2.0715734959e+00,2.0110242069e-02
66,2.0712752342e+00,0.0000000000e+00,3.1623781244e-01,0.0000000000e+00,2.0182074979e-02,0.0000000000e+00,2.0712752342e+00,2.0182074979e-02
67,2.0709743500e+00,0.0000000000e+00,3.1617471998e-01,0.0000000000e+00,2.0251214504e-02,0.0000000000e+00,2.0709743500e+00,2.0251214504e-02
68,2.0706725121e+00,0.0000000000e+00,3.1611141833e-01,0.0000000000e+00,2.0317485556e-02,0.0000000000e+00,2.0706725121e+00,2.0317485556e-02
69,2.0703701973e+00,0.0000000000e+00,3.1604800742e-01,0.0000000000e+00,2.0380729809e-02,0.0000000000e+00,2.0703701973e+00,2.0380729809e-02
70,2.0700690746e+00,0.0000000000e+00,3.1598483736e-01,0.0000000000e+00,2.0440794528e-02,0.0000000000e+00,2.0700690746e+00,2.0440794528e-02
71,2.0697708130e+00,0.0000000000e+00,3.1592225842e-01,0.0000000000e+00,2.0497540012e-02,0.0000000000e+00,2.0697708130e+00,2.0497540012e-02
72,2.0694761276e+00,0.0000000000e+00,3.1586042098e-01,0.0000000000e+00,2.0550837740e-02,0.0000000000e+00,2.0694761276e+00,2.0550837740e-02
73,2.0691869259e+00,0.0000000000e+00,3.1579972567e-01,0.0000000000e+00,2.0600590855e-02,0.0000000000e+00,2.0691869259e+00,2.0600590855e-02
74,2.0689041615e+00,0.0000000000e+00,3.1574037316e-01,0.0000000000e+00,2.0646680146e-02,0.0000000000e+00,2.0689041615e+00,2.0646680146e-02
75,2.0686295033e+00,0.0000000000e+00,3.1568271440e-01,0.0000000000e+00,2.0689044148e-02,0.0000000000e+00,2.0686295033e+00,2.0689044148e-02
76,2.0683641434e+00,0.0000000000e+00,3.1562700035e-01,0.0000000000e+00,2.0727591589e-02,0.0000000000e+00,2.0683641434e+00,2.0727591589e-02
77,2.0681099892e+00,0.0000000000e+00,3.1557363230e-01,0.0000000000e+00,2.0762296394e-02,0.0000000000e+00,2.0681099892e+00,2.0762296394e-02
78,2.0678679943e+00,0.0000000000e+00,3.1552281142e-01,0.0000000000e+00,2.0793111995e-02,0.0000000000e+00,2.0678679943e+00,2.0793111995e-02
79,2.0676393509e+00,0.0000000000e+00,3.1547478898e-01,0.0000000000e+00,2.0820034668e-02,0.0000000000e+00,2.0676393509e+00,2.0820034668e-02
80,2.0674245358e+00,0.0000000000e+00,3.1542966608e-01,0.0000000000e+00,2.0843064412e-02,0.0000000000e+00,2.0674245358e+00,2.0843064412e-02
