step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
39,1.8197758198e+00,0.0000000000e+00,2.6001789006e-01,0.0000000000e+00,1.5301728621e-02,0.0000000000e+00,1.8197758198e+00,1.5301728621e-02
40,1.8151564598e+00,0.0000000000e+00,2.5891406557e-01,0.0000000000e+00,1.5728810802e-02,0.0000000000e+00,1.8151564598e+00,1.5728810802e-02
41,1.8105381727e+00,0.0000000000e+00,2.5780768575e-01,0.0000000000e+00,1.6157735139e-02,0.0000000000e+00,1.8105381727e+00,1.6157735139e-02
42,1.8059200048e+00,0.0000000000e+00,2.5669850887e-01,0.0000000000e+00,1.6588635743e-02,0.0000000000e+00,1.8059200048e+00,1.6588635743e-02
43,1.8013020754e+00,0.0000000000e+00,2.5558654940e-01,0.0000000000e+00,1.7021274194e-02,0.0000000000e+00,1.8013020754e+00,1.7021274194e-02
44,1.7966860533e+00,0.0000000000e+00,2.5447219662e-01,0.0000000000e+00,1.7455738038e-02,0.0000000000e+00,1.7966860533e+00,1.7455738038e-02
45,1.7920703888e+00,0.0000000000e+00,2.5335506384e-01,0.0000000000e+00,1.7892034724e-02,0.0000000000e+00,1.7920703888e+00,1.7892034724e-02
46,1.7874566317e+00,0.0000000000e+00,2.5223551349e-01,0.0000000000e+00,1.8330303952e-02,0.0000000000e+00,1.7874566317e+00,1.8330303952e-02
47,1.7828441858e+00,0.0000000000e+00,2.5111338906e-01,0.0000000000e+00,1.8770411611e-02,0.0000000000e+00,1.7828441858e+00,1.8770411611e-02
48,1.7782329321e+00,0.0000000000e+00,2.4998864893e-01,0.0000000000e+00,1.9212266430e-02,0.0000000000e+00,1.7782329321e+00,1.9212266430e-02
49,1.7736244202e+00,0.0000000000e+00,2.4886165974e-01,0.0000000000e+00,1.9655922428e-02,0.0000000000e+00,1.7736244202e+00,1.9655922428e-02
50,1.7690191269e+00,0.0000000000e+00,2.4773252859e-01,0.0000000000e+00,2.0101392642e-02,0.0000000000e+00,1.7690191269e+00,2.0101392642e-02
51,1.7644164562e+00,0.0000000000e+00,2.4660109967e-01,0.0000000000e+00,2.0548673347e-02,0.0000000000e+00,1.7644164562e+00,2.0548673347e-02
52,1.7598158121e+00,0.0000000000e+00,2.4546721556e-01,0.0000000000e+00,2.0997779444e-02,0.0000000000e+00,1.7598158121e+00,2.0997779444e-02
53,1.7552170753e+00,0.0000000000e+00,2.4433083522e-01,0.0000000000e+00,2.1448675543e-02,0.0000000000e+00,1.7552170753e+00,2.1448675543e-02
54,1.7506210804e+00,0.0000000000e+00,2.4319215379e-01,0.0000000000e+00,2.1901249886e-02,0.0000000000e+00,1.7506210804e+00,2.1901249886e-02
55,1.7460278273e+00,0.0000000000e+00,2.4205116098e-01,0.0000000000e+00,2.2355755791e-02,0.0000000000e+00,1.7460278273e+00,2.2355755791e-02
56,1.7414376736e+00,0.0000000000e+00,2.4090793558e-01,0.0000000000e+00,2.2812191397e-02,0.0000000000e+00,1.7414376736e+00,2.2812191397e-02
57,1.7368507385e+00,0.0000000000e+00,2.3976249765e-01,0.0000000000e+00,2.3270485923e-02,0.0000000000e+00,1.7368507385e+00,2.3270485923e-02
58,1.7322652340e+00,0.0000000000e+00,2.3861438932e-01,0.0000000000e+00,2.3730561137e-02,0.0000000000e+00,1.7322652340e+00,2.3730561137e-02
59,1.7276827097e+00,0.0000000000e+00,2.3746398694e-01,0.0000000000e+00,2.4192474782e-02,0.0000000000e+00,1.7276827097e+00,2.4192474782e-02
60,1.7231032848e+00,0.0000000000e+00,2.3631131035e-01,0.0000000000e+00,2.4656111374e-02,0.0000000000e+00,1.7231032848e+00,2.4656111374e-02
61,1.7185277939e+00,0.0000000000e+00,2.3515656041e-01,0.0000000000e+00,2.5121577084e-02,0.0000000000e+00,1.7185277939e+00,2.5121577084e-02
62,1.7139554024e+00,0.0000000000e+00,2.3399951726e-01,0.0000000000e+00,2.5588819757e-02,0.0000000000e+00,1.7139554024e+00,2.5588819757e-02
63,1.7093870640e+00,0.0000000000e+00,2.3284041305e-01,0.0000000000e+00,2.6057699695e-02,0.0000000000e+00,1.7093870640e+00,2.6057699695e-02
64,1.7048226595e+00,0.0000000000e+00,2.3167920913e-01,0.0000000000e+00,2.6528328657e-02,0.0000000000e+00,1.7048226595e+00,2.6528328657e-02
65,1.7002619505e+00,0.0000000000e+00,2.3051583602e-01,0.0000000000e+00,2.7000647038e-02,0.0000000000e+00,1.7002619505e+00,2.7000647038e-02
66,1.6957051754e+00,0.0000000000e+00,2.2935034566e-01,0.0000000000e+00,2.7474507689e-02,0.0000000000e+00,1.6957051754e+00,2.7474507689e-02
67,1.6911529303e+00,0.0000000000e+00,2.2818288244e-01,0.0000000000e+00,2.7950037271e-02,0.0000000000e+00,1.6911529303e+00,2.7950037271e-02
68,1.6866047382e+00,0.0000000000e+00,2.2701331607e-01,0.0000000000e+00,2.8427224606e-02,0.0000000000e+00,1.6866047382e+00,2.8427224606e-02
69,1.6820609570e+00,0.0000000000e+00,2.2584173034e-01,0.0000000000e+00,2.8906114399e-02,0.0000000000e+00,1.6820609570e+00,2.8906114399e-02
70,1.6775217056e+00,0.0000000000e+00,2.2466814826e-01,0.0000000000e+00,2.9386688024e-02,0.0000000000e+00,1.6775217056e+00,2.9386688024e-02
71,1.6729872227e+00,0.0000000000e+00,2.2349262408e-01,0.0000000000e+00,2.9868951067e-02,0.0000000000e+00,1.6729872227e+00,2.9868951067e-02
72,1.6684585810e+00,0.0000000000e+00,2.2231542988e-01,0.0000000000e+00,3.0352903530e-02,0.0000000000e+00,1.6684585810e+00,3.0352903530e-02
73,1.6639354229e+00,0.0000000000e+00,2.2113646737e-01,0.0000000000e+00,3.0838439241e-02,0.0000000000e+00,1.6639354229e+00,3.0838439241e-02
74,1.6594187021e+00,0.0000000000e+00,2.1995598041e-01,0.0000000000e+00,3.1325522810e-02,0.0000000000e+00,1.6594187021e+00,3.1325522810e-02
75,1.6549085379e+00,0.0000000000e+00,2.1877399654e-01,0.0000000000e+00,3.1814217567e-02,0.0000000000e+00,1.6549085379e+00,3.1814217567e-02
76,1.6504050493e+00,0.0000000000e+00,2.1759054367e-01,0.0000000000e+00,3.2304491848e-02,0.0000000000e+00,1.6504050493e+00,3.2304491848e-02
77,1.6459078789e+00,0.0000000000e+00,2.1640552418e-01,0.0000000000e+00,3.2796274871e-02,0.0000000000e+00,1.6459078789e+00,3.2796274871e-02
78,1.6414178610e+00,0.0000000000e+00,2.1521915486e-01,0.0000000000e+00,3.3289633691e-02,0.0000000000e+00,1.6414178610e+00,3.3289633691e-02
79,1.6369347572e+00,0.0000000000e+00,2.1403137023e-01,0.0000000000e+00,3.3784668893e-02,0.0000000000e+00,1.6369347572e+00,3.3784668893e-02
80,1.6324572563e+00,0.0000000000e+00,2.1284181868e-01,0.0000000000e+00,3.4281436354e-02,0.0000000000e+00,1.6324572563e+00,3.4281436354e-02
81,1.6279861927e+00,0.0000000000e+00,2.1165071723e-01,0.0000000000e+00,3.4779783338e-02,0.0000000000e+00,1.6279861927e+00,3.4779783338e-02
82,1.6235220432e+00,0.0000000000e+00,2.1045818960e-01,0.0000000000e+00,3.5279762000e-02,0.0000000000e+00,1.6235220432e+00,3.5279762000e-02
83,1.6190656424e+00,0.0000000000e+00,2.0926445687e-01,0.0000000000e+00,3.5781357437e-02,0.0000000000e+00,1.6190656424e+00,3.5781357437e-02
84,1.6146168709e+00,0.0000000000e+00,2.0806948605e-01,0.0000000000e+00,3.6284513772e-02,0.0000000000e+00,1.6146168709e+00,3.6284513772e-02
85,1.6101754904e+00,0.0000000000e+00,2.0687321165e-01,0.0000000000e+00,3.6789216101e-02,0.0000000000e+00,1.6101754904e+00,3.6789216101e-02
86,1.6057416201e+00,0.0000000000e+00,2.0567566423e-01,0.0000000000e+00,3.7295415998e-02,0.0000000000e+00,1.6057416201e+00,3.7295415998e-02
87,1.6013156176e+00,0.0000000000e+00,2.0447693932e-01,0.0000000000e+00,3.7803031504e-02,0.0000000000e+00,1.6013156176e+00,3.7803031504e-02
88,1.5968977213e+00,0.0000000000e+00,2.0327710117e-01,0.0000000000e+00,3.8312051445e-02,0.0000000000e+00,1.5968977213e+00,3.8312051445e-02
89,1.5924875736e+00,0.0000000000e+00,2.0207605217e-01,0.0000000000e+00,3.8822613657e-02,0.0000000000e+00,1.5924875736e+00,3.8822613657e-02
90,1.5880862474e+00,0.0000000000e+00,2.0087408485e-01,0.0000000000e+00,3.9334587753e-02,0.0000000000e+00,1.5880862474e+00,3.9334587753e-02
91,1.5836925507e+00,0.0000000000e+00,1.9967087390e-01,0.0000000000e+00,3.9847981185e-02,0.0000000000e+00,1.5836925507e+00,3.9847981185e-02
92,1.5793075562e+00,0.0000000000e+00,1.9846671325e-01,0.0000000000e+00,4.0362816304e-02,0.0000000000e+00,1.5793075562e+00,4.0362816304e-02
93,1.5749309063e+00,0.0000000000e+00,1.9726150564e-01,0.0000000000e+00,4.0879044682e-02,0.0000000000e+00,1.5749309063e+00,4.0879044682e-02
94,1.5705634356e+00,0.0000000000e+00,1.9605548238e-01,0.0000000000e+00,4.1396647692e-02,0.0000000000e+00,1.5705634356e+00,4.1396647692e-02
95,1.5662044287e+00,0.0000000000e+00,1.9484844766e-01,0.0000000000e+00,4.1915729642e-02,0.0000000000e+00,1.5662044287e+00,4.1915729642e-02
96,1.5618548393e+00,0.0000000000e+00,1.9364066756e-01,0.0000000000e+00,4.2436264455e-02,0.0000000000e+00,1.5618548393e+00,4.2436264455e-02
97,1.5575145483e+00,0.0000000000e+00,1.9243211197e-01,0.0000000000e+00,4.2958274484e-02,0.0000000000e+00,1.5575145483e+00,4.2958274484e-02
98,1.5531840324e+00,0.0000000000e+00,1.9122291712e-01,0.0000000000e+00,4.3481521308e-02,0.0000000000e+00,1.5531840324e+00,4.3481521308e-02
99,1.5488629341e+00,0.0000000000e+00,1.9001298678e-01,0.0000000000e+00,4.4006172568e-02,0.0000000000e+00,1.5488629341e+00,4.4006172568e-02
100,1.5445516109e+00,0.0000000000e+00,1.8880242476e-01,0.0000000000e+00,4.4531993568e-02,0.0000000000e+00,1.5445516109e+00,4.4531993568e-02
101,1.5402499437e+00,0.0000000000e+00,1.8759120160e-01,0.0000000000e+00,4.5059077442e-02,0.0000000000e+00,1.5402499437e+00,4.5059077442e-02
102,1.5359587669e+00,0.0000000000e+00,1.8637955715e-01,0.0000000000e+00,4.5587420464e-02,0.0000000000e+00,1.5359587669e+00,4.5587420464e-02
103,1.5316778421e+00,0.0000000000e+00,1.8516742973e-01,0.0000000000e+00,4.6117197722e-02,0.0000000000e+00,1.5316778421e+00,4.6117197722e-02
104,1.5274071693e+00,0.0000000000e+00,1.8395482476e-01,0.0000000000e+00,4.6648312360e-02,0.0000000000e+00,1.5274071693e+00,4.6648312360e-02
105,1.5231473446e+00,0.0000000000e+00,1.8274191768e-01,0.0000000000e+00,4.7180749476e-02,0.0000000000e+00,1.5231473446e+00,4.7180749476e-02
106,1.5188981295e+00,0.0000000000e+00,1.8152864727e-01,0.0000000000e+00,4.7714401037e-02,0.0000000000e+00,1.5188981295e+00,4.7714401037e-02
107,1.5146594048e+00,0.0000000000e+00,1.8031498580e-01,0.0000000000e+00,4.8249386251e-02,0.0000000000e+00,1.5146594048e+00,4.8249386251e-02
108,1.5104311705e+00,0.0000000000e+00,1.7910093949e-01,0.0000000000e+00,4.8785626888e-02,0.0000000000e+00,1.5104311705e+00,4.8785626888e-02
109,1.5062130690e+00,0.0000000000e+00,1.7788641153e-01,0.0000000000e+00,4.9323122948e-02,0.0000000000e+00,1.5062130690e+00,4.9323122948e-02
110,1.5020065308e+00,0.0000000000e+00,1.7667182100e-01,0.0000000000e+00,4.9861658365e-02,0.0000000000e+00,1.5020065308e+00,4.9861658365e-02
111,1.4978111982e+00,0.0000000000e+00,1.7545707322e-01,0.0000000000e+00,5.0401415676e-02,0.0000000000e+00,1.4978111982e+00,5.0401415676e-02
112,1.4936267138e+00,0.0000000000e+00,1.7424207244e-01,0.0000000000e+00,5.0942346454e-02,0.0000000000e+00,1.4936267138e+00,5.0942346454e-02
113,1.4894533157e+00,0.0000000000e+00,1.7302689558e-01,0.0000000000e+00,5.1484506577e-02,0.0000000000e+00,1.4894533157e+00,5.1484506577e-02
114,1.4852921963e+00,0.0000000000e+00,1.7181189927e-01,0.0000000000e+00,5.2027676255e-02,0.0000000000e+00,1.4852921963e+00,5.2027676255e-02
115,1.4811431170e+00,0.0000000000e+00,1.7059702469e-01,0.0000000000e+00,5.2571892738e-02,0.0000000000e+00,1.4811431170e+00,5.2571892738e-02
116,1.4770058393e+00,0.0000000000e+00,1.6938221230e-01,0.0000000000e+00,5.3117208183e-02,0.0000000000e+00,1.4770058393e+00,5.3117208183e-02
117,1.4728792906e+00,0.0000000000e+00,1.6816715582e-01,0.0000000000e+00,5.3663559258e-02,0.0000000000e+00,1.4728792906e+00,5.3663559258e-02
118,1.4687641859e+00,0.0000000000e+00,1.6695207422e-01,0.0000000000e+00,5.4211057723e-02,0.0000000000e+00,1.4687641859e+00,5.4211057723e-02
119,1.4646604061e+00,0.0000000000e+00,1.6573694152e-01,0.0000000000e+00,5.4759651423e-02,0.0000000000e+00,1.4646604061e+00,5.4759651423e-02
120,1.4605686665e+00,0.0000000000e+00,1.6452197950e-01,0.0000000000e+00,5.5309362710e-02,0.0000000000e+00,1.4605686665e+00,5.5309362710e-02
121,1.4564887285e+00,0.0000000000e+00,1.6330712806e-01,0.0000000000e+00,5.5860102177e-02,0.0000000000e+00,1.4564887285e+00,5.5860102177e-02
122,1.4524205923e+00,0.0000000000e+00,1.6209239768e-01,0.0000000000e+00,5.6411910802e-02,0.0000000000e+00,1.4524205923e+00,5.6411910802e-02
123,1.4483647346e+00,0.0000000000e+00,1.6087794190e-01,0.0000000000e+00,5.6964956224e-02,0.0000000000e+00,1.4483647346e+00,5.6964956224e-02
124,1.4443209171e+00,0.0000000000e+00,1.5966370089e-01,0.0000000000e+00,5.7519122958e-02,0.0000000000e+00,1.4443209171e+00,5.7519122958e-02
125,1.4402889013e+00,0.0000000000e+00,1.5844961409e-01,0.0000000000e+00,5.8074399829e-02,0.0000000000e+00,1.4402889013e+00,5.8074399829e-02
126,1.4362683296e+00,0.0000000000e+00,1.5723558419e-01,0.0000000000e+00,5.8630801737e-02,0.0000000000e+00,1.4362683296e+00,5.8630801737e-02
127,1.4322601557e+00,0.0000000000e+00,1.5602191037e-01,0.0000000000e+00,5.9188190848e-02,0.0000000000e+00,1.4322601557e+00,5.9188190848e-02
128,1.4282654524e+00,0.0000000000e+00,1.5480893138e-01,0.0000000000e+00,5.9746492654e-02,0.0000000000e+00,1.4282654524e+00,5.9746492654e-02
129,1.4242839813e+00,0.0000000000e+00,1.5359658988e-01,0.0000000000e+00,6.0305684805e-02,0.0000000000e+00,1.4242839813e+00,6.0305684805e-02
130,1.4203153849e+00,0.0000000000e+00,1.5238479135e-01,0.0000000000e+00,6.0865804553e-02,0.0000000000e+00,1.4203153849e+00,6.0865804553e-02
131,1.4163595438e+00,0.0000000000e+00,1.5117351329e-01,0.0000000000e+00,6.1426982284e-02,0.0000000000e+00,1.4163595438e+00,6.1426982284e-02
132,1.4124168158e+00,0.0000000000e+00,1.4996287949e-01,0.0000000000e+00,6.1989031732e-02,0.0000000000e+00,1.4124168158e+00,6.1989031732e-02
133,1.4084869623e+00,0.0000000000e+00,1.4875283129e-01,0.0000000000e+00,6.2552019954e-02,0.0000000000e+00,1.4084869623e+00,6.2552019954e-02
134,1.4045701027e+00,0.0000000000e+00,1.4754341990e-01,0.0000000000e+00,6.3116006553e-02,0.0000000000e+00,1.4045701027e+00,6.3116006553e-02
135,1.4006662369e+00,0.0000000000e+00,1.4633466009e-01,0.0000000000e+00,6.3680864871e-02,0.0000000000e+00,1.4006662369e+00,6.3680864871e-02
136,1.3967758417e+00,0.0000000000e+00,1.4512671498e-01,0.0000000000e+00,6.4246430993e-02,0.0000000000e+00,1.3967758417e+00,6.4246430993e-02
137,1.3928991556e+00,0.0000000000e+00,1.4391967511e-01,0.0000000000e+00,6.4812697470e-02,0.0000000000e+00,1.3928991556e+00,6.4812697470e-02
138,1.3890353441e+00,0.0000000000e+00,1.4271329654e-01,0.0000000000e+00,6.5380021930e-02,0.0000000000e+00,1.3890353441e+00,6.5380021930e-02
139,1.3851845264e+00,0.0000000000e+00,1.4150763151e-01,0.0000000000e+00,6.5948352218e-02,0.0000000000e+00,1.3851845264e+00,6.5948352218e-02
140,1.3813468218e+00,0.0000000000e+00,1.4030273280e-01,0.0000000000e+00,6.6517561674e-02,0.0000000000e+00,1.3813468218e+00,6.6517561674e-02
141,1.3775231838e+00,0.0000000000e+00,1.3909891680e-01,0.0000000000e+00,6.7087493837e-02,0.0000000000e+00,1.3775231838e+00,6.7087493837e-02
142,1.3737123013e+00,0.0000000000e+00,1.3789578726e-01,0.0000000000e+00,6.7658245564e-02,0.0000000000e+00,1.3737123013e+00,6.7658245564e-02
143,1.3699146509e+00,0.0000000000e+00,1.3669351038e-01,0.0000000000e+00,6.8229779601e-02,0.0000000000e+00,1.3699146509e+00,6.8229779601e-02
144,1.3661304712e+00,0.0000000000e+00,1.3549217828e-01,0.0000000000e+00,6.8802110851e-02,0.0000000000e+00,1.3661304712e+00,6.8802110851e-02
145,1.3623600006e+00,0.0000000000e+00,1.3429188410e-01,0.0000000000e+00,6.9375231862e-02,0.0000000000e+00,1.3623600006e+00,6.9375231862e-02
146,1.3586027622e+00,0.0000000000e+00,1.3309249323e-01,0.0000000000e+00,6.9949008524e-02,0.0000000000e+00,1.3586027622e+00,6.9949008524e-02
147,1.3548595905e+00,0.0000000000e+00,1.3189428988e-01,0.0000000000e+00,7.0523522794e-02,0.0000000000e+00,1.3548595905e+00,7.0523522794e-02
148,1.3511302471e+00,0.0000000000e+00,1.3069721644e-01,0.0000000000e+00,7.1098558605e-02,0.0000000000e+00,1.3511302471e+00,7.1098558605e-02
149,1.3474143744e+00,0.0000000000e+00,1.2950117614e-01,0.0000000000e+00,7.1674272418e-02,0.0000000000e+00,1.3474143744e+00,7.1674272418e-02
150,1.3437124491e+00,0.0000000000e+00,1.2830634078e-01,0.0000000000e+00,7.2250746191e-02,0.0000000000e+00,1.3437124491e+00,7.2250746191e-02
151,1.3400237560e+00,0.0000000000e+00,1.2711249763e-01,0.0000000000e+00,7.2828024626e-02,0.0000000000e+00,1.3400237560e+00,7.2828024626e-02
152,1.3363496065e+00,0.0000000000e+00,1.2592009011e-01,0.0000000000e+00,7.3405839503e-02,0.0000000000e+00,1.3363496065e+00,7.3405839503e-02
153,1.3326891661e+00,0.0000000000e+00,1.2472886719e-01,0.0000000000e+00,7.3984257877e-02,0.0000000000e+00,1.3326891661e+00,7.3984257877e-02
154,1.3290429115e+00,0.0000000000e+00,1.2353900347e-01,0.0000000000e+00,7.4563406408e-02,0.0000000000e+00,1.3290429115e+00,7.4563406408e-02
155,1.3254103661e+00,0.0000000000e+00,1.2235036289e-01,0.0000000000e+00,7.5143262744e-02,0.0000000000e+00,1.3254103661e+00,7.5143262744e-02
156,1.3217911720e+00,0.0000000000e+00,1.2116284698e-01,0.0000000000e+00,7.5723819435e-02,0.0000000000e+00,1.3217911720e+00,7.5723819435e-02
157,1.3181855679e+00,0.0000000000e+00,1.1997655246e-01,0.0000000000e+00,7.6305009425e-02,0.0000000000e+00,1.3181855679e+00,7.6305009425e-02
158,1.3145937920e+00,0.0000000000e+00,1.1879157704e-01,0.0000000000e+00,7.6886728406e-02,0.0000000000e+00,1.3145937920e+00,7.6886728406e-02
159,1.3110145330e+00,0.0000000000e+00,1.1760750602e-01,0.0000000000e+00,7.7469155192e-02,0.0000000000e+00,1.3110145330e+00,7.7469155192e-02
160,1.3074493408e+00,0.0000000000e+00,1.1642487044e-01,0.0000000000e+00,7.8052163124e-02,0.0000000000e+00,1.3074493408e+00,7.8052163124e-02
161,1.3038982153e+00,0.0000000000e+00,1.1524369089e-01,0.0000000000e+00,7.8635625541e-02,0.0000000000e+00,1.3038982153e+00,7.8635625541e-02
162,1.3003606796e+00,0.0000000000e+00,1.1406382880e-01,0.0000000000e+00,7.9219557345e-02,0.0000000000e+00,1.3003606796e+00,7.9219557345e-02
163,1.2968369722e+00,0.0000000000e+00,1.1288538356e-01,0.0000000000e+00,7.9804159701e-02,0.0000000000e+00,1.2968369722e+00,7.9804159701e-02
164,1.2933272123e+00,0.0000000000e+00,1.1170841547e-01,0.0000000000e+00,8.0389373004e-02,0.0000000000e+00,1.2933272123e+00,8.0389373004e-02
165,1.2898316383e+00,0.0000000000e+00,1.1053302556e-01,0.0000000000e+00,8.0975055695e-02,0.0000000000e+00,1.2898316383e+00,8.0975055695e-02
166,1.2863492966e+00,0.0000000000e+00,1.0935891336e-01,0.0000000000e+00,8.1561371684e-02,0.0000000000e+00,1.2863492966e+00,8.1561371684e-02
167,1.2828811407e+00,0.0000000000e+00,1.0818642074e-01,0.0000000000e+00,8.2148112357e-02,0.0000000000e+00,1.2828811407e+00,8.2148112357e-02
168,1.2794270515e+00,0.0000000000e+00,1.0701552898e-01,0.0000000000e+00,8.2735300064e-02,0.0000000000e+00,1.2794270515e+00,8.2735300064e-02
