step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
271,2.4767484784e+07,4.8408401012e+05,7.3937989360e+00,8.4894285048e-03,4.6949824691e-01,3.1549930573e-03,2.5251568794e+07,2.4283400774e+07,4.6634325385e-01,4.7265323997e-01
272,2.4325124145e+07,3.0033981800e+05,7.3860219597e+00,5.3624620218e-03,4.7241248190e-01,1.8640905619e-03,2.4625463963e+07,2.4024784327e+07,4.7054839134e-01,4.7427657247e-01
273,2.3922896862e+07,1.7568683624e+05,7.3788020563e+00,3.1894630357e-03,4.7506393492e-01,9.7294151783e-04,2.4098583698e+07,2.3747210026e+07,4.7409099340e-01,4.7603687644e-01
274,2.3568513751e+07,1.0827863216e+05,7.3723276131e+00,1.9952528108e-03,4.7737836838e-01,5.0598382950e-04,2.3676792383e+07,2.3460235119e+07,4.7687238455e-01,4.7788435221e-01
275,2.3273542643e+07,7.1469068527e+04,7.3668604479e+00,1.3336482602e-03,4.7925379872e-01,2.8198957443e-04,2.3345011711e+07,2.3202073574e+07,4.7897180915e-01,4.7953578830e-01
276,2.3041295528e+07,3.5188436508e+04,7.3625063878e+00,6.6325071281e-04,4.8065851629e-01,7.3596835136e-05,2.3076483965e+07,2.3006107092e+07,4.8058491945e-01,4.8073211312e-01
277,2.2862325668e+07,1.4024734497e+04,7.3591203252e+00,2.6641495947e-04,4.8167155683e-01,2.2538006306e-04,2.2848300934e+07,2.2876350403e+07,4.8189693689e-01,4.8144617677e-01
278,2.2721914172e+07,6.8378090858e+04,7.3564429485e+00,1.3069461034e-03,4.8242263496e-01,5.5183470249e-04,2.2653536081e+07,2.2790292263e+07,4.8297446966e-01,4.8187080026e-01
279,2.2612380266e+07,1.1220216751e+05,7.3543409338e+00,2.1549780059e-03,4.8298600316e-01,7.7784061432e-04,2.2500178099e+07,2.2724582434e+07,4.8376384377e-01,4.8220816255e-01
280,2.2539672017e+07,1.4223968983e+05,7.3529389443e+00,2.7407112403e-03,4.8332114518e-01,8.7828934193e-04,2.2397432327e+07,2.2681911707e+07,4.8419943452e-01,4.8244285583e-01
281,2.2520765662e+07,1.7855465412e+05,7.3525695012e+00,3.4433521074e-03,4.8329274356e-01,1.0241717100e-03,2.2342211008e+07,2.2699320316e+07,4.8431691527e-01,4.8226857185e-01
282,2.2577408552e+07,2.5786757469e+05,7.3536457631e+00,4.9605044177e-03,4.8272623122e-01,1.5246421099e-03,2.2319540977e+07,2.2835276127e+07,4.8425087333e-01,4.8120158911e-01
283,2.2732556105e+07,4.1485619545e+05,7.3565759405e+00,7.9265068558e-03,4.8144702613e-01,2.6581734419e-03,2.2317699909e+07,2.3147412300e+07,4.8410519958e-01,4.7878885269e-01
284,2.3011519790e+07,6.6475975513e+05,7.3617640122e+00,1.2549446789e-02,4.7928366065e-01,4.5116841793e-03,2.2346760035e+07,2.3676279545e+07,4.8379534483e-01,4.7477197647e-01
285,2.3445545197e+07,9.9766588211e+05,7.3696667885e+00,1.8491469655e-02,4.7604559362e-01,6.9264024496e-03,2.2447879314e+07,2.4443211079e+07,4.8297199607e-01,4.6911919117e-01
286,2.4074394464e+07,1.3853545189e+06,7.3808351186e+00,2.5018998878e-02,4.7150550783e-01,9.5646828413e-03,2.2689039946e+07,2.5459748983e+07,4.8107019067e-01,4.6194082499e-01
287,2.4944208026e+07,1.7924398184e+06,7.3958455608e+00,3.1261395092e-02,4.6542900801e-01,1.2028098106e-02,2.3151768208e+07,2.6736647844e+07,4.7745710611e-01,4.5340090990e-01
288,2.6098104000e+07,2.1780760288e+06,7.4150912106e+00,3.6329527450e-02,4.5766195655e-01,1.3920426369e-02,2.3920027971e+07,2.8276180029e+07,4.7158238292e-01,4.4374153018e-01
289,2.7558778167e+07,2.4769009352e+06,7.4384987467e+00,3.9138708975e-02,4.4823710620e-01,1.4795109630e-02,2.5081877232e+07,3.0035679102e+07,4.6303221583e-01,4.3344199657e-01
290,2.9314388037e+07,2.5697321892e+06,7.4654057259e+00,3.8168712166e-02,4.3738859892e-01,1.4090299606e-02,2.6744655848e+07,3.1884120226e+07,4.5147889853e-01,4.2329829931e-01
291,3.1389781594e+07,2.3421896696e+06,7.4955759282e+00,3.2465793462e-02,4.2507682741e-01,1.1581495404e-02,2.9047591925e+07,3.3731971264e+07,4.3665832281e-01,4.1349533200e-01
292,3.4259759188e+07,2.1074502468e+06,7.5339610719e+00,2.6748905707e-02,4.0906675160e-01,9.3829780817e-03,3.2152308941e+07,3.6367209435e+07,4.1844972968e-01,3.9968377352e-01
293,3.9443312645e+07,3.1264343262e+06,7.5946047899e+00,3.4496278945e-02,3.8384276628e-01,1.2558549643e-02,3.6316878319e+07,4.2569746971e+07,3.9640131593e-01,3.7128421664e-01
294,4.7776067019e+07,4.9899322987e+06,7.6768286109e+00,4.5525556610e-02,3.5073854029e-01,1.5847072005e-02,4.2786134720e+07,5.2765999317e+07,3.6658561230e-01,3.3489146829e-01
295,5.5950491667e+07,2.5814673901e+06,7.7473411615e+00,2.0051898641e-02,3.2314686477e-01,5.2839666605e-03,5.3369024277e+07,5.8531959057e+07,3.2843083143e-01,3.1786289811e-01
296,5.6206005335e+07,7.5985264778e+05,7.7497430297e+00,5.8716131200e-03,3.2147322595e-01,4.5461207628e-03,5.6965857983e+07,5.5446152687e+07,3.1692710519e-01,3.2601934671e-01
297,4.8631859064e+07,8.9780402184e+05,7.6868468517e+00,8.0185221216e-03,3.4482802451e-01,2.5011599064e-04,4.7734055042e+07,4.9529663086e+07,3.4457790852e-01,3.4507814050e-01
298,4.2652335405e+07,3.5694086552e+06,7.6284167036e+00,3.6429624884e-02,3.6925381422e-01,1.0115593672e-02,3.9082926750e+07,4.6221744061e+07,3.7936940789e-01,3.5913822055e-01
299,4.1061249018e+07,5.8980166912e+06,7.6089050437e+00,6.2816253618e-02,3.8043963909e-01,2.0011574030e-02,3.5163232327e+07,4.6959265709e+07,4.0045121312e-01,3.6042806506e-01
300,4.2855524540e+07,8.4519238472e+06,7.6233921576e+00,8.6788259288e-02,3.7888218462e-01,2.8601631522e-02,3.4403600693e+07,5.1307448387e+07,4.0748381615e-01,3.5028055310e-01
301,4.6849835873e+07,1.1614583015e+07,7.6569345149e+00,1.0995712244e-01,3.7006378174e-01,3.6350607872e-02,3.5235252857e+07,5.8464418888e+07,4.0641438961e-01,3.3371317387e-01
302,5.2289499521e+07,1.5454461336e+07,7.6985658549e+00,1.3230473050e-01,3.5824459791e-01,4.3310463428e-02,3.6835038185e+07,6.7743960857e+07,4.0155506134e-01,3.1493413448e-01
303,5.8754339933e+07,1.9882749796e+07,7.7426298696e+00,1.5299756275e-01,3.4559774399e-01,4.9267232418e-02,3.8871590137e+07,7.8637089729e+07,3.9486497641e-01,2.9633051157e-01
304,6.5992034197e+07,2.4760048628e+07,7.7865454252e+00,1.7131117599e-01,3.3307269216e-01,5.4060727358e-02,4.1231985569e+07,9.0752082825e+07,3.8713341951e-01,2.7901196480e-01
305,7.3806328297e+07,2.9946262836e+07,7.8290341136e+00,1.8696483807e-01,3.2110816240e-01,5.7699412107e-02,4.3860065460e+07,1.0375259113e+08,3.7880757451e-01,2.6340875030e-01
306,8.2014012337e+07,3.5316118240e+07,7.8693534250e+00,2.0005612904e-01,3.0993261933e-01,6.0320109129e-02,4.6697894096e+07,1.1733013058e+08,3.7025272846e-01,2.4961251020e-01
307,9.0436191559e+07,4.0761105537e+07,7.9070317579e+00,2.1089313002e-01,2.9966752976e-01,6.2115855515e-02,4.9675086021e+07,1.3119729710e+08,3.6178338528e-01,2.3755167425e-01
308,9.8894979715e+07,4.6181096792e+07,7.9417604048e+00,2.1983539708e-01,2.9037105292e-01,6.3279278576e-02,5.2713882923e+07,1.4507607651e+08,3.5365033150e-01,2.2709177434e-01
309,1.0720972252e+08,5.1464578629e+07,7.9733568175e+00,2.2714977671e-01,2.8205516934e-01,6.3959777355e-02,5.5745143890e+07,1.5867430115e+08,3.4601494670e-01,2.1809539199e-01
310,1.1518855405e+08,5.6464428663e+07,8.0017339558e+00,2.3291739851e-01,2.7469656616e-01,6.4240776002e-02,5.8724125385e+07,1.7165298271e+08,3.3893734217e-01,2.1045579016e-01
311,1.2261224985e+08,6.0978974819e+07,8.0268335822e+00,2.3701833662e-01,2.6825717092e-01,6.4142405987e-02,6.1633275032e+07,1.8359122467e+08,3.3239957690e-01,2.0411476493e-01
312,1.2921230793e+08,6.4740311623e+07,8.0485333838e+00,2.3916226587e-01,2.6271137595e-01,6.3637554646e-02,6.4471996307e+07,1.9395261955e+08,3.2634893060e-01,1.9907382131e-01
313,1.3465013266e+08,6.7407907963e+07,8.0665591054e+00,2.3891703187e-01,2.5807055831e-01,6.2665373087e-02,6.7242224693e+07,2.0205804062e+08,3.2073593140e-01,1.9540518522e-01
314,1.3850667071e+08,6.8570302248e+07,8.0804174426e+00,2.3571436530e-01,2.5440128148e-01,6.1135187745e-02,6.9936368465e+07,2.0707697296e+08,3.1553646922e-01,1.9326609373e-01
315,1.4029583502e+08,6.7766525745e+07,8.0893535317e+00,2.2883999018e-01,2.5183946639e-01,5.8921180665e-02,7.2529309273e+07,2.0806236076e+08,3.1076064706e-01,1.9291828573e-01
316,1.3952102423e+08,6.4547977924e+07,8.0923410992e+00,2.1743594172e-01,2.5060214102e-01,5.5853381753e-02,7.4973046303e+07,2.0406900215e+08,3.0645552278e-01,1.9474875927e-01
317,1.3579668903e+08,5.8604430199e+07,8.0881362553e+00,2.0056250567e-01,2.5099450350e-01,5.1711708307e-02,7.7192258835e+07,1.9440111923e+08,3.0270621181e-01,1.9928279519e-01
318,1.2904121733e+08,4.9960417271e+07,8.0754640256e+00,1.7739297123e-01,2.5339829177e-01,4.6239949763e-02,7.9080800056e+07,1.7900163460e+08,2.9963824153e-01,2.0715834200e-01
319,1.1969420385e+08,3.9194399357e+07,8.0534437864e+00,1.4764896077e-01,2.5820730627e-01,3.9213761687e-02,8.0499804497e+07,1.5888860321e+08,2.9742106795e-01,2.1899354458e-01
320,1.0881892776e+08,2.7538544655e+07,8.0223323422e+00,1.1234660020e-01,2.6565151662e-01,3.0619479716e-02,8.1280383110e+07,1.3635747242e+08,2.9627099633e-01,2.3503203690e-01
321,9.7892329216e+07,1.6657350540e+07,7.9843684751e+00,7.4625404288e-02,2.7548697591e-01,2.0964294672e-02,8.1234978676e+07,1.1454967976e+08,2.9645127058e-01,2.5452268124e-01
322,8.8236127853e+07,8.0548496246e+06,7.9438292854e+00,3.9756310001e-02,2.8675337136e-01,1.1512234807e-02,8.0181278229e+07,9.6290977478e+07,2.9826560616e-01,2.7524113655e-01
323,8.0445083141e+07,2.4636111259e+06,7.9052957522e+00,1.3304323298e-02,2.9807035625e-01,3.9684623480e-03,7.7981472015e+07,8.2908694267e+07,3.0203881860e-01,2.9410189390e-01
324,7.4324543953e+07,2.7142238617e+05,7.8711293572e+00,1.5859871089e-03,3.0847975612e-01,4.0817260742e-04,7.4595966339e+07,7.4053121567e+07,3.0807158351e-01,3.0888792872e-01
325,6.9315679550e+07,8.3147192001e+05,7.8408002376e+00,5.2098023183e-03,3.1793619692e-01,1.3978630304e-03,7.0147151470e+07,6.8484207630e+07,3.1653833389e-01,3.1933405995e-01
326,6.4924804688e+07,5.3081989288e+04,7.8124105067e+00,3.5507569540e-04,3.2697135210e-01,3.1587481499e-04,6.4977886677e+07,6.4871722698e+07,3.2728722692e-01,3.2665547729e-01
327,6.0939327478e+07,1.2753818035e+06,7.7848025233e+00,9.0905527505e-03,3.3595977724e-01,3.5798400640e-03,5.9663945675e+07,6.2214709282e+07,3.3953961730e-01,3.3237993717e-01
328,5.7466452599e+07,2.5473175049e+06,7.7589872997e+00,1.9263610623e-02,3.4452641010e-01,7.1469843388e-03,5.4919135094e+07,6.0013770103e+07,3.5167339444e-01,3.3737942576e-01
329,5.4771132946e+07,3.4077229500e+06,7.7377095126e+00,2.7055663908e-02,3.5161563754e-01,9.9231302738e-03,5.1363409996e+07,5.8178855896e+07,3.6153876781e-01,3.4169250727e-01
330,5.2969887972e+07,3.7314913273e+06,7.7229487630e+00,3.0644860508e-02,3.5638429224e-01,1.1207237840e-02,4.9238396645e+07,5.6701379299e+07,3.6759153008e-01,3.4517705441e-01
331,5.1808967829e+07,3.5492985249e+06,7.7133834113e+00,2.9799069659e-02,3.5919412971e-01,1.0890066624e-02,4.8259669304e+07,5.5358266354e+07,3.7008419633e-01,3.4830406308e-01
332,5.0733363390e+07,2.9759409428e+06,7.7045452032e+00,2.5504324061e-02,3.6160613596e-01,9.3439966440e-03,4.7757422447e+07,5.3709304333e+07,3.7095013261e-01,3.5226213932e-01
333,4.9223871946e+07,2.1675059795e+06,7.6917543235e+00,1.9135938772e-02,3.6531277001e-01,7.0711523294e-03,4.7056365967e+07,5.1391377926e+07,3.7238392234e-01,3.5824161768e-01
334,4.7143239498e+07,1.3060469627e+06,7.6732526976e+00,1.2034687752e-02,3.7100000679e-01,4.5197755098e-03,4.5837192535e+07,4.8449286461e+07,3.7551978230e-01,3.6648023129e-01
335,4.4805919647e+07,5.7352066040e+05,7.6512998148e+00,5.5593203871e-03,3.7792150676e-01,2.1388977766e-03,4.4232398987e+07,4.5379440308e+07,3.8006040454e-01,3.7578260899e-01
336,4.2718663216e+07,7.8329086304e+04,7.6306169239e+00,7.9632473297e-04,3.8439449668e-01,3.2240152359e-04,4.2640334129e+07,4.2796992302e+07,3.8471689820e-01,3.8407209516e-01
337,4.1245433092e+07,1.8587279320e+05,7.6153714582e+00,1.9571639534e-03,3.8888043165e-01,7.8317523003e-04,4.1431305885e+07,4.1059560299e+07,3.8809725642e-01,3.8966360688e-01
338,4.0492397547e+07,2.4975657463e+05,7.6073652307e+00,2.6787566137e-03,3.9070010185e-01,1.1223852634e-03,4.0742154121e+07,4.0242640972e+07,3.8957771659e-01,3.9182248712e-01
339,4.0384660721e+07,6.7012310028e+04,7.6062158407e+00,7.2064746011e-04,3.9000536501e-01,4.1519105434e-04,4.0451673031e+07,4.0317648411e+07,3.8959017396e-01,3.9042055607e-01
340,4.0711838722e+07,4.2937660217e+05,7.6096965621e+00,4.5805546842e-03,3.8766546547e-01,1.5950351954e-03,4.0282462120e+07,4.1141215324e+07,3.8926050067e-01,3.8607043028e-01
341,4.1163278103e+07,1.1866779327e+06,7.6143294102e+00,1.2523553627e-02,3.8502772152e-01,4.6204179525e-03,3.9976600170e+07,4.2349956036e+07,3.8964813948e-01,3.8040730357e-01
342,4.1467809677e+07,1.9405202866e+06,7.6172350555e+00,2.0338022167e-02,3.8317778707e-01,7.5932741165e-03,3.9527289391e+07,4.3408329964e+07,3.9077106118e-01,3.7558451295e-01
343,4.1488606453e+07,2.2748565674e+06,7.6172750275e+00,2.3836653051e-02,3.8248993456e-01,8.9203268290e-03,3.9213749886e+07,4.3763463020e+07,3.9141026139e-01,3.7356960773e-01
344,4.1098907232e+07,1.9336516857e+06,7.6133490683e+00,2.0448103727e-02,3.8331589103e-01,7.6099336147e-03,3.9165255547e+07,4.3032558918e+07,3.9092582464e-01,3.7570595741e-01
345,4.0037741661e+07,1.1341109276e+06,7.6022952717e+00,1.2305137415e-02,3.8684909046e-01,4.4250637293e-03,3.8903630733e+07,4.1171852589e+07,3.9127415419e-01,3.8242402673e-01
346,3.8112630129e+07,4.1299796104e+05,7.5810434203e+00,4.7063074871e-03,3.9431425929e-01,1.3099014759e-03,3.7699632168e+07,3.8525628090e+07,3.9562416077e-01,3.9300435781e-01
347,3.5600085855e+07,9.0741276741e+04,7.5514496345e+00,1.1069782605e-03,4.0507593751e-01,4.3290853500e-04,3.5509344578e+07,3.5690827131e+07,4.0464302897e-01,4.0550884604e-01
348,3.3209880352e+07,3.9316892624e+04,7.5212670066e+00,5.1415775392e-04,4.1613292694e-01,1.1244118214e-03,3.3170563459e+07,3.3249197245e+07,4.1500851512e-01,4.1725733876e-01
349,3.1473733664e+07,1.7678976059e+04,7.4979481969e+00,2.4394571797e-04,4.2445269227e-01,1.7401278019e-03,3.1456054688e+07,3.1491412640e+07,4.2271256447e-01,4.2619282007e-01
350,3.0367988706e+07,9.2839837074e+04,7.4824139997e+00,1.3277123799e-03,4.2961464822e-01,2.8520077467e-03,3.0460828543e+07,3.0275148869e+07,4.2676264048e-01,4.3246665597e-01
351,2.9655238867e+07,3.9567732811e+05,7.4720627656e+00,5.7949517567e-03,4.3274243176e-01,5.0321668386e-03,3.0050916195e+07,2.9259561539e+07,4.2771026492e-01,4.3777459860e-01
352,2.9243062735e+07,8.5046625137e+05,7.4658391148e+00,1.2634004492e-02,4.3438686430e-01,8.0039650202e-03,3.0093528986e+07,2.8392596483e+07,4.2638289928e-01,4.4239082932e-01
353,2.9081544399e+07,1.1459834576e+06,7.4632800132e+00,1.7122616863e-02,4.3482193351e-01,9.7827911377e-03,3.0227527857e+07,2.7935560942e+07,4.2503914237e-01,4.4460472465e-01
354,2.9000071764e+07,1.0230631828e+06,7.4621286572e+00,1.5327381126e-02,4.3502397835e-01,8.7379962206e-03,3.0023134947e+07,2.7977008581e+07,4.2628598213e-01,4.4376197457e-01
355,2.8813174367e+07,5.7205832005e+05,7.4595054947e+00,8.6236393172e-03,4.3625286222e-01,5.4378211498e-03,2.9385232687e+07,2.8241116047e+07,4.3081504107e-01,4.4169068336e-01
356,2.8529690623e+07,1.3967764378e+05,7.4552918572e+00,2.1262661211e-03,4.3863078952e-01,1.9774138927e-03,2.8669368267e+07,2.8390012980e+07,4.3665337563e-01,4.4060820341e-01
357,2.8379627466e+07,9.6072435379e+04,7.4530042017e+00,1.4702056249e-03,4.4069476426e-01,7.0743262768e-04,2.8475699902e+07,2.8283555031e+07,4.3998733163e-01,4.4140219688e-01
358,2.8614526749e+07,6.6438102722e+05,7.4564694741e+00,1.0085397618e-02,4.4074946642e-01,3.1421780586e-03,2.9278907776e+07,2.7950145721e+07,4.3760728836e-01,4.4389164448e-01
359,2.9260794282e+07,1.7969244719e+06,7.4654656423e+00,2.6703910575e-02,4.3874134123e-01,8.8709741831e-03,3.1057718754e+07,2.7463869810e+07,4.2987036705e-01,4.4761231542e-01
360,3.0063199639e+07,3.1566628218e+06,7.4756278163e+00,4.5770013694e-02,4.3632119894e-01,1.5720337629e-02,3.3219862461e+07,2.6906536818e+07,4.2060086131e-01,4.5204153657e-01
361,3.0719883800e+07,4.2967883348e+06,7.4831292818e+00,6.1145587997e-02,4.3489041924e-01,2.1311789751e-02,3.5016672134e+07,2.6423095465e+07,4.1357862949e-01,4.5620220900e-01
362,3.1210100412e+07,4.9187915325e+06,7.4888334248e+00,6.9021217363e-02,4.3395917118e-01,2.4173125625e-02,3.6128891945e+07,2.6291308880e+07,4.0978604555e-01,4.5813229680e-01
363,3.1883246899e+07,4.9687299728e+06,7.4982236896e+00,6.8237100311e-02,4.3124860525e-01,2.3791611195e-02,3.6851976871e+07,2.6914516926e+07,4.0745699406e-01,4.5504021645e-01
364,3.3204223037e+07,4.5205703974e+06,7.5171306625e+00,5.9496207950e-02,4.2445586622e-01,2.0374938846e-02,3.7724793434e+07,2.8683652639e+07,4.0408092737e-01,4.4483080506e-01
365,3.5364659786e+07,3.6450920105e+06,7.5462502239e+00,4.4922963138e-02,4.1348023713e-01,1.4795437455e-02,3.9009751797e+07,3.1719567776e+07,3.9868479967e-01,4.2827567458e-01
366,3.8074567437e+07,2.4651120901e+06,7.5797228212e+00,2.8157490044e-02,4.0085792542e-01,8.5798799992e-03,4.0539679527e+07,3.5609455347e+07,3.9227804542e-01,4.0943780541e-01
367,4.0690481901e+07,1.2922947407e+06,7.6092736987e+00,1.3797459717e-02,3.8985890150e-01,3.4946799278e-03,4.1982776642e+07,3.9398187160e+07,3.8636422157e-01,3.9335358143e-01
368,4.2596779346e+07,5.4682731628e+05,7.6293409763e+00,5.5754715833e-03,3.8244630396e-01,7.9093873501e-04,4.3143606663e+07,4.2049952030e+07,3.8165536523e-01,3.8323724270e-01
369,4.3588602304e+07,4.5590043068e+05,7.6393491874e+00,4.5425237604e-03,3.7864579260e-01,6.8999826908e-04,4.4044502735e+07,4.3132701874e+07,3.7795579433e-01,3.7933579087e-01
370,4.3985644341e+07,8.5961151123e+05,7.6432280076e+00,8.4884984683e-03,3.7691718340e-01,2.3083686829e-03,4.4845255852e+07,4.3126032829e+07,3.7460881472e-01,3.7922555208e-01
371,4.4442879438e+07,1.2989809513e+06,7.6476166047e+00,1.2697219300e-02,3.7481682003e-01,3.9110630751e-03,4.5741860390e+07,4.3143898487e+07,3.7090575695e-01,3.7872788310e-01
372,4.5655203581e+07,1.2484910488e+06,7.6593278384e+00,1.1879215257e-02,3.6990395188e-01,3.5855770111e-03,4.6903694630e+07,4.4406712532e+07,3.6631837487e-01,3.7348952889e-01
373,4.8004934549e+07,3.9033436775e+05,7.6812715247e+00,3.5313827569e-03,3.6131361127e-01,5.5015087128e-04,4.8395268917e+07,4.7614600182e+07,3.6076346040e-01,3.6186376214e-01
374,5.1128285408e+07,1.1328449249e+06,7.7085545989e+00,9.6241997936e-03,3.5112378001e-01,3.9867162704e-03,4.9995440483e+07,5.2261130333e+07,3.5511049628e-01,3.4713706374e-01
375,5.3954093456e+07,2.8641185760e+06,7.7314116261e+00,2.3075936990e-02,3.4294742346e-01,8.3557069302e-03,5.1089974880e+07,5.6818212032e+07,3.5130313039e-01,3.3459171653e-01
376,5.5732655525e+07,4.5403790474e+06,7.7446637501e+00,3.5459307397e-02,3.3849512041e-01,1.2231692672e-02,5.1192276478e+07,6.0273034573e+07,3.5072681308e-01,3.2626342773e-01
377,5.6994707823e+07,5.9166505337e+06,7.7534817166e+00,4.5247345758e-02,3.3582276106e-01,1.5210002661e-02,5.1078057289e+07,6.2911358356e+07,3.5103276372e-01,3.2061275840e-01
378,5.8919632673e+07,6.1348707676e+06,7.7678929666e+00,4.5384399661e-02,3.3132338524e-01,1.4860481024e-02,5.2784761906e+07,6.5054503441e+07,3.4618386626e-01,3.1646290421e-01
379,6.1818688631e+07,4.4978778362e+06,7.7899671787e+00,3.1654853887e-02,3.2432226837e-01,9.8778456450e-03,5.7320810795e+07,6.6316566467e+07,3.3420011401e-01,3.1444442272e-01
380,6.4947403908e+07,1.6517944336e+06,7.8124212938e+00,1.1047707762e-02,3.1753036380e-01,2.8817355633e-03,6.3295609474e+07,6.6599198341e+07,3.2041209936e-01,3.1464862823e-01
381,6.7769991159e+07,1.2149827480e+06,7.8309676235e+00,7.7868808524e-03,3.1242384017e-01,3.2459050417e-03,6.8984973907e+07,6.6555008411e+07,3.0917793512e-01,3.1566974521e-01
382,7.0462989092e+07,3.5651643276e+06,7.8474044565e+00,2.1992459888e-02,3.0826230347e-01,7.7048987150e-03,7.4028153419e+07,6.6897824764e+07,3.0055740476e-01,3.1596720219e-01
383,7.3031399488e+07,5.1526157856e+06,7.8624260112e+00,3.0691959434e-02,3.0462935567e-01,1.0335654020e-02,7.8184015274e+07,6.7878783703e+07,2.9429370165e-01,3.1496500969e-01
384,7.4609757185e+07,5.3120033741e+06,7.8716921000e+00,3.0972942199e-02,3.0269587040e-01,1.0358184576e-02,7.9921760559e+07,6.9297753811e+07,2.9233768582e-01,3.1305405498e-01
385,7.3996241570e+07,3.3508815765e+06,7.8687639038e+00,1.9680261310e-02,3.0435669422e-01,6.8718194962e-03,7.7347123146e+07,7.0645359993e+07,2.9748487473e-01,3.1122851372e-01
386,7.0843721151e+07,4.0279269218e+05,7.8502943452e+00,2.4692735748e-03,3.1079816818e-01,6.2435865402e-05,7.0440928459e+07,7.1246513844e+07,3.1086060405e-01,3.1073573232e-01
387,6.6167019367e+07,4.2950534821e+06,7.8197246652e+00,2.8230749907e-02,3.2126334310e-01,8.5024833679e-03,6.1871965885e+07,7.0462072849e+07,3.2976582646e-01,3.1276085973e-01
388,6.1564052582e+07,6.3021054268e+06,7.7870397236e+00,4.4613540347e-02,3.3257856965e-01,1.4277696609e-02,5.5261947155e+07,6.7866158009e+07,3.4685626626e-01,3.1830087304e-01
389,5.7958249569e+07,5.4267611504e+06,7.7612031372e+00,4.0783430952e-02,3.4144669771e-01,1.3334959745e-02,5.2531488419e+07,6.3385010719e+07,3.5478165746e-01,3.2811173797e-01
390,5.5189377308e+07,2.2946662903e+06,7.7414797794e+00,1.8067530664e-02,3.4805269539e-01,5.7732313871e-03,5.2894711018e+07,5.7484043598e+07,3.5382592678e-01,3.4227946401e-01
391,5.2701791525e+07,1.5087211132e+06,7.7216473461e+00,1.2436168062e-02,3.5478201509e-01,4.6772360802e-03,5.4210512638e+07,5.1193070412e+07,3.5010477901e-01,3.5945925117e-01
392,5.0181261778e+07,4.5023753643e+06,7.6987864504e+00,3.9070942479e-02,3.6271074414e-01,1.4005810022e-02,5.4683637142e+07,4.5678886414e+07,3.4870493412e-01,3.7671655416e-01
393,4.7513523817e+07,5.8423168659e+06,7.6735090233e+00,5.3672943853e-02,3.7144851685e-01,1.9283056259e-02,5.3355840683e+07,4.1671206951e+07,3.5216546059e-01,3.9073157310e-01
394,4.4612581730e+07,5.3650360107e+06,7.6462940275e+00,5.2481523469e-02,3.8068467379e-01,1.9001632929e-02,4.9977617741e+07,3.9247545719e+07,3.6168304086e-01,3.9968630672e-01
395,4.1474710464e+07,3.5490131378e+06,7.6161874922e+00,3.7253917451e-02,3.9086733758e-01,1.3610228896e-02,4.5023723602e+07,3.7925697327e+07,3.7725710869e-01,4.0447756648e-01
396,3.8318610907e+07,1.3703105450e+06,7.5831318813e+00,1.5537415822e-02,4.0226832032e-01,5.7368874550e-03,3.9688921452e+07,3.6948300362e+07,3.9653143287e-01,4.0800520778e-01
397,3.5564174294e+07,1.6865837574e+05,7.5510078463e+00,2.0595993717e-03,4.1351871192e-01,6.5211951733e-04,3.5395515919e+07,3.5732832670e+07,4.1417083144e-01,4.1286659241e-01
398,3.3549209833e+07,5.9583878517e+05,7.5256137919e+00,7.7139434937e-03,4.2226274312e-01,2.4207979441e-03,3.2953371048e+07,3.4145048618e+07,4.2468354106e-01,4.1984194517e-01
399,3.2281221271e+07,1.1341345310e+05,7.5089472764e+00,1.5258109072e-03,4.2764128745e-01,4.6966969967e-04,3.2167807817e+07,3.2394634724e+07,4.2717161775e-01,4.2811095715e-01
400,3.1470916271e+07,7.3403263092e+05,7.4977912237e+00,1.0131390697e-02,4.3098536134e-01,5.4455101490e-03,3.2204948902e+07,3.0736883640e+07,4.2553985119e-01,4.3643087149e-01
401,3.0714217901e+07,1.4506974220e+06,7.4868544921e+00,2.0527920356e-02,4.3445593119e-01,9.7852349281e-03,3.2164915323e+07,2.9263520479e+07,4.2467069626e-01,4.4424116611e-01
402,2.9683184266e+07,1.7598327398e+06,7.4717458771e+00,2.5778333456e-02,4.3982033432e-01,1.1949643493e-02,3.1443017006e+07,2.7923351526e+07,4.2787069082e-01,4.5176997781e-01
403,2.8318873286e+07,1.6553639174e+06,7.4513327246e+00,2.5415415235e-02,4.4755437970e-01,1.1749684811e-02,2.9974237204e+07,2.6663509369e+07,4.3580469489e-01,4.5930406451e-01
404,2.6941511750e+07,1.4071244001e+06,7.4298288061e+00,2.2703363821e-02,4.5595115423e-01,1.0479897261e-02,2.8348636150e+07,2.5534387350e+07,4.4547125697e-01,4.6643105149e-01
405,2.6028897643e+07,1.3343914747e+06,7.4148843225e+00,2.2283976730e-02,4.6175529063e-01,1.0054931045e-02,2.7363289118e+07,2.4694506168e+07,4.5170035958e-01,4.7181022167e-01
406,2.5666994691e+07,1.4312878847e+06,7.4086987286e+00,2.4243038632e-02,4.6385316551e-01,1.0548010468e-02,2.7098282576e+07,2.4235706806e+07,4.5330515504e-01,4.7440117598e-01
