step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
2940,2.6322816213e+00,1.2355396882e-01,4.1984463667e-01,2.0680186316e-02,2.6322816188e-02,1.2355397609e-03,9.2524349689e-01,3.4495894520e-03,2.7497701645e+00,2.6855449677e+00,2.4615297318e+00,2.7497701347e-02,2.6855450124e-02,2.4615297094e-02,9.2186540365e-01,9.2388445139e-01,9.2998063564e-01
2945,2.6209551493e+00,1.2357954675e-01,4.1796745442e-01,2.0773600090e-02,2.6209551841e-02,1.2357954609e-03,9.2560511827e-01,3.4462606277e-03,2.7388310432e+00,2.6737616062e+00,2.4502727985e+00,2.7388310060e-02,2.6737617329e-02,2.4502728134e-02,9.2221951485e-01,9.2426174879e-01,9.3033409119e-01
2950,2.6075449785e+00,1.2302447813e-01,4.1573905498e-01,2.0786656143e-02,2.6075450704e-02,1.2302445431e-03,9.2594649394e-01,3.4428004357e-03,2.7249321938e+00,2.6600615978e+00,2.4376411438e+00,2.7249323204e-02,2.6600616053e-02,2.4376412854e-02,9.2257380486e-01,9.2459177971e-01,9.3067389727e-01
2955,2.5927506288e+00,1.2490076054e-01,4.1324694967e-01,2.1226792741e-02,2.5927506387e-02,1.2490069556e-03,9.2629808187e-01,3.4465498989e-03,2.7127766609e+00,2.6449677944e+00,2.4205074310e+00,2.7127766982e-02,2.6449676603e-02,2.4205075577e-02,9.2291420698e-01,9.2495191097e-01,9.3102812767e-01
2960,2.5799686909e+00,1.2540458952e-01,4.1109116404e-01,2.1423322267e-02,2.5799686089e-02,1.2540456114e-03,9.2665022612e-01,3.4520654360e-03,2.7000300884e+00,2.6329796314e+00,2.4068963528e+00,2.7000298724e-02,2.6329796761e-02,2.4068962783e-02,9.2325580120e-01,9.2530876398e-01,9.3138611317e-01
2965,2.5672335625e+00,1.2544343841e-01,4.0893628758e-01,2.1545066476e-02,2.5672335799e-02,1.2544348218e-03,9.2699468136e-01,3.4534937366e-03,2.6859283447e+00,2.6220691204e+00,2.3937032223e+00,2.6859283447e-02,2.6220692322e-02,2.3937031627e-02,9.2361277342e-01,9.2563408613e-01,9.3173718452e-01
2970,2.5567945639e+00,1.2579284658e-01,4.0715935645e-01,2.1695652455e-02,2.5567945093e-02,1.2579298887e-03,9.2732238770e-01,3.4560852884e-03,2.6758358479e+00,2.6117625237e+00,2.3827853203e+00,2.6758359745e-02,2.6117624715e-02,2.3827850819e-02,9.2394232750e-01,9.2595493793e-01,9.3206989765e-01
2975,2.5439112186e+00,1.2625189593e-01,4.0495601438e-01,2.1886543008e-02,2.5439111516e-02,1.2625189148e-03,9.2765782277e-01,3.4694876130e-03,2.6637287140e+00,2.5986416340e+00,2.3693633080e+00,2.6637285948e-02,2.5986416265e-02,2.3693632334e-02,9.2427366972e-01,9.2627310753e-01,9.3242669106e-01
2980,2.5314794381e+00,1.2687135177e-01,4.0281801623e-01,2.2091714284e-02,2.5314794232e-02,1.2687133641e-03,9.2798695962e-01,3.4736054192e-03,2.6544651985e+00,2.5831253529e+00,2.3568477631e+00,2.6544651017e-02,2.5831254199e-02,2.3568477482e-02,9.2458337545e-01,9.2662107944e-01,9.3275642395e-01
2985,2.5191178322e+00,1.2869576659e-01,4.0066980820e-01,2.2534898510e-02,2.5191178545e-02,1.2869570238e-03,9.2834003766e-01,3.4619545458e-03,2.6423561573e+00,2.5734863281e+00,2.3415110111e+00,2.6423560455e-02,2.5734864175e-02,2.3415111005e-02,9.2496526241e-01,9.2695564032e-01,9.3309921026e-01
2990,2.5086917082e+00,1.2896807560e-01,3.9886144508e-01,2.2673088230e-02,2.5086917604e-02,1.2896806840e-03,9.2867312829e-01,3.4636934148e-03,2.6332163811e+00,2.5618388653e+00,2.3310198784e+00,2.6332164183e-02,2.5618389249e-02,2.3310199380e-02,9.2528003454e-01,9.2731010914e-01,9.3342924118e-01
2995,2.4952541192e+00,1.2834386697e-01,3.9652885280e-01,2.2669642115e-02,2.4952541416e-02,1.2834388123e-03,9.2900826534e-01,3.4608143462e-03,2.6217436790e+00,2.5447413921e+00,2.3192772865e+00,2.6217436418e-02,2.5447415188e-02,2.3192772642e-02,9.2560476065e-01,9.2766404152e-01,9.3375599384e-01
3000,2.4833052158e+00,1.2742424637e-01,3.9444700603e-01,2.2614391985e-02,2.4833051488e-02,1.2742416626e-03,9.2932548126e-01,3.4599623888e-03,2.6089272499e+00,2.5323858261e+00,2.3086025715e+00,2.6089271531e-02,2.5323856622e-02,2.3086026311e-02,9.2591887712e-01,9.2798686028e-01,9.3407070637e-01
3005,2.4698551496e+00,1.2766203065e-01,3.9207974422e-01,2.2782118751e-02,2.4698552986e-02,1.2766196826e-03,9.2966616154e-01,3.4571386634e-03,2.5957951546e+00,2.5189151764e+00,2.2948551178e+00,2.5957953185e-02,2.5189151987e-02,2.2948553786e-02,9.2627835274e-01,9.2830723524e-01,9.3441289663e-01
3010,2.4579654535e+00,1.2919404635e-01,3.8996335867e-01,2.3181440288e-02,2.4579655379e-02,1.2919405317e-03,9.2999047041e-01,3.4627861861e-03,2.5841555595e+00,2.5092980862e+00,2.2804427147e+00,2.5841556489e-02,2.5092981756e-02,2.2804427892e-02,9.2659890652e-01,9.2862695456e-01,9.3474555016e-01
3015,2.4460533460e+00,1.2832202909e-01,3.8785561004e-01,2.3143827961e-02,2.4460533634e-02,1.2832196550e-03,9.3031932910e-01,3.4508569080e-03,2.5701770782e+00,2.4986422062e+00,2.2693407536e+00,2.5701770559e-02,2.4986421689e-02,2.2693408653e-02,9.2695224285e-01,9.2894351482e-01,9.3506222963e-01
3020,2.4342162609e+00,1.2740701621e-01,3.8575187549e-01,2.3084233579e-02,2.4342161914e-02,1.2740708693e-03,9.3065977097e-01,3.4322274575e-03,2.5583353043e+00,2.4852702618e+00,2.2590432167e+00,2.5583352894e-02,2.4852702394e-02,2.2590430453e-02,9.2730319500e-01,9.2930155993e-01,9.3537455797e-01
3025,2.4239265124e+00,1.2709112875e-01,3.8391006165e-01,2.3123901775e-02,2.4239265049e-02,1.2709105430e-03,9.3098636468e-01,3.4248336578e-03,2.5479815006e+00,2.4745311737e+00,2.2492668629e+00,2.5479814038e-02,2.4745311588e-02,2.2492669523e-02,9.2764872313e-01,9.2961555719e-01,9.3569481373e-01
3030,2.4109791120e+00,1.2741312027e-01,3.8157422500e-01,2.3311120800e-02,2.4109791964e-02,1.2741310326e-03,9.3132656813e-01,3.4153707305e-03,2.5351858139e+00,2.4619274139e+00,2.2358241081e+00,2.5351859629e-02,2.4619273841e-02,2.2358242422e-02,9.2799311876e-01,9.2996621132e-01,9.3602037430e-01
3035,2.3994472822e+00,1.2722194843e-01,3.7948772033e-01,2.3392967322e-02,2.3994473740e-02,1.2722200351e-03,9.3164426088e-01,3.3984616738e-03,2.5228936672e+00,2.4510769844e+00,2.2243711948e+00,2.5228938088e-02,2.4510771036e-02,2.2243712097e-02,9.2832857370e-01,9.3028897047e-01,9.3631523848e-01
3040,2.3888889949e+00,1.2708671004e-01,3.7756848386e-01,2.3466013753e-02,2.3888889700e-02,1.2708674709e-03,9.3195589383e-01,3.4049094104e-03,2.5132460594e+00,2.4390850067e+00,2.2143359184e+00,2.5132460520e-02,2.4390850216e-02,2.2143358365e-02,9.2862880230e-01,9.3060481548e-01,9.3663406372e-01
3045,2.3766579628e+00,1.2587658308e-01,3.7534445077e-01,2.3370233603e-02,2.3766579106e-02,1.2587654570e-03,9.3229095141e-01,3.3923292198e-03,2.4982986450e+00,2.4283988476e+00,2.2032763958e+00,2.4982985109e-02,2.4283988401e-02,2.2032763809e-02,9.2897409201e-01,9.3094760180e-01,9.3695116043e-01
3050,2.3632894357e+00,1.2535029810e-01,3.7289281005e-01,2.3405876375e-02,2.3632893339e-02,1.2535028441e-03,9.3261297544e-01,3.3834470176e-03,2.4842429161e+00,2.4150478840e+00,2.1905775070e+00,2.4842428043e-02,2.4150477722e-02,2.1905774251e-02,9.2931246758e-01,9.3126296997e-01,9.3726348877e-01
3055,2.3532858690e+00,1.2553380826e-01,3.7104352046e-01,2.3537055967e-02,2.3532859360e-02,1.2553377067e-03,9.3292478720e-01,3.3823838250e-03,2.4752106667e+00,2.4040770531e+00,2.1805698872e+00,2.4752106518e-02,2.4040771648e-02,2.1805699915e-02,9.2962461710e-01,9.3157613277e-01,9.3757361174e-01
3060,2.3421727022e+00,1.2459485277e-01,3.6899157202e-01,2.3462646739e-02,2.3421725879e-02,1.2459484881e-03,9.3323534727e-01,3.3732477675e-03,2.4644038677e+00,2.3909683228e+00,2.1711459160e+00,2.4644035846e-02,2.3909684271e-02,2.1711457521e-02,9.2993342876e-01,9.3190449476e-01,9.3786811829e-01
3065,2.3303953012e+00,1.2378560092e-01,3.6680418403e-01,2.3425752465e-02,2.3303952689e-02,1.2378567752e-03,9.3355176846e-01,3.3673182294e-03,2.4520852566e+00,2.3785364628e+00,2.1605641842e+00,2.4520853534e-02,2.3785363883e-02,2.1605640650e-02,9.3026089668e-01,9.3221628666e-01,9.3817812204e-01
3070,2.3186532656e+00,1.2283343775e-01,3.6461359691e-01,2.3366933764e-02,2.3186533401e-02,1.2283342133e-03,9.3387782574e-01,3.3526461553e-03,2.4387147427e+00,2.3673470020e+00,2.1498980522e+00,2.4387149140e-02,2.3673469201e-02,2.1498981863e-02,9.3059027195e-01,9.3256282806e-01,9.3848037720e-01
3075,2.3079049587e+00,1.2349393644e-01,3.6258283562e-01,2.3610057698e-02,2.3079050084e-02,1.2349402484e-03,9.3418474992e-01,3.3473322614e-03,2.4280126095e+00,2.3576543331e+00,2.1380479336e+00,2.4280127138e-02,2.3576544598e-02,2.1380478516e-02,9.3089991808e-01,9.3287515640e-01,9.3877917528e-01
3080,2.2970657349e+00,1.2357825788e-01,3.6053157170e-01,2.3734471949e-02,2.2970657796e-02,1.2357827257e-03,9.3449219068e-01,3.3530370356e-03,2.4180488586e+00,2.3457973003e+00,2.1273510456e+00,2.4180488661e-02,2.3457974195e-02,2.1273510531e-02,9.3120133877e-01,9.3318092823e-01,9.3909430504e-01
3085,2.2871326605e+00,1.2274309244e-01,3.5865270826e-01,2.3674519197e-02,2.2871324793e-02,1.2274311045e-03,9.3480517467e-01,3.3451896021e-03,2.4074330330e+00,2.3353552818e+00,2.1186096668e+00,2.4074329063e-02,2.3353550583e-02,2.1186094731e-02,9.3151700497e-01,9.3350368738e-01,9.3939483166e-01
3090,2.2770443757e+00,1.2382909549e-01,3.5671530044e-01,2.4001300461e-02,2.2770443310e-02,1.2382912133e-03,9.3511309226e-01,3.3326417424e-03,2.3975472450e+00,2.3268373013e+00,2.1067485809e+00,2.3975472897e-02,2.3268371820e-02,2.1067485213e-02,9.3185043335e-01,9.3379890919e-01,9.3968993425e-01
3095,2.2640652657e+00,1.2228740268e-01,3.5424181334e-01,2.3833271271e-02,2.2640652334e-02,1.2228743804e-03,9.3543340762e-01,3.3244884661e-03,2.3833911419e+00,2.3128104210e+00,2.0959942341e+00,2.3833911866e-02,2.3128103465e-02,2.0959941670e-02,9.3218177557e-01,9.3411839008e-01,9.4000005722e-01
3100,2.2528711955e+00,1.2152888342e-01,3.5209122183e-01,2.3793476549e-02,2.2528712327e-02,1.2152887084e-03,9.3575392167e-01,3.3312692329e-03,2.3727355003e+00,2.2996082306e+00,2.0862698555e+00,2.3727353662e-02,2.2996084765e-02,2.0862698555e-02,9.3249428272e-01,9.3443804979e-01,9.4032943249e-01
3105,2.2421305974e+00,1.2045598466e-01,3.5002062713e-01,2.3707164904e-02,2.2421305378e-02,1.2045599190e-03,9.3605568012e-01,3.3059032409e-03,2.3591835499e+00,2.2907881737e+00,2.0764200687e+00,2.3591835052e-02,2.2907881066e-02,2.0764200017e-02,9.3282264471e-01,9.3474745750e-01,9.4059693813e-01
3110,2.2312033176e+00,1.2017602374e-01,3.4789558401e-01,2.3767899479e-02,2.2312033921e-02,1.2017597992e-03,9.3635185560e-01,3.2940400358e-03,2.3481376171e+00,2.2795453072e+00,2.0659270287e+00,2.3481376469e-02,2.2795453668e-02,2.0659271628e-02,9.3313103914e-01,9.3504750729e-01,9.4087702036e-01
3115,2.2204647064e+00,1.1971706229e-01,3.4579900144e-01,2.3792296240e-02,2.2204646841e-02,1.1971701422e-03,9.3666692575e-01,3.2861144081e-03,2.3369171619e+00,2.2686686516e+00,2.0558083057e+00,2.3369170725e-02,2.2686686367e-02,2.0558083430e-02,9.3345379829e-01,9.3536579609e-01,9.4118118286e-01
3120,2.2089435260e+00,1.1762543393e-01,3.4355554671e-01,2.3499055310e-02,2.2089434167e-02,1.1762540258e-03,9.3696266413e-01,3.2827484318e-03,2.3225436211e+00,2.2573807240e+00,2.0469062328e+00,2.3225435987e-02,2.2573804483e-02,2.0469062030e-02,9.3374955654e-01,9.3566721678e-01,9.4147121906e-01
3125,2.1981574694e+00,1.1651496549e-01,3.4143579250e-01,2.3382822213e-02,2.1981575216e-02,1.1651495070e-03,9.3725945552e-01,3.2799766250e-03,2.3116679192e+00,2.2448437214e+00,2.0379607677e+00,2.3116679862e-02,2.2448437288e-02,2.0379608497e-02,9.3403434753e-01,9.3598473072e-01,9.4175928831e-01
3130,2.1876483758e+00,1.1569484266e-01,3.3935785975e-01,2.3315071739e-02,2.1876484156e-02,1.1569482167e-03,9.3755988280e-01,3.2670145542e-03,2.3022625446e+00,2.2314631939e+00,2.0292193890e+00,2.3022625595e-02,2.2314632311e-02,2.0292194560e-02,9.3433320522e-01,9.3630939722e-01,9.4203704596e-01
3135,2.1759730180e+00,1.1553712809e-01,3.3702862887e-01,2.3415381499e-02,2.1759729832e-02,1.1553712484e-03,9.3787453572e-01,3.2618283729e-03,2.2896783352e+00,2.2207400799e+00,2.0175006390e+00,2.2896783426e-02,2.2207399830e-02,2.0175006241e-02,9.3465805054e-01,9.3661922216e-01,9.4234633446e-01
3140,2.1669030190e+00,1.1519374822e-01,3.3521312594e-01,2.3442664162e-02,2.1669030190e-02,1.1519379548e-03,9.3817355235e-01,3.2495631140e-03,2.2804474831e+00,2.2112996578e+00,2.0089619160e+00,2.2804476321e-02,2.2112995386e-02,2.0089618862e-02,9.3496507406e-01,9.3692845106e-01,9.4262713194e-01
3145,2.1564417680e+00,1.1620351420e-01,3.3309389402e-01,2.3770134883e-02,2.1564418450e-02,1.1620352256e-03,9.3847654263e-01,3.2342832834e-03,2.2707414627e+00,2.2015492916e+00,1.9970345497e+00,2.2707415745e-02,2.2015493363e-02,1.9970346242e-02,9.3528056145e-01,9.3724077940e-01,9.4290828705e-01
3150,2.1461026669e+00,1.1659896814e-01,3.3099604252e-01,2.3964853329e-02,2.1461026122e-02,1.1659888303e-03,9.3877013524e-01,3.2278435630e-03,2.2613689899e+00,2.1905882359e+00,1.9863507748e+00,2.2613689303e-02,2.1905880421e-02,1.9863508642e-02,9.3557304144e-01,9.3754690886e-01,9.4319045544e-01
3155,2.1377895673e+00,1.1584462854e-01,3.2931366353e-01,2.3909071838e-02,2.1377896269e-02,1.1584465631e-03,9.3906553586e-01,3.2222934042e-03,2.2513003349e+00,2.1833398342e+00,1.9787285328e+00,2.2513004020e-02,2.1833399311e-02,1.9787285477e-02,9.3587249517e-01,9.3784636259e-01,9.4347774982e-01
3160,2.1261186600e+00,1.1617732597e-01,3.2692485699e-01,2.4120038867e-02,2.1261185408e-02,1.1617730483e-03,9.3935801586e-01,3.2134502107e-03,2.2389967442e+00,2.1730704308e+00,1.9662888050e+00,2.2389965132e-02,2.1730704233e-02,1.9662886858e-02,9.3617939949e-01,9.3813455105e-01,9.4376009703e-01
3165,2.1158711116e+00,1.1658921758e-01,3.2481555999e-01,2.4317969841e-02,2.1158710743e-02,1.1658927312e-03,9.3965117137e-01,3.2129102071e-03,2.2302608490e+00,2.1615149975e+00,1.9558374882e+00,2.2302608937e-02,2.1615149453e-02,1.9558373839e-02,9.3647688627e-01,9.3842279911e-01,9.4405382872e-01
3170,2.1037397385e+00,1.1655155243e-01,3.2231091580e-01,2.4452815569e-02,2.1037397906e-02,1.1655154073e-03,9.3994406859e-01,3.1994232508e-03,2.2180709839e+00,2.1493976116e+00,1.9437506199e+00,2.2180709988e-02,2.1493976936e-02,1.9437506795e-02,9.3677335978e-01,9.3873399496e-01,9.4432485104e-01
3175,2.0929762125e+00,1.1463367942e-01,3.2009921294e-01,2.4158503884e-02,2.0929761852e-02,1.1463369641e-03,9.4023535649e-01,3.1822263765e-03,2.2067692280e+00,2.1360781193e+00,1.9360812902e+00,2.2067692131e-02,2.1360781044e-02,1.9360812381e-02,9.3707746267e-01,9.3903750181e-01,9.4459110498e-01
3180,2.0826697350e+00,1.1527561134e-01,3.1794101198e-01,2.4418608946e-02,2.0826697350e-02,1.1527557156e-03,9.4051804145e-01,3.1631235174e-03,2.1970777512e+00,2.1260430813e+00,1.9248883724e+00,2.1970776841e-02,2.1260431036e-02,1.9248884171e-02,9.3736988306e-01,9.3933987617e-01,9.4484436512e-01
3185,2.0719155471e+00,1.1386733317e-01,3.1570211215e-01,2.4249310311e-02,2.0719153807e-02,1.1386734064e-03,9.4080724319e-01,3.1556892344e-03,2.1840949059e+00,2.1158783436e+00,1.9157733917e+00,2.1840946749e-02,2.1158782765e-02,1.9157731906e-02,9.3766641617e-01,9.3963193893e-01,9.4512337446e-01
3190,2.0618376335e+00,1.1389739547e-01,3.1357733269e-01,2.4381497924e-02,2.0618376012e-02,1.1389737106e-03,9.4109064341e-01,3.1463771455e-03,2.1734194756e+00,2.1066501141e+00,1.9054433107e+00,2.1734194830e-02,2.1066499874e-02,1.9054433331e-02,9.3797034025e-01,9.3990355730e-01,9.4539803267e-01
3195,2.0506230990e+00,1.1452477602e-01,3.1119382240e-01,2.4647349705e-02,2.0506230493e-02,1.1452482847e-03,9.4136921565e-01,3.1461985913e-03,2.1637139320e+00,2.0944855213e+00,1.8936698437e+00,2.1637139842e-02,2.0944854245e-02,1.8936697394e-02,9.3823260069e-01,9.4020456076e-01,9.4567048550e-01
3200,2.0394305388e+00,1.1399121590e-01,3.0881618461e-01,2.4656534977e-02,2.0394305388e-02,1.1399120298e-03,9.4166086117e-01,3.1386295168e-03,2.1532714367e+00,2.0813593864e+00,1.8836607933e+00,2.1532714367e-02,2.0813593641e-02,1.8836608157e-02,9.3852156401e-01,9.4051295519e-01,9.4594806433e-01
3205,2.0288863977e+00,1.1233655009e-01,3.0657844168e-01,2.4411802918e-02,2.0288863530e-02,1.1233654053e-03,9.4193917513e-01,3.1416438710e-03,2.1421008110e+00,2.0687992573e+00,1.8757591248e+00,2.1421007812e-02,2.0687991753e-02,1.8757591024e-02,9.3878871202e-01,9.4080132246e-01,9.4622749090e-01
3210,2.0179966291e+00,1.1206968813e-01,3.0423718884e-01,2.4481668507e-02,2.0179966465e-02,1.1206973191e-03,9.4221842289e-01,3.1404518604e-03,2.1314609051e+00,2.0570967197e+00,1.8654322624e+00,2.1314609796e-02,2.0570967346e-02,1.8654322252e-02,9.3906807899e-01,9.4108247757e-01,9.4650471210e-01
3215,2.0100951592e+00,1.1160285011e-01,3.0253338818e-01,2.4484176043e-02,2.0100951816e-02,1.1160292666e-03,9.4250470400e-01,3.1344632720e-03,2.1221354008e+00,2.0503456593e+00,1.8578044176e+00,2.1221354604e-02,2.0503457636e-02,1.8578043208e-02,9.3935942650e-01,9.4137221575e-01,9.4678246975e-01
3220,2.0000214974e+00,1.1059972103e-01,3.0035664583e-01,2.4392703921e-02,2.0000214999e-02,1.1059976525e-03,9.4279036919e-01,3.1248502315e-03,2.1101529598e+00,2.0411417484e+00,1.8487697840e+00,2.1101530641e-02,2.0411416888e-02,1.8487697467e-02,9.3964874744e-01,9.4166958332e-01,9.4705277681e-01
3225,1.9895448685e+00,1.1056502334e-01,2.9806856702e-01,2.4524717598e-02,1.9895449281e-02,1.1056498685e-03,9.4307516019e-01,3.1122127868e-03,2.0985848904e+00,2.0320796967e+00,1.8379700184e+00,2.0985849202e-02,2.0320797339e-02,1.8379701301e-02,9.3995571136e-01,9.4194591045e-01,9.4732385874e-01
3230,1.9795285463e+00,1.0956647828e-01,2.9588201800e-01,2.4428168717e-02,1.9795284917e-02,1.0956644667e-03,9.4333986441e-01,3.0991490721e-03,2.0871462822e+00,2.0222651958e+00,1.8291741610e+00,2.0871462300e-02,2.0222650841e-02,1.8291741610e-02,9.4022697210e-01,9.4222432375e-01,9.4756829739e-01
3235,1.9687431256e+00,1.0826158366e-01,2.9351816634e-01,2.4267873650e-02,1.9687431554e-02,1.0826156325e-03,9.4361970822e-01,3.0865058255e-03,2.0749366283e+00,2.0111610889e+00,1.8201316595e+00,2.0749367774e-02,2.0111609250e-02,1.8201317638e-02,9.4052165747e-01,9.4250577688e-01,9.4783169031e-01
3240,1.9584017992e+00,1.0781908318e-01,2.9122946554e-01,2.4292888821e-02,1.9584018737e-02,1.0781906691e-03,9.4390066465e-01,3.0836387180e-03,2.0646247864e+00,2.0000264645e+00,1.8105541468e+00,2.0646248013e-02,2.0000265911e-02,1.8105542287e-02,9.4080245495e-01,9.4279193878e-01,9.4810760021e-01
3245,1.9486362139e+00,1.0702608401e-01,2.8906169885e-01,2.4233272532e-02,1.9486362115e-02,1.0702608706e-03,9.4418825706e-01,3.0774641855e-03,2.0541696548e+00,1.9898316860e+00,1.8019073009e+00,2.0541695878e-02,1.9898317754e-02,1.8019072711e-02,9.4109725952e-01,9.4308036566e-01,9.4838714600e-01
3250,1.9383546909e+00,1.0792347355e-01,2.8674546090e-01,2.4571784458e-02,1.9383546586e-02,1.0792328240e-03,9.4446617365e-01,3.0659385734e-03,2.0447921753e+00,1.9798698425e+00,1.7904020548e+00,2.0447919145e-02,1.9798697904e-02,1.7904022709e-02,9.4138693810e-01,9.4336217642e-01,9.4864940643e-01
3255,1.9281759262e+00,1.0820214316e-01,2.8444805453e-01,2.4763655937e-02,1.9281758616e-02,1.0820217880e-03,9.4474275907e-01,3.0566986922e-03,2.0354537964e+00,1.9690364599e+00,1.7800375223e+00,2.0354537293e-02,1.9690364599e-02,1.7800373957e-02,9.4167876244e-01,9.4363391399e-01,9.4891560078e-01
3260,1.9188227654e+00,1.0726402605e-01,2.8234176153e-01,2.4664678972e-02,1.9188227753e-02,1.0726406389e-03,9.4501503309e-01,3.0530675210e-03,2.0254194736e+00,1.9589921236e+00,1.7720566988e+00,2.0254196599e-02,1.9589919597e-02,1.7720567062e-02,9.4194400311e-01,9.4392216206e-01,9.4917893410e-01
3265,1.9093197584e+00,1.0694162476e-01,2.8018278655e-01,2.4714642071e-02,1.9093198081e-02,1.0694168374e-03,9.4527413448e-01,3.0435408385e-03,2.0155024529e+00,1.9494951963e+00,1.7629616261e+00,2.0155025646e-02,1.9494952634e-02,1.7629615963e-02,9.4221538305e-01,9.4418096542e-01,9.4942605495e-01
3270,1.8994347254e+00,1.0796304355e-01,2.7790705712e-01,2.5098183685e-02,1.8994346882e-02,1.0796295287e-03,9.4553802411e-01,3.0355492450e-03,2.0054171085e+00,1.9416266680e+00,1.7512603998e+00,2.0054168999e-02,1.9416267052e-02,1.7512604594e-02,9.4248914719e-01,9.4444519281e-01,9.4967973232e-01
3275,1.8904777368e+00,1.0625099392e-01,2.7587028818e-01,2.4815454553e-02,1.8904777244e-02,1.0625096870e-03,9.4580328465e-01,3.0185017527e-03,1.9944037199e+00,1.9325011969e+00,1.7445282936e+00,1.9944036379e-02,1.9325012341e-02,1.7445283011e-02,9.4276690483e-01,9.4472295046e-01,9.4991999865e-01
3280,1.8810873032e+00,1.0603762330e-01,2.7370314723e-01,2.4898382841e-02,1.8810873230e-02,1.0603762089e-03,9.4606830676e-01,3.0056258786e-03,1.9839051962e+00,1.9242157936e+00,1.7351409197e+00,1.9839052111e-02,1.9242158160e-02,1.7351409420e-02,9.4304841757e-01,9.4498771429e-01,9.5016878843e-01
3285,1.8711510897e+00,1.0480032853e-01,2.7141214551e-01,2.4736951131e-02,1.8711511667e-02,1.0480041466e-03,9.4633464019e-01,2.9938332448e-03,1.9726083279e+00,1.9139878750e+00,1.7268570662e+00,1.9726084545e-02,1.9139880314e-02,1.7268570140e-02,9.4332462549e-01,9.4526100159e-01,9.5041829348e-01
3290,1.8619700273e+00,1.0444385893e-01,2.6927357982e-01,2.4781875077e-02,1.8619700025e-02,1.0444386418e-03,9.4659916560e-01,2.9879601358e-03,1.9622647762e+00,1.9057295322e+00,1.7179157734e+00,1.9622648135e-02,1.9057294354e-02,1.7179157585e-02,9.4359195232e-01,9.4553190470e-01,9.5067363977e-01
3295,1.8533587853e+00,1.0370412154e-01,2.6726432250e-01,2.4708041674e-02,1.8533588077e-02,1.0370411414e-03,9.4685661793e-01,2.9783456808e-03,1.9543029070e+00,1.8950253725e+00,1.7107480764e+00,1.9543029368e-02,1.8950253725e-02,1.7107481137e-02,9.4385492802e-01,9.4579851627e-01,9.5091640949e-01
3300,1.8430440823e+00,1.0353408743e-01,2.6483487025e-01,2.4810171103e-02,1.8430440997e-02,1.0353401992e-03,9.4711814324e-01,2.9712723889e-03,1.9435017109e+00,1.8850657940e+00,1.7005647421e+00,1.9435016438e-02,1.8850658089e-02,1.7005648464e-02,9.4413101673e-01,9.4605231285e-01,9.5117110014e-01
3305,1.8335976998e+00,1.0323889871e-01,2.6259987356e-01,2.4870068880e-02,1.8335977569e-02,1.0323898670e-03,9.4738493363e-01,2.9632078651e-03,1.9335232973e+00,1.8758225441e+00,1.6914472580e+00,1.9335234538e-02,1.8758226186e-02,1.6914471984e-02,9.4439858198e-01,9.4633209705e-01,9.5142412186e-01
3310,1.8244206111e+00,1.0239401391e-01,2.6042582255e-01,2.4776347023e-02,1.8244205664e-02,1.0239398761e-03,9.4764329990e-01,2.9480970333e-03,1.9249616861e+00,1.8644020557e+00,1.6838980913e+00,1.9249616191e-02,1.8644019961e-02,1.6838980839e-02,9.4466918707e-01,9.4659996033e-01,9.5166075230e-01
3315,1.8141920964e+00,1.0178161582e-01,2.5798474218e-01,2.4764579397e-02,1.8141920989e-02,1.0178164347e-03,9.4790824254e-01,2.9401946929e-03,1.9143762589e+00,1.8536075354e+00,1.6745924950e+00,1.9143763930e-02,1.8536074087e-02,1.6745924950e-02,9.4495117664e-01,9.4685518742e-01,9.5191836357e-01
3320,1.8044910828e+00,1.0102419461e-01,2.5565907012e-01,2.4714551593e-02,1.8044910704e-02,1.0102415470e-03,9.4816563527e-01,2.9286983122e-03,1.9036024809e+00,1.8440506458e+00,1.6658201218e+00,1.9036024809e-02,1.8440505490e-02,1.6658201814e-02,9.4522470236e-01,9.4711041451e-01,9.5216178894e-01
3325,1.7951298555e+00,1.0010023041e-01,2.5340604093e-01,2.4607836212e-02,1.7951298505e-02,1.0010016140e-03,9.4842898846e-01,2.9242528600e-03,1.8940391541e+00,1.8333837986e+00,1.6579666138e+00,1.8940391019e-02,1.8333837390e-02,1.6579667106e-02,9.4549179077e-01,9.4737637043e-01,9.5241880417e-01
3330,1.7867067655e+00,1.0157545387e-01,2.5133600544e-01,2.5094770856e-02,1.7867068450e-02,1.0157545534e-03,9.4868324200e-01,2.9213851439e-03,1.8872864246e+00,1.8252378702e+00,1.6475960016e+00,1.8872864544e-02,1.8252380192e-02,1.6475960612e-02,9.4575726986e-01,9.4762021303e-01,9.5267224312e-01
3335,1.7779787381e+00,1.0182236979e-01,2.4919844966e-01,2.5285760146e-02,1.7779786761e-02,1.0182238926e-03,9.4893833001e-01,2.9146858293e-03,1.8784840107e+00,1.8170329332e+00,1.6384192705e+00,1.8784839660e-02,1.8170328811e-02,1.6384191811e-02,9.4601100683e-01,9.4788879156e-01,9.5291519165e-01
