step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
39,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991525035e-04,0.0000000000e+00,2.0075590611e+00,2.5991525035e-04
40,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991548318e-04,0.0000000000e+00,2.0075590611e+00,2.5991548318e-04
41,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991568691e-04,0.0000000000e+00,2.0075590611e+00,2.5991568691e-04
42,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991591974e-04,0.0000000000e+00,2.0075590611e+00,2.5991591974e-04
43,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991603616e-04,0.0000000000e+00,2.0075590611e+00,2.5991603616e-04
44,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991626899e-04,0.0000000000e+00,2.0075590611e+00,2.5991626899e-04
45,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991670555e-04,0.0000000000e+00,2.0075590611e+00,2.5991670555e-04
46,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991696748e-04,0.0000000000e+00,2.0075590611e+00,2.5991696748e-04
47,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991717121e-04,0.0000000000e+00,2.0075590611e+00,2.5991717121e-04
48,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991728762e-04,0.0000000000e+00,2.0075590611e+00,2.5991728762e-04
49,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991743314e-04,0.0000000000e+00,2.0075590611e+00,2.5991743314e-04
50,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991778239e-04,0.0000000000e+00,2.0075590611e+00,2.5991778239e-04
51,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991830626e-04,0.0000000000e+00,2.0075590611e+00,2.5991830626e-04
52,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991853909e-04,0.0000000000e+00,2.0075590611e+00,2.5991853909e-04
53,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991859729e-04,0.0000000000e+00,2.0075590611e+00,2.5991859729e-04
54,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991900475e-04,0.0000000000e+00,2.0075590611e+00,2.5991900475e-04
55,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991938310e-04,0.0000000000e+00,2.0075590611e+00,2.5991938310e-04
56,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991961593e-04,0.0000000000e+00,2.0075590611e+00,2.5991961593e-04
57,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5991981965e-04,0.0000000000e+00,2.0075590611e+00,2.5991981965e-04
58,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992008159e-04,0.0000000000e+00,2.0075590611e+00,2.5992008159e-04
59,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992043084e-04,0.0000000000e+00,2.0075590611e+00,2.5992043084e-04
60,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992063456e-04,0.0000000000e+00,2.0075590611e+00,2.5992063456e-04
61,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992066367e-04,0.0000000000e+00,2.0075590611e+00,2.5992066367e-04
62,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992101291e-04,0.0000000000e+00,2.0075590611e+00,2.5992101291e-04
63,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992124574e-04,0.0000000000e+00,2.0075590611e+00,2.5992124574e-04
64,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992144947e-04,0.0000000000e+00,2.0075590611e+00,2.5992144947e-04
65,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992194423e-04,0.0000000000e+00,2.0075590611e+00,2.5992194423e-04
66,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992226438e-04,0.0000000000e+00,2.0075590611e+00,2.5992226438e-04
67,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992249721e-04,0.0000000000e+00,2.0075590611e+00,2.5992249721e-04
68,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992284645e-04,0.0000000000e+00,2.0075590611e+00,2.5992284645e-04
69,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992307928e-04,0.0000000000e+00,2.0075590611e+00,2.5992307928e-04
70,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992319570e-04,0.0000000000e+00,2.0075590611e+00,2.5992319570e-04
71,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992351584e-04,0.0000000000e+00,2.0075590611e+00,2.5992351584e-04
72,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992371957e-04,0.0000000000e+00,2.0075590611e+00,2.5992371957e-04
73,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992401061e-04,0.0000000000e+00,2.0075588226e+00,2.5992401061e-04
74,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992433075e-04,0.0000000000e+00,2.0075588226e+00,2.5992433075e-04
75,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992433075e-04,0.0000000000e+00,2.0075588226e+00,2.5992433075e-04
76,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992465089e-04,0.0000000000e+00,2.0075590611e+00,2.5992465089e-04
77,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992488372e-04,0.0000000000e+00,2.0075590611e+00,2.5992488372e-04
78,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992514566e-04,0.0000000000e+00,2.0075590611e+00,2.5992514566e-04
79,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992523297e-04,0.0000000000e+00,2.0075590611e+00,2.5992523297e-04
80,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992558221e-04,0.0000000000e+00,2.0075588226e+00,2.5992558221e-04
81,2.0075590611e+00,0.0000000000e+00,3.0266833079e-01,0.0000000000e+00,2.5992593146e-04,0.0000000000e+00,2.0075590611e+00,2.5992593146e-04
82,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992607698e-04,0.0000000000e+00,2.0075588226e+00,2.5992607698e-04
83,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992636802e-04,0.0000000000e+00,2.0075588226e+00,2.5992636802e-04
84,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992671726e-04,0.0000000000e+00,2.0075588226e+00,2.5992671726e-04
85,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992697920e-04,0.0000000000e+00,2.0075588226e+00,2.5992697920e-04
86,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992727024e-04,0.0000000000e+00,2.0075588226e+00,2.5992727024e-04
87,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992764859e-04,0.0000000000e+00,2.0075588226e+00,2.5992764859e-04
88,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992761948e-04,0.0000000000e+00,2.0075588226e+00,2.5992761948e-04
89,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992796873e-04,0.0000000000e+00,2.0075588226e+00,2.5992796873e-04
90,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992843439e-04,0.0000000000e+00,2.0075588226e+00,2.5992843439e-04
91,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992881274e-04,0.0000000000e+00,2.0075588226e+00,2.5992881274e-04
92,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992916198e-04,0.0000000000e+00,2.0075588226e+00,2.5992916198e-04
93,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992901647e-04,0.0000000000e+00,2.0075588226e+00,2.5992901647e-04
94,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992936571e-04,0.0000000000e+00,2.0075588226e+00,2.5992936571e-04
95,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992948213e-04,0.0000000000e+00,2.0075588226e+00,2.5992948213e-04
96,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5992994779e-04,0.0000000000e+00,2.0075588226e+00,2.5992994779e-04
97,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993006420e-04,0.0000000000e+00,2.0075588226e+00,2.5993006420e-04
98,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993029703e-04,0.0000000000e+00,2.0075588226e+00,2.5993029703e-04
99,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993052986e-04,0.0000000000e+00,2.0075588226e+00,2.5993052986e-04
100,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993085001e-04,0.0000000000e+00,2.0075588226e+00,2.5993085001e-04
101,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993134477e-04,0.0000000000e+00,2.0075588226e+00,2.5993134477e-04
102,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993134477e-04,0.0000000000e+00,2.0075588226e+00,2.5993134477e-04
103,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993181043e-04,0.0000000000e+00,2.0075588226e+00,2.5993181043e-04
104,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993239251e-04,0.0000000000e+00,2.0075588226e+00,2.5993239251e-04
105,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993250892e-04,0.0000000000e+00,2.0075588226e+00,2.5993250892e-04
106,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993259624e-04,0.0000000000e+00,2.0075588226e+00,2.5993259624e-04
107,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993282907e-04,0.0000000000e+00,2.0075588226e+00,2.5993282907e-04
108,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993326562e-04,0.0000000000e+00,2.0075588226e+00,2.5993326562e-04
109,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993326562e-04,0.0000000000e+00,2.0075588226e+00,2.5993326562e-04
110,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993358577e-04,0.0000000000e+00,2.0075588226e+00,2.5993358577e-04
111,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993387681e-04,0.0000000000e+00,2.0075588226e+00,2.5993387681e-04
112,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993396412e-04,0.0000000000e+00,2.0075588226e+00,2.5993396412e-04
113,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993431336e-04,0.0000000000e+00,2.0075588226e+00,2.5993431336e-04
114,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993445888e-04,0.0000000000e+00,2.0075588226e+00,2.5993445888e-04
115,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993469171e-04,0.0000000000e+00,2.0075588226e+00,2.5993469171e-04
116,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993477902e-04,0.0000000000e+00,2.0075588226e+00,2.5993477902e-04
117,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993512827e-04,0.0000000000e+00,2.0075588226e+00,2.5993512827e-04
118,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993541931e-04,0.0000000000e+00,2.0075588226e+00,2.5993541931e-04
119,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993568124e-04,0.0000000000e+00,2.0075588226e+00,2.5993568124e-04
120,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993600138e-04,0.0000000000e+00,2.0075588226e+00,2.5993600138e-04
121,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993637973e-04,0.0000000000e+00,2.0075588226e+00,2.5993637973e-04
122,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993635063e-04,0.0000000000e+00,2.0075588226e+00,2.5993635063e-04
123,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993681629e-04,0.0000000000e+00,2.0075588226e+00,2.5993681629e-04
124,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993719464e-04,0.0000000000e+00,2.0075588226e+00,2.5993719464e-04
125,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993739837e-04,0.0000000000e+00,2.0075588226e+00,2.5993739837e-04
126,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993763120e-04,0.0000000000e+00,2.0075588226e+00,2.5993763120e-04
127,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993786403e-04,0.0000000000e+00,2.0075588226e+00,2.5993786403e-04
128,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993809686e-04,0.0000000000e+00,2.0075588226e+00,2.5993809686e-04
129,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993847521e-04,0.0000000000e+00,2.0075588226e+00,2.5993847521e-04
130,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993879535e-04,0.0000000000e+00,2.0075588226e+00,2.5993879535e-04
131,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993911549e-04,0.0000000000e+00,2.0075588226e+00,2.5993911549e-04
132,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993943564e-04,0.0000000000e+00,2.0075588226e+00,2.5993943564e-04
133,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993955205e-04,0.0000000000e+00,2.0075588226e+00,2.5993955205e-04
134,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5993972667e-04,0.0000000000e+00,2.0075588226e+00,2.5993972667e-04
135,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994019234e-04,0.0000000000e+00,2.0075588226e+00,2.5994019234e-04
136,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994030875e-04,0.0000000000e+00,2.0075588226e+00,2.5994030875e-04
137,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994051248e-04,0.0000000000e+00,2.0075588226e+00,2.5994051248e-04
138,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994086172e-04,0.0000000000e+00,2.0075588226e+00,2.5994086172e-04
139,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994112366e-04,0.0000000000e+00,2.0075585842e+00,2.5994112366e-04
140,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994129828e-04,0.0000000000e+00,2.0075588226e+00,2.5994129828e-04
141,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994167663e-04,0.0000000000e+00,2.0075588226e+00,2.5994167663e-04
142,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994185125e-04,0.0000000000e+00,2.0075588226e+00,2.5994185125e-04
143,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994225871e-04,0.0000000000e+00,2.0075585842e+00,2.5994225871e-04
144,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994249154e-04,0.0000000000e+00,2.0075585842e+00,2.5994249154e-04
145,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994289899e-04,0.0000000000e+00,2.0075588226e+00,2.5994289899e-04
146,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994336465e-04,0.0000000000e+00,2.0075588226e+00,2.5994336465e-04
147,2.0075588226e+00,0.0000000000e+00,3.0266827922e-01,0.0000000000e+00,2.5994339376e-04,0.0000000000e+00,2.0075588226e+00,2.5994339376e-04
148,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994383032e-04,0.0000000000e+00,2.0075585842e+00,2.5994383032e-04
149,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994426687e-04,0.0000000000e+00,2.0075585842e+00,2.5994426687e-04
150,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994449970e-04,0.0000000000e+00,2.0075585842e+00,2.5994449970e-04
151,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994476164e-04,0.0000000000e+00,2.0075585842e+00,2.5994476164e-04
152,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994479074e-04,0.0000000000e+00,2.0075585842e+00,2.5994479074e-04
153,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994508178e-04,0.0000000000e+00,2.0075585842e+00,2.5994508178e-04
154,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994531461e-04,0.0000000000e+00,2.0075585842e+00,2.5994531461e-04
155,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994543103e-04,0.0000000000e+00,2.0075585842e+00,2.5994543103e-04
156,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994569296e-04,0.0000000000e+00,2.0075585842e+00,2.5994569296e-04
157,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994612952e-04,0.0000000000e+00,2.0075585842e+00,2.5994612952e-04
158,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994639145e-04,0.0000000000e+00,2.0075585842e+00,2.5994639145e-04
159,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994659518e-04,0.0000000000e+00,2.0075585842e+00,2.5994659518e-04
160,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994691532e-04,0.0000000000e+00,2.0075585842e+00,2.5994691532e-04
161,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994708994e-04,0.0000000000e+00,2.0075585842e+00,2.5994708994e-04
162,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994729367e-04,0.0000000000e+00,2.0075585842e+00,2.5994729367e-04
163,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994749740e-04,0.0000000000e+00,2.0075585842e+00,2.5994749740e-04
164,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994781754e-04,0.0000000000e+00,2.0075585842e+00,2.5994781754e-04
165,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994805037e-04,0.0000000000e+00,2.0075585842e+00,2.5994805037e-04
166,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994834141e-04,0.0000000000e+00,2.0075585842e+00,2.5994834141e-04
167,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994863245e-04,0.0000000000e+00,2.0075585842e+00,2.5994863245e-04
168,2.0075585842e+00,0.0000000000e+00,3.0266822764e-01,0.0000000000e+00,2.5994912721e-04,0.0000000000e+00,2.0075585842e+00,2.5994912721e-04
