step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
395,1.1245133464e+03,4.1529648774e+02,3.0116757819e+00,1.9708023332e-01,9.3709447732e-03,3.4608042126e-03,9.8312308391e-01,5.5210069194e-03,5.4185852051e+02,1.4798077393e+03,1.3518737793e+03,4.5154877007e-03,1.2331731617e-02,1.1265615001e-02,9.9068611860e-01,9.8102164268e-01,9.7766149044e-01
400,1.0836219889e+03,4.1005114487e+02,2.9932853984e+00,2.0316540320e-01,9.0301833116e-03,3.4170931070e-03,9.8378227154e-01,5.3368932120e-03,5.0948657227e+02,1.4413247070e+03,1.3000546875e+03,4.2457212694e-03,1.2011040002e-02,1.0833788663e-02,9.9112564325e-01,9.8162049055e-01,9.7860068083e-01
405,1.0430893656e+03,4.0006166813e+02,2.9753984065e+00,2.0660998565e-01,8.6924115506e-03,3.3338475420e-03,9.8443738619e-01,5.1267247649e-03,4.8364517212e+02,1.3958912354e+03,1.2497316895e+03,4.0303762071e-03,1.1632427573e-02,1.0414430872e-02,9.9150437117e-01,9.8230683804e-01,9.7950094938e-01
410,1.0031501058e+03,3.8909991760e+02,2.9573472514e+00,2.0937152984e-01,8.3595838708e-03,3.2424989673e-03,9.8501837254e-01,4.9854153422e-03,4.6003710938e+02,1.3513181152e+03,1.1980950928e+03,3.8336426951e-03,1.1260983534e-02,9.9841253832e-03,9.9190980196e-01,9.8286211491e-01,9.8028320074e-01
415,9.6637977091e+02,3.8066252245e+02,2.9395454349e+00,2.1333791107e-01,8.0531646187e-03,3.1721875671e-03,9.8557829857e-01,4.8589189316e-03,4.3615054321e+02,1.3121086426e+03,1.1508801270e+03,3.6345878616e-03,1.0934238322e-02,9.5906676725e-03,9.9229514599e-01,9.8347550631e-01,9.8096424341e-01
420,9.2575706991e+02,3.6773209299e+02,2.9199480371e+00,2.1572514587e-01,7.7146422894e-03,3.0644341858e-03,9.8611579339e-01,4.7503131015e-03,4.1372238159e+02,1.2605506592e+03,1.1029981689e+03,3.4476865549e-03,1.0504589416e-02,9.1916508973e-03,9.9269109964e-01,9.8402070999e-01,9.8163557053e-01
425,8.8222850545e+02,3.5246552347e+02,2.8980823055e+00,2.1829945096e-01,7.3519042538e-03,2.9372127592e-03,9.8670858145e-01,4.6068376681e-03,3.8975338745e+02,1.1951677246e+03,1.0617644043e+03,3.2479448710e-03,9.9597312510e-03,8.8480366394e-03,9.9309623241e-01,9.8462510109e-01,9.8240441084e-01
430,8.4793165080e+02,3.4681665502e+02,2.8782873529e+00,2.2447350324e-01,7.0660972657e-03,2.8901387364e-03,9.8726151387e-01,4.4619357781e-03,3.6541323853e+02,1.1653792725e+03,1.0130024414e+03,3.0451104976e-03,9.7114937380e-03,8.4416875616e-03,9.9347198009e-01,9.8512369394e-01,9.8318886757e-01
435,8.0889735921e+02,3.3304346884e+02,2.8569060311e+00,2.2675062117e-01,6.7408115137e-03,2.7753625153e-03,9.8781774441e-01,4.2789039986e-03,3.4522454834e+02,1.1123757324e+03,9.6909179688e+02,2.8768710326e-03,9.2697981745e-03,8.0757653341e-03,9.9377465248e-01,9.8576122522e-01,9.8391735554e-01
440,7.7471550496e+02,3.2121924667e+02,2.8371332902e+00,2.2929321233e-01,6.4559622357e-03,2.6768267012e-03,9.8829452197e-01,4.1649646257e-03,3.2704776001e+02,1.0653917236e+03,9.3170703125e+02,2.7253981680e-03,8.8782636449e-03,7.7642248943e-03,9.9409496784e-01,9.8628115654e-01,9.8450744152e-01
445,7.3699712118e+02,3.0715817601e+02,2.8149882392e+00,2.3028609172e-01,6.1416428071e-03,2.5596517253e-03,9.8879967133e-01,4.0079385332e-03,3.1000613403e+02,1.0196174316e+03,8.8136779785e+02,2.5833842810e-03,8.4968125448e-03,7.3447315954e-03,9.9438279867e-01,9.8685479164e-01,9.8516142368e-01
450,7.0411551921e+02,2.9590263735e+02,2.7938673413e+00,2.3350440778e-01,5.8676295448e-03,2.4658555630e-03,9.8927901189e-01,3.8491297353e-03,2.9207482910e+02,9.7341625977e+02,8.4685546875e+02,2.4339568336e-03,8.1118028611e-03,7.0571289398e-03,9.9464744329e-01,9.8737496138e-01,9.8581463099e-01
455,6.7144336955e+02,2.7859538443e+02,2.7747064985e+00,2.3012907595e-01,5.5953615811e-03,2.3216282437e-03,9.8975845178e-01,3.6973329716e-03,2.8231503296e+02,9.1946252441e+02,8.1255255127e+02,2.3526253644e-03,7.6621877961e-03,6.7712715827e-03,9.9491041899e-01,9.8795598745e-01,9.8640894890e-01
460,6.4148376465e+02,2.6724841941e+02,2.7542488765e+00,2.3170951679e-01,5.3456979028e-03,2.2270702320e-03,9.9015740554e-01,3.5877833068e-03,2.6787774658e+02,8.7774871826e+02,7.7882482910e+02,2.2323143203e-03,7.3145725764e-03,6.4902068116e-03,9.9516004324e-01,9.8838990927e-01,9.8692226410e-01
465,6.1030645752e+02,2.5178141636e+02,2.7338262368e+00,2.2883592064e-01,5.0858869993e-03,2.0981784702e-03,9.9062327544e-01,3.4409020623e-03,2.5788555908e+02,8.3056750488e+02,7.4246630859e+02,2.1490461659e-03,6.9213956594e-03,6.1872191727e-03,9.9541229010e-01,9.8897624016e-01,9.8748129606e-01
470,5.7898699443e+02,2.3916172718e+02,2.7106459507e+00,2.2964963069e-01,4.8248916088e-03,1.9930144142e-03,9.9101044734e-01,3.3215421029e-03,2.4373588562e+02,7.8537487793e+02,7.0785021973e+02,2.0311323460e-03,6.5447906964e-03,5.8987517841e-03,9.9562972784e-01,9.8943948746e-01,9.8796212673e-01
475,5.5281253052e+02,2.2895422069e+02,2.6901812541e+00,2.3056613465e-01,4.6067712052e-03,1.9079519269e-03,9.9140636126e-01,3.1781903169e-03,2.3181295776e+02,7.5004797363e+02,6.7657666016e+02,1.9317746628e-03,6.2504000962e-03,5.6381388567e-03,9.9583095312e-01,9.8987859488e-01,9.8850953579e-01
480,5.2489973958e+02,2.1836287485e+02,2.6671290540e+00,2.3186216622e-01,4.3741643894e-03,1.8196905190e-03,9.9180255334e-01,3.0635936070e-03,2.1894165039e+02,7.1415209961e+02,6.4160546875e+02,1.8245137762e-03,5.9512672015e-03,5.3467121907e-03,9.9606573582e-01,9.9033981562e-01,9.8900210857e-01
485,5.0355610148e+02,2.0835779583e+02,2.6496002746e+00,2.3079890150e-01,4.1963006758e-03,1.7363148450e-03,9.9215358496e-01,2.9332058659e-03,2.1085952759e+02,6.7933215332e+02,6.2047662354e+02,1.7571627395e-03,5.6611010805e-03,5.1706382073e-03,9.9622970819e-01,9.9078220129e-01,9.8944884539e-01
490,4.7833617147e+02,1.9658308466e+02,2.6280706060e+00,2.2897176470e-01,3.9861346207e-03,1.6381922388e-03,9.9251500765e-01,2.7997879906e-03,2.0177798462e+02,6.4119250488e+02,5.9203802490e+02,1.6814832343e-03,5.3432704881e-03,4.9336501397e-03,9.9640172720e-01,9.9122607708e-01,9.8991721869e-01
495,4.5400766500e+02,1.8624251018e+02,2.6055511340e+00,2.2866267768e-01,3.7833974153e-03,1.5520210626e-03,9.9285199245e-01,2.6745966407e-03,1.9171928406e+02,6.0596081543e+02,5.6434289551e+02,1.5976607101e-03,5.0496738404e-03,4.7028576955e-03,9.9655973911e-01,9.9164593220e-01,9.9035030603e-01
500,4.3125715637e+02,1.7571786668e+02,2.5839706028e+00,2.2692642003e-01,3.5938097086e-03,1.4643156123e-03,9.9318381151e-01,2.5624508632e-03,1.8337602234e+02,5.7040826416e+02,5.3998718262e+02,1.5281335218e-03,4.7534024343e-03,4.4998931699e-03,9.9672597647e-01,9.9207532406e-01,9.9075013399e-01
505,4.0991033427e+02,1.6560599196e+02,2.5630250903e+00,2.2420740762e-01,3.4159194135e-03,1.3800499413e-03,9.9349109332e-01,2.4350028320e-03,1.7629631042e+02,5.4108337402e+02,5.1235131836e+02,1.4691358665e-03,4.5090280473e-03,4.2695943266e-03,9.9685883522e-01,9.9242979288e-01,9.9118465185e-01
510,3.8950856018e+02,1.5632776339e+02,2.5416101669e+00,2.2237665667e-01,3.2459046924e-03,1.3027313331e-03,9.9378943443e-01,2.3243179452e-03,1.6877412415e+02,5.1058959961e+02,4.8916195679e+02,1.4064511051e-03,4.2549134232e-03,4.0763495490e-03,9.9700438976e-01,9.9277502298e-01,9.9158889055e-01
515,3.7003924052e+02,1.4760989105e+02,2.5200517573e+00,2.2063070206e-01,3.0836603061e-03,1.2300824236e-03,9.9406033754e-01,2.2220006442e-03,1.6149040222e+02,4.8228588867e+02,4.6634143066e+02,1.3457533205e-03,4.0190489963e-03,3.8861786015e-03,9.9713611603e-01,9.9307978153e-01,9.9196511507e-01
520,3.5119946289e+02,1.3908448172e+02,2.4982548681e+00,2.1836360980e-01,2.9266622926e-03,1.1590373750e-03,9.9431910117e-01,2.1306510265e-03,1.5473080444e+02,4.5760626221e+02,4.4126132202e+02,1.2894234387e-03,3.8133857306e-03,3.6771777086e-03,9.9726718664e-01,9.9338459969e-01,9.9230551720e-01
525,3.3449710083e+02,1.2998941889e+02,2.4792283049e+00,2.1297654434e-01,2.7874757846e-03,1.0832451704e-03,9.9457778533e-01,2.0359540583e-03,1.5067480469e+02,4.2811004639e+02,4.2470645142e+02,1.2556232978e-03,3.5675836261e-03,3.5392204300e-03,9.9738645554e-01,9.9372226000e-01,9.9262464046e-01
530,3.1823719788e+02,1.2260065471e+02,2.4585634988e+00,2.1045461492e-01,2.6519766155e-03,1.0216720665e-03,9.9482558171e-01,1.9424676471e-03,1.4485633850e+02,4.0409756470e+02,4.0575769043e+02,1.2071361998e-03,3.3674796578e-03,3.3813139889e-03,9.9749940634e-01,9.9403434992e-01,9.9294298887e-01
535,3.0264128113e+02,1.1533140330e+02,2.4379385834e+00,2.0732330243e-01,2.5220106278e-03,9.6109500707e-04,9.9504733086e-01,1.8635327214e-03,1.3955741882e+02,3.8200622559e+02,3.8636019897e+02,1.1629784713e-03,3.1833851244e-03,3.2196682878e-03,9.9760681391e-01,9.9431157112e-01,9.9322360754e-01
540,2.8775907389e+02,1.0879960215e+02,2.4168967755e+00,2.0505116194e-01,2.3979922213e-03,9.0666332463e-04,9.9527879556e-01,1.7668294327e-03,1.3395428467e+02,3.6090710449e+02,3.6841583252e+02,1.1162856827e-03,3.0075591058e-03,3.0701318756e-03,9.9770539999e-01,9.9458146095e-01,9.9354952574e-01
545,2.7422269694e+02,1.0151760591e+02,2.3981257920e+00,1.9928943511e-01,2.2851891117e-03,8.4598005584e-04,9.9548234542e-01,1.6767243971e-03,1.3071920776e+02,3.4225988770e+02,3.4968899536e+02,1.0893266881e-03,2.8521658387e-03,2.9140748084e-03,9.9778628349e-01,9.9481618404e-01,9.9384456873e-01
550,2.6044721731e+02,9.5584226280e+01,2.3766754948e+00,1.9669095365e-01,2.1703934375e-03,7.9653520420e-04,9.9568196138e-01,1.6005743898e-03,1.2552460480e+02,3.2073684692e+02,3.3508020020e+02,1.0460383492e-03,2.6728070807e-03,2.7923348825e-03,9.9787473679e-01,9.9507194757e-01,9.9409919977e-01
555,2.4893677775e+02,9.0258153963e+01,2.3583271249e+00,1.9306494326e-01,2.0744731883e-03,7.5215126018e-04,9.9586013953e-01,1.5382099377e-03,1.2183862305e+02,3.0227087402e+02,3.2270083618e+02,1.0153219337e-03,2.5189239532e-03,2.6891736779e-03,9.9796098471e-01,9.9529856443e-01,9.9432086945e-01
560,2.3811918640e+02,8.4887664374e+01,2.3405325907e+00,1.8890886811e-01,1.9843265569e-03,7.0739716274e-04,9.9603561560e-01,1.4590829138e-03,1.1852482605e+02,2.8887396240e+02,3.0695877075e+02,9.8770693876e-04,2.4072830565e-03,2.5579896756e-03,9.9803370237e-01,9.9548280239e-01,9.9459034204e-01
565,2.2689446513e+02,8.0471350038e+01,2.3201262667e+00,1.8722587496e-01,1.8907871757e-03,6.7059459162e-04,9.9622084697e-01,1.3875916535e-03,1.1377210999e+02,2.7268731689e+02,2.9422396851e+02,9.4810087467e-04,2.2723942529e-03,2.4518663995e-03,9.9811667204e-01,9.9571168423e-01,9.9483418465e-01
570,2.1753709412e+02,7.5595655390e+01,2.3035997567e+00,1.8214883909e-01,1.8128091081e-03,6.2996377756e-04,9.9638092518e-01,1.3266724237e-03,1.1137913513e+02,2.5966525269e+02,2.8156689453e+02,9.2815945391e-04,2.1638772450e-03,2.3463906255e-03,9.9819129705e-01,9.9590235949e-01,9.9504911900e-01
575,2.0909808350e+02,7.2018501231e+01,2.2871327917e+00,1.8007581905e-01,1.7424840092e-03,6.0015418179e-04,9.9653351307e-01,1.2616343749e-03,1.0795982361e+02,2.4926115417e+02,2.7007327271e+02,8.9966517407e-04,2.0771762356e-03,2.2506106179e-03,9.9825799465e-01,9.9606776237e-01,9.9527478218e-01
580,1.9903686015e+02,6.7254097494e+01,2.2673959479e+00,1.7495987255e-01,1.6586404527e-03,5.6045078602e-04,9.9667956432e-01,1.1957756222e-03,1.0502088928e+02,2.3357815552e+02,2.5851153564e+02,8.7517406791e-04,1.9464845536e-03,2.1542627364e-03,9.9831062555e-01,9.9625074863e-01,9.9547731876e-01
585,1.9041451009e+02,6.2988067354e+01,2.2498529350e+00,1.6974716075e-01,1.5867875579e-03,5.2490057176e-04,9.9682825804e-01,1.1329688895e-03,1.0268644714e+02,2.2089627075e+02,2.4766081238e+02,8.5572036915e-04,1.8408021424e-03,2.0638401620e-03,9.9837279320e-01,9.9642509222e-01,9.9568688869e-01
590,1.8312437185e+02,5.9501225546e+01,2.2341838153e+00,1.6575692554e-01,1.5260364162e-03,4.9584354555e-04,9.9696141481e-01,1.0814507891e-03,1.0038066864e+02,2.1124090576e+02,2.3775154114e+02,8.3650555462e-04,1.7603408778e-03,1.9812628161e-03,9.9843132496e-01,9.9659228325e-01,9.9586063623e-01
595,1.7574655660e+02,5.5863648874e+01,2.2177925410e+00,1.6112608801e-01,1.4645546520e-03,4.6553039283e-04,9.9709095558e-01,1.0277850022e-03,9.8159835815e+01,2.0164237976e+02,2.2743745422e+02,8.1799866166e-04,1.6803531907e-03,1.8953121034e-03,9.9848574400e-01,9.9674773216e-01,9.9603939056e-01
600,1.6894205221e+02,5.3142007985e+01,2.2013966973e+00,1.5862336915e-01,1.4078504367e-03,4.4285003718e-04,9.9721356233e-01,9.7269902496e-04,9.5374465942e+01,1.9242294312e+02,2.1902874756e+02,7.9478725092e-04,1.6035245499e-03,1.8252395093e-03,9.9852973223e-01,9.9690186977e-01,9.9620908499e-01
605,1.6191958618e+02,4.9281841106e+01,2.1847609251e+00,1.5291281532e-01,1.3493299290e-03,4.1068204023e-04,9.9732919534e-01,9.2118781532e-04,9.3405029297e+01,1.8511492920e+02,2.0723880005e+02,7.7837525168e-04,1.5426244354e-03,1.7269901000e-03,9.9857723713e-01,9.9702870846e-01,9.9638164043e-01
610,1.5649233246e+02,4.6847538188e+01,2.1709210147e+00,1.4963987543e-01,1.3041027899e-03,3.9039613736e-04,9.9743074179e-01,8.7465488215e-04,9.1485633850e+01,1.7792163086e+02,2.0006973267e+02,7.6238031033e-04,1.4826803235e-03,1.6672477359e-03,9.9861693382e-01,9.9714136124e-01,9.9653393030e-01
615,1.5105730184e+02,4.4094625720e+01,2.1569094476e+00,1.4506258771e-01,1.2588108657e-03,3.6745520757e-04,9.9753024181e-01,8.3654119910e-04,8.9927215576e+01,1.7095283508e+02,1.9229185486e+02,7.4939348269e-04,1.4246070059e-03,1.6024321085e-03,9.9866300821e-01,9.9725937843e-01,9.9666833878e-01
620,1.4522242228e+02,4.1219318056e+01,2.1411735017e+00,1.4027310198e-01,1.2101868633e-03,3.4349434838e-04,9.9763166904e-01,7.8848399140e-04,8.8088455200e+01,1.6377288818e+02,1.8380592346e+02,7.3407043237e-04,1.3647740707e-03,1.5317160869e-03,9.9869942665e-01,9.9737614393e-01,9.9681943655e-01
625,1.4044441986e+02,3.8968269008e+01,2.1277516604e+00,1.3622432652e-01,1.1703701263e-03,3.2473555038e-04,9.9772049983e-01,7.5475120934e-04,8.6604347229e+01,1.5717996216e+02,1.7754895020e+02,7.2170287604e-04,1.3098330237e-03,1.4795744792e-03,9.9874150753e-01,9.9747949839e-01,9.9694049358e-01
630,1.3555184428e+02,3.6596246123e+01,2.1135428950e+00,1.3183396393e-01,1.1295986672e-03,3.0496870567e-04,9.9780404568e-01,7.2160677902e-04,8.5036071777e+01,1.5106060791e+02,1.7055885315e+02,7.0863391738e-04,1.2588383397e-03,1.4213237446e-03,9.9877649546e-01,9.9758583307e-01,9.9704980850e-01
635,1.3029651133e+02,3.4503064278e+01,2.0971917820e+00,1.2869518281e-01,1.0858042515e-03,2.8752552266e-04,9.9789247910e-01,6.9074712031e-04,8.2773200989e+01,1.4447467041e+02,1.6364166260e+02,6.8977667252e-04,1.2039556168e-03,1.3636804651e-03,9.9882113934e-01,9.9769061804e-01,9.9716567993e-01
640,1.2640267944e+02,3.2313952938e+01,2.0853702686e+00,1.2342999589e-01,1.0533556924e-03,2.6928294881e-04,9.9797014395e-01,6.5749684597e-04,8.1963577271e+01,1.3939390564e+02,1.5785055542e+02,6.8302982254e-04,1.1616159463e-03,1.3154213084e-03,9.9885153770e-01,9.9778598547e-01,9.9727290869e-01
645,1.2229175822e+02,3.0585518340e+01,2.0718917153e+00,1.1976409244e-01,1.0190980198e-03,2.5487934264e-04,9.9804393450e-01,6.2496118832e-04,8.0548385620e+01,1.3334870911e+02,1.5297817993e+02,6.7123654298e-04,1.1112393113e-03,1.2748182053e-03,9.9887585640e-01,9.9788641930e-01,9.9736952782e-01
650,1.1902434794e+02,2.9123422873e+01,2.0607964615e+00,1.1715409215e-01,9.9186954321e-04,2.4269520965e-04,9.9811532100e-01,5.9526740728e-04,7.9097503662e+01,1.3023300171e+02,1.4774253845e+02,6.5914582228e-04,1.0852749692e-03,1.2311878381e-03,9.9891066551e-01,9.9795657396e-01,9.9747872353e-01
655,1.1522054799e+02,2.7226725252e+01,2.0477401119e+00,1.1283684728e-01,9.6017120328e-04,2.2688937536e-04,9.9818595250e-01,5.6293372399e-04,7.7775718689e+01,1.2617408752e+02,1.4171183777e+02,6.4813095378e-04,1.0514507303e-03,1.1809319258e-03,9.9893921614e-01,9.9803245068e-01,9.9758619070e-01
660,1.1177945201e+02,2.5585181061e+01,2.0355260044e+00,1.0866802854e-01,9.3149543197e-04,2.1320982978e-04,9.9825475613e-01,5.3412913871e-04,7.6690284729e+01,1.2167779541e+02,1.3697027588e+02,6.3908571610e-04,1.0139816441e-03,1.1414189357e-03,9.9896728992e-01,9.9811565876e-01,9.9768131971e-01
665,1.0878437551e+02,2.4302529748e+01,2.0243723935e+00,1.0584735704e-01,9.0653647203e-04,2.0252106526e-04,9.9831503630e-01,5.0705764381e-04,7.5403205872e+01,1.1839028931e+02,1.3255963135e+02,6.2836008146e-04,9.8658574279e-04,1.1046635918e-03,9.9899369478e-01,9.9817627668e-01,9.9777513742e-01
670,1.0588685608e+02,2.2240416257e+01,2.0141948391e+00,9.8626977016e-02,8.8239042088e-04,1.8533680584e-04,9.9837136269e-01,4.8222721758e-04,7.5446990967e+01,1.1425003052e+02,1.2796354675e+02,6.2872486887e-04,9.5208355924e-04,1.0663628345e-03,9.9901717901e-01,9.9823820591e-01,9.9785870314e-01
675,1.0326781718e+02,2.1209374136e+01,2.0038369711e+00,9.6078850970e-02,8.6056512858e-04,1.7674477731e-04,9.9842371543e-01,4.5720528627e-04,7.4315490723e+01,1.1095587158e+02,1.2453208923e+02,6.1929575168e-04,9.2463224428e-04,1.0377673898e-03,9.9903386831e-01,9.9830394983e-01,9.9793332815e-01
680,1.0044193268e+02,2.0159813457e+01,1.9922833302e+00,9.3603651040e-02,8.3701609401e-04,1.6799838858e-04,9.9847763777e-01,4.3521536173e-04,7.2965179443e+01,1.0759258270e+02,1.2076803589e+02,6.0804322129e-04,8.9660484809e-04,1.0064002126e-03,9.9905645847e-01,9.9836945534e-01,9.9800699949e-01
685,9.8116783142e+01,1.9451066231e+01,1.9824314345e+00,9.1847219007e-02,8.1763983083e-04,1.6209222367e-04,9.9852490425e-01,4.1815861884e-04,7.1885665894e+01,1.0405861664e+02,1.1840606689e+02,5.9904716909e-04,8.6715514772e-04,9.8671717569e-04,9.9907851219e-01,9.9842816591e-01,9.9806803465e-01
690,9.5797414144e+01,1.8207192806e+01,1.9728200314e+00,8.7863636627e-02,7.9831178300e-04,1.5172661266e-04,9.9857558807e-01,3.9457420779e-04,7.1169456482e+01,1.0160366058e+02,1.1461912537e+02,5.9307878837e-04,8.4669719217e-04,9.5515936846e-04,9.9909925461e-01,9.9848067760e-01,9.9814683199e-01
695,9.4087875366e+01,1.7101750232e+01,1.9657590680e+00,8.3786381532e-02,7.8406561321e-04,1.4251458948e-04,9.9861981471e-01,3.7565096931e-04,7.0917037964e+01,9.9670043945e+01,1.1167654419e+02,5.9097527992e-04,8.3058374003e-04,9.3063781969e-04,9.9912047386e-01,9.9852335453e-01,9.9821561575e-01
700,9.2029492696e+01,1.6448960803e+01,1.9564455711e+00,8.2099565318e-02,7.6691247523e-04,1.3707467877e-04,9.9866473675e-01,3.5660981604e-04,6.9851264954e+01,9.7040191650e+01,1.0919702148e+02,5.8209389681e-04,8.0866832286e-04,9.0997520601e-04,9.9914097786e-01,9.9857032299e-01,9.9828290939e-01
705,9.0438240051e+01,1.5691158661e+01,1.9493369857e+00,7.9408047939e-02,7.5365199397e-04,1.3075962525e-04,9.9870119492e-01,3.3994747280e-04,6.9350166321e+01,9.4999923706e+01,1.0696463013e+02,5.7791807922e-04,7.9166603973e-04,8.9137186296e-04,9.9915415049e-01,9.9861425161e-01,9.9833518267e-01
710,8.8126475016e+01,1.4451283679e+01,1.9388611287e+00,7.4862754816e-02,7.3438731488e-04,1.2042735602e-04,9.9873779217e-01,3.2170026709e-04,6.8643905640e+01,9.2521591187e+01,1.0321392822e+02,5.7203258621e-04,7.7101326315e-04,8.6011609528e-04,9.9916690588e-01,9.9865412712e-01,9.9839234352e-01
715,8.6572123210e+01,1.3896832528e+01,1.9314207431e+00,7.3038596791e-02,7.2143438350e-04,1.1580694398e-04,9.9877174695e-01,3.1284948366e-04,6.7927444458e+01,9.0512557983e+01,1.0127636719e+02,5.6606205180e-04,7.5427134288e-04,8.4396975581e-04,9.9918895960e-01,9.9869066477e-01,9.9843561649e-01
720,8.5406346639e+01,1.3184978842e+01,1.9259838672e+00,7.0206687546e-02,7.1171956370e-04,1.0987481052e-04,9.9880361557e-01,3.0065212661e-04,6.7633453369e+01,8.9408256531e+01,9.9177330017e+01,5.6361214956e-04,7.4506876990e-04,8.2647777162e-04,9.9920231104e-01,9.9873220921e-01,9.9847632647e-01
725,8.3746200562e+01,1.2364398781e+01,1.9179732086e+00,6.6708166216e-02,6.9788499968e-04,1.0303664962e-04,9.9883904060e-01,2.8474346113e-04,6.7254119873e+01,8.6959747314e+01,9.7024734497e+01,5.6045100791e-04,7.2466454003e-04,8.0853945110e-04,9.9921667576e-01,9.9877130985e-01,9.9852913618e-01
730,8.2552385966e+01,1.1784271281e+01,1.9120800909e+00,6.4323831371e-02,6.8793655373e-04,9.8202244918e-05,9.9886727333e-01,2.7697331603e-04,6.6877868652e+01,8.5487022400e+01,9.5292266846e+01,5.5731559405e-04,7.1239186218e-04,7.9410220496e-04,9.9923336506e-01,9.9880486727e-01,9.9856358767e-01
735,8.1012100220e+01,1.1257199942e+01,1.9041251229e+00,6.2812687163e-02,6.7510083318e-04,9.3810003323e-05,9.9889467160e-01,2.6357675488e-04,6.5845550537e+01,8.4403877258e+01,9.2786872864e+01,5.4871290922e-04,7.0336565841e-04,7.7322393190e-04,9.9924427271e-01,9.9883186817e-01,9.9860787392e-01
740,7.9658879598e+01,1.0626012679e+01,1.8971637873e+00,6.0219347856e-02,6.6382399139e-04,8.8550112440e-05,9.9892479181e-01,2.5346747466e-04,6.5312149048e+01,8.2959686279e+01,9.0704803467e+01,5.4426788120e-04,6.9133075885e-04,7.5587333413e-04,9.9925953150e-01,9.9886846542e-01,9.9864637852e-01
745,7.8363571167e+01,9.9277370814e+00,1.8904512964e+00,5.7093596335e-02,6.5302974933e-04,8.2731121510e-05,9.9895167351e-01,2.4039218048e-04,6.4930397034e+01,8.1544296265e+01,8.8616020203e+01,5.4108665790e-04,6.7953579128e-04,7.3846679879e-04,9.9926978350e-01,9.9889647961e-01,9.9868875742e-01
750,7.7113670349e+01,9.4099456745e+00,1.8837402384e+00,5.4906653114e-02,6.4261391526e-04,7.8416222858e-05,9.9897543589e-01,2.2841134663e-04,6.4376510620e+01,8.0143959045e+01,8.6820541382e+01,5.3647090681e-04,6.6786631942e-04,7.2350451956e-04,9.9928027391e-01,9.9891555309e-01,9.9873048067e-01
755,7.6038312276e+01,9.0544075137e+00,1.8778120758e+00,5.3471920345e-02,6.3365261303e-04,7.5453414372e-05,9.9899973472e-01,2.1740552852e-04,6.3820259094e+01,7.8828781128e+01,8.5465896606e+01,5.3183548152e-04,6.5690651536e-04,7.1221584221e-04,9.9928909540e-01,9.9894505739e-01,9.9876505136e-01
760,7.5425165812e+01,8.6525380958e+00,1.8745277236e+00,5.1509463362e-02,6.2854304754e-04,7.2104493944e-05,9.9902051687e-01,2.0534384629e-04,6.3693504333e+01,7.8278404236e+01,8.4303588867e+01,5.3077918710e-04,6.5232004272e-04,7.0252991281e-04,9.9929702282e-01,9.9895912409e-01,9.9880540371e-01
765,7.4329696655e+01,8.1717967771e+00,1.8684124857e+00,4.9430793310e-02,6.1941414606e-04,6.8098306249e-05,9.9904475609e-01,1.9627864328e-04,6.3134506226e+01,7.7443710327e+01,8.2410873413e+01,5.2612088621e-04,6.4536428545e-04,6.8675726652e-04,9.9930816889e-01,9.9898886681e-01,9.9883723259e-01
770,7.3604246775e+01,7.9533463093e+00,1.8642516197e+00,4.8513874041e-02,6.1336871780e-04,6.6277864314e-05,9.9906728665e-01,1.8435267506e-04,6.2735630035e+01,7.6530876160e+01,8.1546234131e+01,5.2279693773e-04,6.3775730086e-04,6.7955191480e-04,9.9931490421e-01,9.9901413918e-01,9.9887281656e-01
775,7.2673797607e+01,7.4749772185e+00,1.8589829879e+00,4.6074502033e-02,6.0561497230e-04,6.2291463814e-05,9.9908485015e-01,1.7570580080e-04,6.2473236084e+01,7.5371093750e+01,8.0177062988e+01,5.2061030874e-04,6.2809244264e-04,6.6814216552e-04,9.9932122231e-01,9.9903303385e-01,9.9890029430e-01
780,7.1929261525e+01,7.0740274605e+00,1.8547218673e+00,4.3968996328e-02,5.9941052071e-04,5.8950220002e-05,9.9909915527e-01,1.6913371776e-04,6.2288379669e+01,7.4436080933e+01,7.9063323975e+01,5.1906984299e-04,6.2030070694e-04,6.5886101220e-04,9.9932760000e-01,9.9904632568e-01,9.9892354012e-01
785,7.0987894694e+01,6.6295036103e+00,1.8492232737e+00,4.1625465295e-02,5.9156577724e-04,5.5245861083e-05,9.9911747376e-01,1.6298992530e-04,6.2001350403e+01,7.3166648865e+01,7.7795684814e+01,5.1667791558e-04,6.0972204665e-04,6.4829736948e-04,9.9933797121e-01,9.9906539917e-01,9.9894905090e-01
790,7.0517303467e+01,6.3394269783e+00,1.8464807909e+00,4.0032544384e-02,5.8764419130e-04,5.2828561716e-05,9.9913241466e-01,1.5503335265e-04,6.1916198730e+01,7.2627365112e+01,7.7008346558e+01,5.1596830599e-04,6.0522806598e-04,6.4173620194e-04,9.9934029579e-01,9.9908882380e-01,9.9896812439e-01
