step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
395,1.3379069181e-04,5.2478343250e-05,-3.9126071182e+00,1.9134948957e-01,3.3447672039e-09,1.3119586060e-09,2.3962352673e-01,2.2792658708e-02,1.9638733647e-04,6.7963977926e-05,1.3702076103e-04,4.9096833266e-09,1.6990993057e-09,3.4255189796e-09,2.6949000359e-01,2.3519043624e-01,2.1419014037e-01
400,1.1225713509e-04,4.4878560358e-05,-3.9899328195e+00,1.9363518637e-01,2.8064283860e-09,1.1219640043e-09,2.3962383469e-01,2.2792508806e-02,1.6663889983e-04,5.6727312767e-05,1.1340519268e-04,4.1659724559e-09,1.4181827934e-09,2.8351299086e-09,2.6949015260e-01,2.3519067466e-01,2.1419067681e-01
405,9.3199902039e-05,3.7429815879e-05,-4.0709999875e+00,1.9417623575e-01,2.3299974542e-09,9.3574532024e-10,2.3962422212e-01,2.2792254054e-02,1.3871815463e-04,4.7040921345e-05,9.3840630143e-05,3.4679537020e-09,1.1760230567e-09,2.3460156040e-09,2.6949024200e-01,2.3519101739e-01,2.1419140697e-01
410,7.7815147961e-05,3.1245715700e-05,-4.1491112181e+00,1.9334410239e-01,1.9453787100e-09,7.8114284785e-10,2.3962446551e-01,2.2792054779e-02,1.1600377911e-04,3.9468210161e-05,7.7973454609e-05,2.9000943869e-09,9.8670527304e-10,1.9493364700e-09,2.6949033141e-01,2.3519101739e-01,2.1419204772e-01
415,6.5121434697e-05,2.6837462561e-05,-4.2282403754e+00,1.9722978008e-01,1.6280359098e-09,6.7093657037e-10,2.3962473869e-01,2.2791918660e-02,9.8381096905e-05,3.2657455449e-05,6.4325751737e-05,2.4595274706e-09,8.1643641847e-10,1.6081438403e-09,2.6949054003e-01,2.3519101739e-01,2.1419265866e-01
420,5.4538969077e-05,2.2445827108e-05,-4.3048685620e+00,1.9600189098e-01,1.3634742409e-09,5.6114566899e-10,2.3962497711e-01,2.2791783199e-02,8.2493461377e-05,2.7537418646e-05,5.3586027207e-05,2.0623365238e-09,6.8843547529e-10,1.3396507237e-09,2.6949059963e-01,2.3519128561e-01,2.1419304609e-01
425,4.5332133595e-05,1.8852107012e-05,-4.3863814230e+00,1.9922463504e-01,1.1333033401e-09,4.7130265879e-10,2.3962516089e-01,2.2791662943e-02,6.8723391450e-05,2.2557709599e-05,4.4715299737e-05,1.7180847856e-09,5.6394278136e-10,1.1178824533e-09,2.6949065924e-01,2.3519140482e-01,2.1419341862e-01
430,3.7679107966e-05,1.5842197761e-05,-4.4674739100e+00,2.0087859422e-01,9.4197768104e-10,3.9605493565e-10,2.3962540925e-01,2.2791538367e-02,5.7444121921e-05,1.8660353817e-05,3.6932848161e-05,1.4361030143e-09,4.6650883156e-10,9.2332119728e-10,2.6949080825e-01,2.3519150913e-01,2.1419391036e-01
435,3.1332889193e-05,1.2960613730e-05,-4.5459023103e+00,1.9666733746e-01,7.8332224966e-10,3.2401537970e-10,2.3962558309e-01,2.2791453299e-02,4.7521760280e-05,1.5794892533e-05,3.0682014767e-05,1.1880441075e-09,3.9487232928e-10,7.6705031216e-10,2.6949089766e-01,2.3519162834e-01,2.1419422328e-01
440,2.6348542330e-05,1.1143103049e-05,-4.6225265431e+00,1.9931271810e-01,6.5871350966e-10,2.7857754930e-10,2.3962573707e-01,2.2791468504e-02,4.0456099669e-05,1.3213173588e-05,2.5376353733e-05,1.0114024063e-09,3.3032931945e-10,6.3440880327e-10,2.6949110627e-01,2.3519168794e-01,2.1419441700e-01
445,2.2042288037e-05,9.5005885589e-06,-4.7021250106e+00,2.0457132100e-01,5.5105718137e-10,2.3751468587e-10,2.3962590098e-01,2.2791332589e-02,3.4039116144e-05,1.0804707927e-05,2.1283040041e-05,8.5097784375e-10,2.7011770598e-10,5.3207599437e-10,2.6949113607e-01,2.3519176245e-01,2.1419480443e-01
450,1.8328909088e-05,7.9441728417e-06,-4.7827736630e+00,2.0578552698e-01,4.5822270515e-10,1.9860431032e-10,2.3962604503e-01,2.2791285351e-02,2.8369155189e-05,8.9430195658e-06,1.7674552510e-05,7.0922884232e-10,2.2357547758e-10,4.4186379555e-10,2.6949122548e-01,2.3519189656e-01,2.1419501305e-01
455,1.5326801986e-05,6.6732460873e-06,-4.8606785999e+00,2.0606126089e-01,3.8317003274e-10,1.6683113380e-10,2.3962615927e-01,2.2791219809e-02,2.3793269065e-05,7.4828176366e-06,1.4704319256e-05,5.9483168391e-10,1.8707044247e-10,3.6760797184e-10,2.6949128509e-01,2.3519194126e-01,2.1419525146e-01
460,1.2748413913e-05,5.5937525141e-06,-4.9412316818e+00,2.0712933185e-01,3.1871034978e-10,1.3984382225e-10,2.3962627351e-01,2.2791149691e-02,1.9872421035e-05,6.2079052441e-06,1.2164915461e-05,4.9681053715e-10,1.5519761865e-10,3.0412289354e-10,2.6949134469e-01,2.3519197106e-01,2.1419550478e-01
465,1.0670779375e-05,4.7146494043e-06,-5.0191701451e+00,2.0866306344e-01,2.6676947688e-10,1.1786622828e-10,2.3962636292e-01,2.2791074032e-02,1.6681091438e-05,5.1658253142e-06,1.0165421372e-05,4.1702727382e-10,1.2914563863e-10,2.5413551819e-10,2.6949137449e-01,2.3519197106e-01,2.1419574320e-01
470,8.8478092645e-06,3.9585806662e-06,-5.1011360941e+00,2.0934337527e-01,2.2119523805e-10,9.8964517626e-11,2.3962646723e-01,2.2791009201e-02,1.3944682905e-05,4.2938922888e-06,8.3048525994e-06,3.4861707965e-10,1.0734731160e-10,2.0762132291e-10,2.6949140429e-01,2.3519206047e-01,2.1419593692e-01
475,7.3634371347e-06,3.2893417385e-06,-5.1801277641e+00,2.0698305525e-01,1.8408593168e-10,8.2233547594e-11,2.3962655167e-01,2.2790961963e-02,1.1629632354e-05,3.6243079649e-06,6.8363710852e-06,2.9074082031e-10,9.0607701897e-11,1.7090927285e-10,2.6949143410e-01,2.3519213498e-01,2.1419608593e-01
480,6.1240154992e-06,2.7414327543e-06,-5.2605238065e+00,2.0792559208e-01,1.5310038654e-10,6.8535815677e-11,2.3962662121e-01,2.2790908473e-02,9.6742005553e-06,2.9997306683e-06,5.6981152738e-06,2.4185500824e-10,7.4993268540e-11,1.4245288282e-10,2.6949146390e-01,2.3519213498e-01,2.1419626474e-01
485,5.1028397744e-06,2.3498225209e-06,-5.3427947177e+00,2.1479318169e-01,1.2757099312e-10,5.8745563306e-11,2.3962671558e-01,2.2790889203e-02,8.1504858827e-06,2.4316768759e-06,4.7263565648e-06,2.0376214604e-10,6.0791920109e-11,1.1815891321e-10,2.6949155331e-01,2.3519217968e-01,2.1419641376e-01
490,4.2751454809e-06,1.9668269353e-06,-5.4193212653e+00,2.1381893064e-01,1.0687863557e-10,4.9170674208e-11,2.3962677022e-01,2.2790837389e-02,6.8322947300e-06,2.0487559595e-06,3.9443857531e-06,1.7080736825e-10,5.1218897179e-11,9.8609641286e-11,2.6949155331e-01,2.3519220948e-01,2.1419654787e-01
495,3.5588513659e-06,1.6507021930e-06,-5.4992732149e+00,2.1391082302e-01,8.8971288670e-11,4.1267559833e-11,2.3962683479e-01,2.2790827271e-02,5.7192673921e-06,1.7126939156e-06,3.2445927900e-06,1.4298169593e-10,4.2817346890e-11,8.1114823192e-11,2.6949161291e-01,2.3519225419e-01,2.1419663727e-01
500,2.9762018888e-06,1.3849612186e-06,-5.5774562306e+00,2.1526681210e-01,7.4405050408e-11,3.4624031604e-11,2.3962690930e-01,2.2790796917e-02,4.7859225560e-06,1.4226045550e-06,2.7200785553e-06,1.1964806923e-10,3.5565116824e-11,6.8001965170e-11,2.6949167252e-01,2.3519226909e-01,2.1419678628e-01
505,2.4931738380e-06,1.1846610145e-06,-5.6558591070e+00,2.1763433400e-01,6.2329346545e-11,2.9616526747e-11,2.3962694407e-01,2.2790747746e-02,4.0558288674e-06,1.1886689890e-06,2.2350236577e-06,1.0139572515e-10,2.9716725608e-11,5.5875588878e-11,2.6949164271e-01,2.3519231379e-01,2.1419687569e-01
510,2.0843795786e-06,9.9392533497e-07,-5.7341848942e+00,2.1896315838e-01,5.2109487443e-11,2.4848131612e-11,2.3962700864e-01,2.2790748003e-02,3.3939700188e-06,9.8736154541e-07,1.8718071715e-06,8.4849245685e-11,2.4684037800e-11,4.6795178843e-11,2.6949173212e-01,2.3519231379e-01,2.1419698000e-01
515,1.7292185817e-06,8.2568227706e-07,-5.8154944333e+00,2.1938138495e-01,4.3230463191e-11,2.0642054327e-11,2.3962701360e-01,2.2790718359e-02,2.8169524739e-06,8.1758395254e-07,1.5531193185e-06,7.0423805676e-11,2.0439597931e-11,3.8827985965e-11,2.6949170232e-01,2.3519231379e-01,2.1419702470e-01
520,1.4571592146e-06,7.0984292852e-07,-5.8913489186e+00,2.2173292256e-01,3.6428981937e-11,1.7746075195e-11,2.3962707321e-01,2.2790694257e-02,2.3999728000e-06,6.8718520652e-07,1.2843196373e-06,5.9999324953e-11,1.7179630982e-11,3.2107989878e-11,2.6949173212e-01,2.3519237339e-01,2.1419711411e-01
525,1.2187042557e-06,6.0746112611e-07,-5.9711936068e+00,2.2581940243e-01,3.0467607025e-11,1.5186527837e-11,2.3962710798e-01,2.2790660037e-02,2.0298136860e-06,5.6801764003e-07,1.0582814411e-06,5.0745341956e-11,1.4200441170e-11,2.6457037949e-11,2.6949173212e-01,2.3519238830e-01,2.1419720352e-01
530,1.0195133200e-06,5.0708809473e-07,-6.0480823332e+00,2.2418729485e-01,2.5487833487e-11,1.2677202442e-11,2.3962710301e-01,2.2790661003e-02,1.6982916122e-06,4.7974322115e-07,8.8050512659e-07,4.2457291155e-11,1.1993581475e-11,2.2012627832e-11,2.6949173212e-01,2.3519237339e-01,2.1419720352e-01
535,8.4319938765e-07,4.1558751666e-07,-6.1295068028e+00,2.2210617787e-01,2.1079983534e-11,1.0389687487e-11,2.3962712785e-01,2.2790637868e-02,1.3990174921e-06,3.9985408762e-07,7.3072658324e-07,3.4975435742e-11,9.9963518366e-12,1.8268163024e-11,2.6949173212e-01,2.3519238830e-01,2.1419726312e-01
540,7.1045460004e-07,3.6093704391e-07,-6.2069942763e+00,2.2777803729e-01,1.7761364717e-11,9.0234255161e-12,2.3962716262e-01,2.2790618598e-02,1.1959746189e-06,3.3125391496e-07,6.0413526626e-07,2.9899364234e-11,8.2813478297e-12,1.5103382087e-11,2.6949176192e-01,2.3519237339e-01,2.1419735253e-01
545,5.9635589385e-07,3.0168389428e-07,-6.2830783049e+00,2.2849348178e-01,1.4908897756e-11,7.5420976909e-12,2.3962720732e-01,2.2790611123e-02,1.0004795286e-06,2.7583385531e-07,5.1275429769e-07,2.5011989008e-11,6.8958463072e-12,1.2818857954e-11,2.6949179173e-01,2.3519243300e-01,2.1419739723e-01
550,4.9795704153e-07,2.5521232425e-07,-6.3620017932e+00,2.2863962179e-01,1.2448925860e-11,6.3803079296e-12,2.3962719738e-01,2.2790613056e-02,8.4239047737e-07,2.3233688751e-07,4.1914375970e-07,2.1059761574e-11,5.8084223195e-12,1.0478593687e-11,2.6949179173e-01,2.3519240320e-01,2.1419739723e-01
555,4.1944232028e-07,2.1623733402e-07,-6.4373375053e+00,2.3033017802e-01,1.0486057769e-11,5.4059332628e-12,2.3962721725e-01,2.2790590887e-02,7.1122741474e-07,1.9427827169e-07,3.5282127442e-07,1.7780684911e-11,4.8569564169e-12,8.8205319784e-12,2.6949179173e-01,2.3519240320e-01,2.1419745684e-01
560,3.5182788830e-07,1.8801544861e-07,-6.5180280346e+00,2.3833096001e-01,8.7956976771e-12,4.7003868853e-12,2.3962723712e-01,2.2790568718e-02,6.0658305756e-07,1.5849906276e-07,2.9040154459e-07,1.5164577927e-11,3.9624766142e-12,7.2600384905e-12,2.6949179173e-01,2.3519240320e-01,2.1419751644e-01
565,2.9302655472e-07,1.5324818998e-07,-6.5948114042e+00,2.3352032667e-01,7.3256640193e-12,3.8312050060e-12,2.3962724706e-01,2.2790566785e-02,5.0015114539e-07,1.3421876588e-07,2.4470975291e-07,1.2503779262e-11,3.3554693312e-12,6.1177434646e-12,2.6949179173e-01,2.3519243300e-01,2.1419751644e-01
570,2.4707386122e-07,1.3141595023e-07,-6.6706487870e+00,2.3639609140e-01,6.1768466499e-12,3.2853988930e-12,2.3962726196e-01,2.2790559310e-02,4.2533093847e-07,1.1240919662e-07,2.0348144858e-07,1.0633273775e-11,2.8102299134e-12,5.0870362610e-12,2.6949179173e-01,2.3519246280e-01,2.1419753134e-01
575,2.0731429610e-07,1.1100028546e-07,-6.7485568045e+00,2.4047892241e-01,5.1828573262e-12,2.7750068358e-12,2.3962728679e-01,2.2790551125e-02,3.5727933323e-07,9.2151424269e-08,1.7251213080e-07,8.9319827576e-12,2.3037856345e-12,4.3128035865e-12,2.6949182153e-01,2.3519244790e-01,2.1419759095e-01
580,1.7429280537e-07,9.3213950772e-08,-6.8239960689e+00,2.4089872845e-01,4.3573202772e-12,2.3303488808e-12,2.3962729673e-01,2.2790540040e-02,3.0005281815e-07,7.7184516556e-08,1.4564108142e-07,7.5013207451e-12,1.9296129364e-12,3.6410271499e-12,2.6949182153e-01,2.3519244790e-01,2.1419762075e-01
585,1.4709117835e-07,8.1561287782e-08,-6.9004635443e+00,2.4366241796e-01,3.6772793650e-12,2.0390320357e-12,2.3962731659e-01,2.2790546549e-02,2.5861194786e-07,6.5821893713e-08,1.1683969348e-07,6.4652983488e-12,1.6455473052e-12,2.9209924410e-12,2.6949185133e-01,2.3519246280e-01,2.1419763565e-01
590,1.2116230745e-07,6.6181252859e-08,-6.9833826198e+00,2.4214842639e-01,3.0290577266e-12,1.6545313891e-12,2.3962730666e-01,2.2790533532e-02,2.1123329930e-07,5.4096158664e-08,9.8157464379e-08,5.2808326288e-12,1.3524039744e-12,2.4539365765e-12,2.6949182153e-01,2.3519246280e-01,2.1419763565e-01
595,1.0091997756e-07,5.5186512921e-08,-7.0621159054e+00,2.4007635995e-01,2.5229995321e-12,1.3796628409e-12,2.3962732653e-01,2.2790535465e-02,1.7632631000e-07,4.5788656422e-08,8.0644966260e-08,4.4081578665e-12,1.1447164831e-12,2.0161242467e-12,2.6949185133e-01,2.3519246280e-01,2.1419766545e-01
600,8.5298601959e-08,4.6656350914e-08,-7.1358021239e+00,2.4192756529e-01,2.1324651752e-12,1.1664089198e-12,2.3962735633e-01,2.2790530889e-02,1.4886285271e-07,3.8189632789e-08,6.8843320378e-08,3.7215716620e-12,9.5474084368e-13,1.7210830200e-12,2.6949188113e-01,2.3519247770e-01,2.1419771016e-01
605,7.1259677270e-08,4.0652653595e-08,-7.2197008059e+00,2.5202663281e-01,1.7814920004e-12,1.0163164464e-12,2.3962736626e-01,2.2790528956e-02,1.2685620732e-07,3.0783606775e-08,5.6139217719e-08,3.1714054126e-12,7.6959017501e-13,1.4034804135e-12,2.6949188113e-01,2.3519250751e-01,2.1419771016e-01
610,5.8645790446e-08,3.2806698198e-08,-7.3002802658e+00,2.4366248330e-01,1.4661447692e-12,8.2016744157e-13,2.3962736130e-01,2.2790529922e-02,1.0367930514e-07,2.6464350711e-08,4.5793715486e-08,2.5919826181e-12,6.6160878859e-13,1.1448429010e-12,2.6949188113e-01,2.3519249260e-01,2.1419771016e-01
615,5.1024182805e-08,2.8851524440e-08,-7.3621753701e+00,2.4610036996e-01,1.2756045316e-12,7.2128801744e-13,2.3962736130e-01,2.2790520771e-02,9.0668009989e-08,2.2842190361e-08,3.9562348064e-08,2.2667000655e-12,5.7105475947e-13,9.8905876978e-13,2.6949188113e-01,2.3519246280e-01,2.1419773996e-01
620,4.2146042508e-08,2.3321539168e-08,-7.4425902037e+00,2.4194642505e-01,1.0536510538e-12,5.8303844693e-13,2.3962737620e-01,2.2790532822e-02,7.4090102942e-08,1.9065986123e-08,3.3282038459e-08,1.8522525094e-12,4.7664964423e-13,8.3205100795e-13,2.6949191093e-01,2.3519247770e-01,2.1419773996e-01
625,3.4654114245e-08,2.0252609751e-08,-7.5336233944e+00,2.5046352869e-01,8.6635286076e-13,5.0631524986e-13,2.3962737123e-01,2.2790509687e-02,6.2681877466e-08,1.5532819475e-08,2.5747645793e-08,1.5670469479e-12,3.8832047929e-13,6.4369115507e-13,2.6949188113e-01,2.3519246280e-01,2.1419776976e-01
630,2.9982322995e-08,1.6027638970e-08,-7.5876882176e+00,2.3885696734e-01,7.4955808523e-13,4.0069097181e-13,2.3962736626e-01,2.2790515229e-02,5.1682160773e-08,1.3460931925e-08,2.4803876286e-08,1.2920540289e-12,3.3652331681e-13,6.2009691002e-13,2.6949188113e-01,2.3519246280e-01,2.1419775486e-01
635,2.4311399116e-08,1.3910108303e-08,-7.6838199255e+00,2.4330080276e-01,6.0778499023e-13,3.4775273140e-13,2.3962739110e-01,2.2790520771e-02,4.3589682974e-08,1.1281461099e-08,1.8063053275e-08,1.0897421203e-12,2.8203651979e-13,4.5157633058e-13,2.6949191093e-01,2.3519249260e-01,2.1419776976e-01
640,2.0594018935e-08,1.1688182861e-08,-7.7547817667e+00,2.4141055293e-01,5.1485046875e-13,2.9220456985e-13,2.3962738613e-01,2.2790502211e-02,3.6785106516e-08,9.6162988683e-09,1.5380651419e-08,9.1962765528e-13,2.4040746607e-13,3.8451628491e-13,2.6949188113e-01,2.3519249260e-01,2.1419778466e-01
645,1.8643794656e-08,1.0419871088e-08,-7.7979209561e+00,2.4362539837e-01,4.6609485477e-13,2.6049676044e-13,2.3962739607e-01,2.2790495702e-02,3.2942196526e-08,8.4079534446e-09,1.4581233998e-08,8.2355487447e-13,2.1019882883e-13,3.6453086101e-13,2.6949188113e-01,2.3519250751e-01,2.1419779956e-01
650,1.4310400568e-08,8.0968559582e-09,-7.9105080623e+00,2.3499078786e-01,3.5776002748e-13,2.0242140403e-13,2.3962739110e-01,2.2790496669e-02,2.5612386878e-08,7.0664718521e-09,1.0252342975e-08,6.4030969112e-13,1.7666179934e-13,2.5630859197e-13,2.6949188113e-01,2.3519249260e-01,2.1419779956e-01
655,1.2722023287e-08,7.0891417520e-09,-7.9614911029e+00,2.3708454131e-01,3.1805058533e-13,1.7722853885e-13,2.3962739607e-01,2.2790515229e-02,2.2532800514e-08,6.0290710202e-09,9.6041983255e-09,5.6332000696e-13,1.5072677535e-13,2.4010497366e-13,2.6949191093e-01,2.3519249260e-01,2.1419778466e-01
660,1.0926228515e-08,5.8358840307e-09,-8.0236836318e+00,2.3186729135e-01,2.7315570234e-13,1.4589708591e-13,2.3962739607e-01,2.2790495702e-02,1.8923048017e-08,5.1602011553e-09,8.6954363709e-09,4.7307616808e-13,1.2900502877e-13,2.1738591016e-13,2.6949188113e-01,2.3519250751e-01,2.1419779956e-01
665,9.4838378632e-09,5.0974812824e-09,-8.0824981973e+00,2.2278698086e-01,2.3709595123e-13,1.2743704425e-13,2.3962739110e-01,2.2790496669e-02,1.6593235230e-08,4.8952992771e-09,6.9629790822e-09,4.1483090292e-13,1.2238247796e-13,1.7407447283e-13,2.6949188113e-01,2.3519249260e-01,2.1419779956e-01
670,7.9835983750e-09,4.2038610664e-09,-8.1560851987e+00,2.2209404470e-01,1.9958996252e-13,1.0509652932e-13,2.3962741097e-01,2.2790503178e-02,1.3805305343e-08,4.0289691583e-09,6.1165206233e-09,3.4513264100e-13,1.0072423174e-13,1.5291301482e-13,2.6949191093e-01,2.3519250751e-01,2.1419781446e-01
675,6.7274312047e-09,3.2592748570e-09,-8.2186980365e+00,1.9501821948e-01,1.6818577780e-13,8.1481870377e-14,2.3962741097e-01,2.2790503178e-02,1.1315593795e-08,4.0514049893e-09,4.8152948295e-09,2.8288984111e-13,1.0128512341e-13,1.2038236890e-13,2.6949191093e-01,2.3519250751e-01,2.1419781446e-01
680,5.5258642847e-09,2.7909441084e-09,-8.3083950193e+00,2.0384636281e-01,1.3814660814e-13,6.9773602553e-14,2.3962740103e-01,2.2790485585e-02,9.4515497651e-09,3.2083404822e-09,3.9177026068e-09,2.3628874465e-13,8.0208511003e-14,9.7942568769e-14,2.6949188113e-01,2.3519249260e-01,2.1419782937e-01
685,4.9089767066e-09,2.5405162093e-09,-8.3623781263e+00,2.0889463641e-01,1.2272441499e-13,6.3512898587e-14,2.3962739110e-01,2.2790496669e-02,8.4829245850e-09,2.8034021771e-09,3.4406033578e-09,2.1207310268e-13,7.0085057820e-14,8.6015084486e-14,2.6949188113e-01,2.3519249260e-01,2.1419779956e-01
690,4.3947835001e-09,2.3385145978e-09,-8.4134913583e+00,2.1468006198e-01,1.0986959452e-13,5.8462871453e-14,2.3962741097e-01,2.2790498602e-02,7.6858803766e-09,2.4673010302e-09,3.0311690935e-09,1.9214702529e-13,6.1682524865e-14,7.5779233420e-14,2.6949191093e-01,2.3519249260e-01,2.1419782937e-01
695,3.6926609918e-09,1.8288837179e-09,-8.4813236299e+00,1.9934633815e-01,9.2316523982e-14,4.5722085617e-14,2.3962740103e-01,2.2790509687e-02,6.2674967438e-09,2.1933725947e-09,2.6171136369e-09,1.5668740719e-13,5.4834317696e-14,6.5427847059e-14,2.6949191093e-01,2.3519249260e-01,2.1419779956e-01
700,3.5742448260e-09,1.6354881605e-09,-8.4903589468e+00,1.9167036037e-01,8.9356122373e-14,4.0887204522e-14,2.3962740103e-01,2.2790490160e-02,5.8345883680e-09,2.0193759998e-09,2.8687701104e-09,1.4586471137e-13,5.0484400324e-14,7.1719255426e-14,2.6949188113e-01,2.3519250751e-01,2.1419781446e-01
705,3.1070894006e-09,1.2715530576e-09,-8.5426260549e+00,1.7217717108e-01,7.7677234355e-14,3.1788826857e-14,2.3962742090e-01,2.2790492093e-02,4.8543666864e-09,1.8652968059e-09,2.6016047094e-09,1.2135916729e-13,4.6632419741e-14,6.5040116034e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
710,2.6991781773e-09,1.0990730908e-09,-8.6023336901e+00,1.6707239333e-01,6.7479453467e-14,2.7476825216e-14,2.3962742090e-01,2.2790492093e-02,4.2314582949e-09,1.7071383196e-09,2.1589379173e-09,1.0578645300e-13,4.2678456391e-14,5.3973451007e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
715,2.4526116323e-09,1.0227200949e-09,-8.6452939111e+00,1.6995583373e-01,6.1315288648e-14,2.5567999368e-14,2.3962743084e-01,2.2790505111e-02,3.8837235650e-09,1.5557449773e-09,1.9183663547e-09,9.7093082814e-14,3.8893625191e-14,4.7959157939e-14,2.6949194074e-01,2.3519250751e-01,2.1419784427e-01
720,2.1951780764e-09,8.9916788922e-10,-8.6920339968e+00,1.6619333118e-01,5.4879449870e-14,2.2479196267e-14,2.3962742090e-01,2.2790492093e-02,3.4564147100e-09,1.4241462454e-09,1.7049732737e-09,8.6410364270e-14,3.5603654356e-14,4.2624330985e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
725,1.9694209226e-09,7.5959117752e-10,-8.7349976636e+00,1.5498341850e-01,4.9235521395e-14,1.8989777434e-14,2.3962742090e-01,2.2790492093e-02,3.0410891583e-09,1.3694499978e-09,1.4977236118e-09,7.6027224338e-14,3.4236248412e-14,3.7443091433e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
730,1.7654348724e-09,6.6306215337e-10,-8.7811571645e+00,1.5179945189e-01,4.4135872574e-14,1.6576555186e-14,2.3962742090e-01,2.2790492093e-02,2.6981494816e-09,1.2153534845e-09,1.3828016510e-09,6.7453739805e-14,3.0383837536e-14,3.4570040380e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
735,1.6450415104e-09,5.8674330974e-10,-8.8090247728e+00,1.4394243153e-01,4.1126038122e-14,1.4668583025e-14,2.3962742090e-01,2.2790492093e-02,2.4718294078e-09,1.1706730030e-09,1.2926221205e-09,6.1795735900e-14,2.9266824695e-14,3.2315553770e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
740,1.6457208189e-09,6.9748599157e-10,-8.8189283081e+00,1.6958888694e-01,4.1143021132e-14,1.7437152198e-14,2.3962742587e-01,2.2790506078e-02,2.6306803402e-09,1.1071854544e-09,1.1992966620e-09,6.5767012604e-14,2.7679635724e-14,2.9982415070e-14,2.6949194074e-01,2.3519249260e-01,2.1419784427e-01
745,1.5711620893e-09,4.7607950865e-10,-8.8240846468e+00,1.3340842976e-01,3.9279052852e-14,1.1901988298e-14,2.3962743580e-01,2.2790499569e-02,2.1899619895e-09,1.0319958221e-09,1.4915284563e-09,5.4749051972e-14,2.5799896819e-14,3.7288209765e-14,2.6949194074e-01,2.3519250751e-01,2.1419785917e-01
750,1.3891267766e-09,4.3369067751e-10,-8.8773782446e+00,1.3030153983e-01,3.4728170137e-14,1.0842266464e-14,2.3962742587e-01,2.2790486551e-02,1.9858039657e-09,9.6785057746e-10,1.2137257865e-09,4.9645099094e-14,2.4196265244e-14,3.0343146073e-14,2.6949191093e-01,2.3519250751e-01,2.1419785917e-01
755,1.2544704904e-09,3.5395881565e-10,-8.9176961656e+00,1.1622507055e-01,3.1361761920e-14,8.8489710365e-15,2.3962742090e-01,2.2790492093e-02,1.7476587955e-09,9.3368579535e-10,1.0820668805e-09,4.3691470526e-14,2.3342144325e-14,2.7051670908e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
760,1.1911287142e-09,3.1248475072e-10,-8.9379545987e+00,1.0775497305e-01,2.9778218578e-14,7.8121190797e-15,2.3962742090e-01,2.2790492093e-02,1.6284996684e-09,9.1767038413e-10,1.0272160900e-09,4.0712492920e-14,2.2941760321e-14,2.5680402493e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
765,1.1045849050e-09,2.9767882266e-10,-8.9714049941e+00,1.1021694639e-01,2.7614623122e-14,7.4419708153e-15,2.3962741594e-01,2.2790493060e-02,1.5226347960e-09,8.5260953853e-10,9.3851038052e-10,3.8065870714e-14,2.1315238528e-14,2.3462760123e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
770,1.0422882187e-09,2.5692102216e-10,-8.9941909232e+00,1.0057795027e-01,2.6057204535e-14,6.4230241616e-15,2.3962741594e-01,2.2790493060e-02,1.4051113606e-09,8.4407952849e-10,8.7767376700e-10,3.5127781082e-14,2.1101987819e-14,2.1941844703e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
775,9.8227239305e-10,2.2183650715e-10,-9.0181137596e+00,9.3038883362e-02,2.4556809900e-14,5.5459130043e-15,2.3962742090e-01,2.2790492093e-02,1.2933522031e-09,7.9153067434e-10,8.6193430171e-10,3.2333805636e-14,1.9788266823e-14,2.1548357242e-14,2.6949191093e-01,2.3519250751e-01,2.1419784427e-01
780,9.3207188264e-10,2.1551612407e-10,-9.0413385643e+00,9.4858955370e-02,2.3301796758e-14,5.3879027156e-15,2.3962741594e-01,2.2790493060e-02,1.2354656187e-09,7.5517619935e-10,8.0557382987e-10,3.0886639681e-14,1.8879405553e-14,2.0139345039e-14,2.6949191093e-01,2.3519249260e-01,2.1419784427e-01
785,8.7476563030e-10,2.0517228293e-10,-9.0691748900e+00,9.5988620772e-02,2.1869140477e-14,5.1293062808e-15,2.3962742587e-01,2.2790506078e-02,1.1642042885e-09,7.1237016286e-10,7.4772243952e-10,2.9105105777e-14,1.7809253963e-14,1.8693061693e-14,2.6949194074e-01,2.3519249260e-01,2.1419784427e-01
790,8.4082020975e-10,1.8716282416e-10,-9.0852628002e+00,9.1094819040e-02,2.1020504944e-14,4.6790714289e-15,2.3962740600e-01,2.2790480042e-02,1.1055013571e-09,7.0680578057e-10,7.1015349157e-10,2.7637534798e-14,1.7670144048e-14,1.7753835985e-14,2.6949188113e-01,2.3519249260e-01,2.1419784427e-01
