step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
270,1.6308310032e+07,1.6341733932e+05,7.2123871542e+00,4.3519913551e-03,5.0407177210e-01,9.8770856857e-04,1.6144892693e+07,1.6471727371e+07,5.0505948067e-01,5.0308406353e-01
271,1.6212714672e+07,2.2109127045e+05,7.2098153540e+00,5.9228003086e-03,5.0493350625e-01,1.6134083271e-03,1.5991623402e+07,1.6433805943e+07,5.0654691458e-01,5.0332009792e-01
272,1.6151037455e+07,2.6067566872e+05,7.2081438510e+00,7.0100658596e-03,5.0543740392e-01,2.0184218884e-03,1.5890361786e+07,1.6411713123e+07,5.0745582581e-01,5.0341898203e-01
273,1.6137353897e+07,2.7960348129e+05,7.2077671245e+00,7.5255462206e-03,5.0541949272e-01,2.1526813507e-03,1.5857750416e+07,1.6416957378e+07,5.0757217407e-01,5.0326681137e-01
274,1.6186514854e+07,2.8753709793e+05,7.2090848165e+00,7.7156147463e-03,5.0471818447e-01,2.1188855171e-03,1.5898977757e+07,1.6474051952e+07,5.0683706999e-01,5.0259929895e-01
275,1.6313043594e+07,3.0198097229e+05,7.2124605719e+00,8.0404158131e-03,5.0319457054e-01,2.1197795868e-03,1.6011062622e+07,1.6615024567e+07,5.0531435013e-01,5.0107479095e-01
276,1.6536459446e+07,3.4150886536e+05,7.2183498971e+00,8.9702700345e-03,5.0067687035e-01,2.3667216301e-03,1.6194950581e+07,1.6877968311e+07,5.0304359198e-01,4.9831014872e-01
277,1.6892676830e+07,4.1811132431e+05,7.2275654056e+00,1.0751436058e-02,4.9684382975e-01,2.9711276293e-03,1.6474565506e+07,1.7310788155e+07,4.9981495738e-01,4.9387270212e-01
278,1.7448163748e+07,5.2915978432e+05,7.2415499133e+00,1.3175121096e-02,4.9110841751e-01,3.8382112980e-03,1.6919003963e+07,1.7977323532e+07,4.9494662881e-01,4.8727020621e-01
279,1.8313466549e+07,6.5098285675e+05,7.2624960061e+00,1.5444232246e-02,4.8257881403e-01,4.6068429947e-03,1.7662483692e+07,1.8964449406e+07,4.8718565702e-01,4.7797197104e-01
280,1.9658452749e+07,7.3690295219e+05,7.2932439945e+00,1.6287289454e-02,4.7013330460e-01,4.7090351582e-03,1.8921549797e+07,2.0395355701e+07,4.7484233975e-01,4.6542426944e-01
281,2.1739812613e+07,7.2219872475e+05,7.3370160258e+00,1.4432616356e-02,4.5259724557e-01,3.6024600267e-03,2.1017613888e+07,2.2462011337e+07,4.5619970560e-01,4.4899478555e-01
282,2.4951949596e+07,5.4150152206e+05,7.3970021912e+00,9.4264398770e-03,4.2901831865e-01,1.1576116085e-03,2.4410448074e+07,2.5493451118e+07,4.3017593026e-01,4.2786070704e-01
283,2.9876405239e+07,1.8264341354e+05,7.4753202260e+00,2.6550053189e-03,3.9919169247e-01,1.9372254610e-03,2.9693761826e+07,3.0059048653e+07,3.9725446701e-01,4.0112891793e-01
284,3.7125120163e+07,1.0690498352e+05,7.5696660674e+00,1.2505918514e-03,3.6485987902e-01,3.8855969906e-03,3.7232025146e+07,3.7018215179e+07,3.6097428203e-01,3.6874547601e-01
285,4.6286983967e+07,9.3974447250e+05,7.6653693581e+00,8.8185034623e-03,3.3177390695e-01,1.3535022736e-03,4.5347239494e+07,4.7226728439e+07,3.3042040467e-01,3.3312740922e-01
286,5.4079539299e+07,6.5209379196e+06,7.7298525592e+00,5.2623484966e-02,3.1019409001e-01,1.0781988502e-02,4.7558601379e+07,6.0600477219e+07,3.2097607851e-01,2.9941210151e-01
287,5.7930933952e+07,1.7340531349e+07,7.7425268647e+00,1.3410350576e-01,3.0655874312e-01,3.4064695239e-02,4.0590402603e+07,7.5271465302e+07,3.4062343836e-01,2.7249404788e-01
288,6.0763315201e+07,2.7897388458e+07,7.7322385283e+00,2.1549264545e-01,3.1259863079e-01,5.8824703097e-02,3.2865926743e+07,8.8660703659e+07,3.7142333388e-01,2.5377392769e-01
289,6.4153621674e+07,3.5618682861e+07,7.7271934746e+00,2.7181652901e-01,3.1816214323e-01,7.6872974634e-02,2.8534938812e+07,9.9772304535e+07,3.9503511786e-01,2.4128916860e-01
290,6.7954852581e+07,4.1537662983e+07,7.7306355234e+00,3.0874891026e-01,3.2107725739e-01,8.8945448399e-02,2.6417189598e+07,1.0949251556e+08,4.1002270579e-01,2.3213180900e-01
291,7.2195326328e+07,4.6823377132e+07,7.7399845240e+00,3.3563069091e-01,3.2192284614e-01,9.7602657974e-02,2.5371949196e+07,1.1901870346e+08,4.1952550411e-01,2.2432018816e-01
292,7.6858348846e+07,5.1929054260e+07,7.7532916879e+00,3.5658169823e-01,3.2122725248e-01,1.0407286882e-01,2.4929294586e+07,1.2878740311e+08,4.2530012131e-01,2.1715438366e-01
293,8.1722102165e+07,5.6755848885e+07,7.7693670005e+00,3.7201362846e-01,3.1919775158e-01,1.0850387067e-01,2.4966253281e+07,1.3847795105e+08,4.2770162225e-01,2.1069388092e-01
294,8.6458195210e+07,6.1009902477e+07,7.7871783649e+00,3.8151971307e-01,3.1602558494e-01,1.1084750295e-01,2.5448292732e+07,1.4746809769e+08,4.2687308788e-01,2.0517808199e-01
295,9.0774868011e+07,6.4448673248e+07,7.8056728385e+00,3.8528474863e-01,3.1202794611e-01,1.1128683388e-01,2.6326194763e+07,1.5522354126e+08,4.2331478000e-01,2.0074111223e-01
296,9.4497736931e+07,6.6943047523e+07,7.8241043896e+00,3.8390886954e-01,3.0749706179e-01,1.1011581868e-01,2.7554689407e+07,1.6144078445e+08,4.1761288047e-01,1.9738124311e-01
297,9.7558625221e+07,6.8441954613e+07,7.8421256592e+00,3.7798394581e-01,3.0260553211e-01,1.0757515579e-01,2.9116670609e+07,1.6600057983e+08,4.1018068790e-01,1.9503037632e-01
298,9.9927796841e+07,6.8931883335e+07,7.8594152013e+00,3.6811076103e-01,2.9751545191e-01,1.0389149189e-01,3.0995913506e+07,1.6885968018e+08,4.0140694380e-01,1.9362396002e-01
299,1.0155551004e+08,6.8409497738e+07,7.8753954029e+00,3.5496411561e-01,2.9247257859e-01,9.9330209196e-02,3.3146012306e+07,1.6996500778e+08,3.9180278778e-01,1.9314236939e-01
300,1.0235678387e+08,6.6857811928e+07,7.8893267984e+00,3.3911102247e-01,2.8776299208e-01,9.4134725630e-02,3.5498971939e+07,1.6921459579e+08,3.8189771771e-01,1.9362826645e-01
301,1.0222776318e+08,6.4234219551e+07,7.9005124325e+00,3.2080263075e-01,2.8363550454e-01,8.8445030153e-02,3.7993543625e+07,1.6646198273e+08,3.7208053470e-01,1.9519047439e-01
302,1.0107500696e+08,6.0485414028e+07,7.9083748360e+00,2.9996014015e-01,2.8028083593e-01,8.2283250988e-02,4.0589592934e+07,1.6156042099e+08,3.6256408691e-01,1.9799758494e-01
303,9.8852425575e+07,5.5589770317e+07,7.9124395694e+00,2.7632639851e-01,2.7785409242e-01,7.5595341623e-02,4.3262655258e+07,1.5444219589e+08,3.5344943404e-01,2.0225875080e-01
304,9.5605636597e+07,4.9616844177e+07,7.9123429287e+00,2.4969092270e-01,2.7649370581e-01,6.8310044706e-02,4.5988792419e+07,1.4522248077e+08,3.4480375051e-01,2.0818366110e-01
305,9.1509504318e+07,4.2780858994e+07,7.9079145934e+00,2.2013025539e-01,2.7631461620e-01,6.0400336981e-02,4.8728645325e+07,1.3429036331e+08,3.3671495318e-01,2.1591427922e-01
306,8.6866825104e+07,3.5454219818e+07,7.8992853971e+00,1.8821578523e-01,2.7738050371e-01,5.1942519844e-02,5.1412605286e+07,1.2232104492e+08,3.2932302356e-01,2.2543798387e-01
307,8.2039478302e+07,2.8112983704e+07,7.8868981995e+00,1.5509600892e-01,2.7968355268e-01,4.3157197535e-02,5.3926494598e+07,1.1015246201e+08,3.2284075022e-01,2.3652635515e-01
308,7.7327965736e+07,2.1229239464e+07,7.8713206902e+00,1.2236768949e-01,2.8316523135e-01,3.4405246377e-02,5.6098726273e+07,9.8557205200e+07,3.1757047772e-01,2.4875998497e-01
309,7.2877598763e+07,1.5181443214e+07,7.8529604161e+00,9.1813540211e-02,2.8777140379e-01,2.6141285896e-02,5.7696155548e+07,8.8059041977e+07,3.1391268969e-01,2.6163011789e-01
310,6.8675889015e+07,1.0231965065e+07,7.8319297999e+00,6.5190432915e-02,2.9348692298e-01,1.8862843513e-02,5.8443923950e+07,7.8907854080e+07,3.1234976649e-01,2.7462407947e-01
311,6.4607339859e+07,6.5174903870e+06,7.8080607470e+00,4.3960495889e-02,3.0034585297e-01,1.3029262424e-02,5.8089849472e+07,7.1124830246e+07,3.1337511539e-01,2.8731659055e-01
312,6.0515029907e+07,3.9987487793e+06,7.7809130284e+00,2.8739451636e-02,3.0845941603e-01,8.8814347982e-03,5.6516281128e+07,6.4513778687e+07,3.1734085083e-01,2.9957798123e-01
313,5.6300517082e+07,2.4514760971e+06,7.7501002890e+00,1.8922315777e-02,3.1795030832e-01,6.2949359417e-03,5.3849040985e+07,5.8751993179e+07,3.2424524426e-01,3.1165537238e-01
314,5.2048982620e+07,1.5930118561e+06,7.7162087417e+00,1.3296175375e-02,3.2866144180e-01,4.9423575401e-03,5.0455970764e+07,5.3641994476e+07,3.3360379934e-01,3.2371908426e-01
315,4.8042737961e+07,1.2663688660e+06,7.6814768218e+00,1.1450314100e-02,3.3987611532e-01,4.7541558743e-03,4.6776369095e+07,4.9309106827e+07,3.4463027120e-01,3.3512195945e-01
316,4.4602674007e+07,1.4901967049e+06,7.6491183680e+00,1.4515389275e-02,3.5047778487e-01,6.2036216259e-03,4.3112477303e+07,4.6092870712e+07,3.5668140650e-01,3.4427416325e-01
317,4.1894368172e+07,2.2857370377e+06,7.6215082896e+00,2.3718456108e-02,3.5958251357e-01,9.8165571690e-03,3.9608631134e+07,4.4180105209e+07,3.6939907074e-01,3.4976595640e-01
318,3.9874322891e+07,3.4568281174e+06,7.5990551460e+00,3.7745079405e-02,3.6699517071e-01,1.5177085996e-02,3.6417494774e+07,4.3331151009e+07,3.8217225671e-01,3.5181808472e-01
319,3.8385698318e+07,4.5989255905e+06,7.5810299209e+00,5.2283210397e-02,3.7291176617e-01,2.0702496171e-02,3.3786772728e+07,4.2984623909e+07,3.9361426234e-01,3.5220927000e-01
320,3.7252454281e+07,5.3320012093e+06,7.5666600727e+00,6.2591025737e-02,3.7750250101e-01,2.4588972330e-02,3.1920453072e+07,4.2584455490e+07,4.0209147334e-01,3.5291352868e-01
321,3.6288279533e+07,5.4967403412e+06,7.5547260059e+00,6.6294607164e-02,3.8112615049e-01,2.5909140706e-02,3.0791539192e+07,4.1785019875e+07,4.0703529119e-01,3.5521700978e-01
322,3.5299379826e+07,5.1628174782e+06,7.5430715873e+00,6.3977876144e-02,3.8458190858e-01,2.4877533317e-02,3.0136562347e+07,4.0462197304e+07,4.0945944190e-01,3.5970437527e-01
323,3.4148537636e+07,4.5193347931e+06,7.5295351222e+00,5.7815154968e-02,3.8874693215e-01,2.2315427661e-02,2.9629202843e+07,3.8667872429e+07,4.1106235981e-01,3.6643150449e-01
324,3.2843543530e+07,3.7827916145e+06,7.5135501560e+00,5.0243309019e-02,3.9392057061e-01,1.9120424986e-02,2.9060751915e+07,3.6626335144e+07,4.1304099560e-01,3.7480014563e-01
325,3.1571997643e+07,3.1720304489e+06,7.4970990029e+00,4.3781164562e-02,3.9941048622e-01,1.6223758459e-02,2.8399967194e+07,3.4744028091e+07,4.1563424468e-01,3.8318672776e-01
326,3.0613616467e+07,2.8779187202e+06,7.4839870755e+00,4.0947979661e-02,4.0375572443e-01,1.4618337154e-02,2.7735697746e+07,3.3491535187e+07,4.1837406158e-01,3.8913738728e-01
327,3.0130326748e+07,2.9457335472e+06,7.4769183067e+00,4.2595468242e-02,4.0584917367e-01,1.4723673463e-02,2.7184593201e+07,3.3076060295e+07,4.2057284713e-01,3.9112550020e-01
328,3.0002858162e+07,3.1696214676e+06,7.4747254988e+00,4.6052437258e-02,4.0606759489e-01,1.5611425042e-02,2.6833236694e+07,3.3172479630e+07,4.2167901993e-01,3.9045616984e-01
329,2.9942778111e+07,3.2085185051e+06,7.4737843401e+00,4.6716179117e-02,4.0574996173e-01,1.5596613288e-02,2.6734259605e+07,3.3151296616e+07,4.2134657502e-01,3.9015334845e-01
330,2.9779920101e+07,2.8524870872e+06,7.4719220328e+00,4.1727078648e-02,4.0569487214e-01,1.3647019863e-02,2.6927433014e+07,3.2632407188e+07,4.1934189200e-01,3.9204785228e-01
331,2.9560469627e+07,2.1572113037e+06,7.4695518153e+00,3.1749610616e-02,4.0575638413e-01,1.0048866272e-02,2.7403258324e+07,3.1717680931e+07,4.1580525041e-01,3.9570751786e-01
332,2.9397183895e+07,1.3892483711e+06,7.4678202305e+00,2.0539132470e-02,4.0555299819e-01,6.2487870455e-03,2.8007935524e+07,3.0786432266e+07,4.1180178523e-01,3.9930421114e-01
333,2.9334245682e+07,8.5560035706e+05,7.4671901126e+00,1.2670785669e-02,4.0496541560e-01,3.9680451155e-03,2.8478645325e+07,3.0189846039e+07,4.0893346071e-01,4.0099737048e-01
334,2.9331386089e+07,6.9456624985e+05,7.4672107891e+00,1.0286001810e-02,4.0419729054e-01,3.9134770632e-03,2.8636819839e+07,3.0025952339e+07,4.0811076760e-01,4.0028381348e-01
335,2.9275490284e+07,8.2072591782e+05,7.4663334458e+00,1.2178452243e-02,4.0384021401e-01,5.4327249527e-03,2.8454764366e+07,3.0096216202e+07,4.0927293897e-01,3.9840748906e-01
336,2.8982696056e+07,1.0694432259e+06,7.4618429212e+00,1.6032471837e-02,4.0488767624e-01,7.4359178543e-03,2.7913252831e+07,3.0052139282e+07,4.1232359409e-01,3.9745175838e-01
337,2.8250880718e+07,1.3318934441e+06,7.4505488076e+00,2.0490090464e-02,4.0850317478e-01,9.2526078224e-03,2.6918987274e+07,2.9582774162e+07,4.1775578260e-01,3.9925056696e-01
338,2.6978419304e+07,1.5157756805e+06,7.4303299418e+00,2.4426450079e-02,4.1550046206e-01,1.0374754667e-02,2.5462643623e+07,2.8494194984e+07,4.2587521672e-01,4.0512570739e-01
339,2.5259102583e+07,1.4093420506e+06,7.4017408551e+00,2.4256832281e-02,4.2575250566e-01,9.3674808741e-03,2.3849760532e+07,2.6668444633e+07,4.3511998653e-01,4.1638502479e-01
340,2.3410493374e+07,7.0430517197e+05,7.3692139357e+00,1.3069702489e-02,4.3766833842e-01,3.4206658602e-03,2.2706188202e+07,2.4114798546e+07,4.4108900428e-01,4.3424767256e-01
341,2.1886643887e+07,6.3698816299e+05,7.3399951611e+00,1.2643262895e-02,4.4855350256e-01,8.8915228844e-03,2.2523632050e+07,2.1249655724e+07,4.3966197968e-01,4.5744502544e-01
342,2.0990394115e+07,2.0354175568e+06,7.3199691000e+00,4.2245848287e-02,4.5609429479e-01,2.2849172354e-02,2.3025811672e+07,1.8954976559e+07,4.3324512243e-01,4.7894346714e-01
343,2.0671299934e+07,2.7721481323e+06,7.3114269697e+00,5.8594518433e-02,4.5904101431e-01,3.0752614141e-02,2.3443448067e+07,1.7899151802e+07,4.2828840017e-01,4.8979362845e-01
344,2.0590865850e+07,2.7257058620e+06,7.3098358027e+00,5.7828892845e-02,4.5909230411e-01,3.0772462487e-02,2.3316571712e+07,1.7865159988e+07,4.2831984162e-01,4.8986476660e-01
345,2.0406380653e+07,2.2608747482e+06,7.3070840095e+00,4.8314928497e-02,4.5985423028e-01,2.6563182473e-02,2.2667255402e+07,1.8145505905e+07,4.3329104781e-01,4.8641741276e-01
346,2.0033982754e+07,1.7336826324e+06,7.3001350325e+00,3.7676820345e-02,4.6285338700e-01,2.1425262094e-02,2.1767665386e+07,1.8300300121e+07,4.4142812490e-01,4.8427864909e-01
347,1.9637593031e+07,1.3669731617e+06,7.2920334992e+00,3.0280217262e-02,4.6693290770e-01,1.7201706767e-02,2.1004566193e+07,1.8270619869e+07,4.4973120093e-01,4.8413461447e-01
348,1.9454332352e+07,1.3350663185e+06,7.2879912646e+00,2.9850663061e-02,4.6987812221e-01,1.5511468053e-02,2.0789398670e+07,1.8119266033e+07,4.5436665416e-01,4.8538959026e-01
349,1.9630632162e+07,1.7430760860e+06,7.2912154426e+00,3.8664434356e-02,4.7020481527e-01,1.7444655299e-02,2.1373708248e+07,1.7887556076e+07,4.5276015997e-01,4.8764947057e-01
350,2.0123708010e+07,2.5274040699e+06,7.3002554920e+00,5.4834037048e-02,4.6835233271e-01,2.2360458970e-02,2.2651112080e+07,1.7596303940e+07,4.4599187374e-01,4.9071279168e-01
351,2.0728204250e+07,3.4569783211e+06,7.3104362678e+00,7.3113102426e-02,4.6609224379e-01,2.8215244412e-02,2.4185182571e+07,1.7271225929e+07,4.3787699938e-01,4.9430748820e-01
352,2.1252134800e+07,4.3043274879e+06,7.3183071265e+00,8.9193608893e-02,4.6466089785e-01,3.3367529511e-02,2.5556462288e+07,1.6947807312e+07,4.3129336834e-01,4.9802842736e-01
353,2.1689101696e+07,5.0253853798e+06,7.3242593518e+00,1.0248748825e-01,4.6374827623e-01,3.7663280964e-02,2.6714487076e+07,1.6663716316e+07,4.2608499527e-01,5.0141155720e-01
354,2.2197504044e+07,5.7460842133e+06,7.3312427794e+00,1.1503939400e-01,4.6209183335e-01,4.1931778193e-02,2.7943588257e+07,1.6451419830e+07,4.2016005516e-01,5.0402361155e-01
355,2.2925002813e+07,6.5905773640e+06,7.3415775938e+00,1.2847373065e-01,4.5877300203e-01,4.6750262380e-02,2.9515580177e+07,1.6334425449e+07,4.1202273965e-01,5.0552326441e-01
356,2.3856530428e+07,7.5347020626e+06,7.3547885870e+00,1.4201978038e-01,4.5403988659e-01,5.1705703139e-02,3.1391232491e+07,1.6321828365e+07,4.0233418345e-01,5.0574558973e-01
357,2.4770635128e+07,8.3737807274e+06,7.3675854548e+00,1.5282491452e-01,4.4922541082e-01,5.5622592568e-02,3.3144415855e+07,1.6396854401e+07,3.9360281825e-01,5.0484800339e-01
358,2.5329640388e+07,8.8205423355e+06,7.3755581894e+00,1.5783484240e-01,4.4602821767e-01,5.7362690568e-02,3.4150182724e+07,1.6509098053e+07,3.8866552711e-01,5.0339090824e-01
359,2.5309781313e+07,8.7190396786e+06,7.3758563512e+00,1.5599055102e-01,4.4552364945e-01,5.6601196527e-02,3.4028820992e+07,1.6590741634e+07,3.8892245293e-01,5.0212484598e-01
360,2.4802591324e+07,8.1939554214e+06,7.3694012278e+00,1.4906726332e-01,4.4737142324e-01,5.4016828537e-02,3.2996546745e+07,1.6608635902e+07,3.9335459471e-01,5.0138825178e-01
361,2.4149256706e+07,7.4973993301e+06,7.3608952546e+00,1.3943257215e-01,4.4974181056e-01,5.0383120775e-02,3.1646656036e+07,1.6651857376e+07,3.9935868979e-01,5.0012493134e-01
362,2.3696657181e+07,6.6668214798e+06,7.3567809920e+00,1.2557053398e-01,4.4999361038e-01,4.4842809439e-02,3.0363478661e+07,1.7029835701e+07,4.0515080094e-01,4.9483641982e-01
363,2.3670683384e+07,5.4138636589e+06,7.3625437159e+00,1.0111858869e-01,4.4583517313e-01,3.4638524055e-02,2.9084547043e+07,1.8256819725e+07,4.1119664907e-01,4.8047369719e-01
364,2.4171790123e+07,3.4052696228e+06,7.3789558476e+00,6.1592112439e-02,4.3720206618e-01,1.8110126257e-02,2.7577059746e+07,2.0766520500e+07,4.1909193993e-01,4.5531219244e-01
365,2.5180885792e+07,6.8196630478e+05,7.4009116733e+00,1.1764742878e-02,4.2680579424e-01,2.2882223129e-03,2.5862852097e+07,2.4498919487e+07,4.2909401655e-01,4.2451757193e-01
366,2.6630589008e+07,2.1003127098e+06,7.4240258482e+00,3.4323408289e-02,4.1680620611e-01,2.0508900285e-02,2.4530276299e+07,2.8730901718e+07,4.3731510639e-01,3.9629730582e-01
367,2.8364137173e+07,3.7882533073e+06,7.4488612068e+00,5.8352060751e-02,4.0662403405e-01,2.9251053929e-02,2.4575883865e+07,3.2152390480e+07,4.3587508798e-01,3.7737298012e-01
368,2.9635947704e+07,3.1595206261e+06,7.4693366075e+00,4.6477229645e-02,3.9815476537e-01,2.3562043905e-02,2.6476427078e+07,3.2795468330e+07,4.2171680927e-01,3.7459272146e-01
369,2.9000916481e+07,4.3162250519e+05,7.4623636179e+00,6.4641100130e-03,4.0087853372e-01,1.8157809973e-03,2.9432538986e+07,2.8569293976e+07,4.0269431472e-01,3.9906275272e-01
370,2.7993530273e+07,3.9946746826e+06,7.4425902012e+00,6.2399668770e-02,4.1018150747e-01,2.1916016936e-02,3.1988204956e+07,2.3998855591e+07,3.8826549053e-01,4.3209752440e-01
371,3.0744885921e+07,2.4013953209e+06,7.4864440725e+00,3.3990738439e-02,3.9333349466e-01,1.1059641838e-02,3.3146281242e+07,2.8343490601e+07,3.8227385283e-01,4.0439313650e-01
372,3.2036660671e+07,6.3309431076e+05,7.5055624245e+00,8.5834528104e-03,3.8551779091e-01,7.0519745350e-04,3.2669754982e+07,3.1403566360e+07,3.8481259346e-01,3.8622298837e-01
373,3.1534814358e+07,7.2250986099e+05,7.4986762602e+00,9.9520791445e-03,3.8777990639e-01,7.1677714586e-03,3.0812304497e+07,3.2257324219e+07,3.9494767785e-01,3.8061213493e-01
374,3.0499650478e+07,2.3679900169e+06,7.4829819475e+00,3.3786580517e-02,3.9398492873e-01,1.7063304782e-02,2.8131660461e+07,3.2867640495e+07,4.1104823351e-01,3.7692162395e-01
375,2.9013350487e+07,3.5525665283e+06,7.4593175418e+00,5.3445770030e-02,4.0391759574e-01,2.5401398540e-02,2.5460783958e+07,3.2565917015e+07,4.2931899428e-01,3.7851619720e-01
376,2.7317454100e+07,3.5950605869e+06,7.4326464208e+00,5.7487914946e-02,4.1553373635e-01,2.7479276061e-02,2.3722393513e+07,3.0912514687e+07,4.4301301241e-01,3.8805446029e-01
377,2.5918463945e+07,2.4746854305e+06,7.4116205885e+00,4.1592978765e-02,4.2535364628e-01,2.0992636681e-02,2.3443778515e+07,2.8393149376e+07,4.4634628296e-01,4.0436100960e-01
378,2.5642068386e+07,1.1946129799e+06,7.4084812362e+00,2.0247573590e-02,4.2850257456e-01,1.1498346925e-02,2.4447455406e+07,2.6836681366e+07,4.4000092149e-01,4.1700422764e-01
379,2.7217502117e+07,1.0731253624e+06,7.4345104367e+00,1.7132143398e-02,4.2012129724e-01,9.0045779943e-03,2.6144376755e+07,2.8290627480e+07,4.2912587523e-01,4.1111671925e-01
380,3.0191286564e+07,2.2292304039e+06,7.4786945197e+00,3.2125416034e-02,4.0452517569e-01,1.3612136245e-02,2.7962056160e+07,3.2420516968e+07,4.1813731194e-01,3.9091303945e-01
381,3.3281228542e+07,3.8635153770e+06,7.5192531389e+00,5.0644229756e-02,3.9035902917e-01,1.9362911582e-02,2.9417713165e+07,3.7144743919e+07,4.0972194076e-01,3.7099611759e-01
382,3.5509596348e+07,5.5435223579e+06,7.5449880013e+00,6.8358153748e-02,3.8165739179e-01,2.4635046721e-02,2.9966073990e+07,4.1053118706e+07,4.0629243851e-01,3.5702234507e-01
383,3.6241526127e+07,7.3033747673e+06,7.5502040452e+00,8.8733261295e-02,3.8029740751e-01,3.0912503600e-02,2.8938151360e+07,4.3544900894e+07,4.1120991111e-01,3.4938490391e-01
384,3.5123904705e+07,9.0938601494e+06,7.5305358487e+00,1.1506093717e-01,3.8793210685e-01,3.9741203189e-02,2.6030044556e+07,4.4217764854e+07,4.2767331004e-01,3.4819090366e-01
385,3.2600966692e+07,1.0377045393e+07,7.4900335071e+00,1.4321281661e-01,4.0329761803e-01,4.9865856767e-02,2.2223921299e+07,4.2978012085e+07,4.5316347480e-01,3.5343176126e-01
386,2.9874769449e+07,1.0560943365e+07,7.4463167099e+00,1.6044839351e-01,4.1964221001e-01,5.6094646454e-02,1.9313826084e+07,4.0435712814e+07,4.7573685646e-01,3.6354756355e-01
387,2.7816104650e+07,9.8935282230e+06,7.4149263727e+00,1.6152593164e-01,4.3080793321e-01,5.5840358138e-02,1.7922576427e+07,3.7709632874e+07,4.8664829135e-01,3.7496757507e-01
388,2.6377423525e+07,9.0670516491e+06,7.3939274740e+00,1.5562107615e-01,4.3788197637e-01,5.2907437086e-02,1.7310371876e+07,3.5444475174e+07,4.9078941345e-01,3.8497453928e-01
389,2.5042777061e+07,8.2376604080e+06,7.3738152790e+00,1.4837374747e-01,4.4485197961e-01,4.9913600087e-02,1.6805116653e+07,3.3280437469e+07,4.9476557970e-01,3.9493837953e-01
390,2.3519575596e+07,7.2148489952e+06,7.3499693038e+00,1.3765578289e-01,4.5350892842e-01,4.6025559306e-02,1.6304726601e+07,3.0734424591e+07,4.9953448772e-01,4.0748336911e-01
391,2.2050078392e+07,6.0955181122e+06,7.3261476483e+00,1.2326280906e-01,4.6226811409e-01,4.0930747986e-02,1.5954560280e+07,2.8145596504e+07,5.0319886208e-01,4.2133736610e-01
392,2.1025129795e+07,5.2189679146e+06,7.3089290358e+00,1.1010261026e-01,4.6840475500e-01,3.6470010877e-02,1.5806161880e+07,2.6244097710e+07,5.0487476587e-01,4.3193474412e-01
393,2.0402534723e+07,4.6988990307e+06,7.2978493700e+00,1.0184915843e-01,4.7207887471e-01,3.4167334437e-02,1.5703635693e+07,2.5101433754e+07,5.0624620914e-01,4.3791154027e-01
394,1.9725245476e+07,4.3219356537e+06,7.2843391128e+00,9.6725061854e-02,4.7684001923e-01,3.3343732357e-02,1.5403309822e+07,2.4047181129e+07,5.1018375158e-01,4.4349628687e-01
395,1.8655599117e+07,3.8568205833e+06,7.2613240238e+00,9.1098152902e-02,4.8564162850e-01,3.2508462667e-02,1.4798778534e+07,2.2512419701e+07,5.1815009117e-01,4.5313316584e-01
396,1.7338323355e+07,3.2223351002e+06,7.2313741536e+00,8.1662865248e-02,4.9740904570e-01,3.0175626278e-02,1.4115988255e+07,2.0560658455e+07,5.2758467197e-01,4.6723341942e-01
397,1.6214793205e+07,2.4132084846e+06,7.2050476122e+00,6.5118656495e-02,5.0764262676e-01,2.4752914906e-02,1.3801584721e+07,1.8628001690e+07,5.3239554167e-01,4.8288971186e-01
398,1.5536689281e+07,1.4699106216e+06,7.1894060743e+00,4.1211420361e-02,5.1336093247e-01,1.6051158309e-02,1.4066778660e+07,1.7006599903e+07,5.2941209078e-01,4.9730977416e-01
399,1.5218801022e+07,5.1336336136e+05,7.1821332150e+00,1.4655260609e-02,5.1571121812e-01,6.1702430248e-03,1.4705437660e+07,1.5732164383e+07,5.2188146114e-01,5.0954097509e-01
400,1.5096234798e+07,3.2076501846e+05,7.1787705826e+00,9.2292846300e-03,5.1669877768e-01,2.5532841682e-03,1.5416999817e+07,1.4775469780e+07,5.1414549351e-01,5.1925206184e-01
401,1.5108740330e+07,9.6501731873e+05,7.1783405793e+00,2.7776836700e-02,5.1666346192e-01,9.0261399746e-03,1.6073757648e+07,1.4143723011e+07,5.0763732195e-01,5.2568960190e-01
402,1.5261606216e+07,1.4306187630e+06,7.1816837085e+00,4.0830521091e-02,5.1506859064e-01,1.3303816319e-02,1.6692224979e+07,1.3830987453e+07,5.0176477432e-01,5.2837240696e-01
403,1.5537589073e+07,1.8193244934e+06,7.1883858377e+00,5.1086663041e-02,5.1192021370e-01,1.6742706299e-02,1.7356913567e+07,1.3718264580e+07,4.9517750740e-01,5.2866292000e-01
404,1.5912488937e+07,2.3075823784e+06,7.1971228179e+00,6.3427254607e-02,5.0764828920e-01,2.1693229675e-02,1.8220071316e+07,1.3604906559e+07,4.8595505953e-01,5.2934151888e-01
405,1.6269488096e+07,2.8676126003e+06,7.2045208605e+00,7.7355281534e-02,5.0358690321e-01,2.8148517013e-02,1.9137100697e+07,1.3401875496e+07,4.7543838620e-01,5.3173542023e-01
