step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
38,3.8324423134e-02,0.0000000000e+00,-1.4165243735e+00,0.0000000000e+00,9.8663222790e-01,0.0000000000e+00,3.8324423134e-02,9.8663222790e-01
39,3.8309976459e-02,0.0000000000e+00,-1.4166881149e+00,0.0000000000e+00,9.8663669825e-01,0.0000000000e+00,3.8309976459e-02,9.8663669825e-01
40,3.8219094276e-02,0.0000000000e+00,-1.4177196092e+00,0.0000000000e+00,9.8665004969e-01,0.0000000000e+00,3.8219094276e-02,9.8665004969e-01
41,3.8203731179e-02,0.0000000000e+00,-1.4178942195e+00,0.0000000000e+00,9.8665028811e-01,0.0000000000e+00,3.8203731179e-02,9.8665028811e-01
42,3.8094609976e-02,0.0000000000e+00,-1.4191364685e+00,0.0000000000e+00,9.8666280508e-01,0.0000000000e+00,3.8094609976e-02,9.8666280508e-01
43,3.8076456636e-02,0.0000000000e+00,-1.4193434735e+00,0.0000000000e+00,9.8666554689e-01,0.0000000000e+00,3.8076456636e-02,9.8666554689e-01
44,3.7957020104e-02,0.0000000000e+00,-1.4207078901e+00,0.0000000000e+00,9.8667472601e-01,0.0000000000e+00,3.7957020104e-02,9.8667472601e-01
45,3.7931010127e-02,0.0000000000e+00,-1.4210055916e+00,0.0000000000e+00,9.8668110371e-01,0.0000000000e+00,3.7931010127e-02,9.8668110371e-01
46,3.7802811712e-02,0.0000000000e+00,-1.4224758968e+00,0.0000000000e+00,9.8668986559e-01,0.0000000000e+00,3.7802811712e-02,9.8668986559e-01
47,3.7771720439e-02,0.0000000000e+00,-1.4228332333e+00,0.0000000000e+00,9.8669379950e-01,0.0000000000e+00,3.7771720439e-02,9.8669379950e-01
48,3.7631191313e-02,0.0000000000e+00,-1.4244520327e+00,0.0000000000e+00,9.8670208454e-01,0.0000000000e+00,3.7631191313e-02,9.8670208454e-01
49,3.7599749863e-02,0.0000000000e+00,-1.4248150443e+00,0.0000000000e+00,9.8671221733e-01,0.0000000000e+00,3.7599749863e-02,9.8671221733e-01
50,3.7450790405e-02,0.0000000000e+00,-1.4265390120e+00,0.0000000000e+00,9.8671561480e-01,0.0000000000e+00,3.7450790405e-02,9.8671561480e-01
51,3.7412595004e-02,0.0000000000e+00,-1.4269821673e+00,0.0000000000e+00,9.8673123121e-01,0.0000000000e+00,3.7412595004e-02,9.8673123121e-01
52,3.7259105593e-02,0.0000000000e+00,-1.4287675746e+00,0.0000000000e+00,9.8673290014e-01,0.0000000000e+00,3.7259105593e-02,9.8673290014e-01
53,3.7214871496e-02,0.0000000000e+00,-1.4292834763e+00,0.0000000000e+00,9.8674756289e-01,0.0000000000e+00,3.7214871496e-02,9.8674756289e-01
54,3.7053670734e-02,0.0000000000e+00,-1.4311687620e+00,0.0000000000e+00,9.8676019907e-01,0.0000000000e+00,3.7053670734e-02,9.8676019907e-01
55,3.7003908306e-02,0.0000000000e+00,-1.4317524039e+00,0.0000000000e+00,9.8676538467e-01,0.0000000000e+00,3.7003908306e-02,9.8676538467e-01
56,3.6839410663e-02,0.0000000000e+00,-1.4336873260e+00,0.0000000000e+00,9.8677718639e-01,0.0000000000e+00,3.6839410663e-02,9.8677718639e-01
57,3.6785244942e-02,0.0000000000e+00,-1.4343263478e+00,0.0000000000e+00,9.8679256439e-01,0.0000000000e+00,3.6785244942e-02,9.8679256439e-01
58,3.6616727710e-02,0.0000000000e+00,-1.4363204695e+00,0.0000000000e+00,9.8680013418e-01,0.0000000000e+00,3.6616727710e-02,9.8680013418e-01
59,3.6561671644e-02,0.0000000000e+00,-1.4369739560e+00,0.0000000000e+00,9.8681551218e-01,0.0000000000e+00,3.6561671644e-02,9.8681551218e-01
60,3.6388739944e-02,0.0000000000e+00,-1.4390329828e+00,0.0000000000e+00,9.8682624102e-01,0.0000000000e+00,3.6388739944e-02,9.8682624102e-01
61,3.6331508309e-02,0.0000000000e+00,-1.4397165720e+00,0.0000000000e+00,9.8684394360e-01,0.0000000000e+00,3.6331508309e-02,9.8684394360e-01
62,3.6154810339e-02,0.0000000000e+00,-1.4418339123e+00,0.0000000000e+00,9.8685228825e-01,0.0000000000e+00,3.6154810339e-02,9.8685228825e-01
63,3.6108471453e-02,0.0000000000e+00,-1.4423908958e+00,0.0000000000e+00,9.8686861992e-01,0.0000000000e+00,3.6108471453e-02,9.8686861992e-01
64,3.5918802023e-02,0.0000000000e+00,-1.4446781565e+00,0.0000000000e+00,9.8687517643e-01,0.0000000000e+00,3.5918802023e-02,9.8687517643e-01
65,3.5875890404e-02,0.0000000000e+00,-1.4451973114e+00,0.0000000000e+00,9.8689240217e-01,0.0000000000e+00,3.5875890404e-02,9.8689240217e-01
66,3.5679239780e-02,0.0000000000e+00,-1.4475844077e+00,0.0000000000e+00,9.8689985275e-01,0.0000000000e+00,3.5679239780e-02,9.8689985275e-01
67,3.5636559129e-02,0.0000000000e+00,-1.4481042357e+00,0.0000000000e+00,9.8692113161e-01,0.0000000000e+00,3.5636559129e-02,9.8692113161e-01
68,3.5447388887e-02,0.0000000000e+00,-1.4504157501e+00,0.0000000000e+00,9.8692858219e-01,0.0000000000e+00,3.5447388887e-02,9.8692858219e-01
69,3.5396371037e-02,0.0000000000e+00,-1.4510412611e+00,0.0000000000e+00,9.8694753647e-01,0.0000000000e+00,3.5396371037e-02,9.8694753647e-01
70,3.5206977278e-02,0.0000000000e+00,-1.4533712600e+00,0.0000000000e+00,9.8695564270e-01,0.0000000000e+00,3.5206977278e-02,9.8695564270e-01
71,3.5153228790e-02,0.0000000000e+00,-1.4540347793e+00,0.0000000000e+00,9.8697632551e-01,0.0000000000e+00,3.5153228790e-02,9.8697632551e-01
72,3.4965120256e-02,0.0000000000e+00,-1.4563649737e+00,0.0000000000e+00,9.8698139191e-01,0.0000000000e+00,3.4965120256e-02,9.8698139191e-01
73,3.4903533757e-02,0.0000000000e+00,-1.4571306013e+00,0.0000000000e+00,9.8700809479e-01,0.0000000000e+00,3.4903533757e-02,9.8700809479e-01
74,3.4718822688e-02,0.0000000000e+00,-1.4594350101e+00,0.0000000000e+00,9.8701316118e-01,0.0000000000e+00,3.4718822688e-02,9.8701316118e-01
75,3.4652307630e-02,0.0000000000e+00,-1.4602678388e+00,0.0000000000e+00,9.8703396320e-01,0.0000000000e+00,3.4652307630e-02,9.8703396320e-01
76,3.4473810345e-02,0.0000000000e+00,-1.4625107119e+00,0.0000000000e+00,9.8704874516e-01,0.0000000000e+00,3.4473810345e-02,9.8704874516e-01
77,3.4408740699e-02,0.0000000000e+00,-1.4633312215e+00,0.0000000000e+00,9.8705703020e-01,0.0000000000e+00,3.4408740699e-02,9.8705703020e-01
78,3.4232750535e-02,0.0000000000e+00,-1.4655582047e+00,0.0000000000e+00,9.8707842827e-01,0.0000000000e+00,3.4232750535e-02,9.8707842827e-01
79,3.4177478403e-02,0.0000000000e+00,-1.4662599825e+00,0.0000000000e+00,9.8708707094e-01,0.0000000000e+00,3.4177478403e-02,9.8708707094e-01
80,3.3991061151e-02,0.0000000000e+00,-1.4686352772e+00,0.0000000000e+00,9.8710578680e-01,0.0000000000e+00,3.3991061151e-02,9.8710578680e-01
81,3.3943243325e-02,0.0000000000e+00,-1.4692466626e+00,0.0000000000e+00,9.8711687326e-01,0.0000000000e+00,3.3943243325e-02,9.8711687326e-01
82,3.3749625087e-02,0.0000000000e+00,-1.4717310472e+00,0.0000000000e+00,9.8713713884e-01,0.0000000000e+00,3.3749625087e-02,9.8713713884e-01
83,3.3703267574e-02,0.0000000000e+00,-1.4723279917e+00,0.0000000000e+00,9.8714369535e-01,0.0000000000e+00,3.3703267574e-02,9.8714369535e-01
84,3.3508066088e-02,0.0000000000e+00,-1.4748506367e+00,0.0000000000e+00,9.8716503382e-01,0.0000000000e+00,3.3508066088e-02,9.8716503382e-01
85,3.3466417342e-02,0.0000000000e+00,-1.4753907774e+00,0.0000000000e+00,9.8717510700e-01,0.0000000000e+00,3.3466417342e-02,9.8717510700e-01
86,3.3281281590e-02,0.0000000000e+00,-1.4777999583e+00,0.0000000000e+00,9.8718726635e-01,0.0000000000e+00,3.3281281590e-02,9.8718726635e-01
87,3.3229049295e-02,0.0000000000e+00,-1.4784820840e+00,0.0000000000e+00,9.8720496893e-01,0.0000000000e+00,3.3229049295e-02,9.8720496893e-01
88,3.3053260297e-02,0.0000000000e+00,-1.4807856963e+00,0.0000000000e+00,9.8721069098e-01,0.0000000000e+00,3.3053260297e-02,9.8721069098e-01
89,3.3000137657e-02,0.0000000000e+00,-1.4814842485e+00,0.0000000000e+00,9.8723554611e-01,0.0000000000e+00,3.3000137657e-02,9.8723554611e-01
90,3.2823607326e-02,0.0000000000e+00,-1.4838136915e+00,0.0000000000e+00,9.8723340034e-01,0.0000000000e+00,3.2823607326e-02,9.8723340034e-01
91,3.2779790461e-02,0.0000000000e+00,-1.4843938269e+00,0.0000000000e+00,9.8725968599e-01,0.0000000000e+00,3.2779790461e-02,9.8725968599e-01
92,3.2606605440e-02,0.0000000000e+00,-1.4866944117e+00,0.0000000000e+00,9.8725634813e-01,0.0000000000e+00,3.2606605440e-02,9.8725634813e-01
93,3.2548490912e-02,0.0000000000e+00,-1.4874691424e+00,0.0000000000e+00,9.8728877306e-01,0.0000000000e+00,3.2548490912e-02,9.8728877306e-01
94,3.2380484045e-02,0.0000000000e+00,-1.4897166634e+00,0.0000000000e+00,9.8728173971e-01,0.0000000000e+00,3.2380484045e-02,9.8728173971e-01
95,3.2333202660e-02,0.0000000000e+00,-1.4903512756e+00,0.0000000000e+00,9.8731350899e-01,0.0000000000e+00,3.2333202660e-02,9.8731350899e-01
96,3.2163497061e-02,0.0000000000e+00,-1.4926367376e+00,0.0000000000e+00,9.8730909824e-01,0.0000000000e+00,3.2163497061e-02,9.8730909824e-01
97,3.2113272697e-02,0.0000000000e+00,-1.4933154328e+00,0.0000000000e+00,9.8733907938e-01,0.0000000000e+00,3.2113272697e-02,9.8733907938e-01
98,3.1940303743e-02,0.0000000000e+00,-1.4956609582e+00,0.0000000000e+00,9.8733252287e-01,0.0000000000e+00,3.1940303743e-02,9.8733252287e-01
99,3.1899470836e-02,0.0000000000e+00,-1.4962165212e+00,0.0000000000e+00,9.8735928535e-01,0.0000000000e+00,3.1899470836e-02,9.8735928535e-01
100,3.1739413738e-02,0.0000000000e+00,-1.4984010994e+00,0.0000000000e+00,9.8735606670e-01,0.0000000000e+00,3.1739413738e-02,9.8735606670e-01
101,3.1682338566e-02,0.0000000000e+00,-1.4991827694e+00,0.0000000000e+00,9.8737955093e-01,0.0000000000e+00,3.1682338566e-02,9.8737955093e-01
102,3.1528338790e-02,0.0000000000e+00,-1.5012989114e+00,0.0000000000e+00,9.8738318682e-01,0.0000000000e+00,3.1528338790e-02,9.8738318682e-01
103,3.1478296965e-02,0.0000000000e+00,-1.5019887718e+00,0.0000000000e+00,9.8740172386e-01,0.0000000000e+00,3.1478296965e-02,9.8740172386e-01
104,3.1328834593e-02,0.0000000000e+00,-1.5040557602e+00,0.0000000000e+00,9.8739910126e-01,0.0000000000e+00,3.1328834593e-02,9.8739910126e-01
105,3.1282100827e-02,0.0000000000e+00,-1.5047040885e+00,0.0000000000e+00,9.8741793633e-01,0.0000000000e+00,3.1282100827e-02,9.8741793633e-01
106,3.1123459339e-02,0.0000000000e+00,-1.5069121376e+00,0.0000000000e+00,9.8742234707e-01,0.0000000000e+00,3.1123459339e-02,9.8742234707e-01
107,3.1082987785e-02,0.0000000000e+00,-1.5074772422e+00,0.0000000000e+00,9.8743653297e-01,0.0000000000e+00,3.1082987785e-02,9.8743653297e-01
108,3.0919028446e-02,0.0000000000e+00,-1.5097741612e+00,0.0000000000e+00,9.8744338751e-01,0.0000000000e+00,3.0919028446e-02,9.8744338751e-01
109,3.0891841277e-02,0.0000000000e+00,-1.5101562052e+00,0.0000000000e+00,9.8745626211e-01,0.0000000000e+00,3.0891841277e-02,9.8745626211e-01
110,3.0716162175e-02,0.0000000000e+00,-1.5126330481e+00,0.0000000000e+00,9.8746281862e-01,0.0000000000e+00,3.0716162175e-02,9.8746281862e-01
111,3.0700735748e-02,0.0000000000e+00,-1.5128512165e+00,0.0000000000e+00,9.8747634888e-01,0.0000000000e+00,3.0700735748e-02,9.8747634888e-01
112,3.0526824296e-02,0.0000000000e+00,-1.5153183730e+00,0.0000000000e+00,9.8747903109e-01,0.0000000000e+00,3.0526824296e-02,9.8747903109e-01
113,3.0516039580e-02,0.0000000000e+00,-1.5154718305e+00,0.0000000000e+00,9.8749518394e-01,0.0000000000e+00,3.0516039580e-02,9.8749518394e-01
114,3.0344812199e-02,0.0000000000e+00,-1.5179155460e+00,0.0000000000e+00,9.8749649525e-01,0.0000000000e+00,3.0344812199e-02,9.8749649525e-01
115,3.0333491042e-02,0.0000000000e+00,-1.5180776044e+00,0.0000000000e+00,9.8751121759e-01,0.0000000000e+00,3.0333491042e-02,9.8751121759e-01
116,3.0168699101e-02,0.0000000000e+00,-1.5204434166e+00,0.0000000000e+00,9.8751044273e-01,0.0000000000e+00,3.0168699101e-02,9.8751044273e-01
117,3.0157284811e-02,0.0000000000e+00,-1.5206077624e+00,0.0000000000e+00,9.8752433062e-01,0.0000000000e+00,3.0157284811e-02,9.8752433062e-01
118,2.9989285395e-02,0.0000000000e+00,-1.5230338828e+00,0.0000000000e+00,9.8752433062e-01,0.0000000000e+00,2.9989285395e-02,9.8752433062e-01
119,2.9971484095e-02,0.0000000000e+00,-1.5232917516e+00,0.0000000000e+00,9.8753994703e-01,0.0000000000e+00,2.9971484095e-02,9.8753994703e-01
120,2.9814990237e-02,0.0000000000e+00,-1.5255653285e+00,0.0000000000e+00,9.8753672838e-01,0.0000000000e+00,2.9814990237e-02,9.8753672838e-01
121,2.9798822477e-02,0.0000000000e+00,-1.5258008971e+00,0.0000000000e+00,9.8755323887e-01,0.0000000000e+00,2.9798822477e-02,9.8755323887e-01
122,2.9638987035e-02,0.0000000000e+00,-1.5281366432e+00,0.0000000000e+00,9.8754882812e-01,0.0000000000e+00,2.9638987035e-02,9.8754882812e-01
123,2.9630126432e-02,0.0000000000e+00,-1.5282664954e+00,0.0000000000e+00,9.8756474257e-01,0.0000000000e+00,2.9630126432e-02,9.8756474257e-01
124,2.9473561794e-02,0.0000000000e+00,-1.5305673778e+00,0.0000000000e+00,9.8755609989e-01,0.0000000000e+00,2.9473561794e-02,9.8755609989e-01
125,2.9459936544e-02,0.0000000000e+00,-1.5307681929e+00,0.0000000000e+00,9.8757880926e-01,0.0000000000e+00,2.9459936544e-02,9.8757880926e-01
126,2.9309170321e-02,0.0000000000e+00,-1.5329964753e+00,0.0000000000e+00,9.8756271601e-01,0.0000000000e+00,2.9309170321e-02,9.8756271601e-01
127,2.9293764383e-02,0.0000000000e+00,-1.5332248159e+00,0.0000000000e+00,9.8759460449e-01,0.0000000000e+00,2.9293764383e-02,9.8759460449e-01
128,2.9150554910e-02,0.0000000000e+00,-1.5353531736e+00,0.0000000000e+00,9.8756647110e-01,0.0000000000e+00,2.9150554910e-02,9.8756647110e-01
129,2.9134307057e-02,0.0000000000e+00,-1.5355953069e+00,0.0000000000e+00,9.8760563135e-01,0.0000000000e+00,2.9134307057e-02,9.8760563135e-01
130,2.9001982883e-02,0.0000000000e+00,-1.5375723081e+00,0.0000000000e+00,9.8757755756e-01,0.0000000000e+00,2.9001982883e-02,9.8757755756e-01
131,2.8982218355e-02,0.0000000000e+00,-1.5378683759e+00,0.0000000000e+00,9.8760479689e-01,0.0000000000e+00,2.8982218355e-02,9.8760479689e-01
132,2.8850844130e-02,0.0000000000e+00,-1.5398414756e+00,0.0000000000e+00,9.8758417368e-01,0.0000000000e+00,2.8850844130e-02,9.8758417368e-01
133,2.8831686825e-02,0.0000000000e+00,-1.5401299481e+00,0.0000000000e+00,9.8760598898e-01,0.0000000000e+00,2.8831686825e-02,9.8760598898e-01
134,2.8700144961e-02,0.0000000000e+00,-1.5421159097e+00,0.0000000000e+00,9.8758876324e-01,0.0000000000e+00,2.8700144961e-02,9.8758876324e-01
135,2.8691802174e-02,0.0000000000e+00,-1.5422421722e+00,0.0000000000e+00,9.8761051893e-01,0.0000000000e+00,2.8691802174e-02,9.8761051893e-01
136,2.8547968715e-02,0.0000000000e+00,-1.5444247878e+00,0.0000000000e+00,9.8758959770e-01,0.0000000000e+00,2.8547968715e-02,9.8758959770e-01
137,2.8553241864e-02,0.0000000000e+00,-1.5443445759e+00,0.0000000000e+00,9.8761367798e-01,0.0000000000e+00,2.8553241864e-02,9.8761367798e-01
138,2.8399424627e-02,0.0000000000e+00,-1.5466904587e+00,0.0000000000e+00,9.8759168386e-01,0.0000000000e+00,2.8399424627e-02,9.8759168386e-01
139,2.8397997841e-02,0.0000000000e+00,-1.5467122782e+00,0.0000000000e+00,9.8762094975e-01,0.0000000000e+00,2.8397997841e-02,9.8762094975e-01
140,2.8250377625e-02,0.0000000000e+00,-1.5489757426e+00,0.0000000000e+00,9.8760211468e-01,0.0000000000e+00,2.8250377625e-02,9.8760211468e-01
141,2.8265098110e-02,0.0000000000e+00,-1.5487495027e+00,0.0000000000e+00,9.8762661219e-01,0.0000000000e+00,2.8265098110e-02,9.8762661219e-01
142,2.8117243201e-02,0.0000000000e+00,-1.5510272627e+00,0.0000000000e+00,9.8759901524e-01,0.0000000000e+00,2.8117243201e-02,9.8759901524e-01
143,2.8120100498e-02,0.0000000000e+00,-1.5509831315e+00,0.0000000000e+00,9.8763191700e-01,0.0000000000e+00,2.8120100498e-02,9.8763191700e-01
144,2.7979353443e-02,0.0000000000e+00,-1.5531623256e+00,0.0000000000e+00,9.8759651184e-01,0.0000000000e+00,2.7979353443e-02,9.8759651184e-01
145,2.7987316251e-02,0.0000000000e+00,-1.5530387447e+00,0.0000000000e+00,9.8762416840e-01,0.0000000000e+00,2.7987316251e-02,9.8762416840e-01
146,2.7836732566e-02,0.0000000000e+00,-1.5553817429e+00,0.0000000000e+00,9.8759949207e-01,0.0000000000e+00,2.7836732566e-02,9.8759949207e-01
147,2.7851836756e-02,0.0000000000e+00,-1.5551461590e+00,0.0000000000e+00,9.8761707544e-01,0.0000000000e+00,2.7851836756e-02,9.8761707544e-01
148,2.7710385621e-02,0.0000000000e+00,-1.5573574305e+00,0.0000000000e+00,9.8759686947e-01,0.0000000000e+00,2.7710385621e-02,9.8759686947e-01
149,2.7722705156e-02,0.0000000000e+00,-1.5571643939e+00,0.0000000000e+00,9.8762142658e-01,0.0000000000e+00,2.7722705156e-02,9.8762142658e-01
150,2.7578372508e-02,0.0000000000e+00,-1.5594313666e+00,0.0000000000e+00,9.8759317398e-01,0.0000000000e+00,2.7578372508e-02,9.8759317398e-01
151,2.7599085122e-02,0.0000000000e+00,-1.5591053141e+00,0.0000000000e+00,9.8762446642e-01,0.0000000000e+00,2.7599085122e-02,9.8762446642e-01
152,2.7459951118e-02,0.0000000000e+00,-1.5613002402e+00,0.0000000000e+00,9.8758804798e-01,0.0000000000e+00,2.7459951118e-02,9.8758804798e-01
153,2.7480710298e-02,0.0000000000e+00,-1.5609720462e+00,0.0000000000e+00,9.8762273788e-01,0.0000000000e+00,2.7480710298e-02,9.8762273788e-01
154,2.7347905561e-02,0.0000000000e+00,-1.5630759285e+00,0.0000000000e+00,9.8757833242e-01,0.0000000000e+00,2.7347905561e-02,9.8757833242e-01
155,2.7355644852e-02,0.0000000000e+00,-1.5629530432e+00,0.0000000000e+00,9.8761481047e-01,0.0000000000e+00,2.7355644852e-02,9.8761481047e-01
156,2.7230277658e-02,0.0000000000e+00,-1.5649479303e+00,0.0000000000e+00,9.8757368326e-01,0.0000000000e+00,2.7230277658e-02,9.8757368326e-01
157,2.7236042544e-02,0.0000000000e+00,-1.5648559961e+00,0.0000000000e+00,9.8760783672e-01,0.0000000000e+00,2.7236042544e-02,9.8760783672e-01
158,2.7111582458e-02,0.0000000000e+00,-1.5668451326e+00,0.0000000000e+00,9.8756754398e-01,0.0000000000e+00,2.7111582458e-02,9.8756754398e-01
159,2.7112156153e-02,0.0000000000e+00,-1.5668359428e+00,0.0000000000e+00,9.8760604858e-01,0.0000000000e+00,2.7112156153e-02,9.8760604858e-01
160,2.6993429288e-02,0.0000000000e+00,-1.5687419385e+00,0.0000000000e+00,9.8756396770e-01,0.0000000000e+00,2.6993429288e-02,9.8756396770e-01
161,2.6992438361e-02,0.0000000000e+00,-1.5687578817e+00,0.0000000000e+00,9.8759520054e-01,0.0000000000e+00,2.6992438361e-02,9.8759520054e-01
162,2.6879865676e-02,0.0000000000e+00,-1.5705729059e+00,0.0000000000e+00,9.8755919933e-01,0.0000000000e+00,2.6879865676e-02,9.8755919933e-01
163,2.6883745566e-02,0.0000000000e+00,-1.5705102235e+00,0.0000000000e+00,9.8758518696e-01,0.0000000000e+00,2.6883745566e-02,9.8758518696e-01
164,2.6775471866e-02,0.0000000000e+00,-1.5722628668e+00,0.0000000000e+00,9.8754692078e-01,0.0000000000e+00,2.6775471866e-02,9.8754692078e-01
165,2.6784986258e-02,0.0000000000e+00,-1.5721085721e+00,0.0000000000e+00,9.8757135868e-01,0.0000000000e+00,2.6784986258e-02,9.8757135868e-01
166,2.6676889509e-02,0.0000000000e+00,-1.5738648100e+00,0.0000000000e+00,9.8753792048e-01,0.0000000000e+00,2.6676889509e-02,9.8753792048e-01
