step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
20,4.7449093819e+06,1.3561123763e+05,6.6760480906e+00,1.2540668986e-02,1.0681379586e-01,2.7496185667e-02,4.5535128593e+06,4.8300653458e+06,4.8511499405e+06,1.4134530723e-01,7.4064455926e-02,1.0503162444e-01
21,4.9159433365e+06,3.1490683786e+04,6.6915979333e+00,2.7877369143e-03,1.3459820300e-02,1.1352626664e-03,4.8719175339e+06,4.9321432114e+06,4.9437692642e+06,1.4912495390e-02,1.3325541280e-02,1.2141424231e-02
22,4.0347176552e+06,6.5471070251e+04,6.6057557932e+00,7.0636798571e-03,1.2116379042e-01,1.6775705447e-02,3.9492038727e+06,4.1082192421e+06,4.0467298508e+06,1.4392454922e-01,1.0398709029e-01,1.1557973176e-01
23,3.7257115364e+06,1.3985481456e+05,6.5709081975e+00,1.6103379046e-02,2.6889123519e-01,2.9853082066e-02,3.6406934738e+06,3.9228750229e+06,3.6135661125e+06,2.9934480786e-01,2.2834163904e-01,2.7898725867e-01
24,5.2597478867e+06,1.7266738126e+04,6.7209625899e+00,1.4246570567e-03,-1.8244674429e-02,2.3178992525e-03,5.2831272125e+06,5.2419536591e+06,5.2541627884e+06,-1.7047306523e-02,-2.1486030892e-02,-1.6200685874e-02
25,4.1482555389e+06,8.3532860257e+04,6.6177777879e+00,8.7201211327e-03,8.2098474105e-02,1.4010551449e-02,4.0559537888e+06,4.2582570076e+06,4.1305558205e+06,1.0062915087e-01,6.6758282483e-02,7.8907988966e-02
26,3.9379131317e+06,3.4794013044e+05,6.5936321438e+00,3.7316292886e-02,2.2596207758e-01,3.6413311887e-02,3.6820704460e+06,4.4298425674e+06,3.7018263817e+06,2.6014611125e-01,1.7551615834e-01,2.4222396314e-01
27,5.5494295120e+06,9.7232946119e+04,6.7441821917e+00,7.5651390157e-03,1.6682214725e-03,4.0377919169e-02,5.4701763153e+06,5.6863729477e+06,5.4917392731e+06,5.2138030529e-02,-4.6700280160e-02,-4.3308595195e-04
28,4.7566704750e+06,5.7999984982e+05,6.6742171094e+00,5.1164516176e-02,4.3800219273e-02,1.9654907821e-02,4.2698221207e+06,5.5717884064e+06,4.4284008980e+06,6.1653353274e-02,1.6423115507e-02,5.3324189037e-02
29,4.8478462219e+06,8.7627726119e+05,6.6787132196e+00,7.6299871633e-02,1.3274320463e-01,5.7924737149e-02,3.9652218819e+06,6.0424999237e+06,4.5358168602e+06,1.9384197891e-01,5.4937943816e-02,1.4944969118e-01
30,5.7511188507e+06,6.2906225823e+05,6.7570091748e+00,4.9460163464e-02,2.5903564878e-02,1.0086143848e-01,4.8724462509e+06,6.0699153900e+06,6.3109949112e+06,1.5704175830e-01,-8.8262088597e-02,8.9310249314e-03
31,7.2237559319e+06,3.2962757413e+06,6.8176689339e+00,1.8312032953e-01,5.9071549525e-03,3.2058112623e-02,4.5727114677e+06,1.1869989395e+07,5.2285669327e+06,2.1844686940e-02,-3.8818653673e-02,3.4695431590e-02
32,7.1050230980e+06,2.7407693915e+06,6.8201643797e+00,1.6368292599e-01,7.0078234499e-02,6.2409633397e-02,4.3487219810e+06,1.0843222046e+07,6.1231252670e+06,1.4888148010e-01,-3.7469249219e-03,6.5100148320e-02
33,6.0661088943e+06,8.6921011333e+05,6.7781864941e+00,6.4960861202e-02,2.7195341575e-02,9.4045819736e-02,4.8908271790e+06,6.3417818069e+06,6.9657176971e+06,1.5378613770e-01,-7.1427129209e-02,-7.7298376709e-04
34,6.8072454453e+06,1.8082413228e+06,6.8182887267e+00,1.1160997331e-01,-8.6524778356e-03,1.9269128334e-02,5.0003202438e+06,9.2778299332e+06,6.1435861588e+06,-2.7200160548e-02,-1.6668418422e-02,1.7911145464e-02
35,1.4095255280e+07,1.0856649575e+07,7.0244799713e+00,3.1994427017e-01,3.5768923039e-02,3.1353439550e-02,5.3230533600e+06,2.9394037628e+07,7.5686748505e+06,8.0102674663e-02,1.2934134342e-02,1.4269960113e-02
36,7.9721176147e+06,2.0432437248e+06,6.8872499374e+00,1.1164604337e-01,2.1166610221e-02,7.5716515528e-02,5.6675170898e+06,1.0634013748e+07,7.6148220062e+06,1.2525247037e-01,-5.2649844438e-02,-9.1027952731e-03
37,6.6498317719e+06,6.0617556404e+05,6.8209437820e+00,4.0606079823e-02,-1.3974698726e-02,1.4121792606e-02,6.8506462097e+06,7.2711782455e+06,5.8276708603e+06,-2.0269583911e-02,-2.7241224423e-02,5.5867121555e-03
38,6.6657810211e+06,8.0380056071e+05,6.8206177387e+00,5.3307050208e-02,1.0183614523e-02,1.1106646249e-02,5.6416242599e+06,7.6050247192e+06,6.7506940842e+06,2.4530055001e-02,8.5485456511e-03,-2.5277570821e-03
39,1.0306569290e+07,1.0824843360e+06,7.0105894877e+00,4.7428809640e-02,-7.3393241813e-03,3.3126569696e-02,1.0870983124e+07,8.7919921875e+06,1.1256732559e+07,-2.3181157187e-02,3.8763154298e-02,-3.7599969655e-02
40,9.1922210693e+06,3.0155703564e+06,6.9417823233e+00,1.3405356608e-01,2.1838775525e-03,5.7311489925e-02,1.3411254501e+07,6.5438959122e+06,7.6215127945e+06,-4.6918090433e-02,8.2579806447e-02,-2.9110083356e-02
41,7.3901968002e+06,3.9741831421e+05,6.8680187813e+00,2.3611687662e-02,7.6830952118e-03,4.4651557166e-02,7.8216653824e+06,7.4863729477e+06,6.8625520706e+06,-3.1898535788e-02,7.0083923638e-02,-1.5136102214e-02
42,7.6137029648e+06,6.6708169869e+05,6.8799862515e+00,3.7055832844e-02,1.8144840995e-02,3.2365421729e-02,7.0680828094e+06,8.5530120850e+06,7.2200139999e+06,8.7985694408e-03,6.1622180045e-02,-1.5986226499e-02
43,8.4840692520e+06,1.6183029395e+06,6.9212286323e+00,7.8561022609e-02,2.3838976903e-02,3.9651776790e-02,1.0772496414e+07,7.3137319565e+06,7.3659793854e+06,1.9456601003e-03,7.9494774342e-02,-9.9235037342e-03
44,7.0663457870e+06,8.9174844501e+05,6.8458590470e+00,5.3326063168e-02,3.4122448415e-02,4.6472904132e-02,8.2955955505e+06,6.2077297211e+06,6.6957120895e+06,-1.6313949600e-03,9.9757544696e-02,4.2411955073e-03
45,7.2346979141e+06,1.6840154914e+06,6.8482244934e+00,9.7291844822e-02,4.8161175102e-02,4.6914622171e-02,9.5526100159e+06,5.6021123886e+06,6.5493713379e+06,1.0317154229e-02,1.1427794397e-01,1.9888427109e-02
46,6.9898586273e+06,1.4735265502e+06,6.8348417212e+00,9.1377993316e-02,5.7581992820e-02,4.6973843008e-02,8.9059238434e+06,5.3222900391e+06,6.7413619995e+06,1.6632726416e-02,1.2335763127e-01,3.2755620778e-02
47,7.1695201874e+06,1.7212241389e+06,6.8428181548e+00,1.0523805372e-01,6.2973570079e-02,4.8472274846e-02,9.3795782089e+06,5.1809463501e+06,6.9480360031e+06,1.6591958702e-02,1.2987823784e-01,4.2450513691e-02
48,7.0634849548e+06,1.5950500000e+06,6.8374278142e+00,1.0148996818e-01,7.1038102110e-02,4.6729515515e-02,8.9955099106e+06,5.0891389847e+06,7.1058059692e+06,2.7326866984e-02,1.3581769168e-01,4.9969747663e-02
49,6.8779216766e+06,1.3972964212e+06,6.8277147734e+00,9.3868786093e-02,7.9995089521e-02,4.4500060288e-02,8.3739749908e+06,5.0118501663e+06,7.2479398727e+06,4.1369520128e-02,1.4233614504e-01,5.6279603392e-02
50,6.8434425354e+06,1.3906682584e+06,6.8253283906e+00,9.5277921090e-02,8.8726278394e-02,4.3706712670e-02,8.2040210724e+06,4.9332927704e+06,7.3930137634e+06,5.3649235517e-02,1.5033991635e-01,6.2189683318e-02
51,6.8913845062e+06,1.4786398555e+06,6.8270592867e+00,1.0164463189e-01,9.7937035064e-02,4.4440968495e-02,8.2849617004e+06,4.8444030762e+06,7.5447887421e+06,6.4621224999e-02,1.6074731946e-01,6.8442560732e-02
52,6.9814949036e+06,1.6179202027e+06,6.8306440236e+00,1.1090298701e-01,1.0872747252e-01,4.6566555590e-02,8.4980718613e+06,4.7394630432e+06,7.7069498062e+06,7.5790494680e-02,1.7458252609e-01,7.5809396803e-02
53,7.1091675758e+06,1.8034847441e+06,6.8356286821e+00,1.2277528694e-01,1.2221847475e-01,5.0069178692e-02,8.8216249466e+06,4.6160353661e+06,7.8898424149e+06,8.8480584323e-02,1.9300124049e-01,8.5173599422e-02
54,7.2926438332e+06,2.0485302179e+06,6.8426827532e+00,1.3770970953e-01,1.3959494481e-01,5.5012458076e-02,9.2886257172e+06,4.4762040138e+06,8.1131017685e+06,1.0386449099e-01,2.1731045842e-01,9.7609885037e-02
55,7.5693031311e+06,2.3794327179e+06,6.8532520369e+00,1.5636783525e-01,1.6218800843e-01,6.1514044260e-02,9.9734676361e+06,4.3282150269e+06,8.4062267303e+06,1.2305057794e-01,2.4904091656e-01,1.1447253078e-01
56,7.9887544632e+06,2.8289820014e+06,6.8690401699e+00,1.7892894218e-01,1.9157330692e-01,6.9724172471e-02,1.0972666168e+07,4.1887882233e+06,8.8048089981e+06,1.4719119668e-01,2.9001960158e-01,1.3750912249e-01
57,8.5867709160e+06,3.4072650723e+06,6.8910036564e+00,2.0354247905e-01,2.2955589493e-01,7.9517075887e-02,1.2335332489e+07,4.0903922081e+06,9.3345880508e+06,1.7779205739e-01,3.4189489484e-01,1.6898073256e-01
58,9.3247049332e+06,4.0257126330e+06,6.9182817026e+00,2.2370562368e-01,2.7744830151e-01,8.9311778267e-02,1.3899801636e+07,4.1027212143e+06,9.9715919495e+06,2.1708114445e-01,4.0371385217e-01,2.1154990792e-01
59,1.0026620865e+07,4.4106083421e+06,6.9482006212e+00,2.2688378103e-01,3.3374429742e-01,9.4297834943e-02,1.5125391769e+07,4.3656280518e+06,1.0588842773e+07,2.6714360714e-01,4.6710154414e-01,2.6698774099e-01
60,1.0475698090e+07,4.2246376669e+06,6.9774010274e+00,2.0200305946e-01,3.9107692242e-01,8.8187749858e-02,1.5372159576e+07,5.0627002716e+06,1.0992234421e+07,3.2544350624e-01,5.1573485136e-01,3.3205240965e-01
61,1.0744025230e+07,3.5150000029e+06,7.0047290340e+00,1.5639313132e-01,4.3699322144e-01,7.1536619624e-02,1.4817440414e+07,6.2398687363e+06,1.1174766541e+07,3.7938085198e-01,5.3781914711e-01,3.9377966523e-01
62,1.1214787674e+07,2.7630227132e+06,7.0356494027e+00,1.1277278116e-01,4.6202554305e-01,5.3194492193e-02,1.4466912460e+07,7.7127708435e+06,1.1464679718e+07,4.1402915120e-01,5.3619086742e-01,4.3585661054e-01
63,1.2101712990e+07,2.2535606079e+06,7.0750888366e+00,8.2701883339e-02,4.6736907959e-01,3.9175264914e-02,1.4842482376e+07,9.3228040695e+06,1.2139852524e+07,4.2762181163e-01,5.2066677809e-01,4.5381864905e-01
64,1.3369216156e+07,1.9296721944e+06,7.1215650818e+00,6.2861147823e-02,4.6036654711e-01,2.9355942555e-02,1.5807949448e+07,1.1089242554e+07,1.3210456467e+07,4.2766103148e-01,4.9886471033e-01,4.5457389951e-01
65,1.4979508591e+07,1.6922219325e+06,7.1727615658e+00,4.8589967379e-02,4.4703334570e-01,2.2208649121e-02,1.7200411606e+07,1.3096972275e+07,1.4641141891e+07,4.2047140002e-01,4.7482925653e-01,4.4579938054e-01
66,1.6931733322e+07,1.5044140385e+06,7.2270233503e+00,3.7970002003e-02,4.3071039518e-01,1.6897902260e-02,1.8969036484e+07,1.5382102203e+07,1.6444061279e+07,4.0938425064e-01,4.5071184635e-01,4.3203508854e-01
67,1.9186732101e+07,1.3661803784e+06,7.2819244779e+00,3.0404267823e-02,4.1343740622e-01,1.3133938512e-02,2.1067362213e+07,1.7862886047e+07,1.8629948044e+07,3.9634296298e-01,4.2827633023e-01,4.1569292545e-01
68,2.1569738007e+07,1.3058165015e+06,7.3330611575e+00,2.5989223507e-02,3.9724930127e-01,1.0968208095e-02,2.3335315704e+07,2.0218135071e+07,2.1155763245e+07,3.8325449824e-01,4.1003993154e-01,3.9845347404e-01
69,2.3602362061e+07,1.5015255195e+06,7.3720649434e+00,2.7903230474e-02,3.8527009885e-01,1.1433888974e-02,2.5306690979e+07,2.1653240204e+07,2.3847154999e+07,3.7309813499e-01,4.0057471395e-01,3.8213744760e-01
70,2.4342582703e+07,2.4365709055e+06,7.3840713218e+00,4.5233790838e-02,3.8274641832e-01,1.7414882981e-02,2.5922932434e+07,2.0900580597e+07,2.6204235077e+07,3.7128198147e-01,4.0735566616e-01,3.6960160732e-01
71,2.2786924744e+07,3.9617941441e+06,7.3506762512e+00,7.9284896721e-02,3.9637327194e-01,2.9793514681e-02,2.3797602081e+07,1.7508995819e+07,2.7054176331e+07,3.8590303063e-01,4.3695327640e-01,3.6626350880e-01
72,1.9079349136e+07,4.6372075368e+06,7.2670661644e+00,1.0965990030e-01,4.2837763826e-01,4.1675348519e-02,1.9168353653e+07,1.3355973816e+07,2.4713719940e+07,4.2133569717e-01,4.8257464170e-01,3.8122257590e-01
73,1.4779336929e+07,3.6679122926e+06,7.1557817873e+00,1.1078686835e-01,4.7062254945e-01,4.2546081715e-02,1.4618352127e+07,1.0369736481e+07,1.9349922180e+07,4.6629744768e-01,5.2475839853e-01,4.2081180215e-01
74,1.1501029396e+07,2.3814631955e+06,7.0510357310e+00,9.2738235479e-02,5.0993604461e-01,3.5183276551e-02,1.1590889740e+07,8.5404527664e+06,1.4371745682e+07,5.0425750017e-01,5.5558431149e-01,4.6996632218e-01
75,9.4898590088e+06,1.6806642088e+06,6.9701237851e+00,7.9639851874e-02,5.3907875220e-01,2.9653966211e-02,9.7042156219e+06,7.3326839447e+06,1.1432677460e+07,5.3195154667e-01,5.7843255997e-01,5.0685214996e-01
76,8.1773643494e+06,1.3255951706e+06,6.9065847461e+00,7.3341889735e-02,5.6071607272e-01,2.7085779191e-02,8.4715850830e+06,6.4268577576e+06,9.6336502075e+06,5.5174422264e-01,5.9745240211e-01,5.3295159340e-01
77,7.2180400848e+06,1.1219180568e+06,6.8528730658e+00,7.0356334575e-02,5.7822034756e-01,2.5964863671e-02,7.4982782364e+06,5.7254602432e+06,8.4303817749e+06,5.6906867027e-01,6.1359304190e-01,5.5199933052e-01
78,6.4403264999e+06,9.9783868097e+05,6.8034031292e+00,7.0074510013e-02,5.9413280090e-01,2.6127021147e-02,6.6831144333e+06,5.1150581360e+06,7.5228069305e+06,5.8524209261e-01,6.2963694334e-01,5.6751936674e-01
79,5.7475258827e+06,9.3753596234e+05,6.7533270165e+00,7.4241027374e-02,6.1072140932e-01,2.8425053429e-02,6.0064722061e+06,4.4919219017e+06,6.7441835403e+06,6.0016691685e-01,6.4959073067e-01,5.8240658045e-01
80,5.1281895638e+06,8.7526417500e+05,6.7031907735e+00,7.7985912470e-02,6.2806896369e-01,3.0700523042e-02,5.3782287598e+06,3.9532931328e+06,6.0530467987e+06,6.1658126116e-01,6.7007309198e-01,5.9755253792e-01
81,4.5851424217e+06,7.3066226238e+05,6.6554883340e+00,7.2448666433e-02,6.4555525780e-01,2.9088647649e-02,4.7896531105e+06,3.6057140350e+06,5.3600601196e+06,6.3532894850e-01,6.8517625332e-01,6.1616057158e-01
82,4.1518321991e+06,5.5429158539e+05,6.6141465178e+00,6.0443927786e-02,6.6171427568e-01,2.4536197494e-02,4.3451351166e+06,3.3972793579e+06,4.7130821228e+06,6.5225446224e-01,6.9535648823e-01,6.3753187656e-01
83,3.8788813591e+06,4.7699977594e+05,6.5852119653e+00,5.5927433133e-02,6.7365401983e-01,2.2452528420e-02,4.1188651085e+06,3.2129050255e+06,4.3048739433e+06,6.6237759590e-01,7.0499837399e-01,6.5358608961e-01
84,3.7009819031e+06,5.1998802446e+05,6.5637090699e+00,6.4374090370e-02,6.8261496226e-01,2.5014529882e-02,3.9573065758e+06,2.9759070396e+06,4.1697320938e+06,6.7019450665e-01,7.1751123667e-01,6.6013914347e-01
85,3.5001733780e+06,5.7842340621e+05,6.5377084378e+00,7.5778755516e-02,6.9261487325e-01,2.8429178137e-02,3.7005743980e+06,2.7131395340e+06,4.0868062019e+06,6.8181926012e-01,7.3155248165e-01,6.6447287798e-01
86,3.2305573463e+06,5.5452416022e+05,6.5024408858e+00,7.8312052165e-02,7.0523218314e-01,2.8306230686e-02,3.3788643837e+06,2.4895085335e+06,3.8232991219e+06,6.9617444277e-01,7.4352985620e-01,6.7599225044e-01
87,2.9543842793e+06,4.7251324696e+05,6.4645346775e+00,7.2937684621e-02,7.1793663502e-01,2.5380401509e-02,3.1009325981e+06,2.3164900303e+06,3.4457302094e+06,7.0846235752e-01,7.5265586376e-01,6.9269168377e-01
88,2.7449723721e+06,4.0908401255e+05,6.4333438206e+00,6.8378115040e-02,7.2735512257e-01,2.3224498971e-02,2.9285439491e+06,2.1780542850e+06,3.1283188820e+06,7.1518868208e-01,7.5985896587e-01,7.0701771975e-01
89,2.6194259167e+06,3.9518599165e+05,6.4128370065e+00,6.9656878093e-02,7.3226046562e-01,2.3666466290e-02,2.8379656792e+06,2.0646919727e+06,2.9556200981e+06,7.1728193760e-01,7.6567047834e-01,7.1382898092e-01
90,2.5510763645e+06,4.1361742679e+05,6.4004746936e+00,7.5280191303e-02,7.3386214177e-01,2.5892484990e-02,2.7799003601e+06,1.9704576015e+06,2.9028711319e+06,7.1751523018e-01,7.7041190863e-01,7.1365928650e-01
91,2.5093711853e+06,4.2987203984e+05,6.3925510413e+00,7.9856637833e-02,7.3380440474e-01,2.7854851495e-02,2.7409186363e+06,1.9067974091e+06,2.8803975105e+06,7.1667271852e-01,7.7309024334e-01,7.1165025234e-01
92,2.4856133461e+06,4.3259046547e+05,6.3881700772e+00,8.1326867358e-02,7.3257261515e-01,2.8824123149e-02,2.7279436111e+06,1.8779723167e+06,2.8509241104e+06,7.1428388357e-01,7.7326673269e-01,7.1016722918e-01
93,2.5287610054e+06,4.7397371166e+05,6.3943582207e+00,8.8527240413e-02,7.2718348106e-01,3.2452956475e-02,2.8551564217e+06,1.8585365295e+06,2.8725900650e+06,7.0291960239e-01,7.7305322886e-01,7.0557761192e-01
94,2.8273612976e+06,6.9649929465e+05,6.4362566702e+00,1.1841896249e-01,7.0622392495e-01,4.7034820475e-02,3.5004644394e+06,1.8680208206e+06,3.1135986328e+06,6.6051387787e-01,7.7092814445e-01,6.8722975254e-01
95,3.7303514957e+06,1.2772645208e+06,6.5411083582e+00,1.7051512302e-01,6.5072868268e-01,7.9291881720e-02,5.1026355743e+06,2.0269905567e+06,4.0614283562e+06,5.6583595276e-01,7.5662362576e-01,6.2972646952e-01
96,3.8365535736e+06,8.4782932265e+05,6.5717923456e+00,1.0606251303e-01,6.3433680932e-01,5.4036290283e-02,4.3221158981e+06,2.6443548203e+06,4.5431900024e+06,6.2081956863e-01,7.0623254776e-01,5.7595831156e-01
97,4.4758746147e+06,4.1817790316e+05,6.6489366348e+00,4.1305964160e-02,5.8860635757e-01,4.3002148601e-02,4.9436742783e+06,4.5553144455e+06,3.9286351204e+06,5.8659803867e-01,5.3697258234e-01,6.4224845171e-01
98,4.1383442879e+06,1.1582981926e+06,6.5961823883e+00,1.4004355065e-01,6.2938408057e-01,6.5764270562e-02,4.8998376846e+06,2.5015809059e+06,5.0136142731e+06,5.9185165167e-01,7.2184491158e-01,5.7445567846e-01
99,5.2867118835e+06,1.1455240964e+06,6.7126266632e+00,9.6611516730e-02,5.3760689497e-01,7.8518504399e-02,6.6927892685e+06,3.8868604660e+06,5.2804859161e+06,4.3578261137e-01,6.2688040733e-01,5.5015766621e-01
100,5.6195278168e+06,2.3449648789e+05,6.7493285625e+00,1.7874386912e-02,5.0332538287e-01,2.4417618903e-02,5.9506238937e+06,5.4377180099e+06,5.4702415466e+06,5.0800156593e-01,4.7135740519e-01,5.3061717749e-01
101,4.7450901031e+06,2.3201505267e+05,6.6757125345e+00,2.1623712784e-02,5.6228226423e-01,1.1791132815e-02,4.9248338699e+06,4.4174880981e+06,4.8929483414e+06,5.4945099354e-01,5.7792097330e-01,5.5947482586e-01
102,3.4904647827e+06,3.2577452866e+05,6.5409604220e+00,4.1034353081e-02,6.3341766596e-01,2.0925083694e-02,3.0753444672e+06,3.8710853577e+06,3.5249645233e+06,6.5451776981e-01,6.0489881039e-01,6.4083641768e-01
103,3.6619159698e+06,1.2505677501e+06,6.5405375119e+00,1.3818478363e-01,5.5424592892e-01,1.4761788452e-01,2.9264542580e+06,2.6367356300e+06,5.4225580215e+06,6.2352466583e-01,6.9015538692e-01,3.4905773401e-01
104,5.1992576599e+06,2.4105257827e+06,6.6458389382e+00,2.7068467936e-01,5.1165465514e-01,1.8550945957e-01,7.3808818817e+06,1.8398912430e+06,6.3769998550e+06,3.0048489571e-01,7.5205844641e-01,4.8242062330e-01
105,4.0787213326e+06,1.1429864228e+06,6.5912163751e+00,1.3344390407e-01,5.4826015234e-01,1.0409415893e-01,5.3348739624e+06,2.5696300507e+06,4.3316599846e+06,4.1183537245e-01,6.6437453032e-01,5.6857055426e-01
106,4.2914638519e+06,1.0268023110e+06,6.6185738183e+00,1.1363678599e-01,4.9319923917e-01,1.1529245638e-01,5.3348871231e+06,4.6443580627e+06,2.8951463699e+06,3.8782316446e-01,4.3813553452e-01,6.5363901854e-01
107,3.9449506760e+06,8.2285275050e+05,6.5871096001e+00,8.6754618137e-02,4.9712150296e-01,1.0443116251e-01,5.0881925583e+06,3.5614213943e+06,3.1852380753e+06,3.5260286927e-01,5.4302603006e-01,5.9573560953e-01
108,8.1130883217e+06,4.4031108463e+06,6.8416172365e+00,2.4543325551e-01,3.5291116933e-01,1.9016678047e-01,1.4052099609e+07,3.5227229118e+06,6.7644424438e+06,9.3441501260e-02,5.4389733076e-01,4.2139467597e-01
109,5.5601079941e+06,1.1452977442e+06,6.7360615710e+00,8.8029570774e-02,3.9181363086e-01,1.1236999484e-01,7.0868419647e+06,5.2651136398e+06,4.3283683777e+06,2.4262066185e-01,4.1901162267e-01,5.1380860806e-01
110,7.7001834869e+06,2.8794415202e+06,6.8524042901e+00,1.7715809045e-01,2.7028813461e-01,1.4762541986e-01,1.1224963760e+07,7.7037826538e+06,4.1718040466e+06,1.5344382823e-01,1.7887553573e-01,4.7854503989e-01
111,9.0305229187e+06,2.6030521312e+06,6.9391144479e+00,1.1724660091e-01,2.4370663861e-01,1.2018606046e-01,1.2696447372e+07,7.4883682251e+06,6.9067531586e+06,8.0910697579e-02,2.8279450536e-01,3.6741471291e-01
112,6.8940378189e+06,1.3492232800e+06,6.8302833585e+00,8.4003736021e-02,2.6562984784e-01,9.0606133637e-02,8.6773481369e+06,6.5901397705e+06,5.4146255493e+06,1.5452703834e-01,2.6589715481e-01,3.7646535039e-01
