step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,cosine_similarity_replica_1
1851,1.6096220911e-01,0.0000000000e+00,-7.9327607616e-01,0.0000000000e+00,5.9237152338e-01,0.0000000000e+00,1.6096220911e-01,5.9237152338e-01
1852,1.6086944938e-01,0.0000000000e+00,-7.9352642468e-01,0.0000000000e+00,5.9249120951e-01,0.0000000000e+00,1.6086944938e-01,5.9249120951e-01
1853,1.6077563167e-01,0.0000000000e+00,-7.9377977546e-01,0.0000000000e+00,5.9261244535e-01,0.0000000000e+00,1.6077563167e-01,5.9261244535e-01
1854,1.6068308055e-01,0.0000000000e+00,-7.9402985073e-01,0.0000000000e+00,5.9273189306e-01,0.0000000000e+00,1.6068308055e-01,5.9273189306e-01
1855,1.6058950126e-01,0.0000000000e+00,-7.9428285067e-01,0.0000000000e+00,5.9285312891e-01,0.0000000000e+00,1.6058950126e-01,5.9285312891e-01
1856,1.6049715877e-01,0.0000000000e+00,-7.9453265138e-01,0.0000000000e+00,5.9297233820e-01,0.0000000000e+00,1.6049715877e-01,5.9297233820e-01
1857,1.6040375829e-01,0.0000000000e+00,-7.9478546034e-01,0.0000000000e+00,5.9309339523e-01,0.0000000000e+00,1.6040375829e-01,5.9309339523e-01
1858,1.6031160951e-01,0.0000000000e+00,-7.9503502561e-01,0.0000000000e+00,5.9321248531e-01,0.0000000000e+00,1.6031160951e-01,5.9321248531e-01
1859,1.6021843255e-01,0.0000000000e+00,-7.9528752138e-01,0.0000000000e+00,5.9333348274e-01,0.0000000000e+00,1.6021843255e-01,5.9333348274e-01
1860,1.6012647748e-01,0.0000000000e+00,-7.9553685001e-01,0.0000000000e+00,5.9345239401e-01,0.0000000000e+00,1.6012647748e-01,5.9345239401e-01
1861,1.6003350914e-01,0.0000000000e+00,-7.9578907166e-01,0.0000000000e+00,5.9357315302e-01,0.0000000000e+00,1.6003350914e-01,5.9357315302e-01
1862,1.5994173288e-01,0.0000000000e+00,-7.9603820294e-01,0.0000000000e+00,5.9369200468e-01,0.0000000000e+00,1.5994173288e-01,5.9369200468e-01
1863,1.5984895825e-01,0.0000000000e+00,-7.9629018971e-01,0.0000000000e+00,5.9381276369e-01,0.0000000000e+00,1.5984895825e-01,5.9381276369e-01
1864,1.5975740552e-01,0.0000000000e+00,-7.9653900108e-01,0.0000000000e+00,5.9393143654e-01,0.0000000000e+00,1.5975740552e-01,5.9393143654e-01
1865,1.5966482460e-01,0.0000000000e+00,-7.9679075176e-01,0.0000000000e+00,5.9405195713e-01,0.0000000000e+00,1.5966482460e-01,5.9405195713e-01
1866,1.5957343578e-01,0.0000000000e+00,-7.9703940404e-01,0.0000000000e+00,5.9417068958e-01,0.0000000000e+00,1.5957343578e-01,5.9417068958e-01
1867,1.5948106349e-01,0.0000000000e+00,-7.9729087695e-01,0.0000000000e+00,5.9429091215e-01,0.0000000000e+00,1.5948106349e-01,5.9429091215e-01
1868,1.5938982368e-01,0.0000000000e+00,-7.9753940981e-01,0.0000000000e+00,5.9440952539e-01,0.0000000000e+00,1.5938982368e-01,5.9440952539e-01
1869,1.5929770470e-01,0.0000000000e+00,-7.9779048186e-01,0.0000000000e+00,5.9452956915e-01,0.0000000000e+00,1.5929770470e-01,5.9452956915e-01
1870,1.5920664370e-01,0.0000000000e+00,-7.9803881309e-01,0.0000000000e+00,5.9464806318e-01,0.0000000000e+00,1.5920664370e-01,5.9464806318e-01
1871,1.5911473334e-01,0.0000000000e+00,-7.9828960469e-01,0.0000000000e+00,5.9476798773e-01,0.0000000000e+00,1.5911473334e-01,5.9476798773e-01
1872,1.5902383626e-01,0.0000000000e+00,-7.9853777393e-01,0.0000000000e+00,5.9488642216e-01,0.0000000000e+00,1.5902383626e-01,5.9488642216e-01
1873,1.5893219411e-01,0.0000000000e+00,-7.9878812098e-01,0.0000000000e+00,5.9500610828e-01,0.0000000000e+00,1.5893219411e-01,5.9500610828e-01
1874,1.5884141624e-01,0.0000000000e+00,-7.9903624939e-01,0.0000000000e+00,5.9512454271e-01,0.0000000000e+00,1.5884141624e-01,5.9512454271e-01
1875,1.5874996781e-01,0.0000000000e+00,-7.9928635409e-01,0.0000000000e+00,5.9524410963e-01,0.0000000000e+00,1.5874996781e-01,5.9524410963e-01
1876,1.5865939856e-01,0.0000000000e+00,-7.9953419637e-01,0.0000000000e+00,5.9536254406e-01,0.0000000000e+00,1.5865939856e-01,5.9536254406e-01
1877,1.5856812894e-01,0.0000000000e+00,-7.9978409832e-01,0.0000000000e+00,5.9548193216e-01,0.0000000000e+00,1.5856812894e-01,5.9548193216e-01
1878,1.5847775340e-01,0.0000000000e+00,-8.0003169404e-01,0.0000000000e+00,5.9560024738e-01,0.0000000000e+00,1.5847775340e-01,5.9560024738e-01
1879,1.5838675201e-01,0.0000000000e+00,-8.0028114705e-01,0.0000000000e+00,5.9571945667e-01,0.0000000000e+00,1.5838675201e-01,5.9571945667e-01
1880,1.5829651058e-01,0.0000000000e+00,-8.0052865844e-01,0.0000000000e+00,5.9583777189e-01,0.0000000000e+00,1.5829651058e-01,5.9583777189e-01
1881,1.5820568800e-01,0.0000000000e+00,-8.0077790628e-01,0.0000000000e+00,5.9595686197e-01,0.0000000000e+00,1.5820568800e-01,5.9595686197e-01
1882,1.5811567008e-01,0.0000000000e+00,-8.0102508709e-01,0.0000000000e+00,5.9607505798e-01,0.0000000000e+00,1.5811567008e-01,5.9607505798e-01
1883,1.5802502632e-01,0.0000000000e+00,-8.0127412866e-01,0.0000000000e+00,5.9619402885e-01,0.0000000000e+00,1.5802502632e-01,5.9619402885e-01
1884,1.5793520212e-01,0.0000000000e+00,-8.0152105946e-01,0.0000000000e+00,5.9631216526e-01,0.0000000000e+00,1.5793520212e-01,5.9631216526e-01
1885,1.5784478188e-01,0.0000000000e+00,-8.0176977069e-01,0.0000000000e+00,5.9643095732e-01,0.0000000000e+00,1.5784478188e-01,5.9643095732e-01
