step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,cosine_similarity_replica_1,cosine_similarity_replica_2
272,5.6126935959e+06,5.7599887848e+05,6.7468722654e+00,4.4726637069e-02,3.8071300089e-01,6.7074194551e-02,6.1886924744e+06,5.0366947174e+06,3.1363880634e-01,4.4778719544e-01
273,4.2347692966e+06,7.8052554131e+05,6.6193247252e+00,8.0971744085e-02,4.2796573043e-01,7.4226588011e-02,5.0152948380e+06,3.4542437553e+06,3.5373914242e-01,5.0219231844e-01
274,4.2966992855e+06,4.7053670883e+04,6.6331089163e+00,4.7562012670e-03,4.3157243729e-01,2.0188689232e-03,4.3437529564e+06,4.2496456146e+06,4.2955356836e-01,4.3359130621e-01
275,4.1428160191e+06,1.4997496605e+05,6.6170108827e+00,1.5728860580e-02,4.7541302443e-01,7.3294520378e-02,3.9928410530e+06,4.2927909851e+06,5.4870754480e-01,4.0211850405e-01
276,4.2139351845e+06,3.6819076538e+05,6.6230237205e+00,3.8043302045e-02,5.1842384040e-01,9.5680311322e-02,4.5821259499e+06,3.8457444191e+06,6.1410415173e-01,4.2274352908e-01
277,4.8055448055e+06,1.2707861423e+06,6.6660005936e+00,1.1764082609e-01,5.2702817321e-01,6.6753894091e-02,6.0763309479e+06,3.5347586632e+06,5.9378206730e-01,4.6027427912e-01
278,5.4377752304e+06,2.3518295288e+06,6.6904518513e+00,2.0106357106e-01,5.5177763104e-01,9.7750723362e-03,7.7896047592e+06,3.0859457016e+06,5.6155270338e-01,5.4200255871e-01
279,5.8772692680e+06,3.1271956444e+06,6.6969011154e+00,2.5755679470e-01,5.9257861972e-01,4.9283355474e-02,9.0044649124e+06,2.7500736237e+06,5.4329526424e-01,6.4186197519e-01
280,5.4443442822e+06,2.2683865070e+06,6.6945414462e+00,1.9266672646e-01,6.2296918035e-01,4.8260837793e-02,7.7127307892e+06,3.1759577751e+06,5.7470834255e-01,6.7123001814e-01
281,4.5568598270e+06,1.7511820793e+05,6.6583447424e+00,1.6697977687e-02,6.4670282602e-01,1.9059836864e-02,4.3817416191e+06,4.7319780350e+06,6.6576266289e-01,6.2764298916e-01
282,5.5404767990e+06,2.0018543243e+06,6.7131699132e+00,1.6433568169e-01,6.2241610885e-01,6.0562223196e-02,3.5386224747e+06,7.5423311234e+06,6.8297833204e-01,5.6185388565e-01
283,6.7152146816e+06,3.8225885868e+06,6.7420211931e+00,2.8072889335e-01,6.0740268230e-01,9.4748258591e-02,2.8926260948e+06,1.0537803268e+07,7.0215094090e-01,5.1265442371e-01
284,5.0652939320e+06,3.0366961956e+06,6.6078938231e+00,3.0069788656e-01,6.5842291713e-01,9.4936937094e-02,2.0285977364e+06,8.1019901276e+06,7.5335985422e-01,5.6348598003e-01
285,3.0062608480e+06,1.2313341379e+06,6.4381499355e+00,1.8896951054e-01,7.2396939993e-01,5.7187378407e-02,1.7749267101e+06,4.2375949860e+06,7.8115677834e-01,6.6678202152e-01
286,2.4195706844e+06,7.0053019524e+05,6.3647273709e+00,1.2944126501e-01,7.4568247795e-01,4.3137073517e-02,1.7190404892e+06,3.1201008797e+06,7.8881955147e-01,7.0254540443e-01
287,1.9437604666e+06,6.0954802036e+05,6.2661641382e+00,1.4093915057e-01,7.6751607656e-01,4.6369016171e-02,1.3342124462e+06,2.5533084869e+06,8.1388509274e-01,7.2114706039e-01
288,1.6264456272e+06,3.4658446312e+05,6.2011482849e+00,9.3985423774e-02,7.8239491582e-01,2.9154807329e-02,1.2798611641e+06,1.9730300903e+06,8.1154972315e-01,7.5324010849e-01
289,1.4293961763e+06,6.4771413803e+03,6.1551481572e+00,1.9679680555e-03,7.9887816310e-01,6.1253011227e-03,1.4229190350e+06,1.4358733177e+06,7.9275286198e-01,8.0500346422e-01
290,1.5992253542e+06,3.7434124947e+04,6.2037906549e+00,1.0167675296e-02,7.8810697794e-01,1.1782705784e-02,1.5617912292e+06,1.6366594791e+06,7.7632427216e-01,7.9988968372e-01
291,1.5368244410e+06,7.5460124016e+04,6.1861000975e+00,2.1341598820e-02,7.9211601615e-01,1.9704252481e-02,1.6122845650e+06,1.4613643169e+06,7.7241176367e-01,8.1182026863e-01
292,1.5781350017e+06,4.0096846819e+05,6.1836532035e+00,1.1281529675e-01,7.8707319498e-01,4.0500342846e-02,1.9791034698e+06,1.1771665335e+06,7.4657285213e-01,8.2757353783e-01
293,2.0065801620e+06,8.0231895447e+05,6.2646284192e+00,1.8390772235e-01,7.4885016680e-01,6.8525910378e-02,2.8088991165e+06,1.2042612076e+06,6.8032425642e-01,8.1737607718e-01
294,2.8303293228e+06,1.3649362564e+06,6.3943567956e+00,2.2840266326e-01,6.7556867003e-01,1.0856088996e-01,4.1952655792e+06,1.4653930664e+06,5.6700778008e-01,7.8412955999e-01
295,4.0772548914e+06,2.4855272055e+06,6.5094783775e+00,3.0760960719e-01,5.9764157236e-01,1.6978867352e-01,6.5627820969e+06,1.5917276859e+06,4.2785289884e-01,7.6743024588e-01
296,3.6434192419e+06,1.8626308680e+06,6.4957262356e+00,2.4511392393e-01,6.1353203654e-01,1.3991668820e-01,5.5060501099e+06,1.7807883739e+06,4.7361534834e-01,7.5344872475e-01
297,4.8040720940e+06,2.2164010048e+06,6.6296377266e+00,2.1672865293e-01,5.4829432070e-01,1.4417974651e-01,7.0204730988e+06,2.5876710892e+06,4.0411457419e-01,6.9247406721e-01
298,5.0341230869e+06,4.8539500237e+05,6.6998955686e+00,4.2005592404e-02,4.9677659571e-01,5.7195052505e-02,5.5195180893e+06,4.5487280846e+06,4.3958154321e-01,5.5397164822e-01
299,5.9268596649e+06,1.4138145447e+05,6.7727010456e+00,1.0361783365e-02,4.2969432473e-01,2.5928080082e-02,6.0682411194e+06,5.7854782104e+06,4.0376624465e-01,4.5562240481e-01
300,6.1915966988e+06,9.9021177292e+05,6.7861764068e+00,7.0057412120e-02,4.2282325029e-01,9.2289507389e-02,7.1818084717e+06,5.2013849258e+06,3.3053374290e-01,5.1511275768e-01
301,5.3962892532e+06,6.5625572205e+04,6.7320631032e+00,5.2818201023e-03,4.2681376636e-01,2.9775455594e-02,5.4619148254e+06,5.3306636810e+06,3.9703831077e-01,4.5658922195e-01
302,5.8860271454e+06,2.1611709595e+05,6.7695293191e+00,1.5953150068e-02,3.8966749609e-01,3.2902911305e-02,5.6699100494e+06,6.1021442413e+06,3.5676458478e-01,4.2257040739e-01
303,7.9442994118e+06,8.7096834183e+05,6.8974297470e+00,4.7805761077e-02,2.7291151881e-01,6.0055524111e-02,8.8152677536e+06,7.0733310699e+06,2.1285599470e-01,3.3296704292e-01
304,5.9977480888e+06,9.7146005630e+05,6.7722154039e+00,7.0968031608e-02,3.1127680838e-01,9.2280313373e-02,6.9692081451e+06,5.0262880325e+06,2.1899649501e-01,4.0355712175e-01
305,6.8531541824e+06,1.0952522278e+06,6.8302721652e+00,7.0007899738e-02,2.7032444626e-01,2.3630581796e-02,5.7579019547e+06,7.9484064102e+06,2.4669386446e-01,2.9395502806e-01
306,5.9866201401e+06,8.0418205261e+05,6.7732276013e+00,5.8693478880e-02,2.9295074940e-01,1.2772917747e-02,5.1824380875e+06,6.7908021927e+06,2.8017783165e-01,3.0572366714e-01
307,4.6910053253e+06,1.5820770264e+05,6.6710187963e+00,1.4652466935e-02,3.6705452204e-01,2.5750994682e-02,4.8492130280e+06,4.5327976227e+06,3.4130352736e-01,3.9280551672e-01
308,6.7329402924e+06,1.9038797379e+06,6.8101082607e+00,1.2624560938e-01,3.6474245787e-01,8.7468862534e-02,4.8290605545e+06,8.6368200302e+06,4.5221132040e-01,2.7727359533e-01
309,7.0537702560e+06,1.4484254837e+06,6.8390667147e+00,9.0464384471e-02,3.7834288180e-01,1.6475872695e-01,5.6053447723e+06,8.5021957397e+06,5.4310160875e-01,2.1358415484e-01
310,7.2335240364e+06,2.9323282242e+05,6.8589927904e+00,1.7615096601e-02,3.7755304575e-01,1.6285002232e-01,7.5267568588e+06,6.9402912140e+06,5.4040306807e-01,2.1470302343e-01
311,8.3090274811e+06,2.0980190277e+06,6.9052448079e+00,1.1208268754e-01,3.6695627123e-01,1.3798972219e-01,1.0407046509e+07,6.2110084534e+06,5.0494599342e-01,2.2896654904e-01
312,9.3396657944e+06,3.6040460587e+06,6.9353195934e+00,1.7673924293e-01,3.7159577012e-01,1.0674619675e-01,1.2943711853e+07,5.7356197357e+06,4.7834196687e-01,2.6484957337e-01
313,7.7115365982e+06,2.4290090561e+06,6.8644515474e+00,1.4160977729e-01,4.3910542130e-01,8.5510581732e-02,1.0140545654e+07,5.2825275421e+06,5.2461600304e-01,3.5359483957e-01
314,5.6132300377e+06,4.5549917221e+05,6.7477782180e+00,3.5319541450e-02,5.4559205472e-01,5.7840660214e-02,6.0687292099e+06,5.1577308655e+06,6.0343271494e-01,4.8775139451e-01
315,5.5174488544e+06,9.0817179680e+05,6.7357739482e+00,7.2141134392e-02,5.8791390061e-01,4.5802086592e-02,4.6092770576e+06,6.4256206512e+06,6.3371598721e-01,5.4211181402e-01
316,6.5499612808e+06,2.8663587570e+06,6.7700769863e+00,2.0380422442e-01,5.8184710145e-01,7.1585744619e-02,3.6836025238e+06,9.4163200378e+06,6.5343284607e-01,5.1026135683e-01
317,8.0794339657e+06,4.8961199284e+06,6.8080026951e+00,3.0512321076e-01,5.6934262812e-01,9.6822842956e-02,3.1833140373e+06,1.2975553894e+07,6.6616547108e-01,4.7251978517e-01
318,8.5678791046e+06,6.0536407471e+06,6.7826994830e+00,3.8229303524e-01,5.8378981054e-01,1.2373478711e-01,2.5142383575e+06,1.4621519852e+07,7.0752459764e-01,4.6005502343e-01
319,5.8330899239e+06,3.1462918282e+06,6.6912407337e+00,2.6200570193e-01,6.3272997737e-01,8.5170596838e-02,2.6867980957e+06,8.9793817520e+06,7.1790057421e-01,5.4755938053e-01
320,4.6367443085e+06,1.3609634399e+06,6.6466500711e+00,1.3133522890e-01,6.4868149161e-01,4.3861061335e-02,3.2757808685e+06,5.9977077484e+06,6.9254255295e-01,6.0482043028e-01
321,4.1185305119e+06,9.7030634880e+05,6.6023420881e+00,1.0427644025e-01,6.4648088813e-01,3.2749265432e-02,3.1482241631e+06,5.0888368607e+06,6.7923015356e-01,6.1373162270e-01
322,4.0253966331e+06,2.1130199432e+05,6.6042095185e+00,2.2818053560e-02,6.1605808139e-01,8.2583129406e-03,3.8140946388e+06,4.2366986275e+06,6.0779976845e-01,6.2431639433e-01
323,3.6756108284e+06,9.5686054230e+04,6.5651823115e+00,1.1308410658e-02,6.1350432038e-01,2.4172514677e-02,3.7712968826e+06,3.5799247742e+06,5.8933180571e-01,6.3767683506e-01
324,2.8872648239e+06,7.3517704010e+04,6.4603457864e+00,1.1060722888e-02,6.6632246971e-01,6.5359473228e-03,2.8137471199e+06,2.9607825279e+06,6.5978652239e-01,6.7285841703e-01
325,4.4909770489e+06,1.1879990101e+06,6.6365878620e+00,1.1768217585e-01,5.7856817544e-01,9.6128150821e-02,5.6789760590e+06,3.3029780388e+06,4.8244002461e-01,6.7469632626e-01
326,3.6879122257e+06,2.3667225838e+05,6.5658844198e+00,2.7909262681e-02,6.2391415238e-01,2.5105088949e-02,3.4512399673e+06,3.9245844841e+06,5.9880906343e-01,6.4901924133e-01
327,3.5579486847e+06,3.0246419907e+05,6.5496246932e+00,3.7009063180e-02,6.0485243797e-01,2.2259771824e-02,3.2554844856e+06,3.8604128838e+06,5.8259266615e-01,6.2711220980e-01
328,4.8815939426e+06,3.3699202538e+05,6.6875243448e+00,3.0028497412e-02,5.1343250275e-01,6.6021919250e-02,5.2185859680e+06,4.5446019173e+06,4.4741058350e-01,5.7945442200e-01
329,3.2923208714e+06,2.8872714043e+05,6.5158256665e+00,3.8184477258e-02,6.0765281320e-01,5.5348962545e-02,3.5810480118e+06,3.0035937309e+06,5.5230385065e-01,6.6300177574e-01
330,3.7127132893e+06,6.4837718010e+05,6.5629657474e+00,7.6629348629e-02,5.6229582429e-01,9.0877115726e-03,3.0643361092e+06,4.3610904694e+06,5.5320811272e-01,5.7138353586e-01
331,5.3178657532e+06,4.7346153259e+05,6.7240092414e+00,3.8768867560e-02,4.4410789013e-01,5.4566651583e-02,4.8444042206e+06,5.7913272858e+06,3.8954123855e-01,4.9867454171e-01
332,4.8412460804e+06,1.0748189449e+06,6.6739812544e+00,9.8051684370e-02,4.5458444953e-01,1.2753519416e-01,5.9160650253e+06,3.7664271355e+06,3.2704925537e-01,5.8211964369e-01
333,4.6878832340e+06,1.4530520439e+05,6.6707680620e+00,1.3465665919e-02,4.2682605982e-01,7.9108297825e-02,4.8331884384e+06,4.5425780296e+06,3.4771776199e-01,5.0593435764e-01
334,4.7363662720e+06,5.7837867737e+05,6.6721828086e+00,5.3299619307e-02,4.1924516857e-01,3.4505501390e-02,4.1579875946e+06,5.3147449493e+06,3.8473966718e-01,4.5375066996e-01
335,4.2374992847e+06,5.8035464287e+05,6.6229978829e+00,5.9855745630e-02,4.5784521103e-01,7.4644982815e-03,3.6571446419e+06,4.8178539276e+06,4.5038071275e-01,4.6530970931e-01
336,3.2672318459e+06,8.5272789001e+04,6.5140319870e+00,1.1337399890e-02,5.3604471684e-01,2.8584778309e-02,3.1819590569e+06,3.3525046349e+06,5.6462949514e-01,5.0745993853e-01
337,2.9686707973e+06,2.0910830498e+05,6.4714819691e+00,3.0641735636e-02,6.0562622547e-01,4.8799335957e-02,3.1777791023e+06,2.7595624924e+06,6.5442556143e-01,5.5682688951e-01
338,3.3004055500e+06,8.4820017815e+05,6.5037295011e+00,1.1417266159e-01,6.3047081232e-01,1.6776978970e-02,4.1486057281e+06,2.4522053719e+06,6.4724779129e-01,6.1369383335e-01
339,4.0052380800e+06,1.7402676344e+06,6.5571954002e+00,2.0213286071e-01,6.4419966936e-01,3.5788774490e-02,5.7455057144e+06,2.2649704456e+06,6.0841089487e-01,6.7998844385e-01
340,4.9530351162e+06,2.3958559513e+06,6.6369914836e+00,2.2923032630e-01,6.3949030638e-01,6.3291370869e-02,7.3488910675e+06,2.5571791649e+06,5.7619893551e-01,7.0278167725e-01
341,5.4276520729e+06,1.8707636833e+06,6.7071494186e+00,1.5607918081e-01,6.2717503309e-01,4.4313788414e-02,7.2984157562e+06,3.5568883896e+06,5.8286124468e-01,6.7148882151e-01
342,4.6906641483e+06,4.2420802116e+05,6.6694510342e+00,3.9383750137e-02,6.4890092611e-01,2.2637546062e-02,4.2664561272e+06,5.1148721695e+06,6.7153847218e-01,6.2626338005e-01
343,4.5352932930e+06,1.4593663216e+06,6.6328702743e+00,1.4489425401e-01,6.5957888961e-01,4.9828618765e-02,3.0759269714e+06,5.9946596146e+06,7.0940750837e-01,6.0975027084e-01
344,3.3229170799e+06,7.8265829086e+05,6.5091259960e+00,1.0424803336e-01,7.0159849524e-01,2.3943513632e-02,2.5402587891e+06,4.1055753708e+06,7.2554200888e-01,6.7765498161e-01
345,2.1569056749e+06,3.7922923565e+05,6.3270125344e+00,7.7159817903e-02,7.5892382860e-01,1.4269232750e-02,1.7776764393e+06,2.5361349106e+06,7.7319306135e-01,7.4465459585e-01
346,1.5509410143e+06,1.7257483006e+05,6.1878899451e+00,4.8525335160e-02,8.0072352290e-01,1.2677699327e-02,1.3783661842e+06,1.7235158443e+06,8.1340122223e-01,7.8804582357e-01
347,1.3162502289e+06,2.0544290543e+04,6.1192855528e+00,6.7791035950e-03,8.1982588768e-01,1.5209913254e-03,1.3367945194e+06,1.2957059383e+06,8.2134687901e-01,8.1830489635e-01
348,1.0000274062e+06,6.3403308392e+04,5.9991372635e+00,2.7571936207e-02,8.4952768683e-01,5.9976875782e-03,1.0634307146e+06,9.3662409782e+05,8.4352999926e-01,8.5552537441e-01
349,8.5142194033e+05,8.0627954006e+04,5.9281887396e+00,4.1250421945e-02,8.6576655507e-01,1.2477070093e-02,9.3204989433e+05,7.7079398632e+05,8.5328948498e-01,8.7824362516e-01
350,7.7923135757e+05,1.3996832371e+05,5.8845447283e+00,7.8865136761e-02,8.7417575717e-01,2.0634680986e-02,9.1919968128e+05,6.3926303387e+05,8.5354107618e-01,8.9481043816e-01
351,7.2759566903e+05,1.9667124152e+05,5.8454150563e+00,1.2038234891e-01,8.8002702594e-01,2.7177780867e-02,9.2426691055e+05,5.3092442751e+05,8.5284924507e-01,9.0720480680e-01
352,7.2199754119e+05,2.5927467942e+05,5.8285552308e+00,1.6323427355e-01,8.8067218661e-01,3.4568697214e-02,9.8127222061e+05,4.6272286177e+05,8.4610348940e-01,9.1524088383e-01
353,7.5612452030e+05,3.2689919472e+05,5.8336616526e+00,2.0097631388e-01,8.7772500515e-01,4.2235136032e-02,1.0830237150e+06,4.2922532558e+05,8.3548986912e-01,9.1996014118e-01
354,8.8024472594e+05,4.6770921350e+05,5.8725681962e+00,2.5710685613e-01,8.6344587803e-01,5.9881269932e-02,1.3479539394e+06,4.1253551245e+05,8.0356460810e-01,9.2332714796e-01
355,1.0999330401e+06,7.1599341631e+05,5.9216805955e+00,3.3741766046e-01,8.3756309748e-01,9.1785907745e-02,1.8159264565e+06,3.8393962383e+05,7.4577718973e-01,9.2934900522e-01
356,1.5260473430e+06,1.1533467114e+06,5.9996983590e+00,4.2833823029e-01,7.9518193007e-01,1.3735258579e-01,2.6793940544e+06,3.7270063162e+05,6.5782934427e-01,9.3253451586e-01
357,3.0394382358e+06,2.5686084867e+06,6.2108377595e+00,5.3797386377e-01,6.9828897715e-01,2.1850287914e-01,5.6080467224e+06,4.7082974911e+05,4.7978609800e-01,9.1679185629e-01
358,6.0926960707e+06,5.4165251970e+06,6.4455511995e+00,6.1549474008e-01,6.0226544738e-01,2.7983322740e-01,1.1509221268e+07,6.7617087364e+05,3.2243221998e-01,8.8209867477e-01
359,5.8293226361e+06,4.8231309772e+06,6.5150651823e+00,5.1238446944e-01,5.8125929534e-01,2.4993653595e-01,1.0652453613e+07,1.0061916590e+06,3.3132275939e-01,8.3119583130e-01
360,6.3814172745e+06,4.0003183365e+06,6.6965237030e+00,3.1974626165e-01,4.9939773977e-01,1.7936195433e-01,1.0381735611e+07,2.3810989380e+06,3.2003578544e-01,6.7875969410e-01
361,7.7851733208e+06,7.1775941849e+05,6.8894146351e+00,4.0154108612e-02,3.9590422809e-01,4.0525153279e-02,8.5029327393e+06,7.0674139023e+06,3.5537907481e-01,4.3642938137e-01
362,2.7778444290e+07,1.2054653549e+07,7.3984006692e+00,2.0184341380e-01,1.8494647741e-01,2.5845333934e-02,1.5723790741e+07,3.9833097839e+07,2.1079181135e-01,1.5910114348e-01
363,1.0142011642e+07,3.1991889954e+06,6.9833654935e+00,1.4182942206e-01,3.0793707073e-01,6.0584098101e-03,6.9428226471e+06,1.3341200638e+07,3.1399548054e-01,3.0187866092e-01
364,2.4276298141e+07,1.8281375885e+06,7.3839475349e+00,3.2766775077e-02,1.7018806934e-01,2.1497860551e-02,2.2448160553e+07,2.6104435730e+07,1.4869020879e-01,1.9168592989e-01
365,1.6196343613e+07,5.0421077728e+06,7.1872813347e+00,1.3984151198e-01,1.6505648196e-01,2.6710450649e-02,1.1154235840e+07,2.1238451385e+07,1.3834603131e-01,1.9176693261e-01
366,3.3840125656e+07,5.7556903839e+06,7.5230574966e+00,7.4591801231e-02,1.1727526411e-01,2.6514429599e-02,2.8084435272e+07,3.9595816040e+07,1.4378969371e-01,9.0760834515e-02
367,3.1194771194e+07,1.3446699142e+07,7.4494448367e+00,2.0029365359e-01,1.0261202231e-01,5.3734667599e-03,1.7748072052e+07,4.4641470337e+07,1.0798548907e-01,9.7238555551e-02
368,9.7585440445e+07,8.4607265854e+07,7.6868722996e+00,5.7365868732e-01,5.3595466539e-02,1.3539286330e-02,1.2978174591e+07,1.8219270630e+08,6.7134752870e-02,4.0056180209e-02
369,1.2927705173e+08,1.1925580959e+08,7.6981526879e+00,6.9723113189e-01,5.5417293683e-02,1.6132688150e-02,1.0021242142e+07,2.4853286133e+08,7.1549981833e-02,3.9284605533e-02
370,1.4002004642e+08,1.3049367428e+08,7.7055584205e+00,7.2663087732e-01,6.0466956347e-02,2.4229783565e-02,9.5263721466e+06,2.7051372070e+08,8.4696739912e-02,3.6237172782e-02
371,1.8844690304e+08,1.7985249882e+08,7.7502083948e+00,8.1599261877e-01,7.2990499437e-02,4.1733928025e-02,8.5944042206e+06,3.6829940186e+08,1.1472442746e-01,3.1256571412e-02
372,1.0333875790e+08,9.5852691078e+07,7.5867621950e+00,7.1250849582e-01,1.1733984482e-01,9.0912108310e-02,7.4860668182e+06,1.9919144897e+08,2.0825195312e-01,2.6427736506e-02
373,3.0369341183e+07,2.3757289982e+07,7.2768736027e+00,4.5653739480e-01,2.0474903379e-01,1.7880697455e-01,6.6120512009e+06,5.4126631165e+07,3.8355600834e-01,2.5942059234e-02
374,1.2182299891e+08,1.1584055700e+08,7.5764205402e+00,7.9954205051e-01,2.7068429813e-01,2.4404871836e-01,5.9824419022e+06,2.3766355591e+08,5.1473301649e-01,2.6635579765e-02
375,7.6642738152e+07,6.9894059944e+07,7.4975827091e+00,6.6836398864e-01,2.8222611453e-01,2.5559941027e-01,6.7486782074e+06,1.4653679810e+08,5.3782552481e-01,2.6626704261e-02
376,9.5606849670e+06,9.8340911865e+05,6.9781793249e+00,4.4829947566e-02,2.7526361588e-01,2.4888460990e-01,8.5772758484e+06,1.0544094086e+07,5.2414822578e-01,2.6379005983e-02
377,4.9353682709e+07,3.8352500153e+07,7.4922347908e+00,4.5079541929e-01,2.6045790594e-01,2.3528903443e-01,1.1001182556e+07,8.7706182861e+07,4.9574694037e-01,2.5168871507e-02
378,4.1891667938e+07,3.1506699371e+07,7.4410457929e+00,4.2464060656e-01,2.6968985051e-01,2.4480641633e-01,1.0384968567e+07,7.3398367310e+07,5.1449626684e-01,2.4883434176e-02
379,7.1906256294e+07,6.6648608208e+07,7.4312066459e+00,7.1041513206e-01,3.2735538017e-01,3.0561149586e-01,5.2576480865e+06,1.3855486450e+08,6.3296687603e-01,2.1743884310e-02
380,4.0719886923e+07,3.6758180094e+07,7.2435305556e+00,6.4564822149e-01,3.4302014671e-01,3.2746874727e-01,3.9617068291e+06,7.7478067017e+07,6.7048889399e-01,1.5551399440e-02
381,4.0504003716e+07,3.6974063301e+07,7.2184730758e+00,6.7070570126e-01,3.4560156427e-01,3.3005016483e-01,3.5299404144e+06,7.7478067017e+07,6.7565172911e-01,1.5551399440e-02
382,4.0162703562e+07,3.7315363455e+07,7.1718090613e+00,7.1736971577e-01,3.5665873252e-01,3.4110733308e-01,2.8473401070e+06,7.7478067017e+07,6.9776606560e-01,1.5551399440e-02
383,3.9886202788e+07,3.7591864228e+07,7.1249181406e+00,7.6426063643e-01,3.7358299457e-01,3.5803159513e-01,2.2943385601e+06,7.7478067017e+07,7.3161458969e-01,1.5551399440e-02
384,3.9935286498e+07,3.7542780519e+07,7.1340159045e+00,7.5516287260e-01,3.7588689290e-01,3.6033549346e-01,2.3925059795e+06,7.7478067017e+07,7.3622238636e-01,1.5551399440e-02
385,4.0018261814e+07,3.7459805202e+07,7.1485784167e+00,7.4060036040e-01,3.7152070366e-01,3.5596930422e-01,2.5584566116e+06,7.7478067017e+07,7.2749000788e-01,1.5551399440e-02
386,3.9867646265e+07,3.7610420752e+07,7.1213768638e+00,7.6780191330e-01,3.7367773615e-01,3.5812633671e-01,2.2572255135e+06,7.7478067017e+07,7.3180407286e-01,1.5551399440e-02
387,4.0187263155e+07,3.7290803862e+07,7.1755231032e+00,7.1365567386e-01,3.4225249849e-01,3.2670109905e-01,2.8964592934e+06,7.7478067017e+07,6.6895359755e-01,1.5551399440e-02
388,4.0715019464e+07,3.6763047552e+07,7.2429963132e+00,6.4618246389e-01,3.0240655504e-01,2.8685515560e-01,3.9519719124e+06,7.7478067017e+07,5.8926171064e-01,1.5551399440e-02
389,4.0512031174e+07,3.6966035843e+07,7.2194584682e+00,6.6972030883e-01,3.0325127207e-01,2.8769987263e-01,3.5459953308e+06,7.7478067017e+07,5.9095114470e-01,1.5551399440e-02
390,4.0869648743e+07,3.6608418274e+07,7.2593569004e+00,6.2982187670e-01,2.8781480156e-01,2.7226340212e-01,4.2612304688e+06,7.7478067017e+07,5.6007820368e-01,1.5551399440e-02
391,4.0973661804e+07,3.6504405212e+07,7.2697070332e+00,6.1947174385e-01,2.7269036137e-01,2.5713896193e-01,4.4692565918e+06,7.7478067017e+07,5.2982932329e-01,1.5551399440e-02
392,4.0052766323e+07,3.7425300694e+07,7.1543579104e+00,7.3482086671e-01,3.2470775209e-01,3.0915635265e-01,2.6274656296e+06,7.7478067017e+07,6.3386410475e-01,1.5551399440e-02
393,4.1610488892e+07,3.5867578125e+07,7.3241554227e+00,5.6502335440e-01,2.2372934781e-01,2.0817794837e-01,5.7429107666e+06,7.7478067017e+07,4.3190729618e-01,1.5551399440e-02
394,4.0835255957e+07,3.6642811060e+07,7.2558230701e+00,6.3335570694e-01,2.5481400453e-01,2.3926260509e-01,4.1924448967e+06,7.7478067017e+07,4.9407660961e-01,1.5551399440e-02
395,4.0706379604e+07,3.6771687412e+07,7.2420447703e+00,6.4713400678e-01,2.5640325807e-01,2.4085185863e-01,3.9346921921e+06,7.7478067017e+07,4.9725511670e-01,1.5551399440e-02
396,4.1577906990e+07,3.5900160027e+07,7.3216774054e+00,5.6750137168e-01,2.0657158457e-01,1.9102018513e-01,5.6777469635e+06,7.7478067017e+07,3.9759176970e-01,1.5551399440e-02
397,4.0874169016e+07,3.6603898001e+07,7.2598171079e+00,6.2936166921e-01,2.2259623371e-01,2.0704483427e-01,4.2702710152e+06,7.7478067017e+07,4.2964106798e-01,1.5551399440e-02
398,4.2517931843e+07,3.4960135174e+07,7.3837869904e+00,5.0539178668e-01,1.7848378979e-01,1.6293239035e-01,7.5577966690e+06,7.7478067017e+07,3.4141618013e-01,1.5551399440e-02
399,4.2248991394e+07,3.5229075623e+07,7.3677553392e+00,5.2142343789e-01,1.6588996910e-01,1.5033856966e-01,7.0199157715e+06,7.7478067017e+07,3.1622853875e-01,1.5551399440e-02
400,4.1682459068e+07,3.5795607948e+07,7.3295309148e+00,5.5964786227e-01,1.6797130369e-01,1.5241990425e-01,5.8868511200e+06,7.7478067017e+07,3.2039120793e-01,1.5551399440e-02
401,4.1378115177e+07,3.6099951839e+07,7.3058308014e+00,5.8334797566e-01,1.7516823672e-01,1.5961683728e-01,5.2781633377e+06,7.7478067017e+07,3.3478507400e-01,1.5551399440e-02
402,4.1176094627e+07,3.6301972389e+07,7.2885375969e+00,6.0064118020e-01,1.9168454967e-01,1.7613315023e-01,4.8741222382e+06,7.7478067017e+07,3.6781769991e-01,1.5551399440e-02
403,4.1011410284e+07,3.6466656733e+07,7.2733445574e+00,6.1583421969e-01,2.2827341221e-01,2.1272201277e-01,4.5447535515e+06,7.7478067017e+07,4.4099542499e-01,1.5551399440e-02
404,4.1021867037e+07,3.6456199980e+07,7.2743415076e+00,6.1483726944e-01,2.7414280735e-01,2.5859140791e-01,4.5656670570e+06,7.7478067017e+07,5.3273421526e-01,1.5551399440e-02
405,4.1371488762e+07,3.6106578255e+07,7.3052848853e+00,5.8389389180e-01,2.9093689285e-01,2.7538549341e-01,5.2649105072e+06,7.7478067017e+07,5.6632238626e-01,1.5551399440e-02
406,4.2054860973e+07,3.5423206043e+07,7.3554003486e+00,5.3377842845e-01,2.8324080072e-01,2.6768940128e-01,6.6316549301e+06,7.7478067017e+07,5.5093020201e-01,1.5551399440e-02
407,4.3107656479e+07,3.4370410538e+07,7.4152766689e+00,4.7390210820e-01,2.6854065619e-01,2.5298925675e-01,8.7372459412e+06,7.7478067017e+07,5.2152991295e-01,1.5551399440e-02
