step,loss_mean,loss_std,log10_loss_mean,log10_loss_std,mse_mean,mse_std,cosine_similarity_mean,cosine_similarity_std,loss_replica_1,loss_replica_2,loss_replica_3,mse_replica_1,mse_replica_2,mse_replica_3,cosine_similarity_replica_1,cosine_similarity_replica_2,cosine_similarity_replica_3
1285,5.3338039398e+01,1.7631247992e-01,1.7270346724e+00,1.4368313127e-03,5.3338038921e-01,1.7631346041e-03,2.4809889992e-01,5.8154814174e-04,5.3096343994e+01,5.3405815125e+01,5.3511959076e+01,5.3096342087e-01,5.3405815363e-01,5.3511959314e-01,2.4887707829e-01,2.4747931957e-01,2.4794030190e-01
1290,5.3192515055e+01,1.7715023682e-01,1.7258481139e+00,1.4476255682e-03,5.3192514181e-01,1.7715204017e-03,2.4880854785e-01,6.0649742271e-04,5.2949527740e+01,5.3261177063e+01,5.3366840363e+01,5.2949523926e-01,5.3261178732e-01,5.3366839886e-01,2.4962176383e-01,2.4816578627e-01,2.4863809347e-01
1295,5.3049149831e+01,1.7908641985e-01,1.7246759506e+00,1.4674174686e-03,5.3049151103e-01,1.7908873637e-03,2.4954542021e-01,6.2433469225e-04,5.2803554535e+01,5.3118373871e+01,5.3225521088e+01,5.2803552151e-01,5.3118377924e-01,5.3225523233e-01,2.5038003922e-01,2.4887861311e-01,2.4937760830e-01
1300,5.2908096313e+01,1.8399153667e-01,1.7235195062e+00,1.5116506665e-03,5.2908096711e-01,1.8399044917e-03,2.5024039050e-01,6.1069690960e-04,5.2656093597e+01,5.2977970123e+01,5.3090225220e+01,5.2656096220e-01,5.2977967262e-01,5.3090226650e-01,2.5105705857e-01,2.4958871305e-01,2.5007539988e-01
1305,5.2766242981e+01,1.8089409944e-01,1.7223536179e+00,1.4901637013e-03,5.2766243617e-01,1.8089722402e-03,2.5098899007e-01,5.8986716707e-04,5.2518741608e+01,5.2833946228e+01,5.2946041107e+01,5.2518737316e-01,5.2833950520e-01,5.2946043015e-01,2.5177639723e-01,2.5035673380e-01,2.5083383918e-01
1310,5.2627300262e+01,1.7912059711e-01,1.7212085732e+00,1.4794431311e-03,5.2627299229e-01,1.7911850272e-03,2.5170340141e-01,5.7142046173e-04,5.2382175446e+01,5.2694530487e+01,5.2805194855e+01,5.2382177114e-01,5.2694529295e-01,5.2805191278e-01,2.5245419145e-01,2.5106912851e-01,2.5158688426e-01
1315,5.2490000407e+01,1.7599853241e-01,1.7200741320e+00,1.4574548024e-03,5.2489999930e-01,1.7600006894e-03,2.5243529677e-01,5.6161643086e-04,5.2248886108e+01,5.2557067871e+01,5.2664047241e+01,5.2248883247e-01,5.2557069063e-01,5.2664047480e-01,2.5314068794e-01,2.5176647305e-01,2.5239872932e-01
1320,5.2350685120e+01,1.7786839303e-01,1.7189198599e+00,1.4769187563e-03,5.2350685994e-01,1.7787037576e-03,2.5318650405e-01,5.8085396912e-04,5.2106281281e+01,5.2421352386e+01,5.2524421692e+01,5.2106279135e-01,5.2421355247e-01,5.2524423599e-01,2.5392636657e-01,2.5250747800e-01,2.5312566757e-01
1325,5.2212852478e+01,1.7822742554e-01,1.7177748869e+00,1.4838075019e-03,5.2212852240e-01,1.7823036980e-03,2.5390108426e-01,5.8017068550e-04,5.1968048096e+01,5.2283287048e+01,5.2387222290e+01,5.1968044043e-01,5.2283287048e-01,5.2387225628e-01,2.5463914871e-01,2.5322166085e-01,2.5384244323e-01
1330,5.2073945363e+01,1.7780935668e-01,1.7166179483e+00,1.4842654965e-03,5.2073947589e-01,1.7780840549e-03,2.5464020173e-01,5.7128890742e-04,5.1829895020e+01,5.2143493652e+01,5.2248447418e+01,5.1829898357e-01,5.2143496275e-01,5.2248448133e-01,2.5538051128e-01,2.5398984551e-01,2.5455024838e-01
1335,5.1939898173e+01,1.7889793618e-01,1.7154985146e+00,1.4972340493e-03,5.1939898729e-01,1.7889970530e-03,2.5537839532e-01,5.6060024173e-04,5.1694091797e+01,5.2010925293e+01,5.2114677429e+01,5.1694089174e-01,5.2010929585e-01,5.2114677429e-01,2.5609916449e-01,2.5473204255e-01,2.5530397892e-01
1340,5.1806106567e+01,1.7626180207e-01,1.7143784378e+00,1.4790007010e-03,5.1806108157e-01,1.7626279871e-03,2.5609310468e-01,5.5138648262e-04,5.1563316345e+01,5.1878593445e+01,5.1976409912e+01,5.1563316584e-01,5.1878595352e-01,5.1976412535e-01,2.5679305196e-01,2.5544548035e-01,2.5604078174e-01
1345,5.1675743103e+01,1.7512021146e-01,1.7132842337e+00,1.4731190763e-03,5.1675742865e-01,1.7511971418e-03,2.5680901607e-01,5.5191841538e-04,5.1434593201e+01,5.1747474670e+01,5.1845161438e+01,5.1434594393e-01,5.1747471094e-01,5.1845163107e-01,2.5751143694e-01,2.5616306067e-01,2.5675255060e-01
1350,5.1542352041e+01,1.7512094607e-01,1.7121617231e+00,1.4769438014e-03,5.1542353630e-01,1.7511911996e-03,2.5750624140e-01,5.3422843231e-04,5.1301158905e+01,5.1614261627e+01,5.1711635590e+01,5.1301163435e-01,5.1614260674e-01,5.1711636782e-01,2.5817844272e-01,2.5687146187e-01,2.5746881962e-01
1355,5.1410607656e+01,1.7500148927e-01,1.7110502178e+00,1.4797193487e-03,5.1410607497e-01,1.7500134326e-03,2.5821048021e-01,5.3477212277e-04,5.1169609070e+01,5.1482341766e+01,5.1579872131e+01,5.1169610023e-01,5.1482337713e-01,5.1579874754e-01,2.5887557864e-01,2.5756615400e-01,2.5818970799e-01
1360,5.1280821482e+01,1.7315294014e-01,1.7099524948e+00,1.4678141599e-03,5.1280822357e-01,1.7315438173e-03,2.5891347726e-01,5.3589425595e-04,5.1041854858e+01,5.1354000092e+01,5.1446609497e+01,5.1041853428e-01,5.1354002953e-01,5.1446610689e-01,2.5955727696e-01,2.5824528933e-01,2.5893786550e-01
1365,5.1151743571e+01,1.7402543884e-01,1.7088579251e+00,1.4789683164e-03,5.1151742538e-01,1.7402668177e-03,2.5961129864e-01,5.4725622222e-04,5.0911167145e+01,5.1227092743e+01,5.1316970825e+01,5.0911164284e-01,5.1227092743e-01,5.1316970587e-01,2.6027110219e-01,2.5893107057e-01,2.5963172317e-01
1370,5.1021472931e+01,1.7583883587e-01,1.7077504094e+00,1.4982343728e-03,5.1021470626e-01,1.7583987536e-03,2.6031894485e-01,5.7900280122e-04,5.0778064728e+01,5.1099094391e+01,5.1187259674e+01,5.0778061152e-01,5.1099091768e-01,5.1187258959e-01,2.6101070642e-01,2.5959363580e-01,2.6035249233e-01
1375,5.0894171397e+01,1.7233347811e-01,1.7066655550e+00,1.4720396815e-03,5.0894171000e-01,1.7233267512e-03,2.6103385290e-01,5.6912735986e-04,5.0655197144e+01,5.0972225189e+01,5.1055091858e+01,5.0655198097e-01,5.0972223282e-01,5.1055091619e-01,2.6170796156e-01,2.6031595469e-01,2.6107764244e-01
1380,5.0764001211e+01,1.6982272533e-01,1.7055534123e+00,1.4543591570e-03,5.0764002403e-01,1.6982208964e-03,2.6174724102e-01,5.9160530095e-04,5.0527469635e+01,5.0846221924e+01,5.0918312073e+01,5.0527471304e-01,5.0846225023e-01,5.0918310881e-01,2.6241573691e-01,2.6097729802e-01,2.6184868813e-01
1385,5.0638763428e+01,1.6924172549e-01,1.7044806630e+00,1.4529698591e-03,5.0638763110e-01,1.6924246701e-03,2.6244437695e-01,5.8790943604e-04,5.0402988434e+01,5.0720989227e+01,5.0792312622e+01,5.0402987003e-01,5.0720989704e-01,5.0792312622e-01,2.6310306787e-01,2.6167565584e-01,2.6255440712e-01
1390,5.0512124379e+01,1.7191844701e-01,1.7033931151e+00,1.4796565714e-03,5.0512127082e-01,1.7191832835e-03,2.6314725478e-01,5.7455451654e-04,5.0272968292e+01,5.0593791962e+01,5.0669612885e+01,5.0272971392e-01,5.0593793392e-01,5.0669616461e-01,2.6379892230e-01,2.6240110397e-01,2.6324173808e-01
1395,5.0384854635e+01,1.6969048970e-01,1.7022975436e+00,1.4641301579e-03,5.0384855270e-01,1.6968736232e-03,2.6384155949e-01,5.7701791014e-04,5.0149185181e+01,5.0463481903e+01,5.0541896820e+01,5.0149190426e-01,5.0463479757e-01,5.0541895628e-01,2.6449123025e-01,2.6308909059e-01,2.6394435763e-01
1400,5.0257305145e+01,1.7007747690e-01,1.7011967073e+00,1.4711906276e-03,5.0257305304e-01,1.7007633558e-03,2.6452717185e-01,5.8119559070e-04,5.0021259308e+01,5.0335311890e+01,5.0415344238e+01,5.0021260977e-01,5.0335311890e-01,5.0415343046e-01,2.6518002152e-01,2.6376828551e-01,2.6463320851e-01
1405,5.0133782705e+01,1.7107491578e-01,1.7001279424e+00,1.4834864491e-03,5.0133781632e-01,1.7107291079e-03,2.6525534193e-01,5.9622905156e-04,4.9896205902e+01,5.0212974548e+01,5.0292167664e+01,4.9896207452e-01,5.0212973356e-01,5.0292164087e-01,2.6592570543e-01,2.6447722316e-01,2.6536309719e-01
1410,5.0011002858e+01,1.6795909615e-01,1.6990631109e+00,1.4600138182e-03,5.0011004011e-01,1.6795907697e-03,2.6595641176e-01,5.9752992574e-04,4.9777843475e+01,5.0088302612e+01,5.0166862488e+01,4.9777844548e-01,5.0088304281e-01,5.0166863203e-01,2.6661801338e-01,2.6517033577e-01,2.6608088613e-01
1415,4.9886051178e+01,1.6553897873e-01,1.6979767337e+00,1.4425708534e-03,4.9886050820e-01,1.6554083637e-03,2.6667867104e-01,6.1578262889e-04,4.9656131744e+01,4.9962833405e+01,5.0039188385e+01,4.9656128883e-01,4.9962833524e-01,5.0039190054e-01,2.6735678315e-01,2.6586642861e-01,2.6681280136e-01
1420,4.9762658437e+01,1.6261312547e-01,1.6969012514e+00,1.4206033398e-03,4.9762657285e-01,1.6261351384e-03,2.6738100251e-01,6.1543115550e-04,4.9536193848e+01,4.9841251373e+01,4.9910530090e+01,4.9536192417e-01,4.9841248989e-01,4.9910530448e-01,2.6804026961e-01,2.6655927300e-01,2.6754346490e-01
1425,4.9640944163e+01,1.6284121728e-01,1.6958376933e+00,1.4260841673e-03,4.9640943607e-01,1.6284029206e-03,2.6807754238e-01,5.9694983911e-04,4.9414249420e+01,4.9719177246e+01,4.9789405823e+01,4.9414250255e-01,4.9719175696e-01,4.9789404869e-01,2.6872888207e-01,2.6728674769e-01,2.6821699739e-01
1430,4.9519017537e+01,1.6126039289e-01,1.6947697137e+00,1.4157079953e-03,4.9519017339e-01,1.6126147013e-03,2.6875267426e-01,6.1442798004e-04,4.9294506073e+01,4.9596584320e+01,4.9665962219e+01,4.9294504523e-01,4.9596583843e-01,4.9665963650e-01,2.6941886544e-01,2.6793643832e-01,2.6890271902e-01
1435,4.9399026235e+01,1.5661358659e-01,1.6937162026e+00,1.3782345919e-03,4.9399028222e-01,1.5661532026e-03,2.6946368814e-01,6.2078544045e-04,4.9180686951e+01,4.9475982666e+01,4.9540409088e+01,4.9180686474e-01,4.9475985765e-01,4.9540412426e-01,2.7010762691e-01,2.6862493157e-01,2.6965850592e-01
1440,4.9279778798e+01,1.5417594802e-01,1.6926666216e+00,1.3600230129e-03,4.9279777209e-01,1.5417689778e-03,2.7017226815e-01,6.1816647269e-04,4.9065261841e+01,4.9353240967e+01,4.9420833588e+01,4.9065259099e-01,4.9353238940e-01,4.9420833588e-01,2.7079713345e-01,2.6933035254e-01,2.7038931847e-01
1445,4.9161115011e+01,1.5273346360e-01,1.6916196259e+00,1.3505337249e-03,4.9161117276e-01,1.5273305807e-03,2.7084361513e-01,6.1837568316e-04,4.8948738098e+01,4.9233196259e+01,4.9301410675e+01,4.8948740959e-01,4.9233198166e-01,4.9301412702e-01,2.7146443725e-01,2.6999980211e-01,2.7106660604e-01
1450,4.9040672302e+01,1.5287563573e-01,1.6905543025e+00,1.3551341856e-03,4.9040672183e-01,1.5287659789e-03,2.7154164513e-01,6.2650655121e-04,4.8827777863e+01,4.9114509583e+01,4.9179729462e+01,4.8827776313e-01,4.9114510417e-01,4.9179729819e-01,2.7217057347e-01,2.7068671584e-01,2.7176764607e-01
1455,4.8924271901e+01,1.5117555408e-01,1.6895222952e+00,1.3432381622e-03,4.8924270272e-01,1.5117663252e-03,2.7221483986e-01,6.2543595288e-04,4.8713794708e+01,4.8997020721e+01,4.9062000275e+01,4.8713791370e-01,4.8997020721e-01,4.9061998725e-01,2.7281931043e-01,2.7135339379e-01,2.7247181535e-01
1460,4.8802341461e+01,1.5010474282e-01,1.6884386023e+00,1.3370877121e-03,4.8802340031e-01,1.5010416783e-03,2.7293715874e-01,6.4363077543e-04,4.8592720032e+01,4.8878147125e+01,4.8936157227e+01,4.8592719436e-01,4.8878145218e-01,4.8936155438e-01,2.7352997661e-01,2.7204257250e-01,2.7323892713e-01
1465,4.8684135437e+01,1.4847010784e-01,1.6873854398e+00,1.3257174241e-03,4.8684135079e-01,1.4847054743e-03,2.7365464966e-01,6.4070226726e-04,4.8476959229e+01,4.8758167267e+01,4.8817279816e+01,4.8476958275e-01,4.8758167028e-01,4.8817279935e-01,2.7424019575e-01,2.7276304364e-01,2.7396070957e-01
1470,4.8567302704e+01,1.4787339582e-01,1.6863419691e+00,1.3235377484e-03,4.8567302028e-01,1.4787279792e-03,2.7434477210e-01,6.4496163179e-04,4.8361396790e+01,4.8638603210e+01,4.8701908112e+01,4.8361396790e-01,4.8638603091e-01,4.8701906204e-01,2.7495643497e-01,2.7345296741e-01,2.7462491393e-01
1475,4.8449634552e+01,1.4973370330e-01,1.6852884289e+00,1.3434610914e-03,4.8449634512e-01,1.4973432638e-03,2.7502452334e-01,6.5518549140e-04,4.8241157532e+01,4.8521728516e+01,4.8586017609e+01,4.8241156340e-01,4.8521730304e-01,4.8586016893e-01,2.7562841773e-01,2.7411398292e-01,2.7533116937e-01
1480,4.8334269206e+01,1.4903155465e-01,1.6842530896e+00,1.3403268237e-03,4.8334269722e-01,1.4903105820e-03,2.7572100361e-01,6.3432915786e-04,4.8127155304e+01,4.8404010773e+01,4.8471641541e+01,4.8127156496e-01,4.8404011130e-01,4.8471641541e-01,2.7631440759e-01,2.7484166622e-01,2.7600693703e-01
1485,4.8220648448e+01,1.4761820038e-01,1.6832310088e+00,1.3307033304e-03,4.8220647375e-01,1.4761867037e-03,2.7638243635e-01,6.2100185233e-04,4.8016036987e+01,4.8287075043e+01,4.8358833313e+01,4.8016035557e-01,4.8287072778e-01,4.8358833790e-01,2.7696144581e-01,2.7552106977e-01,2.7666479349e-01
1490,4.8108551025e+01,1.5157161897e-01,1.6822201185e+00,1.3695833715e-03,4.8108551900e-01,1.5157307158e-03,2.7706283331e-01,6.3286567640e-04,4.7898094177e+01,4.8178539276e+01,4.8249019623e+01,4.7898092866e-01,4.8178541660e-01,4.8249021173e-01,2.7767416835e-01,2.7619105577e-01,2.7732327580e-01
1495,4.7994564056e+01,1.5285423706e-01,1.6811898459e+00,1.3844818581e-03,4.7994563977e-01,1.5285372932e-03,2.7774980664e-01,6.6033826438e-04,4.7782093048e+01,4.8066322327e+01,4.8135276794e+01,4.7782093287e-01,4.8066323996e-01,4.8135274649e-01,2.7837714553e-01,2.7683705091e-01,2.7803522348e-01
1500,4.7881553650e+01,1.5213670439e-01,1.6801660388e+00,1.3812271360e-03,4.7881553570e-01,1.5213838067e-03,2.7842775981e-01,6.6214572133e-04,4.7670158386e+01,4.7952575684e+01,4.8021926880e+01,4.7670155764e-01,4.7952577472e-01,4.8021927476e-01,2.7907070518e-01,2.7751669288e-01,2.7869588137e-01
1505,4.7769172668e+01,1.4902617743e-01,1.6791456037e+00,1.3561127566e-03,4.7769173980e-01,1.4902759611e-03,2.7909690142e-01,6.5751195849e-04,4.7562656403e+01,4.7836009979e+01,4.7908851624e+01,4.7562655807e-01,4.7836011648e-01,4.7908854485e-01,2.7972686291e-01,2.7818959951e-01,2.7937424183e-01
1510,4.7656033834e+01,1.4742666112e-01,1.6781158148e+00,1.3447193230e-03,4.7656035423e-01,1.4742603973e-03,2.7978236477e-01,6.7163871695e-04,4.7451946259e+01,4.7721157074e+01,4.7794998169e+01,4.7451949120e-01,4.7721156478e-01,4.7795000672e-01,2.8042310476e-01,2.7885475755e-01,2.8006923199e-01
1515,4.7544363658e+01,1.4845945750e-01,1.6770969194e+00,1.3572879675e-03,4.7544365128e-01,1.4845984594e-03,2.8047201037e-01,6.7274920394e-04,4.7339572906e+01,4.7606685638e+01,4.7686832428e+01,4.7339573503e-01,4.7606688738e-01,4.7686833143e-01,2.8110587597e-01,2.7954062819e-01,2.8076952696e-01
1520,4.7434176127e+01,1.4848945310e-01,1.6760892313e+00,1.3607464774e-03,4.7434177001e-01,1.4849049127e-03,2.8115149339e-01,6.9811470599e-04,4.7228885651e+01,4.7498538971e+01,4.7575103760e+01,4.7228884697e-01,4.7498542070e-01,4.7575104237e-01,2.8179937601e-01,2.8018239141e-01,2.8147271276e-01
1525,4.7320996602e+01,1.4690840187e-01,1.6750517871e+00,1.3494795801e-03,4.7320996722e-01,1.4690608453e-03,2.8183528781e-01,7.0520677759e-04,4.7117694855e+01,4.7385574341e+01,4.7459720612e+01,4.7117698193e-01,4.7385573387e-01,4.7459718585e-01,2.8247737885e-01,2.8085336089e-01,2.8217512369e-01
1530,4.7209679921e+01,1.4650228475e-01,1.6740289623e+00,1.3489301116e-03,4.7209680080e-01,1.4650298246e-03,2.8250958522e-01,7.1957671891e-04,4.7006801605e+01,4.7274723053e+01,4.7347515106e+01,4.7006800771e-01,4.7274723649e-01,4.7347515821e-01,2.8318980336e-01,2.8151398897e-01,2.8282496333e-01
1535,4.7100977580e+01,1.4771473193e-01,1.6730277827e+00,1.3632393013e-03,4.7100975116e-01,1.4771313944e-03,2.8318763773e-01,7.3912991895e-04,4.6896526337e+01,4.7166065216e+01,4.7240341187e+01,4.6896526217e-01,4.7166061401e-01,4.7240337729e-01,2.8388667107e-01,2.8216508031e-01,2.8351116180e-01
1540,4.6989229838e+01,1.4413327496e-01,1.6719962814e+00,1.3333130544e-03,4.6989228328e-01,1.4413240494e-03,2.8387249509e-01,7.4368267917e-04,4.6789905548e+01,4.7051959991e+01,4.7125823975e+01,4.6789905429e-01,4.7051957250e-01,4.7125822306e-01,2.8457883000e-01,2.8284448385e-01,2.8419417143e-01
1545,4.6879912059e+01,1.4482772233e-01,1.6709847135e+00,1.3428561120e-03,4.6879912416e-01,1.4482592028e-03,2.8456510107e-01,7.5187296675e-04,4.6679851532e+01,4.6941936493e+01,4.7017948151e+01,4.6679854393e-01,4.6941936016e-01,4.7017946839e-01,2.8527581692e-01,2.8352481127e-01,2.8489467502e-01
1550,4.6771638234e+01,1.4225219449e-01,1.6699805709e+00,1.3220034637e-03,4.6771638592e-01,1.4225221950e-03,2.8523889184e-01,7.6544262658e-04,4.6575260162e+01,4.6832008362e+01,4.6907646179e+01,4.6575260162e-01,4.6832010150e-01,4.6907645464e-01,2.8596353531e-01,2.8418013453e-01,2.8557300568e-01
1555,4.6664582570e+01,1.4137280478e-01,1.6689853900e+00,1.3168575244e-03,4.6664581696e-01,1.4137327051e-03,2.8589066863e-01,7.5758339932e-04,4.6469135284e+01,4.6725841522e+01,4.6798770905e+01,4.6469134092e-01,4.6725839376e-01,4.6798771620e-01,2.8663569689e-01,2.8485137224e-01,2.8618493676e-01
1560,4.6558848063e+01,1.4033570546e-01,1.6680002515e+00,1.3102074898e-03,4.6558849017e-01,1.4033481940e-03,2.8652370969e-01,7.6435943910e-04,4.6364040375e+01,4.6623409271e+01,4.6689094543e+01,4.6364042163e-01,4.6623411775e-01,4.6689093113e-01,2.8724017739e-01,2.8546449542e-01,2.8686645627e-01
1565,4.6450313568e+01,1.4254802478e-01,1.6669866025e+00,1.3340257192e-03,4.6450312932e-01,1.4254632405e-03,2.8721258044e-01,7.8862527313e-04,4.6251914978e+01,4.6518554688e+01,4.6580471039e+01,4.6251916885e-01,4.6518552303e-01,4.6580469608e-01,2.8794059157e-01,2.8611686826e-01,2.8758028150e-01
1570,4.6345146179e+01,1.4359926468e-01,1.6660021690e+00,1.3469143707e-03,4.6345146497e-01,1.4359887581e-03,2.8787967563e-01,8.0028861275e-04,4.6145462036e+01,4.6412960052e+01,4.6477016449e+01,4.6145462990e-01,4.6412959695e-01,4.6477016807e-01,2.8861057758e-01,2.8676587343e-01,2.8826257586e-01
1575,4.6239812215e+01,1.4094495745e-01,1.6650140417e+00,1.3250196208e-03,4.6239813169e-01,1.4094668565e-03,2.8854282697e-01,8.0995463475e-04,4.6043647766e+01,4.6307270050e+01,4.6368518829e+01,4.6043646336e-01,4.6307271719e-01,4.6368521452e-01,2.8922587633e-01,2.8740498424e-01,2.8899762034e-01
1580,4.6134000142e+01,1.4135441849e-01,1.6640190715e+00,1.3319229802e-03,4.6134000023e-01,1.4135527742e-03,2.8919458389e-01,8.1525903288e-04,4.5937271118e+01,4.6201625824e+01,4.6263103485e+01,4.5937269926e-01,4.6201625466e-01,4.6263104677e-01,2.8989344835e-01,2.8805100918e-01,2.8963929415e-01
1585,4.6029254913e+01,1.3803038649e-01,1.6630319899e+00,1.3035120563e-03,4.6029254794e-01,1.3802834464e-03,2.8987715642e-01,7.6932206533e-04,4.5837539673e+01,4.6093292236e+01,4.6156932831e+01,4.5837542415e-01,4.6093291044e-01,4.6156930923e-01,2.9053467512e-01,2.8879770637e-01,2.9029908776e-01
1590,4.5926142375e+01,1.3874908204e-01,1.6620579835e+00,1.3132496403e-03,4.5926141739e-01,1.3874985480e-03,2.9049873352e-01,7.7536695951e-04,4.5733432770e+01,4.5990493774e+01,4.6054500580e+01,4.5733430982e-01,4.5990493894e-01,4.6054500341e-01,2.9118421674e-01,2.8941479325e-01,2.9089719057e-01
1595,4.5824092865e+01,1.3914694120e-01,1.6610918718e+00,1.3199177897e-03,4.5824093620e-01,1.3914816043e-03,2.9114790757e-01,7.6837415515e-04,4.5631427765e+01,4.5885742188e+01,4.5955108643e+01,4.5631426573e-01,4.5885744691e-01,4.5955109596e-01,2.9183340073e-01,2.9007497430e-01,2.9153534770e-01
1600,4.5723482768e+01,1.3786517890e-01,1.6601373268e+00,1.3106463534e-03,4.5723481973e-01,1.3786606825e-03,2.9178099831e-01,7.6571042412e-04,4.5532302856e+01,4.5785938263e+01,4.5852207184e+01,4.5532301068e-01,4.5785936713e-01,4.5852208138e-01,2.9245248437e-01,2.9070952535e-01,2.9218098521e-01
1605,4.5622894287e+01,1.3645714900e-01,1.6591808883e+00,1.3001244849e-03,4.5622893174e-01,1.3645622900e-03,2.9242932796e-01,7.6678510736e-04,4.5433452606e+01,4.5685760498e+01,4.5749469757e+01,4.5433452725e-01,4.5685759187e-01,4.5749467611e-01,2.9310667515e-01,2.9135727882e-01,2.9282402992e-01
1610,4.5519475301e+01,1.3718079780e-01,1.6581952728e+00,1.3099903439e-03,4.5519475142e-01,1.3718237273e-03,2.9307730993e-01,7.8632483294e-04,4.5329147339e+01,4.5582092285e+01,4.5647186279e+01,4.5329144597e-01,4.5582094789e-01,4.5647186041e-01,2.9377207160e-01,2.9197797179e-01,2.9348188639e-01
1615,4.5419598897e+01,1.3951731430e-01,1.6572412433e+00,1.3352241961e-03,4.5419598619e-01,1.3951839142e-03,2.9372951388e-01,7.8029320168e-04,4.5226528168e+01,4.5480915070e+01,4.5551353455e+01,4.5226526260e-01,4.5480915904e-01,4.5551353693e-01,2.9444089532e-01,2.9264324903e-01,2.9410439730e-01
1620,4.5318846385e+01,1.4105331697e-01,1.6562767400e+00,1.3529597519e-03,4.5318845908e-01,1.4105290445e-03,2.9435594877e-01,7.7961219829e-04,4.5123359680e+01,4.5382198334e+01,4.5450981140e+01,4.5123359561e-01,4.5382198691e-01,4.5450979471e-01,2.9506403208e-01,2.9327002168e-01,2.9473379254e-01
1625,4.5216138204e+01,1.4080904999e-01,1.6552913592e+00,1.3536806099e-03,4.5216137171e-01,1.4080937305e-03,2.9502299428e-01,7.9128454266e-04,4.5021064758e+01,4.5279026031e+01,4.5348323822e+01,4.5021063089e-01,4.5279026031e-01,4.5348322392e-01,2.9575297236e-01,2.9392346740e-01,2.9539254308e-01
1630,4.5114144643e+01,1.3888085010e-01,1.6543106673e+00,1.3381638668e-03,4.5114145676e-01,1.3888181296e-03,2.9566749930e-01,7.7447847016e-04,4.4921493530e+01,4.5177364349e+01,4.5243576050e+01,4.4921493530e-01,4.5177364349e-01,4.5243579149e-01,2.9641413689e-01,2.9460018873e-01,2.9598817229e-01
1635,4.5014635722e+01,1.3835891642e-01,1.6533516859e+00,1.3361439539e-03,4.5014633735e-01,1.3835851233e-03,2.9631404082e-01,7.9014787032e-04,4.4821704865e+01,4.5082851410e+01,4.5139350891e+01,4.4821703434e-01,4.5082849264e-01,4.5139348507e-01,2.9707580805e-01,2.9522514343e-01,2.9664117098e-01
1640,4.4917207082e+01,1.3966525536e-01,1.6524106421e+00,1.3517222321e-03,4.4917206963e-01,1.3966418059e-03,2.9696648320e-01,7.9782294418e-04,4.4722114563e+01,4.4988037109e+01,4.5041469574e+01,4.4722115993e-01,4.4988036156e-01,4.5041468740e-01,2.9771134257e-01,2.9586011171e-01,2.9732799530e-01
1645,4.4817602793e+01,1.3795327439e-01,1.6514465632e+00,1.3380943513e-03,4.4817602634e-01,1.3795423305e-03,2.9762249192e-01,8.0512280075e-04,4.4625099182e+01,4.4886405945e+01,4.4941303253e+01,4.4625097513e-01,4.4886407256e-01,4.4941303134e-01,2.9835960269e-01,2.9650238156e-01,2.9800549150e-01
1650,4.4718393962e+01,1.3624115075e-01,1.6504841795e+00,1.3244419889e-03,4.4718392690e-01,1.3624242337e-03,2.9828229547e-01,8.1035573335e-04,4.4527721405e+01,4.4789741516e+01,4.4837718964e+01,4.4527718425e-01,4.4789740443e-01,4.4837719202e-01,2.9898592830e-01,2.9714709520e-01,2.9871386290e-01
1655,4.4621815999e+01,1.3325276387e-01,1.6495453020e+00,1.2981982338e-03,4.4621817271e-01,1.3325124537e-03,2.9893432061e-01,8.0177436460e-04,4.4434871674e+01,4.4694713593e+01,4.4735862732e+01,4.4434875250e-01,4.4694712758e-01,4.4735863805e-01,2.9964473844e-01,2.9781377316e-01,2.9934445024e-01
1660,4.4522997538e+01,1.3305027748e-01,1.6485824541e+00,1.2990935696e-03,4.4522995750e-01,1.3305021308e-03,2.9959380627e-01,8.1126531243e-04,4.4336490631e+01,4.4594688416e+01,4.4637813568e+01,4.4336488843e-01,4.4594687223e-01,4.4637811184e-01,3.0030453205e-01,2.9845845699e-01,3.0001842976e-01
1665,4.4426527659e+01,1.3318390070e-01,1.6476404164e+00,1.3032435051e-03,4.4426528613e-01,1.3318467850e-03,3.0023964246e-01,8.2288493502e-04,4.4239562988e+01,4.4500259399e+01,4.4539760590e+01,4.4239562750e-01,4.4500261545e-01,4.4539761543e-01,3.0093494058e-01,2.9908382893e-01,3.0070015788e-01
1670,4.4329184214e+01,1.3373849056e-01,1.6466877601e+00,1.3115036972e-03,4.4329183300e-01,1.3373824480e-03,3.0088754495e-01,8.2097088962e-04,4.4142192841e+01,4.4398090363e+01,4.4447269440e+01,4.4142192602e-01,4.4398087263e-01,4.4447270036e-01,3.0159571767e-01,2.9973667860e-01,3.0133023858e-01
1675,4.4233486176e+01,1.3435083686e-01,1.6457491629e+00,1.3203902843e-03,4.4233486056e-01,1.3435166471e-03,3.0152030786e-01,8.2120221750e-04,4.4045291901e+01,4.4304946899e+01,4.4350219727e+01,4.4045290351e-01,4.4304949045e-01,4.4350218773e-01,3.0222296715e-01,3.0036818981e-01,3.0196976662e-01
1680,4.4139389038e+01,1.3423441009e-01,1.6448243066e+00,1.3220425633e-03,4.4139389197e-01,1.3423538368e-03,3.0215658744e-01,8.5609359710e-04,4.3951625824e+01,4.4209041595e+01,4.4257499695e+01,4.3951624632e-01,4.4209042192e-01,4.4257500768e-01,3.0290386081e-01,3.0095800757e-01,3.0260789394e-01
